"Density","Energy","Heat_Flux","Laminar_Viscosity","Mach","Momentum:0","Momentum:1","Momentum:2","Pressure","Pressure_Coefficient","Skin_Friction_Coefficient:0","Skin_Friction_Coefficient:1","Skin_Friction_Coefficient:2","Temperature","Y_Plus","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1.4314,3.6189e+05,0,1.9435e-05,0.46623,243.79,-1.8967,0,1.3645e+05,5.0912e+17,0,0,0,320.97,0,,37.135,29.035,0,0
1.4352,3.6288e+05,0,1.9436e-05,0.46619,244.43,-1.8679,0,1.3683e+05,5.1442e+17,0,0,0,321,0,,37.208,29.108,0,0
1.4389,3.6384e+05,0,1.9437e-05,0.46625,245.09,-1.8321,0,1.3718e+05,5.1951e+17,0,0,0,321.02,0,,37.281,29.181,0,0
1.4425,3.6479e+05,0,1.9438e-05,0.46631,245.76,-1.7963,0,1.3754e+05,5.246e+17,0,0,0,321.03,0,,37.354,29.254,0,0
1.4462,3.6575e+05,0,1.9439e-05,0.46637,246.42,-1.7605,0,1.379e+05,5.2969e+17,0,0,0,321.05,0,,37.427,29.327,0,0
1.4499,3.667e+05,0,1.944e-05,0.46643,247.09,-1.7247,0,1.3826e+05,5.3479e+17,0,0,0,321.07,0,,37.5,29.4,0,0
1.4534,3.6762e+05,0,1.944e-05,0.46647,247.72,-1.6833,0,1.386e+05,5.3967e+17,0,0,0,321.09,0,,37.573,29.473,0,0
1.4566,3.6846e+05,0,1.9442e-05,0.46649,248.29,-1.631,0,1.3892e+05,5.4417e+17,0,0,0,321.12,0,,37.646,29.546,0,0
1.4598,3.693e+05,0,1.9443e-05,0.46651,248.85,-1.5787,0,1.3924e+05,5.4866e+17,0,0,0,321.14,0,,37.72,29.62,0,0
1.463,3.7014e+05,0,1.9444e-05,0.46653,249.42,-1.5264,0,1.3955e+05,5.5315e+17,0,0,0,321.17,0,,37.793,29.693,0,0
1.4662,3.7099e+05,0,1.9445e-05,0.46655,249.98,-1.474,0,1.3987e+05,5.5765e+17,0,0,0,321.2,0,,37.866,29.766,0,0
1.4692,3.7179e+05,0,1.9447e-05,0.46659,250.53,-1.4252,0,1.4017e+05,5.6194e+17,0,0,0,321.23,0,,37.939,29.839,0,0
1.4716,3.7244e+05,0,1.9448e-05,0.46672,251.02,-1.3924,0,1.4041e+05,5.6533e+17,0,0,0,321.25,0,,38.012,29.912,0,0
1.474,3.7308e+05,0,1.9449e-05,0.46685,251.51,-1.3596,0,1.4065e+05,5.6872e+17,0,0,0,321.28,0,,38.085,29.985,0,0
1.4764,3.7373e+05,0,1.945e-05,0.46698,252,-1.3268,0,1.4089e+05,5.721e+17,0,0,0,321.3,0,,38.158,30.058,0,0
1.4788,3.7437e+05,0,1.9451e-05,0.46711,252.48,-1.2941,0,1.4113e+05,5.7549e+17,0,0,0,321.33,0,,38.231,30.131,0,0
1.4811,3.7501e+05,0,1.9453e-05,0.46725,252.97,-1.2617,0,1.4136e+05,5.7885e+17,0,0,0,321.35,0,,38.304,30.204,0,0
1.4827,3.7544e+05,0,1.9453e-05,0.46746,253.36,-1.2524,0,1.4152e+05,5.8104e+17,0,0,0,321.36,0,,38.378,30.278,0,0
1.4843,3.7587e+05,0,1.9453e-05,0.46767,253.75,-1.243,0,1.4167e+05,5.8323e+17,0,0,0,321.36,0,,38.451,30.351,0,0
1.4859,3.763e+05,0,1.9453e-05,0.46788,254.13,-1.2337,0,1.4183e+05,5.8542e+17,0,0,0,321.37,0,,38.524,30.424,0,0
1.4875,3.7672e+05,0,1.9453e-05,0.46809,254.52,-1.2243,0,1.4198e+05,5.8761e+17,0,0,0,321.37,0,,38.597,30.497,0,0
1.4891,3.7715e+05,0,1.9454e-05,0.46829,254.91,-1.215,0,1.4213e+05,5.898e+17,0,0,0,321.38,0,,38.67,30.57,0,0
1.4902,3.7745e+05,0,1.9453e-05,0.46868,255.3,-1.2135,0,1.4223e+05,5.912e+17,0,0,0,321.37,0,,38.743,30.643,0,0
1.4911,3.7772e+05,0,1.9453e-05,0.46911,255.69,-1.2137,0,1.4232e+05,5.9244e+17,0,0,0,321.36,0,,38.816,30.716,0,0
1.4921,3.7799e+05,0,1.9453e-05,0.46954,256.09,-1.2139,0,1.4241e+05,5.9368e+17,0,0,0,321.36,0,,38.889,30.789,0,0
1.493,3.7827e+05,0,1.9452e-05,0.46996,256.48,-1.214,0,1.4249e+05,5.9492e+17,0,0,0,321.35,0,,38.962,30.862,0,0
1.494,3.7854e+05,0,1.9452e-05,0.47039,256.87,-1.2142,0,1.4258e+05,5.9615e+17,0,0,0,321.34,0,,39.035,30.935,0,0
1.4943,3.7866e+05,0,1.9451e-05,0.47115,257.33,-1.2144,0,1.426e+05,5.9642e+17,0,0,0,321.32,0,,39.108,31.008,0,0
1.4942,3.7869e+05,0,1.9449e-05,0.47212,257.83,-1.2147,0,1.4258e+05,5.9612e+17,0,0,0,321.29,0,,39.182,31.082,0,0
1.4941,3.7873e+05,0,1.9448e-05,0.47309,258.34,-1.2149,0,1.4256e+05,5.9582e+17,0,0,0,321.26,0,,39.255,31.155,0,0
1.494,3.7876e+05,0,1.9447e-05,0.47405,258.84,-1.2151,0,1.4254e+05,5.9552e+17,0,0,0,321.23,0,,39.328,31.228,0,0
1.4939,3.788e+05,0,1.9445e-05,0.47502,259.34,-1.2154,0,1.4252e+05,5.9522e+17,0,0,0,321.2,0,,39.401,31.301,0,0
1.493,3.7862e+05,0,1.9441e-05,0.4768,260.1,-1.2188,0,1.4238e+05,5.9333e+17,0,0,0,321.11,0,,39.474,31.374,0,0
1.4906,3.781e+05,0,1.9433e-05,0.47982,261.26,-1.2272,0,1.4208e+05,5.8905e+17,0,0,0,320.93,0,,39.547,31.447,0,0
1.4883,3.7759e+05,0,1.9425e-05,0.48284,262.43,-1.2356,0,1.4178e+05,5.8477e+17,0,0,0,320.76,0,,39.62,31.52,0,0
1.4852,3.7692e+05,0,1.9414e-05,0.48708,264.07,-1.2759,0,1.4138e+05,5.7903e+17,0,0,0,320.51,0,,39.693,31.593,0,0
1.4818,3.762e+05,0,1.9402e-05,0.49165,265.84,-1.3251,0,1.4094e+05,5.7288e+17,0,0,0,320.25,0,,39.766,31.666,0,0
1.4783,3.7546e+05,0,1.9389e-05,0.49653,267.73,-1.3793,0,1.4048e+05,5.6638e+17,0,0,0,319.96,0,,39.84,31.74,0,0
1.474,3.7453e+05,0,1.9371e-05,0.503,270.24,-1.4582,0,1.399e+05,5.581e+17,0,0,0,319.57,0,,39.913,31.813,0,0
1.4696,3.7361e+05,0,1.9353e-05,0.50947,272.75,-1.5371,0,1.3932e+05,5.4982e+17,0,0,0,319.19,0,,39.986,31.886,0,0
1.4643,3.7249e+05,0,1.9331e-05,0.51723,275.69,-1.6152,0,1.3861e+05,5.3978e+17,0,0,0,318.71,0,,40.059,31.959,0,0
1.4583,3.7119e+05,0,1.9306e-05,0.52611,279,-1.6928,0,1.378e+05,5.2821e+17,0,0,0,318.16,0,,40.132,32.032,0,0
1.4522,3.699e+05,0,1.9281e-05,0.53499,282.31,-1.7704,0,1.3698e+05,5.1664e+17,0,0,0,317.61,0,,40.205,32.105,0,0
1.4442,3.682e+05,0,1.9247e-05,0.54618,286.26,-1.8242,0,1.3592e+05,5.0162e+17,0,0,0,316.89,0,,40.278,32.178,0,0
1.436,3.6645e+05,0,1.9213e-05,0.55763,290.27,-1.8754,0,1.3484e+05,4.8621e+17,0,0,0,316.15,0,,40.351,32.251,0,0
1.4273,3.6458e+05,0,1.9177e-05,0.56971,294.4,-1.9207,0,1.3368e+05,4.698e+17,0,0,0,315.36,0,,40.424,32.324,0,0
1.417,3.6238e+05,0,1.9134e-05,0.58349,298.85,-1.9501,0,1.3233e+05,4.5064e+17,0,0,0,314.44,0,,40.497,32.397,0,0
1.4067,3.6017e+05,0,1.9092e-05,0.59727,303.29,-1.9794,0,1.3098e+05,4.3148e+17,0,0,0,313.52,0,,40.571,32.471,0,0
1.3952,3.5772e+05,0,1.9045e-05,0.61215,307.77,-2.045,0,1.295e+05,4.1041e+17,0,0,0,312.51,0,,40.644,32.544,0,0
1.3831,3.5513e+05,0,1.8996e-05,0.62766,312.26,-2.1315,0,1.2794e+05,3.8823e+17,0,0,0,311.45,0,,40.717,32.617,0,0
1.3709,3.5254e+05,0,1.8946e-05,0.64317,316.75,-2.218,0,1.2638e+05,3.6606e+17,0,0,0,310.39,0,,40.79,32.69,0,0
1.3579,3.4995e+05,0,1.8892e-05,0.66141,321.99,-1.4999,0,1.247e+05,3.4228e+17,0,0,0,309.21,0,,40.863,32.763,0,0
1.3428,3.4676e+05,0,1.8827e-05,0.68091,327.05,-1.2312,0,1.2277e+05,3.1476e+17,0,0,0,307.82,0,,40.936,32.836,0,0
1.3267,3.4327e+05,0,1.8756e-05,0.70123,331.96,-1.1738,0,1.2069e+05,2.8533e+17,0,0,0,306.31,0,,41.009,32.909,0,0
1.3104,3.3983e+05,0,1.8685e-05,0.72189,336.76,-1.0539,0,1.1862e+05,2.5596e+17,0,0,0,304.8,0,,41.082,32.982,0,0
1.2934,3.3612e+05,0,1.8613e-05,0.74188,340.69,-1.0173,0,1.165e+05,2.2575e+17,0,0,0,303.25,0,,41.155,33.055,0,0
1.277,3.3255e+05,0,1.8541e-05,0.76147,344.37,-0.83957,0,1.1444e+05,1.9655e+17,0,0,0,301.74,0,,41.228,33.128,0,0
1.2604,3.2893e+05,0,1.8468e-05,0.78103,347.75,-0.68926,0,1.1238e+05,1.6729e+17,0,0,0,300.19,0,,41.301,33.201,0,0
1.2434,3.2513e+05,0,1.839e-05,0.80084,350.84,-0.70788,0,1.1025e+05,1.3706e+17,0,0,0,298.54,0,,41.375,33.275,0,0
1.2263,3.213e+05,0,1.8311e-05,0.82074,353.57,-0.62588,0,1.0813e+05,1.0692e+17,0,0,0,296.89,0,,41.448,33.348,0,0
1.209,3.1744e+05,0,1.8231e-05,0.84062,356.01,-0.57988,0,1.0601e+05,7.6762e+16,0,0,0,295.21,0,,41.521,33.421,0,0
1.1919,3.1359e+05,0,1.8151e-05,0.86014,358.12,-0.51305,0,1.0391e+05,4.7034e+16,0,0,0,293.53,0,,41.594,33.494,0,0
1.1752,3.0979e+05,0,1.8072e-05,0.87904,359.87,-0.38265,0,1.0187e+05,1.8089e+16,0,0,0,291.88,0,,41.667,33.567,0,0
1.1588,3.0607e+05,0,1.7993e-05,0.8979,361.4,-0.35032,0,99884,-1.0164e+16,0,0,0,290.22,0,,41.74,33.64,0,0
1.1425,3.0234e+05,0,1.7913e-05,0.91634,362.58,-0.25009,0,97918,-3.808e+16,0,0,0,288.57,0,,41.813,33.713,0,0
1.1263,2.9861e+05,0,1.7834e-05,0.93446,363.49,-0.15691,0,95980,-6.5608e+16,0,0,0,286.93,0,,41.886,33.786,0,0
1.1102,2.9491e+05,0,1.7755e-05,0.95236,364.17,-0.13268,0,94072,-9.2695e+16,0,0,0,285.29,0,,41.959,33.859,0,0
1.0946,2.9129e+05,0,1.7675e-05,0.97012,364.66,-0.097212,0,92219,-1.1902e+17,0,0,0,283.65,0,,42.033,33.932,0,0
1.0794,2.8777e+05,0,1.7597e-05,0.98756,365,-0.079708,0,90420,-1.4457e+17,0,0,0,282.05,0,,42.106,34.006,0,0
1.0644,2.843e+05,0,1.752e-05,1.0046,365.15,-0.053889,0,88667,-1.6945e+17,0,0,0,280.47,0,,42.179,34.079,0,0
1.0497,2.8088e+05,0,1.7444e-05,1.0213,365.09,0.0029564,0,86957,-1.9374e+17,0,0,0,278.92,0,,42.252,34.152,0,0
1.0354,2.7754e+05,0,1.737e-05,1.0374,364.78,0.043925,0,85310,-2.1712e+17,0,0,0,277.41,0,,42.325,34.225,0,0
1.0211,2.742e+05,0,1.7296e-05,1.0535,364.35,0.082633,0,83679,-2.4029e+17,0,0,0,275.91,0,,42.398,34.298,0,0
1.007,2.7089e+05,0,1.7222e-05,1.0696,363.8,0.1201,0,82067,-2.6317e+17,0,0,0,274.4,0,,42.471,34.371,0,0
0.99298,2.6761e+05,0,1.7147e-05,1.0857,363.14,0.15738,0,80482,-2.8569e+17,0,0,0,272.9,0,,42.544,34.444,0,0
0.97909,2.6433e+05,0,1.7073e-05,1.1015,362.26,0.17508,0,78922,-3.0784e+17,0,0,0,271.4,0,,42.617,34.517,0,0
0.96574,2.6117e+05,0,1.7e-05,1.117,361.35,0.20298,0,77426,-3.2908e+17,0,0,0,269.93,0,,42.69,34.59,0,0
0.95281,2.5812e+05,0,1.6929e-05,1.132,360.38,0.22781,0,75985,-3.4955e+17,0,0,0,268.51,0,,42.764,34.664,0,0
0.94016,2.551e+05,0,1.6859e-05,1.1466,359.26,0.22886,0,74585,-3.6943e+17,0,0,0,267.11,0,,42.837,34.737,0,0
0.92799,2.5223e+05,0,1.6791e-05,1.1611,358.15,0.2444,0,73246,-3.8844e+17,0,0,0,265.75,0,,42.91,34.81,0,0
0.91589,2.4936e+05,0,1.6723e-05,1.1755,356.94,0.23896,0,71921,-4.0726e+17,0,0,0,264.39,0,,42.983,34.883,0,0
0.90404,2.4652e+05,0,1.6656e-05,1.1894,355.61,0.27403,0,70632,-4.2557e+17,0,0,0,263.06,0,,43.056,34.956,0,0
0.89288,2.4383e+05,0,1.6595e-05,1.2021,354.15,0.48151,0,69437,-4.4254e+17,0,0,0,261.84,0,,43.129,35.029,0,0
0.88317,2.4151e+05,0,1.654e-05,1.2137,352.88,0.50049,0,68400,-4.5725e+17,0,0,0,260.75,0,,43.202,35.102,0,0
0.87364,2.3923e+05,0,1.6485e-05,1.2251,351.64,0.49613,0,67384,-4.7169e+17,0,0,0,259.68,0,,43.275,35.175,0,0
0.86438,2.3703e+05,0,1.6432e-05,1.2363,350.42,0.49222,0,66398,-4.8568e+17,0,0,0,258.64,0,,43.348,35.248,0,0
0.85637,2.3511e+05,0,1.6385e-05,1.2461,349.27,0.49025,0,65551,-4.9772e+17,0,0,0,257.71,0,,43.421,35.321,0,0
0.84835,2.3319e+05,0,1.6338e-05,1.2559,348.13,0.48829,0,64703,-5.0975e+17,0,0,0,256.79,0,,43.494,35.395,0,0
0.84111,2.3144e+05,0,1.6298e-05,1.2644,346.95,0.51713,0,63952,-5.2042e+17,0,0,0,256,0,,43.568,35.468,0,0
0.83473,2.2987e+05,0,1.6265e-05,1.2713,345.74,0.57975,0,63305,-5.296e+17,0,0,0,255.34,0,,43.641,35.541,0,0
0.82834,2.283e+05,0,1.6231e-05,1.2781,344.53,0.64236,0,62659,-5.3879e+17,0,0,0,254.69,0,,43.714,35.614,0,0
0.82334,2.2705e+05,0,1.6206e-05,1.2833,343.48,0.65727,0,62161,-5.4586e+17,0,0,0,254.19,0,,43.787,35.687,0,0
0.81875,2.259e+05,0,1.6183e-05,1.2879,342.48,0.65798,0,61707,-5.523e+17,0,0,0,253.75,0,,43.86,35.76,0,0
0.81417,2.2475e+05,0,1.616e-05,1.2925,341.47,0.65869,0,61254,-5.5874e+17,0,0,0,253.3,0,,43.933,35.833,0,0
0.80958,2.236e+05,0,1.6137e-05,1.2972,340.47,0.6594,0,60800,-5.6518e+17,0,0,0,252.85,0,,44.006,35.906,0,0
0.80499,2.2244e+05,0,1.6114e-05,1.3018,339.46,0.66011,0,60347,-5.7162e+17,0,0,0,252.4,0,,44.079,35.979,0,0
0.80076,2.2138e+05,0,1.6093e-05,1.306,338.52,0.65816,0,59930,-5.7754e+17,0,0,0,251.99,0,,44.152,36.052,0,0
0.79727,2.205e+05,0,1.6076e-05,1.3095,337.69,0.65058,0,59591,-5.8235e+17,0,0,0,251.65,0,,44.226,36.125,0,0
0.79379,2.1961e+05,0,1.6058e-05,1.3129,336.87,0.64301,0,59252,-5.8717e+17,0,0,0,251.32,0,,44.299,36.199,0,0
0.7903,2.1873e+05,0,1.6041e-05,1.3163,336.04,0.63544,0,58913,-5.9198e+17,0,0,0,250.98,0,,44.372,36.272,0,0
0.78681,2.1784e+05,0,1.6024e-05,1.3198,335.22,0.62786,0,58574,-5.9679e+17,0,0,0,250.65,0,,44.445,36.345,0,0
0.78333,2.1696e+05,0,1.6007e-05,1.3232,334.39,0.62029,0,58235,-6.0161e+17,0,0,0,250.31,0,,44.518,36.418,0,0
0.78077,2.1631e+05,0,1.5995e-05,1.3256,333.74,0.61523,0,57991,-6.0506e+17,0,0,0,250.08,0,,44.591,36.491,0,0
0.77835,2.1569e+05,0,1.5983e-05,1.3278,333.12,0.61054,0,57762,-6.0832e+17,0,0,0,249.86,0,,44.664,36.564,0,0
0.77593,2.1507e+05,0,1.5972e-05,1.33,332.49,0.60585,0,57533,-6.1158e+17,0,0,0,249.65,0,,44.737,36.637,0,0
0.77352,2.1445e+05,0,1.5961e-05,1.3323,331.87,0.60116,0,57303,-6.1483e+17,0,0,0,249.43,0,,44.81,36.71,0,0
0.7711,2.1383e+05,0,1.595e-05,1.3345,331.24,0.59648,0,57074,-6.1809e+17,0,0,0,249.21,0,,44.883,36.783,0,0
0.76908,2.1332e+05,0,1.5941e-05,1.3363,330.72,0.59371,0,56884,-6.208e+17,0,0,0,249.03,0,,44.956,36.856,0,0
0.76771,2.1296e+05,0,1.5934e-05,1.3375,330.35,0.59402,0,56755,-6.2262e+17,0,0,0,248.91,0,,45.03,36.93,0,0
0.76634,2.1261e+05,0,1.5928e-05,1.3388,329.98,0.59433,0,56627,-6.2444e+17,0,0,0,248.79,0,,45.103,37.003,0,0
0.76497,2.1226e+05,0,1.5922e-05,1.34,329.6,0.59464,0,56498,-6.2627e+17,0,0,0,248.68,0,,45.176,37.076,0,0
0.7636,2.119e+05,0,1.5916e-05,1.3412,329.23,0.59494,0,56370,-6.2809e+17,0,0,0,248.56,0,,45.249,37.149,0,0
0.76222,2.1155e+05,0,1.591e-05,1.3424,328.86,0.59525,0,56241,-6.2991e+17,0,0,0,248.44,0,,45.322,37.222,0,0
0.76169,2.1142e+05,0,1.5905e-05,1.3433,328.8,0.62026,0,56182,-6.3076e+17,0,0,0,248.35,0,,45.395,37.295,0,0
0.76125,2.1132e+05,0,1.5901e-05,1.3442,328.77,0.64806,0,56131,-6.3149e+17,0,0,0,248.26,0,,45.468,37.368,0,0
0.76082,2.1122e+05,0,1.5896e-05,1.3451,328.73,0.67585,0,56079,-6.3222e+17,0,0,0,248.18,0,,45.541,37.441,0,0
0.76038,2.1112e+05,0,1.5892e-05,1.3459,328.7,0.70365,0,56028,-6.3295e+17,0,0,0,248.09,0,,45.614,37.514,0,0
0.75994,2.1101e+05,0,1.5888e-05,1.3468,328.67,0.73145,0,55976,-6.3368e+17,0,0,0,248.01,0,,45.688,37.588,0,0
0.75962,2.1095e+05,0,1.5883e-05,1.3477,328.69,0.7733,0,55932,-6.343e+17,0,0,0,247.92,0,,45.761,37.661,0,0
0.75949,2.1093e+05,0,1.5878e-05,1.3487,328.81,0.83858,0,55902,-6.3473e+17,0,0,0,247.83,0,,45.834,37.734,0,0
0.75937,2.1092e+05,0,1.5873e-05,1.3496,328.92,0.90386,0,55872,-6.3516e+17,0,0,0,247.73,0,,45.907,37.807,0,0
0.75932,2.1092e+05,0,1.587e-05,1.3503,329.02,0.92589,0,55852,-6.3544e+17,0,0,0,247.66,0,,45.98,37.88,0,0
0.75931,2.1093e+05,0,1.5867e-05,1.3509,329.12,0.92066,0,55840,-6.3562e+17,0,0,0,247.61,0,,46.053,37.953,0,0
0.75931,2.1094e+05,0,1.5864e-05,1.3514,329.21,0.91543,0,55827,-6.358e+17,0,0,0,247.55,0,,46.126,38.026,0,0
0.75955,2.1099e+05,0,1.5865e-05,1.3511,329.26,0.84597,0,55848,-6.355e+17,0,0,0,247.57,0,,46.199,38.099,0,0
0.75984,2.1105e+05,0,1.5866e-05,1.3507,329.3,0.76533,0,55876,-6.3511e+17,0,0,0,247.6,0,,46.272,38.172,0,0
0.76021,2.1113e+05,0,1.5868e-05,1.3502,329.36,0.67825,0,55912,-6.346e+17,0,0,0,247.63,0,,46.345,38.245,0,0
0.76174,2.1146e+05,0,1.5877e-05,1.348,329.59,0.50708,0,56062,-6.3246e+17,0,0,0,247.8,0,,46.419,38.319,0,0
0.76326,2.1179e+05,0,1.5886e-05,1.3457,329.82,0.3359,0,56212,-6.3033e+17,0,0,0,247.97,0,,46.492,38.392,0,0
0.7654,2.1228e+05,0,1.59e-05,1.3426,330.14,0.16625,0,56432,-6.2721e+17,0,0,0,248.24,0,,46.565,38.465,0,0
0.76904,2.1315e+05,0,1.5927e-05,1.337,330.69,0.00030359,0,56821,-6.2168e+17,0,0,0,248.77,0,,46.638,38.538,0,0
0.77269,2.1402e+05,0,1.5954e-05,1.3315,331.23,-0.16565,0,57211,-6.1615e+17,0,0,0,249.29,0,,46.711,38.611,0,0
0.77735,2.1515e+05,0,1.5988e-05,1.3247,331.96,-0.29568,0,57707,-6.091e+17,0,0,0,249.95,0,,46.784,38.684,0,0
0.78298,2.1653e+05,0,1.6028e-05,1.3168,332.86,-0.39121,0,58307,-6.0058e+17,0,0,0,250.73,0,,46.857,38.757,0,0
0.78861,2.179e+05,0,1.6068e-05,1.3088,333.77,-0.48674,0,58908,-5.9205e+17,0,0,0,251.51,0,,46.93,38.83,0,0
0.79522,2.1952e+05,0,1.6113e-05,1.2999,334.83,-0.52864,0,59612,-5.8205e+17,0,0,0,252.39,0,,47.003,38.903,0,0
0.8022,2.2124e+05,0,1.6161e-05,1.2906,335.95,-0.55064,0,60355,-5.715e+17,0,0,0,253.31,0,,47.076,38.976,0,0
0.80918,2.2295e+05,0,1.6208e-05,1.2812,337.07,-0.57265,0,61098,-5.6095e+17,0,0,0,254.23,0,,47.149,39.049,0,0
0.81697,2.2486e+05,0,1.6259e-05,1.2711,338.26,-0.56215,0,61931,-5.4912e+17,0,0,0,255.22,0,,47.223,39.123,0,0
0.82482,2.2678e+05,0,1.631e-05,1.261,339.45,-0.54921,0,62771,-5.3719e+17,0,0,0,256.22,0,,47.296,39.196,0,0
0.83276,2.2872e+05,0,1.6361e-05,1.2508,340.64,-0.53551,0,63622,-5.251e+17,0,0,0,257.23,0,,47.369,39.269,0,0
0.84135,2.3082e+05,0,1.6415e-05,1.2399,341.82,-0.51669,0,64550,-5.1194e+17,0,0,0,258.3,0,,47.442,39.342,0,0
0.84994,2.3291e+05,0,1.647e-05,1.229,343,-0.49787,0,65477,-4.9877e+17,0,0,0,259.37,0,,47.515,39.415,0,0
0.8587,2.3503e+05,0,1.6525e-05,1.2179,344.14,-0.46573,0,66429,-4.8525e+17,0,0,0,260.46,0,,47.588,39.488,0,0
0.86782,2.3723e+05,0,1.6582e-05,1.2063,345.19,-0.40673,0,67430,-4.7103e+17,0,0,0,261.59,0,,47.661,39.561,0,0
0.87694,2.3943e+05,0,1.664e-05,1.1947,346.23,-0.34772,0,68432,-4.5681e+17,0,0,0,262.73,0,,47.734,39.634,0,0
0.88677,2.4181e+05,0,1.6701e-05,1.1824,347.32,-0.31124,0,69517,-4.414e+17,0,0,0,263.94,0,,47.807,39.707,0,0
0.89733,2.4437e+05,0,1.6765e-05,1.1693,348.44,-0.2954,0,70685,-4.2481e+17,0,0,0,265.22,0,,47.881,39.78,0,0
0.90848,2.4708e+05,0,1.6832e-05,1.156,349.61,-0.28573,0,71925,-4.0721e+17,0,0,0,266.56,0,,47.954,39.854,0,0
0.9194,2.4971e+05,0,1.6896e-05,1.1429,350.63,-0.26983,0,73140,-3.8994e+17,0,0,0,267.85,0,,48.027,39.927,0,0
0.93028,2.5232e+05,0,1.696e-05,1.1298,351.55,-0.25163,0,74357,-3.7266e+17,0,0,0,269.12,0,,48.1,40,0,0
0.94132,2.5495e+05,0,1.7024e-05,1.1164,352.37,-0.23388,0,75600,-3.5501e+17,0,0,0,270.41,0,,48.173,40.073,0,0
0.95282,2.5769e+05,0,1.7089e-05,1.1028,353.16,-0.18549,0,76897,-3.3659e+17,0,0,0,271.73,0,,48.246,40.146,0,0
0.96441,2.6045e+05,0,1.7155e-05,1.0891,353.87,-0.15565,0,78210,-3.1795e+17,0,0,0,273.05,0,,48.319,40.219,0,0
0.97606,2.6321e+05,0,1.722e-05,1.0753,354.5,-0.14663,0,79535,-2.9914e+17,0,0,0,274.36,0,,48.392,40.292,0,0
0.98783,2.66e+05,0,1.7284e-05,1.0616,355.03,-0.10838,0,80879,-2.8005e+17,0,0,0,275.67,0,,48.465,40.365,0,0
0.99935,2.6872e+05,0,1.7347e-05,1.0482,355.44,-0.075948,0,82202,-2.6126e+17,0,0,0,276.95,0,,48.538,40.438,0,0
1.0107,2.7139e+05,0,1.7409e-05,1.035,355.78,-0.04928,0,83509,-2.427e+17,0,0,0,278.2,0,,48.612,40.512,0,0
1.0219,2.7404e+05,0,1.7469e-05,1.0222,356.04,-0.030862,0,84803,-2.2432e+17,0,0,0,279.42,0,,48.685,40.585,0,0
1.0327,2.7657e+05,0,1.7527e-05,1.0096,356.11,-0.17914,0,86065,-2.0641e+17,0,0,0,280.61,0,,48.758,40.658,0,0
1.0435,2.791e+05,0,1.7584e-05,0.99708,356.09,-0.22366,0,87333,-1.884e+17,0,0,0,281.79,0,,48.831,40.731,0,0
1.0545,2.8165e+05,0,1.764e-05,0.98458,356,-0.083333,0,88618,-1.7016e+17,0,0,0,282.94,0,,48.904,40.804,0,0
1.0655,2.8421e+05,0,1.7696e-05,0.97207,355.92,0.056984,0,89902,-1.5191e+17,0,0,0,284.09,0,,48.977,40.877,0,0
1.0771,2.8687e+05,0,1.7755e-05,0.9586,355.54,0.24692,0,91272,-1.3246e+17,0,0,0,285.3,0,,49.05,40.95,0,0
1.0892,2.8961e+05,0,1.7815e-05,0.94445,354.95,0.47201,0,92703,-1.1215e+17,0,0,0,286.55,0,,49.123,41.023,0,0
1.1013,2.9235e+05,0,1.7876e-05,0.93029,354.36,0.69708,0,94133,-9.1835e+16,0,0,0,287.8,0,,49.196,41.096,0,0
1.117,2.96e+05,0,1.7954e-05,0.91238,353.49,0.68124,0,96022,-6.5003e+16,0,0,0,289.42,0,,49.269,41.169,0,0
1.1351,3.0018e+05,0,1.8043e-05,0.892,352.3,0.63843,0,98200,-3.4084e+16,0,0,0,291.28,0,,49.342,41.243,0,0
1.1553,3.0484e+05,0,1.8141e-05,0.86915,350.66,0.70562,0,1.0065e+05,6.8644e+14,0,0,0,293.32,0,,49.416,41.316,0,0
1.1765,3.0968e+05,0,1.8242e-05,0.84501,348.34,0.8371,0,1.0324e+05,3.7447e+16,0,0,0,295.44,0,,49.489,41.389,0,0
1.1977,3.1449e+05,0,1.8342e-05,0.8207,345.63,0.97059,0,1.0584e+05,7.4432e+16,0,0,0,297.54,0,,49.562,41.462,0,0
1.2187,3.1925e+05,0,1.8441e-05,0.79638,342.54,1.0947,0,1.0844e+05,1.1138e+17,0,0,0,299.61,0,,49.635,41.535,0,0
1.2388,3.2377e+05,0,1.8534e-05,0.77268,338.88,1.1359,0,1.1096e+05,1.4715e+17,0,0,0,301.58,0,,49.708,41.608,0,0
1.2583,3.2812e+05,0,1.8622e-05,0.7497,334.99,1.1174,0,1.1341e+05,1.8185e+17,0,0,0,303.45,0,,49.781,41.681,0,0
1.2771,3.3232e+05,0,1.8706e-05,0.72735,330.89,1.0531,0,1.1578e+05,2.1555e+17,0,0,0,305.23,0,,49.854,41.754,0,0
1.2951,3.3629e+05,0,1.8784e-05,0.70577,326.48,0.94782,0,1.1805e+05,2.4781e+17,0,0,0,306.9,0,,49.927,41.827,0,0
1.3118,3.3991e+05,0,1.8859e-05,0.68433,321.46,0.85555,0,1.202e+05,2.7836e+17,0,0,0,308.5,0,,50,41.9,0,0
1.328,3.4339e+05,0,1.8931e-05,0.66345,316.29,0.82441,0,1.2228e+05,3.0794e+17,0,0,0,310.04,0,,50.074,41.973,0,0
