"Density","Eddy_Viscosity","Energy","Heat_Flux","Laminar_Viscosity","Mach","Momentum:0","Momentum:1","Momentum:2","Omega","Pressure","Pressure_Coefficient","Skin_Friction_Coefficient:0","Skin_Friction_Coefficient:1","Skin_Friction_Coefficient:2","Temperature","Turb_Kin_Energy","Y_Plus","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1.2764,8.887e-05,3.242e+05,0,1.9947e-05,0.32483,154.1,0.14134,0,2.5157e+05,1.2595e+05,-1.2037e+06,0,0,0,332.25,17.516,0,,0,0.013,0,0
1.2764,8.8868e-05,3.2421e+05,0,1.9946e-05,0.325,154.18,0.15619,0,2.5155e+05,1.2595e+05,-1.2037e+06,0,0,0,332.24,17.514,0,,2e-06,0.013,2e-06,0
1.2764,8.8865e-05,3.2421e+05,0,1.9946e-05,0.32517,154.26,0.17103,0,2.5154e+05,1.2595e+05,-1.2037e+06,0,0,0,332.23,17.513,0,,4e-06,0.013,4e-06,0
1.2764,8.8863e-05,3.2422e+05,0,1.9946e-05,0.32534,154.34,0.18588,0,2.5152e+05,1.2595e+05,-1.2037e+06,0,0,0,332.22,17.511,0,,6e-06,0.013,6e-06,0
1.2764,8.886e-05,3.2422e+05,0,1.9945e-05,0.32551,154.42,0.20072,0,2.5151e+05,1.2594e+05,-1.2037e+06,0,0,0,332.21,17.509,0,,8e-06,0.013,8e-06,0
1.2765,8.8858e-05,3.2423e+05,0,1.9945e-05,0.32568,154.51,0.21557,0,2.5149e+05,1.2594e+05,-1.2037e+06,0,0,0,332.21,17.507,0,,1e-05,0.013,1e-05,0
1.2765,8.8855e-05,3.2424e+05,0,1.9945e-05,0.32585,154.59,0.23042,0,2.5148e+05,1.2594e+05,-1.2037e+06,0,0,0,332.2,17.506,0,,1.2e-05,0.013,1.2e-05,0
1.2765,8.8853e-05,3.2424e+05,0,1.9944e-05,0.32602,154.67,0.24526,0,2.5147e+05,1.2594e+05,-1.2037e+06,0,0,0,332.19,17.504,0,,1.4e-05,0.013,1.4e-05,0
1.2765,8.885e-05,3.2425e+05,0,1.9944e-05,0.32619,154.75,0.26011,0,2.5145e+05,1.2594e+05,-1.2037e+06,0,0,0,332.18,17.502,0,,1.6e-05,0.013,1.6e-05,0
1.2765,8.8848e-05,3.2426e+05,0,1.9943e-05,0.32636,154.83,0.27495,0,2.5144e+05,1.2594e+05,-1.2037e+06,0,0,0,332.17,17.5,0,,1.8e-05,0.013,1.8e-05,0
