"Density","Mach","Pressure","Temperature","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
37.707,0.26236,7.7732e+05,499.44,1,0,-8.1,0,0
37.722,0.26211,7.7758e+05,499.45,1,0.0731,-8.0269,0,0
37.742,0.26202,7.7791e+05,499.46,1,0.1462,-7.9538,0,0
37.723,0.26336,7.7758e+05,499.45,1,0.2193,-7.8807,0,0
37.681,0.26562,7.7687e+05,499.43,1,0.2924,-7.8076,0,0
37.671,0.26659,7.7669e+05,499.43,1,0.3655,-7.7345,0,0
37.683,0.26691,7.769e+05,499.43,1,0.4386,-7.6614,0,0
37.681,0.26749,7.7687e+05,499.43,1,0.5117,-7.5883,0,0
37.632,0.26886,7.7603e+05,499.41,1,0.5848,-7.5152,0,0
37.612,0.2701,7.7568e+05,499.4,1,0.6579,-7.4421,0,0
37.648,0.27111,7.7629e+05,499.42,1,0.731,-7.369,0,0
37.652,0.27247,7.7638e+05,499.42,1,0.8041,-7.2959,0,0
37.631,0.2755,7.76e+05,499.41,1,0.8772,-7.2228,0,0
37.658,0.27862,7.7647e+05,499.42,1,0.9503,-7.1497,0,0
37.621,0.28087,7.7584e+05,499.41,1,1.0234,-7.0766,0,0
37.518,0.28387,7.7407e+05,499.36,1,1.0965,-7.0035,0,0
37.51,0.2879,7.7394e+05,499.36,1,1.1696,-6.9304,0,0
37.525,0.29006,7.7419e+05,499.37,1,1.2427,-6.8573,0,0
37.463,0.29212,7.7312e+05,499.34,1,1.3158,-6.7842,0,0
37.391,0.29689,7.7189e+05,499.31,1,1.3889,-6.7111,0,0
37.412,0.30152,7.7224e+05,499.32,1,1.462,-6.638,0,0
37.374,0.30341,7.7158e+05,499.3,1,1.5351,-6.5649,0,0
37.245,0.30805,7.6936e+05,499.25,1,1.6082,-6.4918,0,0
37.236,0.31457,7.6921e+05,499.24,1,1.6813,-6.4187,0,0
37.243,0.31751,7.6934e+05,499.25,1,1.7544,-6.3456,0,0
37.119,0.32023,7.672e+05,499.19,1,1.8275,-6.2725,0,0
36.957,0.32773,7.6439e+05,499.12,1,1.9006,-6.1994,0,0
37.02,0.33283,7.6548e+05,499.15,1,1.9737,-6.1263,0,0
36.993,0.33527,7.6502e+05,499.14,1,2.0468,-6.0532,0,0
36.767,0.34147,7.611e+05,499.04,1,2.1199,-5.9801,0,0
36.696,0.34934,7.5987e+05,499.01,1,2.193,-5.907,0,0
36.766,0.35299,7.6109e+05,499.04,1,2.2661,-5.8339,0,0
36.702,0.3558,7.5998e+05,499.02,1,2.3392,-5.7608,0,0
36.51,0.36537,7.5665e+05,498.93,1,2.4123,-5.6877,0,0
36.519,0.37328,7.5681e+05,498.94,1,2.4854,-5.6146,0,0
36.345,0.37749,7.5378e+05,498.86,1,2.5585,-5.5415,0,0
36.197,0.38193,7.512e+05,498.8,1,2.6316,-5.4684,0,0
36.222,0.38997,7.5164e+05,498.81,1,2.7047,-5.3953,0,0
36.111,0.4024,7.497e+05,498.76,1,2.7778,-5.3222,0,0
35.841,0.4101,7.45e+05,498.64,1,2.8509,-5.2491,0,0
35.754,0.41646,7.4347e+05,498.6,1,2.924,-5.176,0,0
35.697,0.42517,7.4248e+05,498.58,1,2.9971,-5.1029,0,0
