"Density","Mach","Pressure","Temperature","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.36977,3.3746,0.12674,0.34267,1,0,10,0,0
0.36876,3.3731,0.12644,0.34282,1,0.016,10,0.016,0
0.36775,3.3715,0.12615,0.34296,1,0.032,10,0.032,0
0.36675,3.37,0.12585,0.34311,1,0.048,10,0.048,0
0.36572,3.3688,0.12554,0.34321,1,0.064,10,0.064,0
0.3647,3.3677,0.12523,0.34332,1,0.08,10,0.08,0
0.36368,3.3665,0.12492,0.34342,1,0.096,10,0.096,0
0.36265,3.3653,0.12461,0.34352,1,0.112,10,0.112,0
0.36207,3.3638,0.12447,0.34371,1,0.128,10,0.128,0
0.36201,3.3617,0.12455,0.34399,1,0.144,10,0.144,0
0.36196,3.3596,0.12463,0.34428,1,0.16,10,0.16,0
0.36191,3.3575,0.12472,0.34456,1,0.176,10,0.176,0
0.36185,3.3555,0.1248,0.34485,1,0.192,10,0.192,0
0.3618,3.3534,0.12488,0.34513,1,0.208,10,0.208,0
0.36175,3.3513,0.12496,0.34541,1,0.224,10,0.224,0
0.36178,3.349,0.12509,0.34573,1,0.24,10,0.24,0
0.36192,3.3467,0.12525,0.34606,1,0.256,10,0.256,0
0.36233,3.3445,0.1255,0.34637,1,0.272,10,0.272,0
0.36268,3.3428,0.12572,0.34662,1,0.288,10,0.288,0
0.36302,3.3412,0.12593,0.34688,1,0.304,10,0.304,0
0.36337,3.3395,0.12615,0.34713,1,0.32,10,0.32,0
0.36372,3.3379,0.12636,0.34738,1,0.336,10,0.336,0
0.36407,3.3362,0.12658,0.34763,1,0.352,10,0.352,0
0.36442,3.3346,0.12679,0.34789,1,0.368,10,0.368,0
0.36476,3.3329,0.12701,0.34814,1,0.384,10,0.384,0
0.36511,3.3312,0.12722,0.34839,1,0.4,10,0.4,0
0.36546,3.3296,0.12744,0.34864,1,0.416,10,0.416,0
0.36582,3.3279,0.12766,0.3489,1,0.432,10,0.432,0
0.36633,3.326,0.12794,0.34918,1,0.448,10,0.448,0
0.36684,3.3241,0.12822,0.34947,1,0.464,10,0.464,0
0.36741,3.3225,0.12851,0.34972,1,0.48,10,0.48,0
0.36799,3.3209,0.1288,0.34997,1,0.496,10,0.496,0
0.36854,3.3199,0.12905,0.35014,1,0.512,10,0.512,0
0.36908,3.3188,0.1293,0.35032,1,0.528,10,0.528,0
0.36963,3.3178,0.12956,0.35049,1,0.544,10,0.544,0
0.37018,3.3168,0.12981,0.35067,1,0.56,10,0.56,0
0.37072,3.3158,0.13007,0.35084,1,0.576,10,0.576,0
0.37127,3.3149,0.13033,0.351,1,0.592,10,0.592,0
0.37181,3.3139,0.13058,0.35117,1,0.608,10,0.608,0
0.37236,3.313,0.13084,0.35133,1,0.624,10,0.624,0
0.3729,3.312,0.1311,0.3515,1,0.64,10,0.64,0
0.37345,3.3111,0.13136,0.35167,1,0.656,10,0.656,0
0.37399,3.3102,0.13161,0.35183,1,0.672,10,0.672,0
0.37453,3.3092,0.13187,0.352,1,0.688,10,0.688,0
0.37508,3.3083,0.13213,0.35216,1,0.704,10,0.704,0
0.37562,3.3073,0.13239,0.35233,1,0.72,10,0.72,0
0.37614,3.3066,0.13262,0.35246,1,0.736,10,0.736,0
0.3766,3.3061,0.13281,0.35256,1,0.752,10,0.752,0
0.37707,3.3056,0.133,0.35265,1,0.768,10,0.768,0
0.37754,3.3052,0.13319,0.35274,1,0.784,10,0.784,0
0.37801,3.3047,0.13338,0.35283,1,0.8,10,0.8,0
0.37849,3.3043,0.13358,0.35291,1,0.816,10,0.816,0
0.37898,3.3038,0.13378,0.353,1,0.832,10,0.832,0
0.37943,3.3035,0.13397,0.35307,1,0.848,10,0.848,0
0.37978,3.3035,0.1341,0.3531,1,0.864,10,0.864,0
0.38013,3.3034,0.13424,0.35312,1,0.88,10,0.88,0
0.38047,3.3034,0.13437,0.35314,1,0.896,10,0.896,0
0.38081,3.3034,0.13449,0.35316,1,0.912,10,0.912,0
0.38105,3.3035,0.13457,0.35315,1,0.928,10,0.928,0
0.38128,3.3038,0.13464,0.35313,1,0.944,10,0.944,0
0.3815,3.3041,0.13471,0.3531,1,0.96,10,0.96,0
0.38171,3.3044,0.13477,0.35307,1,0.976,10,0.976,0
0.3819,3.3047,0.13483,0.35303,1,0.992,10,0.992,0
0.38199,3.3052,0.13483,0.35297,1,1.008,10,1.008,0
0.38208,3.3057,0.13484,0.3529,1,1.024,10,1.024,0
0.38216,3.3062,0.13484,0.35283,1,1.04,10,1.04,0
0.38223,3.3068,0.13484,0.35276,1,1.056,10,1.056,0
0.38222,3.3075,0.1348,0.35267,1,1.072,10,1.072,0
0.38219,3.3082,0.13475,0.35257,1,1.088,10,1.088,0
0.38217,3.3089,0.13471,0.35248,1,1.104,10,1.104,0
0.38216,3.3095,0.13467,0.35238,1,1.12,10,1.12,0
0.38209,3.3103,0.1346,0.35227,1,1.136,10,1.136,0
0.38201,3.3111,0.13453,0.35216,1,1.152,10,1.152,0
0.38192,3.312,0.13446,0.35204,1,1.168,10,1.168,0
0.38183,3.3128,0.13438,0.35193,1,1.184,10,1.184,0
0.38169,3.3137,0.13428,0.35179,1,1.2,10,1.2,0
0.38155,3.3147,0.13418,0.35166,1,1.216,10,1.216,0
0.38141,3.3156,0.13408,0.35153,1,1.232,10,1.232,0
0.38124,3.3166,0.13397,0.35139,1,1.248,10,1.248,0
0.38108,3.3176,0.13385,0.35125,1,1.264,10,1.264,0
0.38091,3.3186,0.13374,0.35111,1,1.28,10,1.28,0
0.38071,3.3196,0.13361,0.35096,1,1.296,10,1.296,0
0.38051,3.3207,0.13349,0.3508,1,1.312,10,1.312,0
0.38029,3.3218,0.13335,0.35065,1,1.328,10,1.328,0
0.38007,3.3229,0.13321,0.35049,1,1.344,10,1.344,0
0.37983,3.324,0.13306,0.35032,1,1.36,10,1.36,0
0.37959,3.3252,0.13291,0.35016,1,1.376,10,1.376,0
0.37933,3.3263,0.13276,0.34999,1,1.392,10,1.392,0
0.37907,3.3275,0.1326,0.34982,1,1.408,10,1.408,0
0.37881,3.3287,0.13245,0.34965,1,1.424,10,1.424,0
0.37859,3.3298,0.13231,0.34949,1,1.44,10,1.44,0
0.37841,3.3307,0.1322,0.34936,1,1.456,10,1.456,0
0.37829,3.3314,0.13211,0.34924,1,1.472,10,1.472,0
0.37817,3.332,0.13203,0.34914,1,1.488,10,1.488,0
0.378,3.3327,0.13192,0.34901,1,1.504,10,1.504,0
0.37779,3.3336,0.13179,0.34885,1,1.52,10,1.52,0
0.37751,3.3346,0.13163,0.34869,1,1.536,10,1.536,0
0.37714,3.3359,0.13143,0.34851,1,1.552,10,1.552,0
0.37673,3.3374,0.13122,0.3483,1,1.568,10,1.568,0
0.37634,3.3388,0.131,0.3481,1,1.584,10,1.584,0
0.37596,3.3402,0.1308,0.3479,1,1.6,10,1.6,0
0.37553,3.3418,0.13057,0.34769,1,1.616,10,1.616,0
0.37493,3.3438,0.13025,0.34741,1,1.632,10,1.632,0
0.37419,3.3464,0.12986,0.34705,1,1.648,10,1.648,0
0.374,3.3482,0.1297,0.34679,1,1.664,10,1.664,0
0.37606,3.3428,0.13067,0.34746,1,1.68,10,1.68,0
0.38324,3.32,0.13431,0.35038,1,1.696,10,1.696,0
0.39654,3.2764,0.14117,0.35597,1,1.712,10,1.712,0
0.43468,3.1531,0.16376,0.37464,1,1.728,10,1.728,0
