"Density","Eddy_Viscosity","Energy","Heat_Flux","Laminar_Viscosity","Mach","Momentum:0","Momentum:1","Momentum:2","Omega","Pressure","Pressure_Coefficient","Skin_Friction_Coefficient:0","Skin_Friction_Coefficient:1","Skin_Friction_Coefficient:2","Temperature","Turb_Kin_Energy","Y_Plus","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1.2103,5.4949e-06,1.5282e+06,0,2.5343e-05,2.5422,474.9,0.1108,0,93.215,28478,-2.3648e+06,0,0,0,463.31,0.0004232,0,,0,9,0,0
1.2096,5.4915e-06,1.5276e+06,0,2.5345e-05,2.5423,474.69,0.78982,0,93.271,28467,-2.3649e+06,0,0,0,463.38,0.00042343,0,,0.016,9,0.016,0
1.2101,5.4932e-06,1.5284e+06,0,2.5348e-05,2.5423,474.9,1.4901,0,93.299,28483,-2.3648e+06,0,0,0,463.46,0.00042352,0,,0.032,9,0.032,0
1.2108,5.4956e-06,1.5294e+06,0,2.535e-05,2.5421,475.14,2.287,0,93.317,28501,-2.3647e+06,0,0,0,463.51,0.00042356,0,,0.048,9,0.048,0
1.2116,5.4989e-06,1.5306e+06,0,2.5352e-05,2.5419,475.46,3.1259,0,93.323,28523,-2.3647e+06,0,0,0,463.55,0.00042355,0,,0.064,9,0.064,0
1.2124,5.502e-06,1.5316e+06,0,2.5352e-05,2.5419,475.76,3.9938,0,93.324,28542,-2.3646e+06,0,0,0,463.56,0.00042352,0,,0.08,9,0.08,0
1.2129,5.5039e-06,1.5323e+06,0,2.5353e-05,2.542,475.96,4.8662,0,93.325,28555,-2.3646e+06,0,0,0,463.57,0.00042349,0,,0.096,9,0.096,0
1.213,5.5042e-06,1.5325e+06,0,2.5353e-05,2.5421,476.04,5.7345,0,93.325,28558,-2.3646e+06,0,0,0,463.58,0.00042346,0,,0.112,9,0.112,0
1.2127,5.5026e-06,1.5322e+06,0,2.5354e-05,2.5423,475.95,6.595,0,93.324,28553,-2.3646e+06,0,0,0,463.6,0.00042344,0,,0.128,9,0.128,0
1.2121,5.4993e-06,1.5314e+06,0,2.5354e-05,2.5425,475.73,7.454,0,93.322,28538,-2.3646e+06,0,0,0,463.61,0.00042341,0,,0.144,9,0.144,0
1.2111,5.4946e-06,1.5302e+06,0,2.5355e-05,2.5428,475.39,8.3233,0,93.315,28515,-2.3647e+06,0,0,0,463.63,0.00042337,0,,0.16,9,0.16,0
1.2099,5.4892e-06,1.5288e+06,0,2.5356e-05,2.5431,474.99,9.2178,0,93.306,28489,-2.3648e+06,0,0,0,463.65,0.00042332,0,,0.176,9,0.176,0
1.2087,5.4835e-06,1.5274e+06,0,2.5356e-05,2.5435,474.55,10.15,0,93.294,28462,-2.3649e+06,0,0,0,463.67,0.00042326,0,,0.192,9,0.192,0
1.2074,5.4779e-06,1.5259e+06,0,2.5357e-05,2.5438,474.12,11.12,0,93.286,28434,-2.365e+06,0,0,0,463.68,0.00042322,0,,0.208,9,0.208,0
1.2063,5.4729e-06,1.5246e+06,0,2.5357e-05,2.5441,473.74,12.119,0,93.284,28409,-2.365e+06,0,0,0,463.7,0.00042321,0,,0.224,9,0.224,0
1.2053,5.4684e-06,1.5234e+06,0,2.5358e-05,2.5444,473.39,13.124,0,93.292,28387,-2.3651e+06,0,0,0,463.71,0.00042325,0,,0.24,9,0.24,0
1.2045,5.4645e-06,1.5224e+06,0,2.5359e-05,2.5448,473.09,14.108,0,93.311,28367,-2.3652e+06,0,0,0,463.73,0.00042334,0,,0.256,9,0.256,0
1.2036,5.4608e-06,1.5214e+06,0,2.5359e-05,2.5451,472.82,15.055,0,93.339,28349,-2.3652e+06,0,0,0,463.75,0.00042348,0,,0.272,9,0.272,0
1.2029,5.4574e-06,1.5205e+06,0,2.536e-05,2.5455,472.56,15.945,0,93.373,28333,-2.3653e+06,0,0,0,463.77,0.00042364,0,,0.288,9,0.288,0
