"Density","Mach","Pressure","Temperature","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
6.9238,0.23787,7.6907,1.1108,1,0,-8.1,0,0
6.9228,0.23836,7.689,1.1107,1,0.0731,-8.0269,0,0
6.9216,0.23901,7.6869,1.1106,1,0.1462,-7.9538,0,0
6.9201,0.23986,7.6843,1.1104,1,0.2193,-7.8807,0,0
6.9183,0.24088,7.6814,1.1103,1,0.2924,-7.8076,0,0
6.9164,0.24214,7.6785,1.1102,1,0.3655,-7.7345,0,0
6.9148,0.24359,7.676,1.1101,1,0.4386,-7.6614,0,0
6.9129,0.24518,7.6732,1.11,1,0.5117,-7.5883,0,0
6.9108,0.24678,7.6701,1.1099,1,0.5848,-7.5152,0,0
6.9089,0.24837,7.6674,1.1098,1,0.6579,-7.4421,0,0
6.9065,0.24999,7.664,1.1097,1,0.731,-7.369,0,0
6.9034,0.25172,7.6594,1.1095,1,0.8041,-7.2959,0,0
6.8999,0.25371,7.6541,1.1093,1,0.8772,-7.2228,0,0
6.8966,0.25612,7.649,1.1091,1,0.9503,-7.1497,0,0
6.8932,0.2588,7.6441,1.1089,1,1.0234,-7.0766,0,0
6.8898,0.26155,7.6394,1.1088,1,1.0965,-7.0035,0,0
6.8859,0.26422,7.6339,1.1086,1,1.1696,-6.9304,0,0
6.8809,0.2668,7.6268,1.1084,1,1.2427,-6.8573,0,0
6.875,0.26942,7.6181,1.1081,1,1.3158,-6.7842,0,0
6.8679,0.27234,7.6074,1.1077,1,1.3889,-6.7111,0,0
6.8607,0.2758,7.5966,1.1073,1,1.462,-6.638,0,0
6.8543,0.27963,7.587,1.1069,1,1.5351,-6.5649,0,0
6.8483,0.28372,7.5784,1.1066,1,1.6082,-6.4918,0,0
6.8421,0.28784,7.5696,1.1063,1,1.6813,-6.4187,0,0
6.835,0.29191,7.5595,1.106,1,1.7544,-6.3456,0,0
6.8254,0.29592,7.5449,1.1054,1,1.8275,-6.2725,0,0
6.8149,0.29999,7.529,1.1048,1,1.9006,-6.1994,0,0
6.804,0.30434,7.5124,1.1041,1,1.9737,-6.1263,0,0
6.7932,0.30916,7.4961,1.1035,1,2.0468,-6.0532,0,0
6.7825,0.31435,7.4799,1.1028,1,2.1199,-5.9801,0,0
6.771,0.3197,7.4629,1.1022,1,2.193,-5.907,0,0
6.7586,0.32497,7.4445,1.1015,1,2.2661,-5.8339,0,0
6.7453,0.33011,7.4248,1.1007,1,2.3392,-5.7608,0,0
6.73,0.33525,7.4022,1.0999,1,2.4123,-5.6877,0,0
6.7144,0.34065,7.3794,1.099,1,2.4854,-5.6146,0,0
6.6983,0.34667,7.3554,1.0981,1,2.5585,-5.5415,0,0
6.6824,0.35341,7.3307,1.097,1,2.6316,-5.4684,0,0
6.666,0.36063,7.3049,1.0958,1,2.7047,-5.3953,0,0
6.6481,0.36805,7.2774,1.0947,1,2.7778,-5.3222,0,0
6.6292,0.37561,7.2485,1.0934,1,2.8509,-5.2491,0,0
6.6105,0.38338,7.22,1.0922,1,2.924,-5.176,0,0
6.5912,0.39128,7.1907,1.091,1,2.9971,-5.1029,0,0
6.57,0.39932,7.1588,1.0896,1,3.0702,-5.0298,0,0
6.546,0.40759,7.1228,1.0881,1,3.1433,-4.9567,0,0
6.5226,0.4161,7.0876,1.0866,1,3.2164,-4.8836,0,0
6.4993,0.42494,7.0523,1.0851,1,3.2895,-4.8105,0,0
6.4747,0.43425,7.0148,1.0834,1,3.3626,-4.7374,0,0
6.449,0.44381,6.9759,1.0817,1,3.4357,-4.6643,0,0
6.4226,0.45355,6.9358,1.0799,1,3.5088,-4.5912,0,0
6.3947,0.46359,6.8936,1.078,1,3.5819,-4.5181,0,0
6.3654,0.47384,6.8498,1.0761,1,3.655,-4.445,0,0
6.3358,0.48433,6.8051,1.0741,1,3.7281,-4.3719,0,0
6.3047,0.49506,6.7582,1.0719,1,3.8012,-4.2988,0,0
6.2712,0.506,6.7079,1.0696,1,3.8743,-4.2257,0,0
6.237,0.51718,6.6567,1.0673,1,3.9474,-4.1526,0,0
6.2018,0.52859,6.6038,1.0648,1,4.0205,-4.0795,0,0
6.1669,0.5401,6.552,1.0624,1,4.0936,-4.0064,0,0
6.131,0.55165,6.4984,1.0599,1,4.1667,-3.9333,0,0
6.095,0.56323,6.445,1.0574,1,4.2398,-3.8602,0,0
6.0578,0.57507,6.3899,1.0548,1,4.3129,-3.7871,0,0
6.0182,0.58737,6.3308,1.0519,1,4.386,-3.714,0,0
5.9772,0.6001,6.2703,1.049,1,4.4591,-3.6409,0,0
5.9349,0.613,6.208,1.046,1,4.5322,-3.5678,0,0
5.8942,0.62562,6.1483,1.0431,1,4.6053,-3.4947,0,0
5.8535,0.63814,6.0886,1.0402,1,4.6784,-3.4216,0,0
5.8084,0.65115,6.0225,1.0369,1,4.7515,-3.3485,0,0
5.7584,0.66478,5.9497,1.0332,1,4.8246,-3.2754,0,0
5.706,0.6787,5.8738,1.0294,1,4.8977,-3.2023,0,0
5.6552,0.6923,5.8013,1.0258,1,4.9708,-3.1292,0,0
5.6059,0.70569,5.7312,1.0224,1,5.0439,-3.0561,0,0
5.5557,0.71935,5.6597,1.0187,1,5.117,-2.983,0,0
5.505,0.73329,5.5873,1.0149,1,5.1901,-2.9099,0,0
5.4552,0.74702,5.5166,1.0113,1,5.2632,-2.8368,0,0
5.4045,0.76077,5.4448,1.0074,1,5.3363,-2.7637,0,0
5.3502,0.77508,5.3681,1.0033,1,5.4094,-2.6906,0,0
5.2924,0.79005,5.2872,0.99901,1,5.4825,-2.6175,0,0
5.2359,0.80507,5.2082,0.99471,1,5.5556,-2.5444,0,0
5.1835,0.81966,5.1347,0.99058,1,5.6287,-2.4713,0,0
5.1315,0.8342,5.0617,0.9864,1,5.7018,-2.3982,0,0
5.0784,0.84881,4.9882,0.98223,1,5.7749,-2.3251,0,0
5.0229,0.86359,4.912,0.97793,1,5.848,-2.252,0,0
4.9661,0.87849,4.8348,0.97356,1,5.9211,-2.1789,0,0
4.9081,0.89346,4.7564,0.96909,1,5.9942,-2.1058,0,0
4.8505,0.90828,4.679,0.96464,1,6.0673,-2.0327,0,0
4.7938,0.92296,4.6029,0.96017,1,6.1404,-1.9596,0,0
4.7357,0.93804,4.5247,0.95545,1,6.2135,-1.8865,0,0
4.6744,0.95394,4.4426,0.95042,1,6.2866,-1.8134,0,0
4.6137,0.96982,4.362,0.94544,1,6.3597,-1.7403,0,0
4.5562,0.98501,4.2861,0.94071,1,6.4328,-1.6672,0,0
4.4981,1.0004,4.2097,0.93587,1,6.5059,-1.5941,0,0
4.4371,1.0166,4.1297,0.93072,1,6.579,-1.521,0,0
4.3752,1.0333,4.0491,0.92547,1,6.6521,-1.4479,0,0
4.3158,1.0497,3.9721,0.92037,1,6.7252,-1.3748,0,0
4.2619,1.0652,3.9026,0.9157,1,6.7983,-1.3017,0,0
4.209,1.0803,3.8348,0.91109,1,6.8714,-1.2286,0,0
4.1511,1.0961,3.761,0.90603,1,6.9445,-1.1555,0,0
4.0862,1.1134,3.6792,0.90039,1,7.0176,-1.0824,0,0
4.0204,1.131,3.5966,0.89459,1,7.0907,-1.0093,0,0
3.9586,1.1476,3.5194,0.88905,1,7.1638,-0.9362,0,0
3.8991,1.1639,3.4457,0.88371,1,7.2369,-0.8631,0,0
