"Density","Mach","Pressure","Temperature","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1.4127,2.5033,32719,456.76,1,0,8,0,0
1.4115,2.5001,32690,456.74,1,0.016,8,0.016,0
1.4095,2.4981,32642,456.71,1,0.032,8,0.032,0
1.414,2.4955,32746,456.74,1,0.048,8,0.048,0
1.4179,2.4934,32840,456.77,1,0.064,8,0.064,0
1.4221,2.4917,32937,456.79,1,0.08,8,0.08,0
1.4278,2.4899,33071,456.83,1,0.096,8,0.096,0
1.4336,2.4882,33206,456.87,1,0.112,8,0.112,0
1.4371,2.4872,33289,456.89,1,0.128,8,0.128,0
1.44,2.4865,33356,456.91,1,0.144,8,0.144,0
1.4429,2.4857,33423,456.92,1,0.16,8,0.16,0
1.4477,2.4849,33537,456.95,1,0.176,8,0.176,0
1.453,2.4841,33660,456.99,1,0.192,8,0.192,0
1.4582,2.4833,33783,457.02,1,0.208,8,0.208,0
1.4628,2.4824,33889,457.05,1,0.224,8,0.224,0
1.467,2.4814,33987,457.08,1,0.24,8,0.24,0
1.4712,2.4805,34086,457.11,1,0.256,8,0.256,0
1.4754,2.4795,34184,457.13,1,0.272,8,0.272,0
1.4796,2.4786,34282,457.16,1,0.288,8,0.288,0
1.4838,2.4776,34381,457.19,1,0.304,8,0.304,0
1.488,2.4767,34479,457.22,1,0.32,8,0.32,0
1.4922,2.4757,34578,457.24,1,0.336,8,0.336,0
1.4964,2.4747,34676,457.27,1,0.352,8,0.352,0
1.5006,2.4738,34774,457.3,1,0.368,8,0.368,0
1.5048,2.4728,34873,457.33,1,0.384,8,0.384,0
1.5089,2.472,34970,457.35,1,0.4,8,0.4,0
1.513,2.4712,35066,457.38,1,0.416,8,0.416,0
1.5172,2.4704,35163,457.4,1,0.432,8,0.432,0
1.5213,2.4697,35260,457.42,1,0.448,8,0.448,0
1.5252,2.469,35350,457.45,1,0.464,8,0.464,0
1.5274,2.4691,35402,457.45,1,0.48,8,0.48,0
1.5304,2.4687,35473,457.47,1,0.496,8,0.496,0
1.5353,2.4671,35588,457.5,1,0.512,8,0.512,0
1.5402,2.4656,35702,457.54,1,0.528,8,0.528,0
1.545,2.4641,35817,457.57,1,0.544,8,0.544,0
1.5538,2.4612,36024,457.63,1,0.56,8,0.56,0
1.5629,2.4582,36238,457.7,1,0.576,8,0.576,0
1.572,2.4551,36452,457.77,1,0.592,8,0.592,0
1.5811,2.4521,36667,457.83,1,0.608,8,0.608,0
1.5902,2.4491,36881,457.9,1,0.624,8,0.624,0
1.5993,2.4461,37095,457.97,1,0.64,8,0.64,0
1.6083,2.4431,37309,458.03,1,0.656,8,0.656,0
1.6174,2.44,37523,458.1,1,0.672,8,0.672,0
1.6265,2.437,37738,458.17,1,0.688,8,0.688,0
1.6356,2.434,37952,458.23,1,0.704,8,0.704,0
1.6447,2.431,38166,458.3,1,0.72,8,0.72,0
1.6538,2.428,38380,458.37,1,0.736,8,0.736,0
1.6629,2.4249,38594,458.43,1,0.752,8,0.752,0
1.672,2.4219,38808,458.5,1,0.768,8,0.768,0
1.6811,2.4189,39023,458.56,1,0.784,8,0.784,0
1.6901,2.4159,39237,458.63,1,0.8,8,0.8,0
1.6992,2.4129,39451,458.7,1,0.816,8,0.816,0
1.7083,2.4099,39665,458.76,1,0.832,8,0.832,0
1.7174,2.4068,39879,458.83,1,0.848,8,0.848,0
1.7265,2.4038,40093,458.9,1,0.864,8,0.864,0
