"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[k]"     ,     "rms[w]"     
          0,           0,         104,       -7.71654666,      -7.570301734,       -7.65403993,      -7.236281783,      -8.268138192,      -3.893265893
          0,           0,         105,      -7.724019001,      -7.592422101,      -7.677035158,      -7.250973668,      -8.270124514,      -4.040938245
          0,           0,         106,      -7.701526914,      -7.557013086,      -7.627684783,      -7.215105272,      -8.258354454,      -2.722511529
          0,           0,         107,      -7.709544302,      -7.572786859,      -7.644562548,       -7.18807168,      -8.278449286,      -3.340198953
          0,           0,         108,      -7.709071546,      -7.546037977,      -7.622702321,       -7.22028999,      -8.289965977,      -3.009437238
          0,           0,         109,      -7.712770875,      -7.554526568,      -7.644163284,      -7.213994514,      -8.296117535,      -2.773390406
          0,           0,         110,      -7.720710322,      -7.584698949,      -7.676049814,      -7.243001683,      -8.299356234,       -3.58182301
          0,           0,         111,      -7.729260565,      -7.611061656,      -7.712560523,      -7.258569965,      -8.300766747,      -3.996749592
          0,           0,         112,       -7.72858433,      -7.603967705,      -7.691493536,      -7.264296088,       -8.30082893,      -3.897636124
          0,           0,         113,      -7.717831689,      -7.595832036,      -7.669890232,      -7.247815905,       -8.30032168,      -4.056905555
          0,           0,         114,      -7.716254843,      -7.598041016,      -7.664633616,      -7.248273153,      -8.299505225,       -3.91720781
          0,           0,         115,      -7.685053018,      -7.533762101,      -7.584197641,      -7.204393975,      -8.298336926,      -4.058401613
          0,           0,         116,      -7.701422762,      -7.575004538,      -7.631621895,       -7.22440188,      -8.297112531,       -3.91422789
          0,           0,         117,      -7.688679889,      -7.573347354,      -7.612060893,      -7.207978442,      -8.295831392,      -4.097378321
          0,           0,         118,      -7.687125952,       -7.56526878,      -7.604434757,      -7.203992675,      -8.294440959,      -3.934703289
          0,           0,         119,      -7.709974515,      -7.604115012,      -7.669700911,      -7.237965037,      -8.293086441,      -4.084598814
          0,           0,         120,      -7.713519432,      -7.612560876,      -7.677581861,      -7.248261116,      -8.291750101,      -3.921111108
          0,           0,         121,      -7.679819163,      -7.532046841,      -7.566152192,      -7.196383279,      -8.290134782,      -2.638383004
          0,           0,         122,      -7.681413671,      -7.536959039,      -7.569752134,      -7.169467943,      -8.286921455,      -3.232367836
          0,           0,         123,      -7.714285473,       -7.60704764,      -7.692549379,      -7.218742828,      -8.284918445,      -2.878543181
          0,           0,         124,       -7.73421501,      -7.657812735,      -7.774126738,      -7.281410246,      -8.283662219,      -2.783510944
          0,           0,         125,      -7.742598134,      -7.674680371,      -7.819809592,      -7.297898246,      -8.282979405,      -3.006965032
          0,           0,         126,      -7.745733141,      -7.684606476,      -7.842821076,      -7.305042148,      -8.282621628,      -3.125925422
          0,           0,         127,      -7.750366681,      -7.693825412,      -7.873861335,       -7.31427379,      -8.282450354,      -3.186164168
          0,           0,         128,      -7.751416633,      -7.696662866,      -7.882300801,      -7.316384988,      -8.282358481,      -3.223994348
          0,           0,         129,      -7.751043958,      -7.698071348,      -7.882383326,       -7.31613244,      -8.282266701,      -3.260123933
          0,           0,         130,      -7.752210456,      -7.700538589,      -7.892599049,      -7.318392604,       -8.28217515,       -3.29437023
          0,           0,         131,      -7.752162034,      -7.701181011,      -7.893461436,      -7.318877407,      -8.282083737,       -3.32655511
          0,           0,         132,      -7.753360977,      -7.702821039,      -7.903412816,      -7.321230988,      -8.281992592,       -3.35652461
          0,           0,         133,       -7.75364157,      -7.703699519,      -7.907469883,      -7.322337078,      -8.281901608,      -3.384160757
          0,           0,         134,      -7.751473045,      -7.704642825,      -7.902843426,       -7.31903675,      -8.281810871,      -3.410367459
          0,           0,         135,      -7.754540576,      -7.706139265,      -7.922355057,      -7.325029279,      -8.281720303,      -3.434384446
          0,           0,         136,      -7.751971764,       -7.70352564,      -7.904985562,      -7.320884086,      -8.281629969,      -3.456055317
          0,           0,         137,      -7.754245657,      -7.707077359,      -7.924387008,      -7.325696313,      -8.281539812,      -3.475477963
          0,           0,         138,      -7.752810252,      -7.707731025,      -7.918734688,       -7.32336391,      -8.281463094,      -3.492821884
          0,           0,         139,      -7.753849007,      -7.709044048,      -7.928251521,      -7.325545052,      -8.281368279,      -3.511461374
          0,           0,         140,      -7.754418879,      -7.709700592,      -7.935740908,      -7.327261008,       -8.28125149,      -3.530617789
          0,           0,         141,      -7.754038391,      -7.711126131,      -7.939657148,      -7.327452262,       -8.28110807,       -3.54893686
          0,           0,         142,      -7.755027845,       -7.71191956,      -7.950090662,      -7.329530319,      -8.280933003,      -3.564835388
          0,           0,         143,       -7.75075448,      -7.703912086,      -7.919174762,      -7.322471781,      -8.280719868,      -3.582467708
          0,           0,         144,      -7.747041801,      -7.693750449,      -7.897631558,       -7.31575066,      -8.280461497,      -3.595097931
          0,           0,         145,      -7.751091026,      -7.710204126,      -7.937806724,      -7.323876012,      -8.280154181,      -3.602563408
          0,           0,         146,      -7.747077571,      -7.710852354,      -7.922192999,      -7.317055716,       -8.27979268,       -3.62586546
          0,           0,         147,      -7.741805598,      -7.706340479,       -7.88554196,         -7.307878,      -8.279372605,      -3.646337725
          0,           0,         148,      -7.740373821,      -7.684170224,      -7.865780044,      -7.306247119,      -8.278877241,       -3.66978528
          0,           0,         149,       -7.73453812,      -7.685320403,      -7.819057901,      -7.295335443,      -8.278330478,      -3.664494508
          0,           0,         150,       -7.73600594,      -7.688717043,      -7.843208745,      -7.297965165,      -8.277767981,      -3.725990574
          0,           0,         151,      -7.735153913,      -7.693930263,      -7.833418897,       -7.27661735,      -8.277190803,      -2.958369918
          0,           0,         152,      -7.735984063,      -7.695955491,      -7.837963155,      -7.293241463,      -8.275364995,       -4.09283433
          0,           0,         153,      -7.732144861,       -7.67871578,       -7.82132324,      -7.290361334,      -8.274885386,      -3.908529387
          0,           0,         154,      -7.734392895,      -7.683255355,      -7.823646714,      -7.291931606,      -8.274374985,      -4.015715287
          0,           0,         155,      -7.734138619,      -7.648423508,      -7.824039639,      -7.295700514,       -8.26577293,       -4.10476117
          0,           0,         156,      -7.708369856,      -7.588671623,      -7.693052243,       -7.25350485,      -8.275835216,      -4.209568182
          0,           0,         157,      -7.708097963,      -7.605575371,      -7.708927634,      -7.249061321,      -8.284483718,      -4.023587128
          0,           0,         158,      -7.721178887,      -7.641380456,      -7.773954033,       -7.27148335,      -8.291319626,      -4.179524536
          0,           0,         159,      -7.715874807,      -7.656114595,      -7.757455114,      -7.263702114,      -8.295688469,       -3.84926072
          0,           0,         160,      -7.706069812,      -7.644522271,      -7.718477493,       -7.24454537,      -8.297709901,        -4.0812069
          0,           0,         161,      -7.707540993,      -7.625004933,      -7.706051479,      -7.246780411,      -8.296305907,      -3.876637925
          0,           0,         162,      -7.702355909,      -7.601561289,       -7.67742294,      -7.237044679,      -8.295460469,      -4.024340927
          0,           0,         163,      -7.693090558,      -7.584988871,      -7.649739815,      -7.222194957,      -8.293401007,      -3.975320367
          0,           0,         164,      -7.675611753,      -7.540488709,      -7.599543277,       -7.19666681,      -8.289434725,        -4.1923453
          0,           0,         165,      -7.700642797,      -7.590354807,      -7.687215509,      -7.235354049,       -8.28817777,      -4.195106396
          0,           0,         166,      -7.707362854,      -7.615052113,      -7.713131874,      -7.245412569,      -8.286853753,      -3.935167497
          0,           0,         167,      -7.709314489,      -7.635497975,       -7.73263214,      -7.247089535,      -8.285680181,      -4.142850371
          0,           0,         168,      -7.702367439,      -7.642316541,       -7.71708647,      -7.232949897,      -8.283795657,      -3.877611868
          0,           0,         169,      -7.661957907,       -7.54117418,      -7.573811718,      -7.174731888,      -8.279727488,      -4.128610142
          0,           0,         170,      -7.687050162,      -7.571463729,      -7.623264468,      -7.209718944,      -8.277251472,      -4.172636021
          0,           0,         171,      -7.707276971,      -7.621959398,      -7.712375803,      -7.244166249,       -8.27649644,      -4.153701949
          0,           0,         172,       -7.71642529,      -7.652766739,      -7.761850936,      -7.260105425,      -8.275583264,      -3.919100343
          0,           0,         173,      -7.716657435,      -7.658241338,      -7.766234483,      -7.258117856,      -8.274554298,      -4.114339607
          0,           0,         174,      -7.716640219,      -7.661393466,      -7.768992706,      -7.258952553,      -8.273480315,      -4.063130696
          0,           0,         175,      -7.718909469,      -7.666366856,      -7.779964169,      -7.263276765,      -8.272418828,      -4.177987682
          0,           0,         176,      -7.709451403,      -7.649864772,       -7.74320424,      -7.248903996,      -8.271427592,       -4.03687553
          0,           0,         177,      -7.669637778,      -7.572909049,       -7.60589051,      -7.184244413,      -8.269763406,       -2.65639489
          0,           0,         178,      -7.672864609,      -7.566772985,      -7.595068821,      -7.151913599,      -8.266067179,      -3.248535339
          0,           0,         179,      -7.697320707,      -7.614231262,      -7.682662876,      -7.214055724,      -8.263690163,      -3.001819627
          0,           0,         180,      -7.715704778,      -7.657416215,      -7.761987585,      -7.218017699,      -8.262315423,      -2.750318282
          0,           0,         181,      -7.723711731,      -7.678771918,      -7.800907892,      -7.263859666,      -8.261577275,      -3.009784882
          0,           0,         182,      -7.729954993,      -7.690506071,      -7.839052812,      -7.277738038,      -8.261196878,      -3.125543476
          0,           0,         183,      -7.733451876,      -7.702204061,      -7.871162963,      -7.284584753,      -8.261013767,       -3.18361771
          0,           0,         184,       -7.73357478,      -7.704471331,      -7.874174081,       -7.28461215,      -8.260914796,      -3.219830956
          0,           0,         185,      -7.735484079,      -7.707665388,      -7.888149604,      -7.288509834,      -8.260829347,      -3.254203143
          0,           0,         186,      -7.735549895,      -7.709591934,      -7.891655455,      -7.289104065,      -8.260693445,      -3.293801141
          0,           0,         187,      -7.736906127,      -7.711998967,      -7.903359761,      -7.292164498,      -8.260595148,      -3.323468104
          0,           0,         188,      -7.737822663,      -7.713878081,      -7.911666098,      -7.293856328,      -8.260497087,       -3.35078885
          0,           0,         189,      -7.735370318,      -7.714628788,      -7.899500432,      -7.290575249,      -8.260399252,      -3.375664833
          0,           0,         190,      -7.737289939,      -7.716185687,      -7.913729744,      -7.294479938,      -8.260301623,      -3.398066735
          0,           0,         191,      -7.737942295,      -7.717521073,      -7.918350512,      -7.295912654,      -8.260204193,      -3.418042072
          0,           0,         192,      -7.735974314,      -7.715231761,      -7.905089711,       -7.29267863,       -8.26010696,      -3.435670918
          0,           0,         193,      -7.737342255,      -7.716275942,      -7.914942405,      -7.295883196,       -8.26000992,      -3.451076509
          0,           0,         194,      -7.738897596,      -7.720584323,      -7.929232397,      -7.298335827,      -8.259913071,      -3.464431702
          0,           0,         195,      -7.737418547,      -7.720098419,       -7.92387418,      -7.296893503,       -8.25981641,       -3.47773809
          0,           0,         196,      -7.738393226,      -7.721210459,      -7.931980754,      -7.298529579,      -8.259719937,      -3.489495641
          0,           0,         197,      -7.737967925,      -7.722074073,      -7.930702448,      -7.298947823,      -8.259623649,      -3.499636261
          0,           0,         198,      -7.738545298,      -7.723021556,      -7.934988413,      -7.299958558,      -8.259527545,      -3.508462279
          0,           0,         199,      -7.739020214,      -7.723906276,      -7.938994601,      -7.301016218,      -8.259431622,      -3.516161442
          0,           0,         200,       -7.73869128,      -7.724549813,        -7.9383107,      -7.300853618,      -8.259335879,      -3.522895667
          0,           0,         201,      -7.738685358,      -7.725203358,      -7.939095352,      -7.301039589,      -8.259240315,      -3.528822618
          0,           0,         202,      -7.739270265,      -7.725975106,      -7.943347439,      -7.302559723,      -8.259144928,      -3.534278262
          0,           0,         203,       -7.73912501,      -7.724361632,      -7.943252571,      -7.302607817,      -8.259049718,       -3.54091575
          0,           0,         204,      -7.739365781,      -7.724957298,      -7.945782569,      -7.303338661,      -8.258954683,      -3.546800644
          0,           0,         205,      -7.739566826,      -7.725611541,      -7.948003495,      -7.304120922,      -8.258859823,      -3.551705432
          0,           0,         206,      -7.739645761,      -7.725819564,       -7.94902283,      -7.304456117,      -8.258765135,      -3.555968442
          0,           0,         207,      -7.738753199,      -7.723181172,      -7.941025311,      -7.303394233,      -8.258684265,      -3.559634055
          0,           0,         208,      -7.738622446,      -7.723573413,      -7.941226891,      -7.303158364,      -8.258584177,      -3.563379569
          0,           0,         209,      -7.738904115,      -7.728118062,      -7.948606886,      -7.304068227,      -8.258460609,       -3.56700582
          0,           0,         210,      -7.736890532,       -7.72890202,      -7.936329033,       -7.30104027,      -8.258308523,      -3.573734003
          0,           0,         211,      -7.736197201,      -7.729381312,       -7.93341787,      -7.300112317,       -8.25801918,      -3.581363501
          0,           0,         212,      -7.738353228,      -7.731100609,      -7.949186463,       -7.30442993,      -8.257893853,      -3.584936417
          0,           0,         213,      -7.739097136,      -7.731938049,      -7.954767319,        -7.3059791,      -8.257800854,      -3.587689075
          0,           0,         214,      -7.738950714,      -7.732390336,      -7.954534754,      -7.305802948,      -8.257708018,      -3.590302406
          0,           0,         215,      -7.739143327,      -7.732881558,      -7.956877213,      -7.306472768,      -8.257615344,      -3.592806526
          0,           0,         216,      -7.738698334,      -7.733258327,      -7.954379548,      -7.306076028,      -8.257522831,      -3.595221162
          0,           0,         217,      -7.739061653,      -7.731852762,      -7.957463377,       -7.30674635,      -8.257430478,      -3.598738276
          0,           0,         218,      -7.739303184,      -7.731238326,      -7.960220416,      -7.307377726,      -8.257338284,      -3.602194068
          0,           0,         219,      -7.739350263,      -7.732848058,       -7.95980429,      -7.307531348,      -8.257246248,      -3.605229701
          0,           0,         220,      -7.738998112,      -7.733246514,      -7.957704001,      -7.307084008,       -8.25715437,      -3.607824508
          0,           0,         221,      -7.738596517,      -7.730927231,      -7.952048505,      -7.306516098,      -8.257062648,      -3.610060478
          0,           0,         222,      -7.735553719,      -7.729584631,      -7.928635548,      -7.301207471,      -8.256984923,      -3.611712065
          0,           0,         223,      -7.736665621,      -7.733784216,      -7.941927239,      -7.303116139,      -8.256888731,      -3.613195073
          0,           0,         224,      -7.738368707,      -7.735092948,      -7.955823479,      -7.306510542,      -8.256769981,      -3.614334463
          0,           0,         225,      -7.734676998,      -7.734621288,      -7.931399175,      -7.300187193,       -8.25662383,      -3.620925592
          0,           0,         226,      -7.732637073,      -7.735635918,      -7.919008481,      -7.296842502,      -8.256444628,      -3.627639624
          0,           0,         227,      -7.737777944,      -7.738277548,      -7.956212093,      -7.305974083,      -8.256225959,       -3.63451473
          0,           0,         228,      -7.730770764,      -7.733637709,      -7.906863416,      -7.294569003,      -8.255960653,      -3.650753615
          0,           0,         229,      -7.731762666,      -7.731270817,       -7.91015469,      -7.295140086,      -8.255428506,       -3.66318962
          0,           0,         230,      -7.735587506,       -7.73982512,      -7.940570436,      -7.302829711,      -8.255155169,      -3.668523051
          0,           0,         231,      -7.737092277,       -7.74111375,      -7.952653657,      -7.306373592,      -8.255039154,      -3.670461331
          0,           0,         232,      -7.736088829,      -7.741334307,       -7.94427464,      -7.304857185,      -8.254950611,      -3.671592431
          0,           0,         233,      -7.736412527,      -7.741801766,      -7.949821291,      -7.305477831,      -8.254862212,      -3.675567489
          0,           0,         234,      -7.735075859,      -7.741977476,      -7.940010671,      -7.303344076,      -8.254773955,      -3.679528369
          0,           0,         235,      -7.737231439,      -7.737578811,      -7.952881229,      -7.281348734,      -8.254685838,      -2.948995273
          0,           0,         236,       -7.73700096,      -7.742143213,      -7.953352326,      -7.307287063,      -8.254597864,      -3.686497185
          0,           0,         237,      -7.736289751,      -7.743876263,      -7.950271325,      -7.305969813,       -8.25451003,      -3.689546852
          0,           0,         238,      -7.737430693,      -7.744560022,       -7.95889806,      -7.307932542,      -8.254422335,      -3.692382525
          0,           0,         239,      -7.737729243,      -7.745133317,      -7.961604183,      -7.308717088,       -8.25433478,      -3.695045842
          0,           0,         240,       -7.73760575,      -7.744021013,      -7.957307018,      -7.308586226,      -8.254247363,      -3.697564094
          0,           0,         241,      -7.737992908,      -7.745969674,      -7.963544368,      -7.309325685,      -8.254160085,      -3.699951272
