,Density,Eddy_Viscosity,Energy,Heat_Flux,Laminar_Viscosity,Mach,Momentum:0,Momentum:1,Momentum:2,Omega,Pressure,Pressure_Coefficient,Skin_Friction_Coefficient:0,Skin_Friction_Coefficient:1,Skin_Friction_Coefficient:2,Temperature,Turb_Kin_Energy,Y_Plus,vtkValidPointMask,arc_length,Points:0,Points:1,Points:2,pt,pi,s,ht,Z
0,0.13214,0.00018336,29520.0,0,1.8352e-05,0.1931,8.9778,-0.0064473,0,12387.0,11685.0,-37496.0,0,0,0,297.74,17.188,0,,0.0,-0.02052,0,0,11992.837192652589,11992.837192652589,3139.5011466846763,311808.76014075114,0.9999465388498424
1,0.13213,0.0001833,29519.0,0,1.8352e-05,0.19375,9.0074,-0.0079908,0,12368.0,11684.0,-37653.0,0,0,0,297.73,17.158,0,,9.8519e-05,-0.020421,0,0,11993.92088867693,11993.92088867693,3139.4916513762123,311813.9617886687,0.9999465311829177
2,0.13212,0.00018324,29517.0,0,1.8351e-05,0.1944,9.0369,-0.0095342,0,12348.0,11682.0,-37809.0,0,0,0,297.72,17.127,0,,0.00019704,-0.020323,0,0,11993.978362740472,11993.978362740472,3139.5075797113577,311819.16669129033,0.9999465280896042
3,0.13211,0.00018319,29516.0,0,1.8351e-05,0.19506,9.0664,-0.011078,0,12329.0,11681.0,-37966.0,0,0,0,297.71,17.096,0,,0.00029556,-0.020224,0,0,11995.06977182522,11995.06977182522,3139.498088585289,311824.4262898486,0.9999465204245672
4,0.1321,0.00018313,29515.0,0,1.835e-05,0.19571,9.096,-0.012621,0,12310.0,11680.0,-38123.0,0,0,0,297.7,17.065,0,,0.00039408,-0.020126,0,0,11996.175613842875,11996.175613842875,3139.488598463071,311829.7927324528,0.9999465127599506
5,0.13209,0.00018307,29514.0,0,1.835e-05,0.19637,9.1255,-0.014165,0,12291.0,11678.0,-38280.0,0,0,0,297.69,17.034,0,,0.0004926,-0.020027,0,0,11996.254629010906,11996.254629010906,3139.5045406932195,311835.1619725121,0.9999465096720911
6,0.13205,0.000183,29506.0,0,1.8348e-05,0.19721,9.1616,-0.020425,0,12253.0,11674.0,-38776.0,0,0,0,297.66,16.98,0,,0.00059112,-0.019929,0,0,11994.92187620334,11994.92187620334,3139.5015259630545,311824.3589255925,0.9999464912646562
7,0.13202,0.00018293,29498.0,0,1.8347e-05,0.19806,9.1981,-0.026936,0,12214.0,11670.0,-39289.0,0,0,0,297.63,16.924,0,,0.00068964,-0.01983,0,0,11993.580845631766,11993.580845631766,3139.4985355426156,311813.5009570678,0.9999464728673078
8,0.13198,0.00018285,29489.0,0,1.8346e-05,0.19891,9.2346,-0.033447,0,12175.0,11666.0,-39802.0,0,0,0,297.61,16.868,0,,0.00078816,-0.019732,0,0,11992.290865178618,11992.290865178618,3139.530498302327,311813.5060377652,0.9999464667209913
9,0.13194,0.00018278,29481.0,0,1.8344e-05,0.19976,9.2711,-0.039958,0,12136.0,11661.0,-40316.0,0,0,0,297.58,16.812,0,,0.00088668,-0.019633,0,0,11989.99671923456,11989.99671923456,3139.5530285097957,311803.2198591791,0.9999464529325541
10,0.13191,0.00018271,29473.0,0,1.8343e-05,0.20061,9.3076,-0.046469,0,12097.0,11657.0,-40829.0,0,0,0,297.55,16.756,0,,0.0009852,-0.019535,0,0,11988.692830056189,11988.692830056189,3139.550123410262,311792.66011121444,0.9999464345694971
11,0.13187,0.00018262,29466.0,0,1.8342e-05,0.20178,9.3588,-0.049729,0,12066.0,11653.0,-41340.0,0,0,0,297.52,16.71,0,,0.0010837,-0.019436,0,0,11988.514919940679,11988.514919940679,3139.547242714421,311790.47407384065,0.9999464162165606
12,0.13184,0.00018253,29459.0,0,1.834e-05,0.20298,9.4115,-0.052624,0,12036.0,11648.0,-41850.0,0,0,0,297.49,16.664,0,,0.0011822,-0.019337,0,0,11987.389079546496,11987.389079546496,3139.5698832892595,311788.89878485084,0.999946402471093
13,0.1318,0.00018244,29453.0,0,1.8339e-05,0.20418,9.4643,-0.055519,0,12006.0,11644.0,-42360.0,0,0,0,297.46,16.619,0,,0.0012808,-0.019239,0,0,11987.37618423454,11987.37618423454,3139.567060224891,311787.9562032118,0.9999463841415778
14,0.13177,0.00018235,29446.0,0,1.8338e-05,0.20539,9.517,-0.058414,0,11976.0,11640.0,-42870.0,0,0,0,297.44,16.573,0,,0.0013793,-0.01914,0,0,11987.316398842648,11987.316398842648,3139.5992104483016,311797.1552003044,0.999946378064338
15,0.13173,0.00018226,29439.0,0,1.8336e-05,0.20659,9.5698,-0.061309,0,11946.0,11636.0,-43380.0,0,0,0,297.41,16.528,0,,0.0014778,-0.019042,0,0,11987.353851582448,11987.353851582448,3139.596439882128,311796.6025050127,0.9999463597559489
16,0.13168,0.00018214,29428.0,0,1.8334e-05,0.20822,9.6406,-0.063533,0,11918.0,11629.0,-44141.0,0,0,0,297.37,16.486,0,,0.0015763,-0.018943,0,0,11985.736754040243,11985.736754040243,3139.635346888862,311796.2542400013,0.9999463430438578
17,0.13162,0.00018202,29417.0,0,1.8332e-05,0.20993,9.7147,-0.065637,0,11890.0,11622.0,-44947.0,0,0,0,297.32,16.444,0,,0.0016748,-0.018845,0,0,11984.480383752221,11984.480383752221,3139.639380958839,311788.1258280303,0.9999463141222699
18,0.13156,0.0001819,29406.0,0,1.833e-05,0.21164,9.7888,-0.067741,0,11862.0,11616.0,-45753.0,0,0,0,297.28,16.402,0,,0.0017734,-0.018746,0,0,11984.29345768087,11984.29345768087,3139.652891714502,311790.78880338883,0.9999462928556916
19,0.1315,0.00018178,29394.0,0,1.8328e-05,0.21335,9.8628,-0.069846,0,11835.0,11609.0,-46559.0,0,0,0,297.24,16.36,0,,0.0018719,-0.018648,0,0,11983.117657787107,11983.117657787107,3139.6920453877988,311793.79216451646,0.999946276236553
20,0.13144,0.00018166,29383.0,0,1.8326e-05,0.21506,9.9369,-0.07195,0,11807.0,11602.0,-47364.0,0,0,0,297.2,16.318,0,,0.0019704,-0.018549,0,0,11981.9995705025,11981.9995705025,3139.7312882212036,311797.250528377,0.9999462596496473
21,0.13138,0.00018152,29370.0,0,1.8324e-05,0.21708,10.024,-0.073301,0,11783.0,11594.0,-48301.0,0,0,0,297.14,16.281,0,,0.0020689,-0.018451,0,0,11980.938952327173,11980.938952327173,3139.7262712692677,311787.8599032281,0.9999462232442022
22,0.13131,0.00018139,29357.0,0,1.8321e-05,0.21918,10.115,-0.074461,0,11760.0,11586.0,-49271.0,0,0,0,297.09,16.245,0,,0.0021674,-0.018352,0,0,11980.301250407656,11980.301250407656,3139.756343325773,311792.13810087537,0.9999461991236678
23,0.13124,0.00018125,29344.0,0,1.8319e-05,0.22129,10.206,-0.075621,0,11737.0,11578.0,-50241.0,0,0,0,297.03,16.209,0,,0.002266,-0.018254,0,0,11979.753325828817,11979.753325828817,3139.7515316649665,311786.62055279844,0.9999461628018828
24,0.13117,0.00018111,29331.0,0,1.8316e-05,0.22339,10.296,-0.076781,0,11713.0,11570.0,-51211.0,0,0,0,296.98,16.173,0,,0.0023645,-0.018155,0,0,11979.187809163275,11979.187809163275,3139.781822332646,311791.5006422078,0.9999461387666855
25,0.1311,0.00018098,29318.0,0,1.8313e-05,0.22549,10.387,-0.077942,0,11690.0,11562.0,-52181.0,0,0,0,296.93,16.137,0,,0.002463,-0.018057,0,0,11978.778510861606,11978.778510861606,3139.812225529018,311797.57614860317,0.9999461147742085
26,0.13103,0.00018084,29304.0,0,1.831e-05,0.2278,10.486,-0.078272,0,11670.0,11553.0,-53252.0,0,0,0,296.86,16.107,0,,0.0025615,-0.017958,0,0,11978.094409469672,11978.094409469672,3139.7984172834294,311788.34676647454,0.9999460709960781
27,0.13095,0.00018071,29289.0,0,1.8307e-05,0.23019,10.589,-0.078323,0,11651.0,11543.0,-54358.0,0,0,0,296.8,16.078,0,,0.00266,-0.01786,0,0,11976.846814613344,11976.846814613344,3139.8454844196804,311793.1851720737,0.9999460441876424
28,0.13088,0.00018058,29274.0,0,1.8304e-05,0.23257,10.691,-0.078374,0,11632.0,11534.0,-55464.0,0,0,0,296.73,16.049,0,,0.0027586,-0.017761,0,0,11976.598136252716,11976.598136252716,3139.831949649363,311787.27584828745,0.9999460005218592
29,0.1308,0.00018045,29260.0,0,1.8301e-05,0.23496,10.793,-0.078424,0,11613.0,11525.0,-56570.0,0,0,0,296.67,16.021,0,,0.0028571,-0.017663,0,0,11976.499778421346,11976.499778421346,3139.8535773871754,311793.0313280009,0.9999459691573981
30,0.13072,0.00018032,29245.0,0,1.8298e-05,0.23734,10.895,-0.078475,0,11594.0,11516.0,-57675.0,0,0,0,296.6,15.992,0,,0.0029556,-0.017564,0,0,11976.515507347161,11976.515507347161,3139.840297112711,311789.16499242483,0.9999459255969281
31,0.13065,0.00018017,29231.0,0,1.8295e-05,0.23986,11.003,-0.07256,0,11567.0,11506.0,-58783.0,0,0,0,296.54,15.951,0,,0.0030541,-0.017466,0,0,11976.017011482452,11976.017011482452,3139.88800672048,311799.7673195286,0.99994589903858
32,0.13057,0.00018001,29217.0,0,1.8292e-05,0.24243,11.114,-0.064051,0,11537.0,11497.0,-59891.0,0,0,0,296.47,15.905,0,,0.0031526,-0.017367,0,0,11977.018405075118,11977.018405075118,3139.8750021851565,311803.3153333912,0.999945855591271
33,0.13049,0.00017985,29204.0,0,1.8288e-05,0.24512,11.229,-0.056408,0,11510.0,11487.0,-61032.0,0,0,0,296.4,15.863,0,,0.0032512,-0.017269,0,0,11977.44983615472,11977.44983615472,3139.8879758889143,311810.4159268678,0.9999458169087007
34,0.13041,0.00017969,29189.0,0,1.8284e-05,0.24835,11.367,-0.052939,0,11499.0,11476.0,-62330.0,0,0,0,296.31,15.845,0,,0.0033497,-0.01717,0,0,11979.062698386679,11979.062698386679,3139.8568350308055,311813.0705845543,0.9999457585021458
35,0.13032,0.00017953,29174.0,0,1.828e-05,0.25157,11.506,-0.049471,0,11488.0,11466.0,-63628.0,0,0,0,296.22,15.826,0,,0.0034482,-0.017072,0,0,11982.067437729007,11982.067437729007,3139.799967347938,311818.35607994464,0.9999456954387528
36,0.13021,0.00017933,29153.0,0,1.8275e-05,0.25519,11.659,-0.04903,0,11477.0,11451.0,-65316.0,0,0,0,296.12,15.807,0,,0.0035467,-0.016973,0,0,11981.504637659324,11981.504637659324,3139.8377808893456,311825.51435524883,0.9999456438782658
37,0.13008,0.00017909,29128.0,0,1.8269e-05,0.25902,11.82,-0.050245,0,11466.0,11435.0,-67218.0,0,0,0,296.0,15.786,0,,0.0036452,-0.016874,0,0,11981.073982674929,11981.073982674929,3139.8317231521683,311820.494861806,0.9999455726963223
38,0.12995,0.00017886,29103.0,0,1.8264e-05,0.26284,11.98,-0.0516,0,11454.0,11419.0,-69130.0,0,0,0,295.88,15.765,0,,0.0037437,-0.016776,0,0,11980.801228822584,11980.801228822584,3139.8260760357052,311816.7726817208,0.9999455016837354
39,0.12981,0.00017863,29076.0,0,1.8258e-05,0.26659,12.135,-0.053973,0,11433.0,11403.0,-71127.0,0,0,0,295.76,15.733,0,,0.0038423,-0.016677,0,0,11980.386956033895,11980.386956033895,3139.820841031963,311812.121753038,0.999945430841066
40,0.12967,0.00017839,29049.0,0,1.8252e-05,0.27034,12.291,-0.056347,0,11413.0,11386.0,-73123.0,0,0,0,295.64,15.701,0,,0.0039408,-0.016579,0,0,11979.262831349668,11979.262831349668,3139.842103159621,311810.13995612075,0.9999453649632433
41,0.12954,0.00017816,29023.0,0,1.8246e-05,0.27411,12.446,-0.058397,0,11395.0,11369.0,-75105.0,0,0,0,295.51,15.673,0,,0.0040393,-0.01648,0,0,11978.209385579392,11978.209385579392,3139.8286802289986,311798.2790991055,0.9999452870059757
42,0.1294,0.00017793,28997.0,0,1.824e-05,0.27789,12.602,-0.060227,0,11379.0,11353.0,-77076.0,0,0,0,295.39,15.646,0,,0.0041378,-0.016382,0,0,11978.628761787986,11978.628761787986,3139.824749913158,311800.2191670249,0.9999452166994194
43,0.12927,0.0001777,28971.0,0,1.8234e-05,0.28168,12.758,-0.062079,0,11363.0,11336.0,-79061.0,0,0,0,295.27,15.62,0,,0.0042363,-0.016283,0,0,11978.141574225796,11978.141574225796,3139.847436503798,311803.40075735096,0.9999451513994768
44,0.12912,0.00017745,28943.0,0,1.8228e-05,0.28564,12.919,-0.06423,0,11348.0,11318.0,-81226.0,0,0,0,295.13,15.596,0,,0.0043349,-0.016185,0,0,11977.615203834966,11977.615203834966,3139.82641841909,311793.1815084238,0.9999450665767059
45,0.12897,0.0001772,28914.0,0,1.8222e-05,0.2896,13.08,-0.06638,0,11333.0,11300.0,-83391.0,0,0,0,295.0,15.572,0,,0.0044334,-0.016086,0,0,11977.336991272865,11977.336991272865,3139.841155519216,311795.5326059637,0.9999449942592892
46,0.12881,0.00017695,28885.0,0,1.8215e-05,0.29365,13.244,-0.068049,0,11319.0,11281.0,-85639.0,0,0,0,294.86,15.548,0,,0.0045319,-0.015988,0,0,11976.725265944024,11976.725265944024,3139.84751722417,311792.890819062,0.9999449147521193
47,0.12865,0.00017668,28854.0,0,1.8208e-05,0.29777,13.41,-0.069317,0,11305.0,11261.0,-87957.0,0,0,0,294.72,15.525,0,,0.0046304,-0.015889,0,0,11975.555182558483,11975.555182558483,3139.8808601270707,311794.1882772078,0.9999448403872623
48,0.12849,0.00017642,28823.0,0,1.8202e-05,0.3019,13.576,-0.070572,0,11290.0,11242.0,-90278.0,0,0,0,294.58,15.502,0,,0.0047289,-0.015791,0,0,11975.742687514701,11975.742687514701,3139.888485339404,311797.8702587934,0.9999447613925224
49,0.12832,0.00017615,28791.0,0,1.8194e-05,0.30618,13.746,-0.071235,0,11276.0,11221.0,-92736.0,0,0,0,294.43,15.478,0,,0.0048275,-0.015692,0,0,11974.68873334608,11974.68873334608,3139.914350954056,311797.7881510885,0.999944680199453
50,0.12815,0.00017587,28759.0,0,1.8187e-05,0.31046,13.916,-0.071899,0,11261.0,11200.0,-95194.0,0,0,0,294.28,15.455,0,,0.004926,-0.015594,0,0,11973.948926318242,11973.948926318242,3139.94098700599,311800.27371226455,0.9999445993157281
51,0.12798,0.00017559,28726.0,0,1.818e-05,0.31481,14.089,-0.072148,0,11247.0,11179.0,-97713.0,0,0,0,294.12,15.431,0,,0.0050245,-0.015495,0,0,11973.899831159084,11973.899831159084,3139.9330550081922,311797.52923730057,0.9999445064380695
52,0.1278,0.0001753,28692.0,0,1.8172e-05,0.31923,14.263,-0.071973,0,11232.0,11158.0,-100290.0,0,0,0,293.96,15.407,0,,0.005123,-0.015397,0,0,11974.42948904531,11974.42948904531,3139.9258634588427,311799.3126724541,0.9999444138659
53,0.12762,0.00017502,28658.0,0,1.8164e-05,0.32366,14.437,-0.071798,0,11218.0,11136.0,-102870.0,0,0,0,293.8,15.384,0,,0.0052215,-0.015298,0,0,11974.228109527645,11974.228109527645,3139.9460850329615,311803.8799871658,0.9999443265959254
54,0.12743,0.00017472,28623.0,0,1.8156e-05,0.3282,14.613,-0.071639,0,11203.0,11113.0,-105600.0,0,0,0,293.63,15.36,0,,0.0053201,-0.0152,0,0,11973.702708917974,11973.702708917974,3139.9584806393295,311803.68911581015,0.9999442323678142
55,0.12724,0.00017442,28587.0,0,1.8148e-05,0.33274,14.789,-0.07148,0,11189.0,11090.0,-108320.0,0,0,0,293.45,15.337,0,,0.0054186,-0.015101,0,0,11973.566152733281,11973.566152733281,3139.9363771887256,311796.0431477012,0.9999441261953168
56,0.12705,0.00017414,28551.0,0,1.8139e-05,0.33734,14.966,-0.071775,0,11177.0,11067.0,-111090.0,0,0,0,293.28,15.318,0,,0.0055171,-0.015003,0,0,11973.885311392736,11973.885311392736,3139.9506046423644,311802.68525818223,0.9999440327166895
57,0.12686,0.00017387,28514.0,0,1.8131e-05,0.342,15.145,-0.072635,0,11167.0,11043.0,-113900.0,0,0,0,293.1,15.306,0,,0.0056156,-0.014904,0,0,11973.773859038674,11973.773859038674,3139.9571941536656,311803.8325971647,0.9999439323619925
58,0.12666,0.0001736,28478.0,0,1.8122e-05,0.34666,15.324,-0.073496,0,11158.0,11020.0,-116720.0,0,0,0,292.92,15.293,0,,0.0057141,-0.014806,0,0,11975.279788112215,11975.279788112215,3139.937842229538,311809.231576894,0.9999438273268311
59,0.12646,0.00017326,28439.0,0,1.8113e-05,0.35158,15.511,-0.065371,0,11159.0,10994.0,-119750.0,0,0,0,292.73,15.289,0,,0.0058127,-0.014707,0,0,11974.982458270182,11974.982458270182,3139.9649147433925,311815.14035570517,0.9999437256711793
60,0.12623,0.00017288,28395.0,0,1.8104e-05,0.35648,15.693,-0.063425,0,11140.0,10967.0,-122950.0,0,0,0,292.53,15.257,0,,0.0059112,-0.014609,0,0,11973.878346307103,11973.878346307103,3139.9847562232044,311812.87752383924,0.9999436173053269
61,0.12601,0.00017252,28355.0,0,1.8094e-05,0.36129,15.873,-0.059921,0,11115.0,10941.0,-126050.0,0,0,0,292.34,15.218,0,,0.0060097,-0.01451,0,0,11973.816140124476,11973.816140124476,3140.0143236407566,311821.28397189005,0.9999435166565558
62,0.12582,0.00017221,28319.0,0,1.8085e-05,0.36609,16.054,-0.049388,0,11099.0,10917.0,-128920.0,0,0,0,292.15,15.191,0,,0.0061082,-0.014411,0,0,11975.97200172635,11975.97200172635,3139.990713650725,311830.2411111004,0.9999434061460374
63,0.1256,0.00017186,28278.0,0,1.8075e-05,0.37149,16.256,-0.045308,0,11093.0,10890.0,-132170.0,0,0,0,291.93,15.179,0,,0.0062067,-0.014313,0,0,11978.793467138095,11978.793467138095,3139.943088248017,311836.9420778374,0.9999432745954856
64,0.12534,0.00017146,28229.0,0,1.8063e-05,0.37711,16.461,-0.042747,0,11079.0,10859.0,-135880.0,0,0,0,291.69,15.156,0,,0.0063053,-0.014214,0,0,11978.960427106587,11978.960427106587,3139.9348085316,311835.7000811556,0.9999431397649035
65,0.12508,0.00017106,28180.0,0,1.8052e-05,0.38266,16.662,-0.040864,0,11064.0,10827.0,-139590.0,0,0,0,291.45,15.131,0,,0.0064038,-0.014116,0,0,11978.008520399584,11978.008520399584,3139.9556757256396,311834.8796755244,0.999943010901423
66,0.12483,0.00017067,28132.0,0,1.804e-05,0.38819,16.862,-0.039483,0,11051.0,10797.0,-143270.0,0,0,0,291.21,15.109,0,,0.0065023,-0.014017,0,0,11979.475049894003,11979.475049894003,3139.9234120858387,311836.10883217555,0.9999428722309911
67,0.12457,0.00017028,28083.0,0,1.8028e-05,0.39376,17.062,-0.038619,0,11039.0,10765.0,-147000.0,0,0,0,290.96,15.089,0,,0.0066008,-0.013919,0,0,11979.505999005241,11979.505999005241,3139.912183095401,311832.9704812146,0.9999427324733542
68,0.1243,0.00016986,28031.0,0,1.8016e-05,0.39947,17.263,-0.039097,0,11027.0,10732.0,-150930.0,0,0,0,290.71,15.07,0,,0.0066993,-0.01382,0,0,11979.331543528724,11979.331543528724,3139.9304840335285,311837.16300452314,0.9999425988267721
69,0.12402,0.00016944,27977.0,0,1.8003e-05,0.40523,17.465,-0.039712,0,11016.0,10698.0,-154970.0,0,0,0,290.44,15.05,0,,0.0067979,-0.013722,0,0,11979.06520208394,11979.06520208394,3139.907006719188,311828.139292994,0.9999424466041184
70,0.12374,0.00016901,27923.0,0,1.799e-05,0.41105,17.667,-0.040097,0,11004.0,10664.0,-159070.0,0,0,0,290.17,15.029,0,,0.0068964,-0.013623,0,0,11979.389990928119,11979.389990928119,3139.8856309988755,311824.14262159466,0.9999422952534044
71,0.12345,0.00016857,27867.0,0,1.7977e-05,0.41691,17.868,-0.040248,0,10991.0,10629.0,-163240.0,0,0,0,289.9,15.009,0,,0.0069949,-0.013525,0,0,11979.256850892734,11979.256850892734,3139.894315467278,311825.75756133464,0.9999421502198256
72,0.12315,0.00016812,27810.0,0,1.7964e-05,0.42284,18.07,-0.040341,0,10979.0,10593.0,-167500.0,0,0,0,289.62,14.988,0,,0.0070934,-0.013426,0,0,11979.045364784306,11979.045364784306,3139.897463471866,311825.12899488414,0.9999419991951987
73,0.12285,0.00016767,27752.0,0,1.795e-05,0.42885,18.273,-0.040468,0,10966.0,10556.0,-171860.0,0,0,0,289.34,14.967,0,,0.0071919,-0.013328,0,0,11978.491399046794,11978.491399046794,3139.9312044618073,311831.1303849699,0.9999418546830078
74,0.12253,0.0001672,27692.0,0,1.7936e-05,0.43492,18.475,-0.040545,0,10954.0,10519.0,-176310.0,0,0,0,289.04,14.947,0,,0.0072905,-0.013229,0,0,11979.01174299565,11979.01174299565,3139.8956956219768,311824.3486243121,0.9999416864088825
75,0.12222,0.00016673,27631.0,0,1.7922e-05,0.44107,18.678,-0.040523,0,10941.0,10481.0,-180850.0,0,0,0,288.74,14.926,0,,0.007389,-0.013131,0,0,11978.974441161541,11978.974441161541,3139.891077223592,311822.6857942,0.9999415247742719
76,0.12189,0.00016624,27569.0,0,1.7907e-05,0.44728,18.881,-0.040394,0,10929.0,10442.0,-185470.0,0,0,0,288.44,14.905,0,,0.0074875,-0.013032,0,0,11978.984785765739,11978.984785765739,3139.9176822352397,311830.74363945186,0.9999413698951665
77,0.12156,0.00016575,27506.0,0,1.7892e-05,0.45356,19.084,-0.040188,0,10917.0,10402.0,-190190.0,0,0,0,288.12,14.885,0,,0.007586,-0.012934,0,0,11978.656274856336,11978.656274856336,3139.9037017150927,311824.1064577283,0.9999411970036371
78,0.12122,0.00016525,27441.0,0,1.7876e-05,0.45994,19.287,-0.039944,0,10904.0,10362.0,-195030.0,0,0,0,287.8,14.865,0,,0.0076845,-0.012835,0,0,11979.314096271597,11979.314096271597,3139.8928307638766,311825.73793376813,0.9999410253960899
79,0.12087,0.00016473,27374.0,0,1.786e-05,0.46639,19.49,-0.039634,0,10893.0,10320.0,-199970.0,0,0,0,287.47,14.845,0,,0.0077831,-0.012737,0,0,11978.733258176346,11978.733258176346,3139.9064933983313,311825.5164665999,0.9999408540780818
80,0.12052,0.00016421,27306.0,0,1.7844e-05,0.47291,19.693,-0.039294,0,10881.0,10278.0,-205000.0,0,0,0,287.14,14.825,0,,0.0078816,-0.012638,0,0,11978.898203985475,11978.898203985475,3139.923705453685,311831.90653548436,0.9999406842102196
81,0.12016,0.00016368,27237.0,0,1.7827e-05,0.4795,19.896,-0.038939,0,10870.0,10235.0,-210120.0,0,0,0,286.79,14.806,0,,0.0079801,-0.01254,0,0,11979.085513774242,11979.085513774242,3139.9010311840207,311826.497829577,0.9999404966679181
82,0.11979,0.00016313,27166.0,0,1.781e-05,0.48618,20.099,-0.038555,0,10858.0,10191.0,-215360.0,0,0,0,286.44,14.787,0,,0.0080786,-0.012441,0,0,11979.198130988076,11979.198130988076,3139.9111929210985,311830.383720818,0.9999403165076783
83,0.11941,0.00016258,27093.0,0,1.7793e-05,0.49295,20.302,-0.038192,0,10847.0,10146.0,-220710.0,0,0,0,286.08,14.768,0,,0.0081771,-0.012343,0,0,11979.329569652122,11979.329569652122,3139.9182749349534,311833.4857666872,0.9999401313848547
84,0.11903,0.00016201,27018.0,0,1.7775e-05,0.49979,20.504,-0.037833,0,10837.0,10100.0,-226160.0,0,0,0,285.71,14.75,0,,0.0082757,-0.012244,0,0,11978.982339428238,11978.982339428238,3139.922575393736,311832.1933049265,0.9999399414257573
85,0.11864,0.00016143,26943.0,0,1.7757e-05,0.50671,20.705,-0.03749,0,10826.0,10054.0,-231720.0,0,0,0,285.33,14.732,0,,0.0083742,-0.012146,0,0,11979.687231738593,11979.687231738593,3139.894862423321,311829.12245841057,0.9999397407719333
86,0.11824,0.00016084,26865.0,0,1.7738e-05,0.5137,20.906,-0.037175,0,10816.0,10006.0,-237370.0,0,0,0,284.94,14.714,0,,0.0084727,-0.012047,0,0,11979.292187841189,11979.292187841189,3139.894400706455,311826.04594158457,0.9999395414900931
87,0.11783,0.00016024,26786.0,0,1.7719e-05,0.52078,21.106,-0.036886,0,10806.0,9957.6,-243140.0,0,0,0,284.55,14.696,0,,0.0085712,-0.011948,0,0,11979.460291639956,11979.460291639956,3139.910756725605,311832.2026547259,0.9999393466508388
88,0.11741,0.00015963,26705.0,0,1.7699e-05,0.52794,21.305,-0.036612,0,10796.0,9908.1,-249030.0,0,0,0,284.14,14.678,0,,0.0086697,-0.01185,0,0,11979.53233619596,11979.53233619596,3139.8919825109315,311827.1065692162,0.9999391355664673
89,0.11698,0.00015901,26623.0,0,1.7679e-05,0.53518,21.503,-0.036327,0,10786.0,9857.8,-255020.0,0,0,0,283.73,14.661,0,,0.0087683,-0.011751,0,0,11979.745590200006,11979.745590200006,3139.9025586646126,311831.8652044715,0.9999389316031777
90,0.11655,0.00015837,26539.0,0,1.7658e-05,0.54249,21.7,-0.036013,0,10776.0,9806.6,-261110.0,0,0,0,283.31,14.644,0,,0.0088668,-0.011653,0,0,11979.687034392198,11979.687034392198,3139.9092623228007,311833.44070126,0.9999387229852581
91,0.11611,0.00015773,26453.0,0,1.7637e-05,0.54987,21.895,-0.035658,0,10767.0,9754.7,-267300.0,0,0,0,282.88,14.627,0,,0.0089653,-0.011554,0,0,11979.792940547148,11979.792940547148,3139.906342997535,311833.3525914446,0.999938508597951
92,0.11566,0.00015707,26365.0,0,1.7616e-05,0.55735,22.09,-0.035309,0,10758.0,9701.6,-273620.0,0,0,0,282.44,14.61,0,,0.0090638,-0.011456,0,0,11979.916460657056,11979.916460657056,3139.909359620003,311835.1761652362,0.9999382917359758
93,0.1152,0.0001564,26276.0,0,1.7594e-05,0.56491,22.282,-0.035015,0,10748.0,9647.6,-280040.0,0,0,0,281.99,14.593,0,,0.0091623,-0.011357,0,0,11979.792741967918,11979.792741967918,3139.9095936393583,311834.32625659433,0.9999380706824226
94,0.11473,0.00015571,26185.0,0,1.7572e-05,0.57254,22.473,-0.034747,0,10739.0,9592.8,-286570.0,0,0,0,281.53,14.576,0,,0.0092609,-0.011259,0,0,11980.019625497373,11980.019625497373,3139.904330352625,311834.4347009342,0.9999378449519766
95,0.11425,0.00015502,26092.0,0,1.7549e-05,0.58026,22.663,-0.034494,0,10731.0,9537.1,-293210.0,0,0,0,281.06,14.56,0,,0.0093594,-0.01116,0,0,11980.511666745348,11980.511666745348,3139.8970260792066,311835.90277338313,0.9999376153480313
96,0.11377,0.00015431,25998.0,0,1.7525e-05,0.58805,22.851,-0.034257,0,10722.0,9480.5,-299950.0,0,0,0,280.58,14.543,0,,0.0094579,-0.011062,0,0,11980.594464047997,11980.594464047997,3139.888091484752,311833.8382630837,0.9999373820445663
97,0.11327,0.00015359,25901.0,0,1.7501e-05,0.59595,23.036,-0.03418,0,10713.0,9422.7,-306830.0,0,0,0,280.09,14.527,0,,0.0095564,-0.010963,0,0,11980.614395517563,11980.614395517563,3139.887409447788,311833.78188566817,0.9999371472220321
98,0.11277,0.00015285,25802.0,0,1.7477e-05,0.60392,23.219,-0.034128,0,10705.0,9363.9,-313820.0,0,0,0,279.59,14.51,0,,0.0096549,-0.010865,0,0,11980.115914677363,11980.115914677363,3139.8892586334287,311830.629535007,0.9999369097815374
99,0.11225,0.0001521,25702.0,0,1.7452e-05,0.61198,23.401,-0.034031,0,10697.0,9304.4,-320910.0,0,0,0,279.08,14.494,0,,0.0097535,-0.010766,0,0,11980.761003978163,11980.761003978163,3139.8845913902246,311834.0267782982,0.9999366678990653
100,0.11173,0.00015134,25600.0,0,1.7427e-05,0.62011,23.58,-0.033855,0,10689.0,9244.0,-328100.0,0,0,0,278.56,14.477,0,,0.009852,-0.010668,0,0,11980.807285192677,11980.807285192677,3139.8801968185667,311833.05264739617,0.9999364231109205
