"Density","Eddy_Viscosity","Energy","Heat_Flux","Laminar_Viscosity","Mach","Momentum:0","Momentum:1","Momentum:2","Omega","Pressure","Pressure_Coefficient","Skin_Friction_Coefficient:0","Skin_Friction_Coefficient:1","Skin_Friction_Coefficient:2","Temperature","Turb_Kin_Energy","Y_Plus","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.13215,0.00018337,29522,0,1.8353e-05,0.1926,8.9557,-0.0063309,0,12325,11687,-37301,0,0,0,297.75,17.102,0,,0,-0.02052,0,0
0.13214,0.00018331,29521,0,1.8352e-05,0.19323,8.9845,-0.0078243,0,12306,11685,-37453,0,0,0,297.74,17.071,0,,9.8519e-05,-0.020421,0,0
0.13213,0.00018325,29520,0,1.8352e-05,0.19387,9.0132,-0.0093177,0,12287,11684,-37606,0,0,0,297.73,17.04,0,,0.00019704,-0.020323,0,0
0.13212,0.00018319,29519,0,1.8351e-05,0.19451,9.042,-0.010811,0,12268,11683,-37758,0,0,0,297.72,17.01,0,,0.00029556,-0.020224,0,0
0.13211,0.00018314,29518,0,1.8351e-05,0.19515,9.0708,-0.012304,0,12249,11682,-37910,0,0,0,297.71,16.979,0,,0.00039408,-0.020126,0,0
0.1321,0.00018308,29516,0,1.835e-05,0.19578,9.0996,-0.013798,0,12229,11680,-38063,0,0,0,297.7,16.948,0,,0.0004926,-0.020027,0,0
0.13207,0.00018301,29509,0,1.8349e-05,0.1966,9.1348,-0.019676,0,12192,11676,-38541,0,0,0,297.68,16.894,0,,0.00059112,-0.019929,0,0
0.13203,0.00018293,29501,0,1.8348e-05,0.19743,9.1704,-0.025787,0,12153,11672,-39037,0,0,0,297.65,16.839,0,,0.00068964,-0.01983,0,0
0.132,0.00018286,29493,0,1.8347e-05,0.19826,9.2059,-0.031898,0,12115,11668,-39533,0,0,0,297.63,16.783,0,,0.00078816,-0.019732,0,0
0.13196,0.00018279,29485,0,1.8346e-05,0.19909,9.2415,-0.038009,0,12076,11664,-40029,0,0,0,297.6,16.728,0,,0.00088668,-0.019633,0,0
0.13193,0.00018272,29477,0,1.8344e-05,0.19991,9.277,-0.04412,0,12038,11660,-40525,0,0,0,297.58,16.672,0,,0.0009852,-0.019535,0,0
0.13189,0.00018263,29471,0,1.8343e-05,0.20103,9.3259,-0.046774,0,12007,11656,-40992,0,0,0,297.55,16.626,0,,0.0010837,-0.019436,0,0
0.13186,0.00018254,29465,0,1.8342e-05,0.20217,9.3763,-0.04904,0,11978,11652,-41456,0,0,0,297.52,16.582,0,,0.0011822,-0.019337,0,0
0.13183,0.00018246,29459,0,1.834e-05,0.20332,9.4267,-0.051306,0,11948,11648,-41921,0,0,0,297.5,16.537,0,,0.0012808,-0.019239,0,0
0.1318,0.00018237,29453,0,1.8339e-05,0.20446,9.4771,-0.053572,0,11919,11644,-42385,0,0,0,297.47,16.492,0,,0.0013793,-0.01914,0,0
0.13176,0.00018228,29447,0,1.8338e-05,0.20561,9.5274,-0.055838,0,11889,11640,-42849,0,0,0,297.44,16.448,0,,0.0014778,-0.019042,0,0
0.13172,0.00018219,29438,0,1.8336e-05,0.20714,9.5944,-0.057173,0,11864,11634,-43521,0,0,0,297.4,16.41,0,,0.0015763,-0.018943,0,0
0.13167,0.0001821,29428,0,1.8334e-05,0.20875,9.6643,-0.058341,0,11839,11628,-44230,0,0,0,297.36,16.374,0,,0.0016748,-0.018845,0,0
0.13162,0.000182,29419,0,1.8332e-05,0.21035,9.7342,-0.059509,0,11815,11623,-44939,0,0,0,297.33,16.338,0,,0.0017734,-0.018746,0,0
0.13157,0.00018191,29409,0,1.833e-05,0.21196,9.8041,-0.060677,0,11790,11617,-45649,0,0,0,297.29,16.301,0,,0.0018719,-0.018648,0,0
0.13152,0.00018181,29399,0,1.8329e-05,0.21356,9.874,-0.061845,0,11765,11611,-46358,0,0,0,297.25,16.265,0,,0.0019704,-0.018549,0,0
