"Density","Mach","Pressure","Temperature","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
6.9203,0.2402,7.6853,1.1105,1,0,-8.1,0,0
6.9183,0.24105,7.682,1.1104,1,0.0731,-8.0269,0,0
6.9163,0.2419,7.6787,1.1102,1,0.1462,-7.9538,0,0
6.9143,0.24274,7.6754,1.1101,1,0.2193,-7.8807,0,0
6.9122,0.24359,7.6722,1.1099,1,0.2924,-7.8076,0,0
6.9102,0.24444,7.6689,1.1098,1,0.3655,-7.7345,0,0
6.9082,0.24529,7.6656,1.1096,1,0.4386,-7.6614,0,0
6.9059,0.2463,7.6619,1.1095,1,0.5117,-7.5883,0,0
6.9019,0.2481,7.656,1.1092,1,0.5848,-7.5152,0,0
6.898,0.2499,7.65,1.109,1,0.6579,-7.4421,0,0
6.8941,0.2517,7.6441,1.1088,1,0.731,-7.369,0,0
6.8901,0.2535,7.6381,1.1086,1,0.8041,-7.2959,0,0
6.8862,0.2553,7.6322,1.1083,1,0.8772,-7.2228,0,0
6.8822,0.25711,7.6262,1.1081,1,0.9503,-7.1497,0,0
6.8775,0.25926,7.6191,1.1078,1,1.0234,-7.0766,0,0
6.8709,0.26224,7.6094,1.1075,1,1.0965,-7.0035,0,0
6.8642,0.26521,7.5997,1.1071,1,1.1696,-6.9304,0,0
6.8576,0.26819,7.59,1.1068,1,1.2427,-6.8573,0,0
6.851,0.27116,7.5802,1.1064,1,1.3158,-6.7842,0,0
6.8444,0.27414,7.5705,1.1061,1,1.3889,-6.7111,0,0
6.8377,0.27711,7.5608,1.1057,1,1.462,-6.638,0,0
6.8299,0.28062,7.5491,1.1053,1,1.5351,-6.5649,0,0
6.8201,0.28491,7.5344,1.1047,1,1.6082,-6.4918,0,0
6.8104,0.28921,7.5197,1.1041,1,1.6813,-6.4187,0,0
6.8007,0.29351,7.5051,1.1036,1,1.7544,-6.3456,0,0
6.791,0.2978,7.4904,1.103,1,1.8275,-6.2725,0,0
6.7812,0.3021,7.4757,1.1024,1,1.9006,-6.1994,0,0
6.7715,0.3064,7.461,1.1018,1,1.9737,-6.1263,0,0
6.76,0.31132,7.4438,1.1012,1,2.0468,-6.0532,0,0
6.746,0.31705,7.4232,1.1004,1,2.1199,-5.9801,0,0
6.7321,0.32278,7.4026,1.0996,1,2.193,-5.907,0,0
6.7182,0.32851,7.382,1.0988,1,2.2661,-5.8339,0,0
6.7043,0.33424,7.3614,1.098,1,2.3392,-5.7608,0,0
6.6904,0.33997,7.3407,1.0972,1,2.4123,-5.6877,0,0
6.6765,0.3457,7.3201,1.0964,1,2.4854,-5.6146,0,0
6.6605,0.35209,7.2963,1.0954,1,2.5585,-5.5415,0,0
6.6418,0.35937,7.2681,1.0943,1,2.6316,-5.4684,0,0
6.6231,0.36665,7.2399,1.0931,1,2.7047,-5.3953,0,0
6.6044,0.37393,7.2116,1.0919,1,2.7778,-5.3222,0,0
6.5857,0.38121,7.1834,1.0907,1,2.8509,-5.2491,0,0
6.567,0.38849,7.1552,1.0895,1,2.924,-5.176,0,0
6.5483,0.39578,7.127,1.0884,1,2.9971,-5.1029,0,0
6.5263,0.40368,7.094,1.087,1,3.0702,-5.0298,0,0
6.4991,0.41262,7.0532,1.0852,1,3.1433,-4.9567,0,0
6.4718,0.42156,7.0124,1.0834,1,3.2164,-4.8836,0,0
6.4446,0.4305,6.9715,1.0817,1,3.2895,-4.8105,0,0
6.4173,0.43944,6.9307,1.0799,1,3.3626,-4.7374,0,0
6.39,0.44838,6.8899,1.0782,1,3.4357,-4.6643,0,0
6.3628,0.45732,6.8491,1.0764,1,3.5088,-4.5912,0,0
6.3346,0.4667,6.8071,1.0746,1,3.5819,-4.5181,0,0
6.3039,0.47722,6.7621,1.0726,1,3.655,-4.445,0,0
6.2732,0.48775,6.7171,1.0707,1,3.7281,-4.3719,0,0
6.2425,0.49827,6.6721,1.0687,1,3.8012,-4.2988,0,0
6.2117,0.50879,6.627,1.0667,1,3.8743,-4.2257,0,0
6.181,0.51932,6.582,1.0648,1,3.9474,-4.1526,0,0
6.1503,0.52984,6.537,1.0628,1,4.0205,-4.0795,0,0
6.1185,0.54057,6.4903,1.0608,1,4.0936,-4.0064,0,0
6.0779,0.55278,6.4306,1.0579,1,4.1667,-3.9333,0,0
6.0373,0.56498,6.371,1.0551,1,4.2398,-3.8602,0,0
5.9967,0.57719,6.3114,1.0522,1,4.3129,-3.7871,0,0
5.9562,0.5894,6.2518,1.0494,1,4.386,-3.714,0,0
5.9156,0.60161,6.1921,1.0465,1,4.4591,-3.6409,0,0
5.875,0.61381,6.1325,1.0437,1,4.5322,-3.5678,0,0
5.8345,0.62602,6.0729,1.0408,1,4.6053,-3.4947,0,0
5.787,0.63942,6.0049,1.0375,1,4.6784,-3.4216,0,0
5.7391,0.65292,5.9362,1.0341,1,4.7515,-3.3485,0,0
5.6911,0.66643,5.8676,1.0306,1,4.8246,-3.2754,0,0
5.6431,0.67993,5.7989,1.0272,1,4.8977,-3.2023,0,0
5.5951,0.69343,5.7302,1.0238,1,4.9708,-3.1292,0,0
5.5471,0.70693,5.6616,1.0204,1,5.0439,-3.0561,0,0
5.4991,0.72044,5.5929,1.017,1,5.117,-2.983,0,0
