"Density","Mach","Pressure","Temperature","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.39034,3.3121,0.1372,0.35144,1,0,10,0,0
0.38936,3.3134,0.13678,0.35123,1,0.016,10,0.016,0
0.38839,3.3146,0.13636,0.35103,1,0.032,10,0.032,0
0.38742,3.3158,0.13594,0.35082,1,0.048,10,0.048,0
0.38644,3.317,0.13553,0.35062,1,0.064,10,0.064,0
0.38547,3.3183,0.13511,0.35042,1,0.08,10,0.08,0
0.3845,3.3195,0.13469,0.35021,1,0.096,10,0.096,0
0.38352,3.3207,0.13427,0.35001,1,0.112,10,0.112,0
0.38255,3.322,0.13385,0.3498,1,0.128,10,0.128,0
0.38157,3.3232,0.13343,0.3496,1,0.144,10,0.144,0
0.3806,3.3244,0.13301,0.34939,1,0.16,10,0.16,0
0.37963,3.3257,0.13259,0.34919,1,0.176,10,0.176,0
0.37865,3.3269,0.13217,0.34898,1,0.192,10,0.192,0
0.37768,3.3281,0.13175,0.34878,1,0.208,10,0.208,0
0.37671,3.3294,0.13134,0.34857,1,0.224,10,0.224,0
0.37573,3.3306,0.13092,0.34837,1,0.24,10,0.24,0
0.37476,3.3318,0.1305,0.34816,1,0.256,10,0.256,0
0.37379,3.3331,0.13008,0.34796,1,0.272,10,0.272,0
0.37281,3.3343,0.12966,0.34775,1,0.288,10,0.288,0
0.37184,3.3355,0.12924,0.34755,1,0.304,10,0.304,0
0.37086,3.3368,0.12882,0.34734,1,0.32,10,0.32,0
0.36988,3.338,0.1284,0.34714,1,0.336,10,0.336,0
0.36887,3.3392,0.12799,0.34694,1,0.352,10,0.352,0
0.3685,3.3398,0.12784,0.34686,1,0.368,10,0.368,0
0.36846,3.34,0.12782,0.34686,1,0.384,10,0.384,0
0.36845,3.3401,0.12781,0.34687,1,0.4,10,0.4,0
0.36844,3.3402,0.12781,0.34687,1,0.416,10,0.416,0
0.36843,3.3404,0.12781,0.34688,1,0.432,10,0.432,0
0.36841,3.3406,0.1278,0.34688,1,0.448,10,0.448,0
0.36839,3.3408,0.1278,0.34688,1,0.464,10,0.464,0
0.36836,3.341,0.12779,0.34688,1,0.48,10,0.48,0
0.36834,3.3412,0.12779,0.34688,1,0.496,10,0.496,0
0.36832,3.3414,0.12778,0.34688,1,0.512,10,0.512,0
0.3683,3.3416,0.12778,0.34688,1,0.528,10,0.528,0
0.36827,3.3417,0.12778,0.34689,1,0.544,10,0.544,0
0.36825,3.3419,0.12777,0.34689,1,0.56,10,0.56,0
0.36823,3.3421,0.12777,0.34689,1,0.576,10,0.576,0
0.36821,3.3423,0.12776,0.34689,1,0.592,10,0.592,0
0.36819,3.3425,0.12776,0.34689,1,0.608,10,0.608,0
0.36816,3.3427,0.12775,0.34689,1,0.624,10,0.624,0
0.36814,3.3429,0.12775,0.3469,1,0.64,10,0.64,0
0.36812,3.3431,0.12775,0.3469,1,0.656,10,0.656,0
