"Density","Eddy_Viscosity","Energy","Heat_Flux","Laminar_Viscosity","Mach","Momentum:0","Momentum:1","Momentum:2","Omega","Pressure","Pressure_Coefficient","Skin_Friction_Coefficient:0","Skin_Friction_Coefficient:1","Skin_Friction_Coefficient:2","Temperature","Turb_Kin_Energy","Y_Plus","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1.1931,0.0003515,1.5105e+06,0,2.5404e-05,2.5236,465.61,3.3936,0,123.92,28177,-2.3657e+06,0,0,0,464.93,0.036516,0,,0,9,0,0
1.1919,0.00035322,1.5088e+06,0,2.5405e-05,2.521,464.64,4.8252,0,123.77,28149,-2.3658e+06,0,0,0,464.95,0.036678,0,,0.016,9,0.016,0
1.1904,0.00035457,1.5068e+06,0,2.5404e-05,2.5211,464,5.9138,0,123.61,28112,-2.3659e+06,0,0,0,464.93,0.036812,0,,0.032,9,0.032,0
1.1887,0.0003558,1.5046e+06,0,2.5403e-05,2.522,463.48,6.8836,0,123.44,28070,-2.3661e+06,0,0,0,464.9,0.036934,0,,0.048,9,0.048,0
1.187,0.00035702,1.5024e+06,0,2.5402e-05,2.5229,462.95,7.8535,0,123.26,28029,-2.3662e+06,0,0,0,464.88,0.037057,0,,0.064,9,0.064,0
1.1836,0.00035715,1.4981e+06,0,2.54e-05,2.523,461.63,9.0742,0,123.36,27948,-2.3664e+06,0,0,0,464.84,0.037212,0,,0.08,9,0.08,0
1.1802,0.00035725,1.4936e+06,0,2.5399e-05,2.5231,460.3,10.3,0,123.47,27866,-2.3667e+06,0,0,0,464.8,0.037368,0,,0.096,9,0.096,0
1.1768,0.00035736,1.4892e+06,0,2.5397e-05,2.5232,458.96,11.526,0,123.57,27784,-2.3669e+06,0,0,0,464.76,0.037524,0,,0.112,9,0.112,0
1.1873,0.00036188,1.5021e+06,0,2.5403e-05,2.5116,460.71,12.472,0,124.17,28038,-2.3662e+06,0,0,0,464.9,0.037848,0,,0.128,9,0.128,0
1.1805,0.00036103,1.4936e+06,0,2.54e-05,2.5161,459.07,13.795,0,125.21,27875,-2.3667e+06,0,0,0,464.83,0.038295,0,,0.144,9,0.144,0
1.184,0.00036345,1.4979e+06,0,2.5402e-05,2.5117,459.6,14.868,0,126.18,27960,-2.3664e+06,0,0,0,464.89,0.038736,0,,0.16,9,0.16,0
1.1859,0.00036536,1.5004e+06,0,2.5405e-05,2.5086,459.77,15.874,0,126.9,28010,-2.3662e+06,0,0,0,464.97,0.039093,0,,0.176,9,0.176,0
1.184,0.00036596,1.4985e+06,0,2.5412e-05,2.5084,459.03,16.633,0,126.58,27976,-2.3664e+06,0,0,0,465.13,0.039122,0,,0.192,9,0.192,0
1.197,0.00037144,1.5147e+06,0,2.5419e-05,2.4954,461.48,17.46,0,126.1,28294,-2.3654e+06,0,0,0,465.34,0.039128,0,,0.208,9,0.208,0
1.2066,0.00037638,1.5265e+06,0,2.5424e-05,2.4861,463.32,18.222,0,125.75,28527,-2.3647e+06,0,0,0,465.47,0.039227,0,,0.224,9,0.224,0
1.2077,0.00037998,1.5278e+06,0,2.5423e-05,2.4857,463.64,18.826,0,125.7,28551,-2.3646e+06,0,0,0,465.42,0.039551,0,,0.24,9,0.24,0
1.2089,0.00038358,1.529e+06,0,2.5421e-05,2.4853,463.95,19.43,0,125.65,28575,-2.3645e+06,0,0,0,465.38,0.039876,0,,0.256,9,0.256,0
1.21,0.00038717,1.5303e+06,0,2.5419e-05,2.485,464.27,20.034,0,125.6,28598,-2.3644e+06,0,0,0,465.34,0.040201,0,,0.272,9,0.272,0
1.2423,0.00040082,1.5707e+06,0,2.5438e-05,2.4559,469.1,22.773,0,124.09,29398,-2.362e+06,0,0,0,465.84,0.040059,0,,0.288,9,0.288,0
1.2431,0.00040431,1.5717e+06,0,2.5438e-05,2.4561,469.2,24.624,0,123.62,29417,-2.3619e+06,0,0,0,465.84,0.04024,0,,0.304,9,0.304,0
1.202,0.00039432,1.5204e+06,0,2.5413e-05,2.4954,462.81,24.508,0,124.27,28401,-2.365e+06,0,0,0,465.16,0.040767,0,,0.32,9,0.32,0
1.1865,0.00039252,1.501e+06,0,2.5403e-05,2.5113,459.88,24.04,0,123.44,28020,-2.3662e+06,0,0,0,464.91,0.040843,0,,0.336,9,0.336,0
1.174,0.00039178,1.4855e+06,0,2.5395e-05,2.5245,457.61,23.782,0,122.73,27713,-2.3672e+06,0,0,0,464.69,0.040956,0,,0.352,9,0.352,0
1.1767,0.00039615,1.4888e+06,0,2.5394e-05,2.5243,458.55,24.551,0,122.55,27774,-2.367e+06,0,0,0,464.66,0.04125,0,,0.368,9,0.368,0
1.1793,0.00040053,1.4921e+06,0,2.5392e-05,2.524,459.49,25.32,0,122.37,27835,-2.3668e+06,0,0,0,464.62,0.041543,0,,0.384,9,0.384,0
1.182,0.0004049,1.4953e+06,0,2.5391e-05,2.5238,460.43,26.089,0,122.19,27896,-2.3666e+06,0,0,0,464.59,0.041837,0,,0.4,9,0.4,0
