"Density","Eddy_Viscosity","Energy","Heat_Flux","Laminar_Viscosity","Mach","Momentum:0","Momentum:1","Momentum:2","Omega","Pressure","Pressure_Coefficient","Skin_Friction_Coefficient:0","Skin_Friction_Coefficient:1","Skin_Friction_Coefficient:2","Temperature","Turb_Kin_Energy","Y_Plus","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
37.724,0.00024684,4.7808e+07,0,2.6688e-05,0.26144,1283.9,1.4834,0,40278,7.7781e+05,-68001,0,0,0,499.56,0.26356,0,,0,-8.1,0,0
37.711,0.00024384,4.7792e+07,0,2.6688e-05,0.26233,1288,0.53456,0,34947,7.776e+05,-68667,0,0,0,499.56,0.22838,0,,0.0731,-8.0269,0,0
37.698,0.00024083,4.7775e+07,0,2.6688e-05,0.26323,1292,-0.41427,0,29617,7.7738e+05,-69334,0,0,0,499.55,0.19319,0,,0.1462,-7.9538,0,0
37.685,0.00023782,4.7759e+07,0,2.6688e-05,0.26412,1296.1,-1.3631,0,24286,7.7716e+05,-70001,0,0,0,499.55,0.15801,0,,0.2193,-7.8807,0,0
37.672,0.00023481,4.7742e+07,0,2.6688e-05,0.26502,1300.1,-2.3119,0,18955,7.7694e+05,-70668,0,0,0,499.55,0.12283,0,,0.2924,-7.8076,0,0
37.659,0.0002318,4.7726e+07,0,2.6688e-05,0.26592,1304.1,-3.2607,0,13624,7.7673e+05,-71334,0,0,0,499.55,0.087647,0,,0.3655,-7.7345,0,0
37.646,0.0002288,4.7709e+07,0,2.6687e-05,0.26681,1308.2,-4.2096,0,8293.4,7.7651e+05,-72001,0,0,0,499.54,0.052464,0,,0.4386,-7.6614,0,0
37.631,0.00022595,4.769e+07,0,2.6687e-05,0.26788,1313,-5.1717,0,3806.8,7.7626e+05,-72769,0,0,0,499.54,0.022879,0,,0.5117,-7.5883,0,0
37.606,0.00022389,4.766e+07,0,2.6687e-05,0.26982,1321.8,-6.1989,0,3435.8,7.7585e+05,-74030,0,0,0,499.53,0.020581,0,,0.5848,-7.5152,0,0
37.582,0.00022183,4.7629e+07,0,2.6687e-05,0.27175,1330.5,-7.2261,0,3064.7,7.7544e+05,-75291,0,0,0,499.52,0.018282,0,,0.6579,-7.4421,0,0
37.558,0.00021977,4.7598e+07,0,2.6687e-05,0.27369,1339.3,-8.2533,0,2693.7,7.7502e+05,-76552,0,0,0,499.52,0.015983,0,,0.731,-7.369,0,0
37.533,0.00021771,4.7567e+07,0,2.6686e-05,0.27562,1348.1,-9.2805,0,2322.6,7.7461e+05,-77813,0,0,0,499.51,0.013684,0,,0.8041,-7.2959,0,0
37.509,0.00021565,4.7536e+07,0,2.6686e-05,0.27756,1356.8,-10.308,0,1951.5,7.742e+05,-79074,0,0,0,499.5,0.011386,0,,0.8772,-7.2228,0,0
37.485,0.00021359,4.7505e+07,0,2.6686e-05,0.27949,1365.6,-11.335,0,1580.5,7.7379e+05,-80335,0,0,0,499.49,0.0090868,0,,0.9503,-7.1497,0,0
37.455,0.00021171,4.7467e+07,0,2.6685e-05,0.28181,1376.1,-12.378,0,1295.5,7.7329e+05,-81874,0,0,0,499.48,0.0073282,0,,1.0234,-7.0766,0,0
37.414,0.00021022,4.7414e+07,0,2.6685e-05,0.28502,1390.4,-13.456,0,1206.8,7.7258e+05,-84048,0,0,0,499.47,0.0068023,0,,1.0965,-7.0035,0,0
37.372,0.00020873,4.7361e+07,0,2.6684e-05,0.28822,1404.7,-14.534,0,1118.1,7.7187e+05,-86223,0,0,0,499.46,0.0062764,0,,1.1696,-6.9304,0,0
37.33,0.00020725,4.7308e+07,0,2.6684e-05,0.29143,1419.1,-15.612,0,1029.5,7.7116e+05,-88397,0,0,0,499.44,0.0057504,0,,1.2427,-6.8573,0,0
37.288,0.00020576,4.7255e+07,0,2.6683e-05,0.29464,1433.4,-16.69,0,940.83,7.7045e+05,-90571,0,0,0,499.43,0.0052245,0,,1.3158,-6.7842,0,0
37.247,0.00020427,4.7202e+07,0,2.6683e-05,0.29784,1447.7,-17.768,0,852.17,7.6974e+05,-92745,0,0,0,499.41,0.0046986,0,,1.3889,-6.7111,0,0
37.205,0.00020278,4.7149e+07,0,2.6682e-05,0.30105,1462,-18.846,0,763.52,7.6903e+05,-94919,0,0,0,499.4,0.0041726,0,,1.462,-6.638,0,0
37.155,0.00020143,4.7086e+07,0,2.6682e-05,0.30481,1478.7,-19.889,0,696.79,7.6818e+05,-97517,0,0,0,499.38,0.0037794,0,,1.5351,-6.5649,0,0
37.094,0.00020026,4.7007e+07,0,2.6681e-05,0.30939,1498.7,-20.88,0,662.63,7.6713e+05,-1.0075e+05,0,0,0,499.36,0.0035832,0,,1.6082,-6.4918,0,0
37.032,0.00019909,4.6929e+07,0,2.668e-05,0.31398,1518.8,-21.871,0,628.47,7.6608e+05,-1.0397e+05,0,0,0,499.34,0.003387,0,,1.6813,-6.4187,0,0
36.97,0.00019793,4.685e+07,0,2.6679e-05,0.31856,1538.9,-22.861,0,594.31,7.6503e+05,-1.072e+05,0,0,0,499.32,0.0031908,0,,1.7544,-6.3456,0,0
36.909,0.00019676,4.6772e+07,0,2.6679e-05,0.32315,1559,-23.852,0,560.15,7.6397e+05,-1.1043e+05,0,0,0,499.3,0.0029946,0,,1.8275,-6.2725,0,0
36.847,0.00019559,4.6693e+07,0,2.6678e-05,0.32774,1579.1,-24.843,0,525.99,7.6292e+05,-1.1366e+05,0,0,0,499.28,0.0027984,0,,1.9006,-6.1994,0,0
36.785,0.00019443,4.6615e+07,0,2.6677e-05,0.33232,1599.1,-25.834,0,491.83,7.6187e+05,-1.1689e+05,0,0,0,499.26,0.0026022,0,,1.9737,-6.1263,0,0
36.712,0.00019331,4.6522e+07,0,2.6676e-05,0.33754,1621.6,-26.754,0,465.16,7.6062e+05,-1.2071e+05,0,0,0,499.24,0.0024501,0,,2.0468,-6.0532,0,0
36.625,0.00019228,4.6411e+07,0,2.6675e-05,0.34358,1647.2,-27.584,0,448.23,7.5912e+05,-1.2529e+05,0,0,0,499.21,0.0023551,0,,2.1199,-5.9801,0,0
36.538,0.00019124,4.63e+07,0,2.6674e-05,0.34962,1672.7,-28.413,0,431.29,7.5763e+05,-1.2988e+05,0,0,0,499.18,0.0022602,0,,2.193,-5.907,0,0
36.451,0.0001902,4.619e+07,0,2.6673e-05,0.35566,1698.3,-29.243,0,414.35,7.5613e+05,-1.3447e+05,0,0,0,499.15,0.0021652,0,,2.2661,-5.8339,0,0
36.363,0.00018916,4.6079e+07,0,2.6672e-05,0.3617,1723.8,-30.072,0,397.42,7.5463e+05,-1.3906e+05,0,0,0,499.12,0.0020702,0,,2.3392,-5.7608,0,0
36.276,0.00018812,4.5968e+07,0,2.6671e-05,0.36774,1749.4,-30.902,0,380.48,7.5314e+05,-1.4365e+05,0,0,0,499.09,0.0019753,0,,2.4123,-5.6877,0,0
36.189,0.00018708,4.5857e+07,0,2.667e-05,0.37378,1775,-31.731,0,363.54,7.5164e+05,-1.4824e+05,0,0,0,499.06,0.0018803,0,,2.4854,-5.6146,0,0
