"Density","Eddy_Viscosity","Energy","Heat_Flux","Laminar_Viscosity","Mach","Momentum:0","Momentum:1","Momentum:2","Omega","Pressure","Pressure_Coefficient","Skin_Friction_Coefficient:0","Skin_Friction_Coefficient:1","Skin_Friction_Coefficient:2","Temperature","Turb_Kin_Energy","Y_Plus","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.41443,6.7638e-06,1.3228e+05,0,7.163e-06,3.3602,288.61,0.58599,0,218.28,12716,-1.4059e+06,0,0,0,103.3,0.0035625,0,,0,10,0,0
0.41297,6.7405e-06,1.3181e+05,0,7.1591e-06,3.3612,287.6,0.89037,0,218.57,12665,-1.406e+06,0,0,0,103.25,0.0035675,0,,0.016,10,0.016,0
0.41152,6.7171e-06,1.3133e+05,0,7.1553e-06,3.3622,286.6,1.1948,0,218.86,12613,-1.406e+06,0,0,0,103.19,0.0035724,0,,0.032,10,0.032,0
0.41006,6.6937e-06,1.3086e+05,0,7.1514e-06,3.3632,285.59,1.4991,0,219.15,12561,-1.4061e+06,0,0,0,103.14,0.0035774,0,,0.048,10,0.048,0
0.40924,6.6817e-06,1.306e+05,0,7.1499e-06,3.3638,285.03,1.84,0,219.66,12533,-1.4062e+06,0,0,0,103.12,0.0035865,0,,0.064,10,0.064,0
0.40901,6.6802e-06,1.3054e+05,0,7.1513e-06,3.3636,284.88,2.1986,0,220.35,12529,-1.4062e+06,0,0,0,103.14,0.003599,0,,0.08,10,0.08,0
0.40875,6.6784e-06,1.3048e+05,0,7.1518e-06,3.3638,284.73,2.5496,0,221.02,12522,-1.4062e+06,0,0,0,103.14,0.0036112,0,,0.096,10,0.096,0
0.40842,6.6758e-06,1.3041e+05,0,7.1503e-06,3.3648,284.55,2.8821,0,221.65,12509,-1.4062e+06,0,0,0,103.12,0.003623,0,,0.112,10,0.112,0
0.40817,6.6745e-06,1.3035e+05,0,7.149e-06,3.3656,284.42,3.2595,0,221.86,12499,-1.4063e+06,0,0,0,103.1,0.0036279,0,,0.128,10,0.128,0
0.40799,6.6739e-06,1.3031e+05,0,7.1476e-06,3.3663,284.31,3.6676,0,221.7,12491,-1.4063e+06,0,0,0,103.08,0.0036266,0,,0.144,10,0.144,0
0.40782,6.6739e-06,1.3027e+05,0,7.1462e-06,3.3669,284.21,4.0915,0,221.58,12483,-1.4063e+06,0,0,0,103.06,0.0036262,0,,0.16,10,0.16,0
0.40767,6.6751e-06,1.3023e+05,0,7.1445e-06,3.3676,284.13,4.5252,0,221.16,12476,-1.4063e+06,0,0,0,103.04,0.0036212,0,,0.176,10,0.176,0
0.40754,6.6766e-06,1.302e+05,0,7.143e-06,3.3682,284.06,4.9707,0,220.76,12470,-1.4063e+06,0,0,0,103.02,0.0036167,0,,0.192,10,0.192,0
0.40748,6.6799e-06,1.3019e+05,0,7.1419e-06,3.3688,284.03,5.4055,0,220.61,12466,-1.4063e+06,0,0,0,103,0.0036165,0,,0.208,10,0.208,0
0.40754,6.6856e-06,1.3022e+05,0,7.1416e-06,3.369,284.08,5.8737,0,220.49,12467,-1.4063e+06,0,0,0,103,0.003617,0,,0.224,10,0.224,0
0.4076,6.6914e-06,1.3024e+05,0,7.1413e-06,3.3692,284.12,6.3419,0,220.37,12469,-1.4063e+06,0,0,0,103,0.0036176,0,,0.24,10,0.24,0
0.4077,6.6986e-06,1.3028e+05,0,7.141e-06,3.3694,284.18,6.8169,0,220.26,12471,-1.4063e+06,0,0,0,102.99,0.0036188,0,,0.256,10,0.256,0
0.40781,6.7068e-06,1.3032e+05,0,7.1405e-06,3.3696,284.26,7.2955,0,220.15,12474,-1.4063e+06,0,0,0,102.98,0.0036205,0,,0.272,10,0.272,0
0.4079,6.714e-06,1.3036e+05,0,7.1398e-06,3.37,284.32,7.7557,0,219.99,12476,-1.4063e+06,0,0,0,102.97,0.0036209,0,,0.288,10,0.288,0
0.40799,6.7211e-06,1.3039e+05,0,7.1391e-06,3.3703,284.39,8.216,0,219.83,12477,-1.4063e+06,0,0,0,102.96,0.0036214,0,,0.304,10,0.304,0
0.40808,6.7291e-06,1.3043e+05,0,7.1386e-06,3.3705,284.45,8.6821,0,219.72,12479,-1.4063e+06,0,0,0,102.96,0.0036231,0,,0.32,10,0.32,0
0.40817,6.7377e-06,1.3046e+05,0,7.1381e-06,3.3707,284.5,9.1518,0,219.65,12481,-1.4063e+06,0,0,0,102.95,0.0036257,0,,0.336,10,0.336,0
0.40826,6.7463e-06,1.3049e+05,0,7.1377e-06,3.3709,284.56,9.6215,0,219.57,12483,-1.4063e+06,0,0,0,102.94,0.0036282,0,,0.352,10,0.352,0
0.40836,6.755e-06,1.3053e+05,0,7.1373e-06,3.3711,284.62,10.09,0,219.5,12485,-1.4063e+06,0,0,0,102.94,0.0036309,0,,0.368,10,0.368,0
0.40845,6.7639e-06,1.3056e+05,0,7.1371e-06,3.3713,284.68,10.553,0,219.39,12487,-1.4063e+06,0,0,0,102.94,0.003633,0,,0.384,10,0.384,0
0.4085,6.7723e-06,1.3058e+05,0,7.1364e-06,3.3715,284.7,11.013,0,219.2,12488,-1.4063e+06,0,0,0,102.93,0.003634,0,,0.4,10,0.4,0
0.40857,6.7817e-06,1.306e+05,0,7.1359e-06,3.3717,284.74,11.477,0,219,12489,-1.4063e+06,0,0,0,102.92,0.0036351,0,,0.416,10,0.416,0
0.40864,6.7911e-06,1.3063e+05,0,7.1354e-06,3.372,284.78,11.941,0,218.8,12490,-1.4063e+06,0,0,0,102.91,0.0036363,0,,0.432,10,0.432,0
0.40868,6.8011e-06,1.3065e+05,0,7.1347e-06,3.3722,284.79,12.402,0,218.57,12490,-1.4063e+06,0,0,0,102.9,0.0036374,0,,0.448,10,0.448,0
0.40865,6.8121e-06,1.3064e+05,0,7.1337e-06,3.3726,284.77,12.855,0,218.28,12488,-1.4063e+06,0,0,0,102.89,0.0036385,0,,0.464,10,0.464,0
0.40864,6.8234e-06,1.3065e+05,0,7.1328e-06,3.3729,284.75,13.308,0,217.99,12486,-1.4063e+06,0,0,0,102.87,0.0036398,0,,0.48,10,0.48,0
0.40866,6.8353e-06,1.3065e+05,0,7.132e-06,3.3733,284.75,13.76,0,217.71,12485,-1.4063e+06,0,0,0,102.86,0.0036414,0,,0.496,10,0.496,0
0.40868,6.8472e-06,1.3066e+05,0,7.1312e-06,3.3736,284.76,14.212,0,217.44,12485,-1.4063e+06,0,0,0,102.85,0.0036429,0,,0.512,10,0.512,0
0.40863,6.8575e-06,1.3065e+05,0,7.1302e-06,3.374,284.71,14.645,0,217.27,12482,-1.4063e+06,0,0,0,102.84,0.0036461,0,,0.528,10,0.528,0
0.40857,6.8676e-06,1.3064e+05,0,7.1291e-06,3.3744,284.66,15.076,0,217.11,12478,-1.4063e+06,0,0,0,102.82,0.0036495,0,,0.544,10,0.544,0
0.4085,6.8772e-06,1.3062e+05,0,7.1278e-06,3.3748,284.6,15.509,0,216.99,12474,-1.4063e+06,0,0,0,102.8,0.0036532,0,,0.56,10,0.56,0
0.40841,6.8862e-06,1.3059e+05,0,7.1264e-06,3.3753,284.52,15.944,0,216.91,12469,-1.4063e+06,0,0,0,102.78,0.0036574,0,,0.576,10,0.576,0
0.40831,6.8951e-06,1.3057e+05,0,7.125e-06,3.3759,284.45,16.38,0,216.83,12464,-1.4063e+06,0,0,0,102.77,0.0036616,0,,0.592,10,0.592,0
0.40822,6.9041e-06,1.3054e+05,0,7.1236e-06,3.3764,284.37,16.815,0,216.74,12459,-1.4063e+06,0,0,0,102.75,0.0036658,0,,0.608,10,0.608,0
0.4081,6.916e-06,1.3051e+05,0,7.122e-06,3.377,284.27,17.252,0,216.64,12453,-1.4063e+06,0,0,0,102.72,0.0036714,0,,0.624,10,0.624,0
0.40796,6.9301e-06,1.3047e+05,0,7.1203e-06,3.3776,284.17,17.69,0,216.52,12446,-1.4063e+06,0,0,0,102.7,0.0036779,0,,0.64,10,0.64,0
0.4078,6.9451e-06,1.3042e+05,0,7.1185e-06,3.3783,284.04,18.123,0,216.42,12438,-1.4064e+06,0,0,0,102.67,0.0036855,0,,0.656,10,0.656,0
0.4076,6.9618e-06,1.3036e+05,0,7.1166e-06,3.3789,283.9,18.545,0,216.34,12428,-1.4064e+06,0,0,0,102.65,0.0036948,0,,0.672,10,0.672,0
0.4074,6.9784e-06,1.3031e+05,0,7.1147e-06,3.3796,283.75,18.968,0,216.27,12418,-1.4064e+06,0,0,0,102.62,0.003704,0,,0.688,10,0.688,0
0.4072,6.995e-06,1.3025e+05,0,7.1127e-06,3.3802,283.6,19.391,0,216.19,12409,-1.4064e+06,0,0,0,102.59,0.0037133,0,,0.704,10,0.704,0
0.407,7.0116e-06,1.3019e+05,0,7.1108e-06,3.3808,283.45,19.814,0,216.11,12399,-1.4064e+06,0,0,0,102.56,0.0037226,0,,0.72,10,0.72,0
0.40681,7.0282e-06,1.3013e+05,0,7.1089e-06,3.3815,283.31,20.237,0,216.04,12389,-1.4064e+06,0,0,0,102.54,0.0037319,0,,0.736,10,0.736,0
0.40667,7.0434e-06,1.3009e+05,0,7.1073e-06,3.3821,283.19,20.654,0,216.07,12382,-1.4065e+06,0,0,0,102.51,0.003742,0,,0.752,10,0.752,0
0.40652,7.0585e-06,1.3005e+05,0,7.1057e-06,3.3826,283.08,21.07,0,216.1,12375,-1.4065e+06,0,0,0,102.49,0.0037521,0,,0.768,10,0.768,0
0.40636,7.0774e-06,1.3e+05,0,7.104e-06,3.3832,282.95,21.481,0,216,12368,-1.4065e+06,0,0,0,102.47,0.003762,0,,0.784,10,0.784,0
0.40617,7.1003e-06,1.2994e+05,0,7.1022e-06,3.3839,282.8,21.885,0,215.74,12359,-1.4065e+06,0,0,0,102.44,0.0037717,0,,0.8,10,0.8,0
0.40598,7.1251e-06,1.2988e+05,0,7.1004e-06,3.3845,282.65,22.303,0,215.56,12351,-1.4065e+06,0,0,0,102.42,0.0037836,0,,0.816,10,0.816,0
0.40579,7.1508e-06,1.2983e+05,0,7.0987e-06,3.3851,282.49,22.729,0,215.43,12343,-1.4065e+06,0,0,0,102.39,0.0037965,0,,0.832,10,0.832,0
0.4056,7.1765e-06,1.2977e+05,0,7.0969e-06,3.3857,282.34,23.155,0,215.3,12334,-1.4065e+06,0,0,0,102.37,0.0038094,0,,0.848,10,0.848,0
0.40541,7.2021e-06,1.2971e+05,0,7.0951e-06,3.3864,282.18,23.581,0,215.16,12326,-1.4066e+06,0,0,0,102.34,0.0038223,0,,0.864,10,0.864,0
0.40522,7.2278e-06,1.2965e+05,0,7.0934e-06,3.387,282.03,24.007,0,215.03,12318,-1.4066e+06,0,0,0,102.32,0.0038352,0,,0.88,10,0.88,0
0.40503,7.2535e-06,1.296e+05,0,7.0916e-06,3.3876,281.88,24.433,0,214.9,12310,-1.4066e+06,0,0,0,102.29,0.0038481,0,,0.896,10,0.896,0
0.4048,7.2803e-06,1.2953e+05,0,7.0896e-06,3.3883,281.7,24.853,0,214.77,12299,-1.4066e+06,0,0,0,102.26,0.0038622,0,,0.912,10,0.912,0
0.40452,7.3086e-06,1.2944e+05,0,7.0874e-06,3.389,281.49,25.264,0,214.66,12286,-1.4066e+06,0,0,0,102.23,0.0038778,0,,0.928,10,0.928,0
0.40424,7.3368e-06,1.2936e+05,0,7.0852e-06,3.3898,281.28,25.675,0,214.55,12273,-1.4067e+06,0,0,0,102.2,0.0038934,0,,0.944,10,0.944,0
0.40396,7.365e-06,1.2928e+05,0,7.083e-06,3.3905,281.07,26.087,0,214.43,12260,-1.4067e+06,0,0,0,102.17,0.003909,0,,0.96,10,0.96,0
0.40368,7.3933e-06,1.2919e+05,0,7.0807e-06,3.3912,280.86,26.498,0,214.32,12247,-1.4067e+06,0,0,0,102.14,0.0039246,0,,0.976,10,0.976,0
0.40341,7.4253e-06,1.2911e+05,0,7.0786e-06,3.3919,280.65,26.906,0,214.23,12235,-1.4067e+06,0,0,0,102.11,0.0039428,0,,0.992,10,0.992,0
0.40315,7.4637e-06,1.2903e+05,0,7.0766e-06,3.3926,280.44,27.306,0,214.19,12223,-1.4067e+06,0,0,0,102.08,0.0039653,0,,1.008,10,1.008,0
0.40289,7.5021e-06,1.2895e+05,0,7.0746e-06,3.3933,280.24,27.707,0,214.15,12212,-1.4068e+06,0,0,0,102.05,0.0039879,0,,1.024,10,1.024,0
0.40263,7.5405e-06,1.2887e+05,0,7.0726e-06,3.394,280.03,28.107,0,214.1,12200,-1.4068e+06,0,0,0,102.02,0.0040104,0,,1.04,10,1.04,0
0.40237,7.5794e-06,1.2879e+05,0,7.0706e-06,3.3947,279.83,28.509,0,214.05,12189,-1.4068e+06,0,0,0,101.99,0.004033,0,,1.056,10,1.056,0
0.40212,7.6224e-06,1.2871e+05,0,7.0687e-06,3.3953,279.63,28.921,0,213.93,12179,-1.4068e+06,0,0,0,101.97,0.0040561,0,,1.072,10,1.072,0
0.40188,7.6655e-06,1.2864e+05,0,7.0668e-06,3.396,279.43,29.333,0,213.81,12169,-1.4068e+06,0,0,0,101.94,0.0040791,0,,1.088,10,1.088,0
0.40163,7.7086e-06,1.2856e+05,0,7.0649e-06,3.3966,279.22,29.746,0,213.68,12159,-1.4069e+06,0,0,0,101.91,0.0041022,0,,1.104,10,1.104,0
0.40139,7.7516e-06,1.2849e+05,0,7.063e-06,3.3973,279.02,30.158,0,213.56,12149,-1.4069e+06,0,0,0,101.89,0.0041253,0,,1.12,10,1.12,0
0.40113,7.8143e-06,1.2841e+05,0,7.0609e-06,3.398,278.81,30.595,0,213.44,12138,-1.4069e+06,0,0,0,101.86,0.0041572,0,,1.136,10,1.136,0
0.40086,7.8789e-06,1.2832e+05,0,7.0589e-06,3.3987,278.58,31.035,0,213.33,12126,-1.4069e+06,0,0,0,101.83,0.00419,0,,1.152,10,1.152,0
0.40052,7.9379e-06,1.2822e+05,0,7.0565e-06,3.3995,278.32,31.434,0,213.38,12111,-1.4069e+06,0,0,0,101.8,0.0042264,0,,1.168,10,1.168,0
0.40018,7.9969e-06,1.2811e+05,0,7.0541e-06,3.4003,278.06,31.833,0,213.43,12096,-1.407e+06,0,0,0,101.76,0.0042628,0,,1.184,10,1.184,0
0.39983,8.0558e-06,1.2801e+05,0,7.0517e-06,3.4011,277.79,32.231,0,213.48,12081,-1.407e+06,0,0,0,101.73,0.0042993,0,,1.2,10,1.2,0
0.39949,8.1148e-06,1.2791e+05,0,7.0493e-06,3.4019,277.53,32.63,0,213.53,12066,-1.407e+06,0,0,0,101.69,0.0043358,0,,1.216,10,1.216,0
0.39919,8.1704e-06,1.2781e+05,0,7.0471e-06,3.4026,277.28,33.029,0,213.53,12053,-1.407e+06,0,0,0,101.66,0.0043689,0,,1.232,10,1.232,0
0.39889,8.2251e-06,1.2772e+05,0,7.0449e-06,3.4034,277.05,33.428,0,213.51,12041,-1.4071e+06,0,0,0,101.63,0.0044014,0,,1.248,10,1.248,0
0.3986,8.2799e-06,1.2763e+05,0,7.0426e-06,3.4042,276.81,33.827,0,213.5,12028,-1.4071e+06,0,0,0,101.6,0.0044338,0,,1.264,10,1.264,0
0.3983,8.3346e-06,1.2754e+05,0,7.0404e-06,3.4049,276.58,34.226,0,213.49,12016,-1.4071e+06,0,0,0,101.57,0.0044662,0,,1.28,10,1.28,0
