"Density","Mach","Pressure","Temperature","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1.7332,2.4282,40317,459.65,1,0,8,0,0
1.7314,2.4279,40273,459.62,1,0.016,8,0.016,0
1.7296,2.4275,40229,459.6,1,0.032,8,0.032,0
1.7278,2.4272,40185,459.57,1,0.048,8,0.048,0
1.7259,2.4269,40141,459.55,1,0.064,8,0.064,0
1.7241,2.4266,40096,459.52,1,0.08,8,0.08,0
1.7223,2.4262,40052,459.5,1,0.096,8,0.096,0
1.7205,2.4259,40008,459.47,1,0.112,8,0.112,0
1.7186,2.4256,39964,459.45,1,0.128,8,0.128,0
1.7168,2.4253,39920,459.42,1,0.144,8,0.144,0
1.715,2.4249,39875,459.39,1,0.16,8,0.16,0
1.7132,2.4246,39831,459.37,1,0.176,8,0.176,0
1.7114,2.4243,39787,459.34,1,0.192,8,0.192,0
1.7095,2.424,39743,459.32,1,0.208,8,0.208,0
1.7077,2.4236,39699,459.29,1,0.224,8,0.224,0
1.7059,2.4233,39654,459.27,1,0.24,8,0.24,0
1.7041,2.423,39610,459.24,1,0.256,8,0.256,0
1.7022,2.4227,39566,459.22,1,0.272,8,0.272,0
1.7004,2.4224,39521,459.19,1,0.288,8,0.288,0
1.6983,2.4223,39471,459.16,1,0.304,8,0.304,0
1.6963,2.4222,39421,459.14,1,0.32,8,0.32,0
1.6942,2.4221,39371,459.11,1,0.336,8,0.336,0
1.6921,2.422,39321,459.08,1,0.352,8,0.352,0
1.6901,2.4219,39272,459.05,1,0.368,8,0.368,0
1.688,2.4218,39222,459.02,1,0.384,8,0.384,0
1.686,2.4217,39172,458.99,1,0.4,8,0.4,0
1.6839,2.4216,39122,458.96,1,0.416,8,0.416,0
1.6819,2.4215,39073,458.93,1,0.432,8,0.432,0
1.6798,2.4214,39023,458.9,1,0.448,8,0.448,0
1.6777,2.4213,38973,458.88,1,0.464,8,0.464,0
1.6757,2.4212,38923,458.85,1,0.48,8,0.48,0
1.6771,2.4207,38955,458.85,1,0.496,8,0.496,0
1.6791,2.4203,39002,458.85,1,0.512,8,0.512,0
1.6811,2.4198,39049,458.86,1,0.528,8,0.528,0
1.6832,2.4193,39095,458.86,1,0.544,8,0.544,0
1.6852,2.4188,39142,458.87,1,0.56,8,0.56,0
1.6872,2.4183,39189,458.87,1,0.576,8,0.576,0
1.6892,2.4178,39235,458.88,1,0.592,8,0.592,0
1.6912,2.4173,39282,458.88,1,0.608,8,0.608,0
1.6933,2.4169,39329,458.88,1,0.624,8,0.624,0
1.6953,2.4164,39376,458.89,1,0.64,8,0.64,0
1.6973,2.4159,39422,458.89,1,0.656,8,0.656,0
1.6994,2.4154,39471,458.9,1,0.672,8,0.672,0
1.7051,2.4137,39604,458.93,1,0.688,8,0.688,0
1.7108,2.4119,39737,458.96,1,0.704,8,0.704,0
1.7165,2.4102,39870,458.99,1,0.72,8,0.72,0
1.7222,2.4085,40004,459.02,1,0.736,8,0.736,0
1.7278,2.4068,40137,459.05,1,0.752,8,0.752,0
1.7335,2.4051,40270,459.08,1,0.768,8,0.768,0
1.7392,2.4033,40403,459.11,1,0.784,8,0.784,0
1.7449,2.4016,40536,459.14,1,0.8,8,0.8,0
1.7506,2.3999,40670,459.17,1,0.816,8,0.816,0
1.7563,2.3982,40803,459.2,1,0.832,8,0.832,0
1.762,2.3965,40936,459.23,1,0.848,8,0.848,0
1.7676,2.3947,41069,459.27,1,0.864,8,0.864,0
1.7733,2.393,41202,459.3,1,0.88,8,0.88,0
1.779,2.3913,41335,459.33,1,0.896,8,0.896,0
1.7847,2.3896,41469,459.36,1,0.912,8,0.912,0
1.7904,2.3879,41602,459.39,1,0.928,8,0.928,0
1.7961,2.3861,41735,459.42,1,0.944,8,0.944,0
1.8017,2.3844,41868,459.45,1,0.96,8,0.96,0
1.8107,2.3819,42079,459.5,1,0.976,8,0.976,0
1.823,2.3787,42369,459.58,1,0.992,8,0.992,0
1.8353,2.3755,42659,459.65,1,1.008,8,1.008,0
1.8476,2.3722,42950,459.73,1,1.024,8,1.024,0
1.86,2.369,43240,459.8,1,1.04,8,1.04,0
1.8723,2.3657,43531,459.88,1,1.056,8,1.056,0
1.8846,2.3625,43821,459.95,1,1.072,8,1.072,0
1.8969,2.3592,44111,460.03,1,1.088,8,1.088,0
1.9092,2.356,44402,460.1,1,1.104,8,1.104,0
1.9215,2.3527,44692,460.18,1,1.12,8,1.12,0
1.9339,2.3495,44982,460.25,1,1.136,8,1.136,0
1.9462,2.3463,45273,460.33,1,1.152,8,1.152,0
1.9585,2.343,45563,460.4,1,1.168,8,1.168,0
