"Density","Eddy_Viscosity","Energy","Heat_Flux","Laminar_Viscosity","Mach","Momentum:0","Momentum:1","Momentum:2","Omega","Pressure","Pressure_Coefficient","Skin_Friction_Coefficient:0","Skin_Friction_Coefficient:1","Skin_Friction_Coefficient:2","Temperature","Turb_Kin_Energy","Y_Plus","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1.2187,5.5602e-06,1.5397e+06,0,2.5351e-05,2.5443,478.63,1.3547,0,93.678,28688,-2.3642e+06,0,0,0,463.53,0.00042739,0,,0,9,0,0
1.2165,5.55e-06,1.5369e+06,0,2.5351e-05,2.5444,477.79,2.5817,0,93.945,28636,-2.3643e+06,0,0,0,463.53,0.0004286,0,,0.016,9,0.016,0
1.214,5.5387e-06,1.5338e+06,0,2.5351e-05,2.5446,476.85,3.8044,0,94.084,28579,-2.3645e+06,0,0,0,463.53,0.00042923,0,,0.032,9,0.032,0
1.2113,5.5261e-06,1.5304e+06,0,2.5351e-05,2.5447,475.8,5.0221,0,94.076,28515,-2.3647e+06,0,0,0,463.54,0.00042919,0,,0.048,9,0.048,0
1.2086,5.5136e-06,1.5269e+06,0,2.5351e-05,2.5448,474.75,6.2397,0,94.068,28451,-2.3649e+06,0,0,0,463.54,0.00042914,0,,0.064,9,0.064,0
1.2064,5.5036e-06,1.5242e+06,0,2.5351e-05,2.5449,473.91,7.3578,0,94.096,28401,-2.3651e+06,0,0,0,463.54,0.00042926,0,,0.08,9,0.08,0
1.206,5.5017e-06,1.5237e+06,0,2.5352e-05,2.5447,473.72,8.1739,0,94.234,28392,-2.3651e+06,0,0,0,463.56,0.00042989,0,,0.096,9,0.096,0
1.2057,5.5003e-06,1.5234e+06,0,2.5353e-05,2.5446,473.58,8.9924,0,94.367,28386,-2.3651e+06,0,0,0,463.58,0.0004305,0,,0.112,9,0.112,0
1.2055,5.4994e-06,1.5232e+06,0,2.5353e-05,2.5445,473.46,9.8125,0,94.497,28383,-2.3651e+06,0,0,0,463.59,0.00043109,0,,0.128,9,0.128,0
1.2054,5.4991e-06,1.5232e+06,0,2.5354e-05,2.5443,473.41,10.618,0,94.621,28382,-2.3651e+06,0,0,0,463.61,0.00043166,0,,0.144,9,0.144,0
1.2059,5.5013e-06,1.5238e+06,0,2.5355e-05,2.5441,473.54,11.371,0,94.723,28395,-2.3651e+06,0,0,0,463.63,0.00043212,0,,0.16,9,0.16,0
1.2062,5.5029e-06,1.5243e+06,0,2.5356e-05,2.5439,473.63,12.126,0,94.819,28405,-2.365e+06,0,0,0,463.66,0.00043256,0,,0.176,9,0.176,0
1.2063,5.5029e-06,1.5244e+06,0,2.5357e-05,2.5438,473.6,12.884,0,94.899,28406,-2.365e+06,0,0,0,463.68,0.00043293,0,,0.192,9,0.192,0
1.2063,5.5029e-06,1.5245e+06,0,2.5357e-05,2.5437,473.58,13.641,0,94.979,28407,-2.365e+06,0,0,0,463.7,0.00043329,0,,0.208,9,0.208,0
1.2065,5.504e-06,1.5248e+06,0,2.5358e-05,2.5435,473.63,14.39,0,95.029,28414,-2.365e+06,0,0,0,463.72,0.00043352,0,,0.224,9,0.224,0
1.2069,5.5057e-06,1.5254e+06,0,2.5359e-05,2.5433,473.73,15.133,0,95.06,28425,-2.365e+06,0,0,0,463.74,0.00043366,0,,0.24,9,0.24,0
1.2071,5.5065e-06,1.5256e+06,0,2.536e-05,2.5432,473.76,15.881,0,95.076,28430,-2.365e+06,0,0,0,463.77,0.00043373,0,,0.256,9,0.256,0
1.2071,5.5067e-06,1.5258e+06,0,2.5361e-05,2.5431,473.76,16.633,0,95.084,28433,-2.365e+06,0,0,0,463.79,0.00043377,0,,0.272,9,0.272,0
1.2071,5.507e-06,1.5259e+06,0,2.5362e-05,2.5431,473.76,17.384,0,95.091,28435,-2.3649e+06,0,0,0,463.81,0.0004338,0,,0.288,9,0.288,0
1.2072,5.5072e-06,1.526e+06,0,2.5362e-05,2.5431,473.76,18.136,0,95.099,28438,-2.3649e+06,0,0,0,463.83,0.00043384,0,,0.304,9,0.304,0
1.207,5.5065e-06,1.5259e+06,0,2.5363e-05,2.5432,473.69,18.889,0,95.106,28435,-2.3649e+06,0,0,0,463.85,0.00043387,0,,0.32,9,0.32,0
1.2068,5.5053e-06,1.5256e+06,0,2.5364e-05,2.5433,473.6,19.646,0,95.13,28430,-2.365e+06,0,0,0,463.86,0.00043398,0,,0.336,9,0.336,0
1.2065,5.5042e-06,1.5254e+06,0,2.5364e-05,2.5435,473.51,20.403,0,95.154,28425,-2.365e+06,0,0,0,463.88,0.00043409,0,,0.352,9,0.352,0
1.2063,5.5032e-06,1.5252e+06,0,2.5365e-05,2.5437,473.43,21.157,0,95.18,28421,-2.365e+06,0,0,0,463.89,0.00043421,0,,0.368,9,0.368,0
1.2061,5.5023e-06,1.525e+06,0,2.5365e-05,2.5438,473.35,21.911,0,95.207,28417,-2.365e+06,0,0,0,463.91,0.00043433,0,,0.384,9,0.384,0
1.2059,5.5013e-06,1.5247e+06,0,2.5366e-05,2.544,473.27,22.665,0,95.233,28413,-2.365e+06,0,0,0,463.92,0.00043445,0,,0.4,9,0.4,0
1.2057,5.5003e-06,1.5245e+06,0,2.5366e-05,2.5442,473.19,23.418,0,95.237,28408,-2.365e+06,0,0,0,463.94,0.00043447,0,,0.416,9,0.416,0
1.2053,5.4987e-06,1.5241e+06,0,2.5367e-05,2.5444,473.06,24.173,0,95.263,28401,-2.3651e+06,0,0,0,463.95,0.00043459,0,,0.432,9,0.432,0
1.2048,5.4963e-06,1.5235e+06,0,2.5367e-05,2.5446,472.85,24.949,0,95.26,28389,-2.3651e+06,0,0,0,463.96,0.00043458,0,,0.448,9,0.448,0
1.2042,5.4938e-06,1.5228e+06,0,2.5367e-05,2.5448,472.63,25.729,0,95.242,28376,-2.3651e+06,0,0,0,463.96,0.0004345,0,,0.464,9,0.464,0
1.2037,5.4912e-06,1.5222e+06,0,2.5368e-05,2.545,472.4,26.514,0,95.225,28364,-2.3652e+06,0,0,0,463.97,0.00043442,0,,0.48,9,0.48,0
1.2031,5.4886e-06,1.5215e+06,0,2.5368e-05,2.5452,472.17,27.301,0,95.207,28350,-2.3652e+06,0,0,0,463.98,0.00043434,0,,0.496,9,0.496,0
1.2025,5.4859e-06,1.5208e+06,0,2.5368e-05,2.5454,471.95,28.088,0,95.19,28337,-2.3652e+06,0,0,0,463.98,0.00043427,0,,0.512,9,0.512,0
1.2019,5.4833e-06,1.5201e+06,0,2.5368e-05,2.5456,471.72,28.875,0,95.173,28324,-2.3653e+06,0,0,0,463.99,0.00043419,0,,0.528,9,0.528,0
1.2013,5.4803e-06,1.5193e+06,0,2.5368e-05,2.5459,471.45,29.667,0,95.169,28309,-2.3653e+06,0,0,0,463.99,0.00043417,0,,0.544,9,0.544,0
