"Density","Mach","Pressure","Temperature","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1.7622,2.4064,40916,458.96,1,0,8,0,0
1.7585,2.4067,40828,458.93,1,0.016,8,0.016,0
1.7548,2.4069,40741,458.9,1,0.032,8,0.032,0
1.751,2.4072,40653,458.88,1,0.048,8,0.048,0
1.7473,2.4075,40565,458.85,1,0.064,8,0.064,0
1.7436,2.4078,40477,458.82,1,0.08,8,0.08,0
1.7399,2.408,40389,458.79,1,0.096,8,0.096,0
1.7362,2.4083,40301,458.76,1,0.112,8,0.112,0
1.7325,2.4086,40213,458.74,1,0.128,8,0.128,0
1.7287,2.4089,40125,458.71,1,0.144,8,0.144,0
1.725,2.4091,40037,458.68,1,0.16,8,0.16,0
1.7213,2.4094,39949,458.65,1,0.176,8,0.176,0
1.7177,2.4097,39865,458.62,1,0.192,8,0.192,0
1.7142,2.41,39783,458.6,1,0.208,8,0.208,0
1.7107,2.4102,39700,458.57,1,0.224,8,0.224,0
1.7094,2.4105,39667,458.55,1,0.24,8,0.24,0
1.7087,2.4107,39651,458.55,1,0.256,8,0.256,0
1.708,2.4109,39634,458.54,1,0.272,8,0.272,0
1.7073,2.4112,39618,458.53,1,0.288,8,0.288,0
1.7067,2.4115,39603,458.53,1,0.304,8,0.304,0
1.706,2.4118,39588,458.52,1,0.32,8,0.32,0
1.7054,2.4121,39572,458.51,1,0.336,8,0.336,0
1.7047,2.4124,39557,458.5,1,0.352,8,0.352,0
1.7041,2.4127,39542,458.5,1,0.368,8,0.368,0
1.7035,2.413,39527,458.49,1,0.384,8,0.384,0
1.7028,2.4133,39511,458.48,1,0.4,8,0.4,0
1.7022,2.4136,39496,458.47,1,0.416,8,0.416,0
1.7016,2.4139,39481,458.47,1,0.432,8,0.432,0
1.7009,2.4142,39466,458.46,1,0.448,8,0.448,0
1.7003,2.4145,39450,458.45,1,0.464,8,0.464,0
1.6995,2.4148,39431,458.44,1,0.48,8,0.48,0
1.6985,2.4152,39408,458.44,1,0.496,8,0.496,0
1.6975,2.4155,39384,458.43,1,0.512,8,0.512,0
1.6965,2.4159,39361,458.42,1,0.528,8,0.528,0
1.6955,2.4162,39337,458.42,1,0.544,8,0.544,0
1.6945,2.4166,39314,458.41,1,0.56,8,0.56,0
1.6935,2.4169,39291,458.4,1,0.576,8,0.576,0
1.6925,2.4173,39267,458.4,1,0.592,8,0.592,0
1.6915,2.4176,39244,458.39,1,0.608,8,0.608,0
1.6905,2.418,39220,458.38,1,0.624,8,0.624,0
1.6896,2.4183,39197,458.37,1,0.64,8,0.64,0
1.6886,2.4187,39173,458.37,1,0.656,8,0.656,0
1.6879,2.419,39157,458.36,1,0.672,8,0.672,0
1.6872,2.4193,39142,458.35,1,0.688,8,0.688,0
1.6866,2.4196,39128,458.35,1,0.704,8,0.704,0
1.6859,2.4199,39111,458.34,1,0.72,8,0.72,0
1.6846,2.4202,39080,458.33,1,0.736,8,0.736,0
1.6833,2.4205,39048,458.32,1,0.752,8,0.752,0
1.6819,2.4208,39017,458.31,1,0.768,8,0.768,0
1.6806,2.4212,38986,458.31,1,0.784,8,0.784,0
1.6793,2.4215,38955,458.3,1,0.8,8,0.8,0
1.678,2.4218,38925,458.29,1,0.816,8,0.816,0
1.6767,2.4221,38894,458.28,1,0.832,8,0.832,0
1.6754,2.4224,38863,458.27,1,0.848,8,0.848,0
1.6741,2.4228,38833,458.26,1,0.864,8,0.864,0
1.6728,2.4231,38802,458.25,1,0.88,8,0.88,0
1.6715,2.4234,38772,458.24,1,0.896,8,0.896,0
1.6702,2.4237,38741,458.23,1,0.912,8,0.912,0
1.6689,2.424,38711,458.22,1,0.928,8,0.928,0
1.6676,2.4244,38680,458.21,1,0.944,8,0.944,0
1.6663,2.4247,38649,458.2,1,0.96,8,0.96,0
1.6649,2.425,38617,458.19,1,0.976,8,0.976,0
1.6636,2.4253,38585,458.18,1,0.992,8,0.992,0
1.6622,2.4256,38552,458.17,1,1.008,8,1.008,0
1.6608,2.4258,38519,458.16,1,1.024,8,1.024,0
1.6594,2.4261,38487,458.16,1,1.04,8,1.04,0
1.658,2.4264,38454,458.15,1,1.056,8,1.056,0
1.6566,2.4267,38421,458.14,1,1.072,8,1.072,0
1.6552,2.427,38388,458.13,1,1.088,8,1.088,0
1.6538,2.4273,38356,458.12,1,1.104,8,1.104,0
1.6524,2.4276,38323,458.11,1,1.12,8,1.12,0
1.6512,2.4278,38295,458.1,1,1.136,8,1.136,0
1.6501,2.4281,38268,458.1,1,1.152,8,1.152,0
1.649,2.4283,38242,458.09,1,1.168,8,1.168,0
1.6481,2.4285,38220,458.08,1,1.184,8,1.184,0
1.6475,2.4286,38206,458.08,1,1.2,8,1.2,0
1.647,2.4287,38195,458.07,1,1.216,8,1.216,0
