"Density","Eddy_Viscosity","Energy","Heat_Flux","Laminar_Viscosity","Mach","Momentum:0","Momentum:1","Momentum:2","Omega","Pressure","Pressure_Coefficient","Skin_Friction_Coefficient:0","Skin_Friction_Coefficient:1","Skin_Friction_Coefficient:2","Temperature","Turb_Kin_Energy","Y_Plus","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
7.7734,0.00018535,1.9537e+06,0,1.9992e-05,0.23666,684.82,0.32861,0,1.0801e+05,7.694e+05,-54645,0,0,0,333.26,2.5753,0,,0,-8.1,0,0
7.7725,0.00018157,1.9535e+06,0,1.9992e-05,0.23719,686.24,0.10653,0,81646,7.6927e+05,-54869,0,0,0,333.24,1.9381,0,,0.0731,-8.0269,0,0
7.7716,0.0001778,1.9533e+06,0,1.9991e-05,0.23771,687.65,-0.11555,0,55284,7.6915e+05,-55092,0,0,0,333.23,1.3008,0,,0.1462,-7.9538,0,0
7.7707,0.00017403,1.9531e+06,0,1.999e-05,0.23823,689.07,-0.33763,0,28922,7.6902e+05,-55315,0,0,0,333.22,0.66357,0,,0.2193,-7.8807,0,0
7.769,0.0001705,1.9527e+06,0,1.9989e-05,0.23897,691.02,-0.56398,0,15889,7.688e+05,-55714,0,0,0,333.19,0.35122,0,,0.2924,-7.8076,0,0
7.7668,0.00016714,1.9522e+06,0,1.9988e-05,0.23986,693.37,-0.79335,0,12307,7.6851e+05,-56237,0,0,0,333.16,0.26926,0,,0.3655,-7.7345,0,0
7.7645,0.00016378,1.9517e+06,0,1.9986e-05,0.24075,695.71,-1.0227,0,8724.1,7.6821e+05,-56760,0,0,0,333.13,0.18729,0,,0.4386,-7.6614,0,0
7.7622,0.00016066,1.9512e+06,0,1.9985e-05,0.24171,698.24,-1.2356,0,5628.3,7.6791e+05,-57304,0,0,0,333.09,0.11659,0,,0.5117,-7.5883,0,0
7.7595,0.00015871,1.9506e+06,0,1.9983e-05,0.243,701.66,-1.368,0,4904.3,7.6754e+05,-57955,0,0,0,333.05,0.10078,0,,0.5848,-7.5152,0,0
7.7568,0.00015675,1.95e+06,0,1.9981e-05,0.24428,705.09,-1.5004,0,4180.3,7.6718e+05,-58606,0,0,0,333.01,0.084962,0,,0.6579,-7.4421,0,0
7.754,0.0001548,1.9494e+06,0,1.9979e-05,0.24557,708.51,-1.6327,0,3456.3,7.6682e+05,-59257,0,0,0,332.97,0.069149,0,,0.731,-7.369,0,0
7.7504,0.00015306,1.9486e+06,0,1.9977e-05,0.24727,713,-1.7417,0,3012.9,7.6632e+05,-60138,0,0,0,332.92,0.059641,0,,0.8041,-7.2959,0,0
7.7463,0.00015141,1.9477e+06,0,1.9974e-05,0.24911,717.87,-1.8424,0,2669.2,7.6578e+05,-61101,0,0,0,332.85,0.052377,0,,0.8772,-7.2228,0,0
7.7423,0.00014975,1.9468e+06,0,1.9971e-05,0.25095,722.74,-1.9431,0,2325.6,7.6524e+05,-62063,0,0,0,332.79,0.045114,0,,0.9503,-7.1497,0,0
