"Density","Energy","Heat_Flux","Laminar_Viscosity","Mach","Momentum:0","Momentum:1","Momentum:2","Pressure","Pressure_Coefficient","Skin_Friction_Coefficient:0","Skin_Friction_Coefficient:1","Skin_Friction_Coefficient:2","Temperature","Y_Plus","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
2.0844,6.1392e+05,0,1.3182e-05,1.8913,1131.7,0.85225,0,1.2269e+05,3.1371e+17,0,0,0,198.18,0,,11.257,3.1574,0,0
2.0574,6.0652e+05,0,1.3125e-05,1.9024,1120.8,0.69637,0,1.205e+05,2.8257e+17,0,0,0,197.2,0,,11.33,3.2305,0,0
2.0343,6.002e+05,0,1.3075e-05,1.9125,1111.5,0.56587,0,1.1861e+05,2.5576e+17,0,0,0,196.31,0,,11.404,3.3036,0,0
2.0126,5.9434e+05,0,1.3028e-05,1.922,1102.9,0.8529,0,1.1686e+05,2.3087e+17,0,0,0,195.5,0,,11.477,3.3767,0,0
1.9903,5.8823e+05,0,1.2979e-05,1.9319,1093.9,1.1453,0,1.1506e+05,2.0534e+17,0,0,0,194.64,0,,11.55,3.4498,0,0
1.9681,5.8224e+05,0,1.2929e-05,1.9422,1085,1.3055,0,1.1326e+05,1.7983e+17,0,0,0,193.77,0,,11.623,3.5229,0,0
1.9428,5.7529e+05,0,1.2871e-05,1.9537,1074.6,1.3518,0,1.1124e+05,1.5104e+17,0,0,0,192.78,0,,11.696,3.596,0,0
1.9182,5.6859e+05,0,1.2815e-05,1.9653,1064.6,1.4287,0,1.0927e+05,1.2312e+17,0,0,0,191.79,0,,11.769,3.6691,0,0
1.894,5.6195e+05,0,1.2759e-05,1.9767,1054.5,1.5343,0,1.0735e+05,9.5795e+16,0,0,0,190.83,0,,11.842,3.7422,0,0
1.8707,5.5558e+05,0,1.2705e-05,1.9876,1044.9,1.7349,0,1.0552e+05,6.9806e+16,0,0,0,189.91,0,,11.915,3.8153,0,0
1.8454,5.4866e+05,0,1.2644e-05,2.0002,1034.4,1.7903,0,1.0351e+05,4.1319e+16,0,0,0,188.85,0,,11.988,3.8884,0,0
1.8178,5.4112e+05,0,1.2575e-05,2.0145,1022.9,1.7498,0,1.0132e+05,1.0209e+16,0,0,0,187.66,0,,12.062,3.9615,0,0
1.791,5.3372e+05,0,1.251e-05,2.0278,1011.5,1.7108,0,99234,-1.9403e+16,0,0,0,186.55,0,,12.135,4.0346,0,0
1.7659,5.2673e+05,0,1.2452e-05,2.0396,1000.5,1.8887,0,97327,-4.6478e+16,0,0,0,185.57,0,,12.208,4.1077,0,0
1.7413,5.1993e+05,0,1.2391e-05,2.0524,989.88,2.0036,0,95427,-7.3454e+16,0,0,0,184.52,0,,12.281,4.1808,0,0
1.7142,5.1245e+05,0,1.232e-05,2.0669,978.23,2.0233,0,93336,-1.0315e+17,0,0,0,183.32,0,,12.354,4.2539,0,0
1.6866,5.048e+05,0,1.2249e-05,2.0818,966.18,2.0653,0,91225,-1.3312e+17,0,0,0,182.11,0,,12.427,4.327,0,0
1.6578,4.9681e+05,0,1.2173e-05,2.0976,953.52,2.05,0,89037,-1.642e+17,0,0,0,180.83,0,,12.5,4.4001,0,0
1.629,4.8879e+05,0,1.2097e-05,2.1135,940.69,2.0401,0,86868,-1.95e+17,0,0,0,179.55,0,,12.573,4.4732,0,0
1.6011,4.81e+05,0,1.2024e-05,2.129,928.15,2.04,0,84790,-2.245e+17,0,0,0,178.31,0,,12.646,4.5463,0,0
1.5741,4.7344e+05,0,1.1952e-05,2.1443,915.88,2.0093,0,82794,-2.5286e+17,0,0,0,177.1,0,,12.719,4.6194,0,0
1.5477,4.6606e+05,0,1.188e-05,2.1594,903.84,2.02,0,80860,-2.8032e+17,0,0,0,175.91,0,,12.792,4.6925,0,0
1.5216,4.5873e+05,0,1.1809e-05,2.1746,891.81,2.0362,0,78954,-3.0739e+17,0,0,0,174.71,0,,12.866,4.7656,0,0
1.4952,4.5133e+05,0,1.1735e-05,2.1904,879.6,2.0364,0,77040,-3.3457e+17,0,0,0,173.48,0,,12.939,4.8387,0,0
1.468,4.437e+05,0,1.1657e-05,2.2072,866.99,2.0248,0,75073,-3.625e+17,0,0,0,172.18,0,,13.012,4.9118,0,0
1.4404,4.3592e+05,0,1.1577e-05,2.2244,854.02,1.9741,0,73098,-3.9054e+17,0,0,0,170.86,0,,13.085,4.9849,0,0
1.4161,4.2902e+05,0,1.151e-05,2.239,842.36,1.9134,0,71396,-4.1471e+17,0,0,0,169.75,0,,13.158,5.058,0,0
1.3941,4.2275e+05,0,1.1452e-05,2.2517,831.58,2.2269,0,69889,-4.3611e+17,0,0,0,168.8,0,,13.231,5.1311,0,0
1.371,4.1624e+05,0,1.1383e-05,2.2667,820.54,2.4387,0,68275,-4.5903e+17,0,0,0,167.67,0,,13.304,5.2042,0,0
1.3463,4.0923e+05,0,1.1309e-05,2.283,808.6,2.7798,0,66559,-4.834e+17,0,0,0,166.46,0,,13.377,5.2773,0,0
1.3215,4.0222e+05,0,1.123e-05,2.3008,796.67,2.8827,0,64832,-5.0793e+17,0,0,0,165.16,0,,13.45,5.3504,0,0
1.2968,3.9524e+05,0,1.1149e-05,2.3188,784.78,2.9277,0,63105,-5.3245e+17,0,0,0,163.84,0,,13.524,5.4235,0,0
1.2699,3.8756e+05,0,1.1063e-05,2.338,771.5,2.8959,0,61276,-5.5841e+17,0,0,0,162.44,0,,13.597,5.4966,0,0
1.2425,3.7972e+05,0,1.0975e-05,2.3575,757.91,2.847,0,59426,-5.847e+17,0,0,0,161.02,0,,13.67,5.5697,0,0
1.2177,3.7256e+05,0,1.0897e-05,2.3749,745.3,2.81,0,57790,-6.0793e+17,0,0,0,159.76,0,,13.743,5.6428,0,0
1.1936,3.6556e+05,0,1.0822e-05,2.3917,732.94,2.776,0,56208,-6.3039e+17,0,0,0,158.55,0,,13.816,5.7159,0,0
1.1715,3.5923e+05,0,1.0747e-05,2.4089,721.76,2.7659,0,54756,-6.5101e+17,0,0,0,157.35,0,,13.889,5.789,0,0
1.15,3.531e+05,0,1.0673e-05,2.4261,710.92,2.7625,0,53341,-6.711e+17,0,0,0,156.16,0,,13.962,5.8621,0,0
1.1288,3.47e+05,0,1.0595e-05,2.4442,700.15,2.7998,0,51942,-6.9096e+17,0,0,0,154.91,0,,14.035,5.9352,0,0
1.1077,3.4092e+05,0,1.0516e-05,2.4626,689.41,2.8498,0,50549,-7.1075e+17,0,0,0,153.64,0,,14.108,6.0083,0,0
1.0864,3.3474e+05,0,1.0441e-05,2.48,678.27,2.8287,0,49197,-7.2995e+17,0,0,0,152.45,0,,14.181,6.0814,0,0
1.065,3.2851e+05,0,1.0367e-05,2.497,666.99,2.7827,0,47860,-7.4893e+17,0,0,0,151.29,0,,14.254,6.1545,0,0
1.0458,3.2293e+05,0,1.0298e-05,2.5136,656.85,2.9676,0,46656,-7.6604e+17,0,0,0,150.19,0,,14.328,6.2276,0,0
1.0274,3.176e+05,0,1.023e-05,2.5299,647.18,3.2476,0,45506,-7.8237e+17,0,0,0,149.12,0,,14.401,6.3007,0,0
1.0089,3.1221e+05,0,1.0161e-05,2.5464,637.31,3.2997,0,44362,-7.9861e+17,0,0,0,148.03,0,,14.474,6.3738,0,0
0.99029,3.0677e+05,0,1.0091e-05,2.5631,627.35,3.2418,0,43221,-8.1481e+17,0,0,0,146.94,0,,14.547,6.4469,0,0
0.97281,3.0166e+05,0,1.0025e-05,2.579,617.92,3.4268,0,42162,-8.2985e+17,0,0,0,145.91,0,,14.62,6.52,0,0
0.95596,2.9674e+05,0,9.9622e-06,2.5945,608.8,3.7477,0,41150,-8.4422e+17,0,0,0,144.92,0,,14.693,6.5931,0,0
0.93974,2.9199e+05,0,9.8993e-06,2.6099,599.99,3.8685,0,40179,-8.5801e+17,0,0,0,143.94,0,,14.766,6.6662,0,0
0.92392,2.8735e+05,0,9.8368e-06,2.6253,591.37,3.8599,0,39235,-8.7141e+17,0,0,0,142.97,0,,14.839,6.7393,0,0
0.90818,2.8273e+05,0,9.7716e-06,2.6415,582.78,4.053,0,38295,-8.8476e+17,0,0,0,141.96,0,,14.912,6.8124,0,0
0.89249,2.7813e+05,0,9.7044e-06,2.6582,574.22,4.4059,0,37357,-8.9808e+17,0,0,0,140.92,0,,14.986,6.8855,0,0
0.87626,2.7334e+05,0,9.635e-06,2.6756,565.25,4.5413,0,36406,-9.1159e+17,0,0,0,139.85,0,,15.059,6.9586,0,0
0.85951,2.6839e+05,0,9.5635e-06,2.6937,555.9,4.467,0,35441,-9.2529e+17,0,0,0,138.75,0,,15.132,7.0317,0,0
0.84277,2.6343e+05,0,9.492e-06,2.7118,546.55,4.3927,0,34477,-9.3898e+17,0,0,0,137.65,0,,15.205,7.1048,0,0
0.82602,2.5848e+05,0,9.4205e-06,2.7299,537.2,4.3184,0,33512,-9.5268e+17,0,0,0,136.56,0,,15.278,7.1779,0,0
0.81027,2.5381e+05,0,9.3508e-06,2.7477,528.36,4.2555,0,32612,-9.6547e+17,0,0,0,135.49,0,,15.351,7.251,0,0
0.79595,2.4956e+05,0,9.2836e-06,2.7652,520.26,4.2089,0,31804,-9.7693e+17,0,0,0,134.47,0,,15.424,7.3241,0,0
0.78164,2.453e+05,0,9.2165e-06,2.7827,512.16,4.1624,0,30997,-9.884e+17,0,0,0,133.45,0,,15.497,7.3972,0,0
0.76732,2.4105e+05,0,9.1493e-06,2.8001,504.06,4.1158,0,30189,-9.9987e+17,0,0,0,132.42,0,,15.57,7.4703,0,0
0.75339,2.369e+05,0,9.0836e-06,2.8173,496.13,4.0724,0,29412,-1.0109e+18,0,0,0,131.43,0,,15.643,7.5434,0,0
0.74041,2.3301e+05,0,9.0216e-06,2.8339,488.62,4.0367,0,28709,-1.0209e+18,0,0,0,130.49,0,,15.717,7.6165,0,0
0.72743,2.2913e+05,0,8.9596e-06,2.8504,481.11,4.001,0,28006,-1.0309e+18,0,0,0,129.56,0,,15.79,7.6896,0,0
0.71445,2.2524e+05,0,8.8975e-06,2.867,473.59,3.9654,0,27303,-1.0409e+18,0,0,0,128.62,0,,15.863,7.7627,0,0
0.7017,2.2141e+05,0,8.8364e-06,2.8833,466.18,3.9298,0,26616,-1.0506e+18,0,0,0,127.7,0,,15.936,7.8358,0,0
0.6901,2.1788e+05,0,8.7799e-06,2.8985,459.29,3.8946,0,26011,-1.0592e+18,0,0,0,126.86,0,,16.009,7.9089,0,0
0.67851,2.1435e+05,0,8.7235e-06,2.9136,452.4,3.8595,0,25407,-1.0678e+18,0,0,0,126.02,0,,16.082,7.982,0,0
0.66691,2.1083e+05,0,8.6671e-06,2.9288,445.51,3.8244,0,24803,-1.0764e+18,0,0,0,125.17,0,,16.155,8.0551,0,0
0.65534,2.0731e+05,0,8.6108e-06,2.9439,438.64,3.7899,0,24200,-1.0849e+18,0,0,0,124.33,0,,16.228,8.1282,0,0
0.64655,2.047e+05,0,8.565e-06,2.9573,433.47,3.8345,0,23750,-1.0913e+18,0,0,0,123.65,0,,16.301,8.2013,0,0
0.63775,2.0209e+05,0,8.5192e-06,2.9706,428.31,3.8791,0,23300,-1.0977e+18,0,0,0,122.97,0,,16.374,8.2744,0,0
0.62895,1.9948e+05,0,8.4734e-06,2.984,423.14,3.9237,0,22851,-1.1041e+18,0,0,0,122.3,0,,16.448,8.3475,0,0
0.62016,1.9687e+05,0,8.4277e-06,2.9973,417.97,3.9683,0,22401,-1.1105e+18,0,0,0,121.62,0,,16.521,8.4206,0,0
0.61136,1.9421e+05,0,8.3784e-06,3.0116,412.72,3.9368,0,21956,-1.1168e+18,0,0,0,120.89,0,,16.594,8.4937,0,0
0.60256,1.9155e+05,0,8.3284e-06,3.0259,407.45,3.8925,0,21511,-1.1231e+18,0,0,0,120.15,0,,16.667,8.5668,0,0
0.59377,1.8889e+05,0,8.2785e-06,3.0403,402.18,3.8482,0,21067,-1.1294e+18,0,0,0,119.42,0,,16.74,8.6399,0,0
0.58497,1.8622e+05,0,8.2286e-06,3.0547,396.91,3.8039,0,20622,-1.1357e+18,0,0,0,118.68,0,,16.813,8.713,0,0
0.57612,1.8354e+05,0,8.1755e-06,3.0702,391.58,3.7939,0,20179,-1.142e+18,0,0,0,117.9,0,,16.886,8.7861,0,0
0.56723,1.8084e+05,0,8.1208e-06,3.0863,386.21,3.8002,0,19737,-1.1483e+18,0,0,0,117.11,0,,16.959,8.8592,0,0
0.55835,1.7814e+05,0,8.0661e-06,3.1025,380.84,3.8065,0,19296,-1.1546e+18,0,0,0,116.31,0,,17.032,8.9323,0,0
0.54947,1.7544e+05,0,8.0115e-06,3.1186,375.47,3.8128,0,18854,-1.1608e+18,0,0,0,115.51,0,,17.105,9.0054,0,0
0.54049,1.727e+05,0,7.9567e-06,3.1349,369.99,3.7698,0,18418,-1.167e+18,0,0,0,114.71,0,,17.179,9.0785,0,0
0.53142,1.6991e+05,0,7.9018e-06,3.1516,364.39,3.6773,0,17987,-1.1731e+18,0,0,0,113.91,0,,17.252,9.1516,0,0
0.52235,1.6713e+05,0,7.8469e-06,3.1682,358.8,3.5847,0,17557,-1.1792e+18,0,0,0,113.11,0,,17.325,9.2247,0,0
0.51327,1.6435e+05,0,7.7919e-06,3.1848,353.2,3.4922,0,17127,-1.1854e+18,0,0,0,112.32,0,,17.398,9.2978,0,0
0.50405,1.6152e+05,0,7.7348e-06,3.2023,347.5,3.3751,0,16691,-1.1915e+18,0,0,0,111.49,0,,17.471,9.3709,0,0
0.49446,1.5858e+05,0,7.6721e-06,3.2217,341.55,3.1986,0,16243,-1.1979e+18,0,0,0,110.58,0,,17.544,9.444,0,0
0.48461,1.5555e+05,0,7.6077e-06,3.2417,335.43,3.0053,0,15784,-1.2044e+18,0,0,0,109.66,0,,17.617,9.5171,0,0
0.47364,1.5217e+05,0,7.5361e-06,3.2643,328.55,2.7404,0,15285,-1.2115e+18,0,0,0,108.63,0,,17.69,9.5902,0,0
0.46271,1.4879e+05,0,7.4645e-06,3.2869,321.68,2.4835,0,14787,-1.2186e+18,0,0,0,107.6,0,,17.763,9.6633,0,0
0.45212,1.4552e+05,0,7.3924e-06,3.3102,314.99,2.312,0,14314,-1.2253e+18,0,0,0,106.57,0,,17.836,9.7364,0,0
0.44153,1.4224e+05,0,7.3202e-06,3.3334,308.3,2.1406,0,13840,-1.232e+18,0,0,0,105.54,0,,17.91,9.8095,0,0
0.4316,1.3916e+05,0,7.2511e-06,3.356,301.97,1.9971,0,13405,-1.2382e+18,0,0,0,104.55,0,,17.983,9.8826,0,0
0.42169,1.3608e+05,0,7.182e-06,3.3787,295.65,1.8545,0,12972,-1.2444e+18,0,0,0,103.57,0,,18.056,9.9557,0,0
0.41254,1.3323e+05,0,7.116e-06,3.4007,289.79,1.7081,0,12578,-1.25e+18,0,0,0,102.64,0,,18.129,10.029,0,0
0.40352,1.3042e+05,0,7.0506e-06,3.4225,284,1.5609,0,12191,-1.2555e+18,0,0,0,101.71,0,,18.202,10.102,0,0
0.39456,1.2762e+05,0,6.9822e-06,3.4456,278.24,1.3787,0,11806,-1.2609e+18,0,0,0,100.75,0,,18.275,10.175,0,0
0.38515,1.2468e+05,0,6.9094e-06,3.4704,272.16,1.1708,0,11408,-1.2666e+18,0,0,0,99.72,0,,18.348,10.248,0,0
0.37581,1.2176e+05,0,6.8356e-06,3.4959,266.12,1.0076,0,11015,-1.2721e+18,0,0,0,98.682,0,,18.421,10.321,0,0
0.36704,1.1902e+05,0,6.7642e-06,3.5208,260.43,0.89773,0,10649,-1.2773e+18,0,0,0,97.681,0,,18.494,10.394,0,0
0.35896,1.1648e+05,0,6.6969e-06,3.5446,255.17,0.81527,0,10314,-1.2821e+18,0,0,0,96.738,0,,18.567,10.467,0,0
0.35135,1.141e+05,0,6.6324e-06,3.5676,250.21,0.74083,0,10001,-1.2866e+18,0,0,0,95.837,0,,18.64,10.54,0,0
0.34459,1.1197e+05,0,6.5805e-06,3.5862,245.75,0.64031,0,9734.4,-1.2903e+18,0,0,0,95.114,0,,18.714,10.614,0,0
0.33891,1.1018e+05,0,6.5348e-06,3.6028,242,0.50002,0,9509.7,-1.2935e+18,0,0,0,94.476,0,,18.787,10.687,0,0
0.33364,1.0852e+05,0,6.4912e-06,3.6187,238.53,0.40829,0,9301.9,-1.2965e+18,0,0,0,93.87,0,,18.86,10.76,0,0
0.32874,1.0697e+05,0,6.4486e-06,3.6342,235.28,0.34294,0,9107.4,-1.2992e+18,0,0,0,93.279,0,,18.933,10.833,0,0
0.32415,1.0551e+05,0,6.4086e-06,3.6487,232.23,0.28632,0,8926.8,-1.3018e+18,0,0,0,92.723,0,,19.006,10.906,0,0
0.31987,1.0416e+05,0,6.3742e-06,3.6616,229.39,0.21598,0,8763.6,-1.3041e+18,0,0,0,92.247,0,,19.079,10.979,0,0
0.3157,1.0284e+05,0,6.3419e-06,3.6738,226.6,0.18248,0,8607.6,-1.3063e+18,0,0,0,91.8,0,,19.152,11.052,0,0
0.31167,1.0157e+05,0,6.3098e-06,3.6859,223.9,0.14959,0,8456.5,-1.3085e+18,0,0,0,91.356,0,,19.225,11.125,0,0
0.3076,1.003e+05,0,6.2719e-06,3.7008,221.23,0.12626,0,8298.1,-1.3107e+18,0,0,0,90.832,0,,19.298,11.198,0,0
0.30395,99111,0,6.2444e-06,3.7106,218.73,0.068544,0,8165.5,-1.3126e+18,0,0,0,90.452,0,,19.372,11.271,0,0
0.43069,1.2453e+05,0,9.6527e-06,2.7052,241.59,-0.76819,0,21120,-1.1287e+18,0,0,0,144.12,0,,19.445,11.345,0,0
1.168,2.985e+05,0,1.9469e-05,0.49727,211.2,1.0774,0,1.1169e+05,1.5744e+17,0,0,0,321.73,0,,19.518,11.418,0,0
1.3205,3.3759e+05,0,1.9915e-05,0.37069,181.67,1.4806,0,1.3003e+05,4.1788e+17,0,0,0,331.53,0,,19.591,11.491,0,0
1.3363,3.4072e+05,0,1.9946e-05,0.34591,171.73,1.7103,0,1.3186e+05,4.4395e+17,0,0,0,332.24,0,,19.664,11.564,0,0
1.3468,3.4257e+05,0,1.9964e-05,0.32607,163.23,1.8333,0,1.3306e+05,4.609e+17,0,0,0,332.64,0,,19.737,11.637,0,0
1.3578,3.4478e+05,0,1.9988e-05,0.30751,155.34,2.2079,0,1.3435e+05,4.7929e+17,0,0,0,333.16,0,,19.81,11.71,0,0
1.3698,3.4776e+05,0,2.0022e-05,0.2917,148.77,3.1242,0,1.3586e+05,5.0074e+17,0,0,0,333.93,0,,19.883,11.783,0,0
1.3807,3.5041e+05,0,2.0056e-05,0.27582,141.98,3.9429,0,1.3723e+05,5.2023e+17,0,0,0,334.67,0,,19.956,11.856,0,0
1.3846,3.5121e+05,0,2.008e-05,0.2596,134.01,4.2273,0,1.3785e+05,5.2898e+17,0,0,0,335.21,0,,20.029,11.929,0,0
1.3886,3.5201e+05,0,2.0104e-05,0.24338,126.04,4.5118,0,1.3847e+05,5.3773e+17,0,0,0,335.75,0,,20.103,12.002,0,0
1.3925,3.5281e+05,0,2.0128e-05,0.22716,118.07,4.7962,0,1.3908e+05,5.4648e+17,0,0,0,336.28,0,,20.176,12.076,0,0
1.3965,3.5362e+05,0,2.0152e-05,0.21094,110.1,5.0806,0,1.397e+05,5.5524e+17,0,0,0,336.82,0,,20.249,12.149,0,0
1.3981,3.5384e+05,0,2.0171e-05,0.19375,101.27,5.053,0,1.4003e+05,5.5993e+17,0,0,0,337.24,0,,20.322,12.222,0,0
1.3991,3.5394e+05,0,2.0188e-05,0.17637,92.262,4.9614,0,1.403e+05,5.6379e+17,0,0,0,337.64,0,,20.395,12.295,0,0
1.4002,3.5404e+05,0,2.0206e-05,0.15898,83.255,4.8697,0,1.4057e+05,5.6765e+17,0,0,0,338.04,0,,20.468,12.368,0,0
1.4012,3.5415e+05,0,2.0224e-05,0.1416,74.248,4.7781,0,1.4085e+05,5.715e+17,0,0,0,338.43,0,,20.541,12.441,0,0
1.4018,3.5416e+05,0,2.0237e-05,0.12561,65.921,4.5629,0,1.4103e+05,5.7406e+17,0,0,0,338.74,0,,20.614,12.514,0,0
1.4017,3.5407e+05,0,2.0246e-05,0.11118,58.341,4.2117,0,1.411e+05,5.7517e+17,0,0,0,338.93,0,,20.687,12.587,0,0
1.4017,3.5398e+05,0,2.0255e-05,0.096738,50.761,3.8605,0,1.4118e+05,5.7629e+17,0,0,0,339.13,0,,20.76,12.66,0,0
1.4017,3.5388e+05,0,2.0264e-05,0.0823,43.18,3.5093,0,1.4126e+05,5.7741e+17,0,0,0,339.33,0,,20.833,12.733,0,0
1.4016,3.5377e+05,0,2.0271e-05,0.068654,36.017,3.1465,0,1.4132e+05,5.7827e+17,0,0,0,339.49,0,,20.907,12.807,0,0
1.4015,3.5351e+05,0,2.0264e-05,0.060674,31.832,2.7004,0,1.4125e+05,5.7726e+17,0,0,0,339.34,0,,20.98,12.88,0,0
1.4014,3.5325e+05,0,2.0257e-05,0.052695,27.646,2.2542,0,1.4118e+05,5.7625e+17,0,0,0,339.19,0,,21.053,12.953,0,0
1.4013,3.5299e+05,0,2.0251e-05,0.044715,23.461,1.8081,0,1.4111e+05,5.7524e+17,0,0,0,339.04,0,,21.126,13.026,0,0
1.4013,3.5273e+05,0,2.0244e-05,0.036736,19.276,1.362,0,1.4104e+05,5.7424e+17,0,0,0,338.89,0,,21.199,13.099,0,0
1.403,3.529e+05,0,2.0234e-05,0.032978,17.323,1.025,0,1.4112e+05,5.7538e+17,0,0,0,338.66,0,,21.272,13.172,0,0
1.4054,3.5323e+05,0,2.0223e-05,0.030703,16.153,0.72626,0,1.4125e+05,5.7728e+17,0,0,0,338.41,0,,21.345,13.245,0,0
1.4078,3.5355e+05,0,2.0211e-05,0.028428,14.984,0.42756,0,1.4139e+05,5.7919e+17,0,0,0,338.15,0,,21.418,13.318,0,0
1.4102,3.5387e+05,0,2.0199e-05,0.026153,13.814,0.12886,0,1.4152e+05,5.8109e+17,0,0,0,337.89,0,,21.491,13.391,0,0
1.4135,3.544e+05,0,2.0188e-05,0.02464,13.049,-0.077752,0,1.4174e+05,5.8415e+17,0,0,0,337.63,0,,21.564,13.464,0,0
1.4182,3.5531e+05,0,2.0176e-05,0.024497,13.01,-0.11891,0,1.421e+05,5.893e+17,0,0,0,337.36,0,,21.638,13.538,0,0
1.423,3.5621e+05,0,2.0164e-05,0.024353,12.971,-0.16007,0,1.4246e+05,5.9445e+17,0,0,0,337.09,0,,21.711,13.611,0,0
1.4277,3.5712e+05,0,2.0152e-05,0.024209,12.932,-0.20122,0,1.4282e+05,5.996e+17,0,0,0,336.82,0,,21.784,13.684,0,0
1.4325,3.5803e+05,0,2.014e-05,0.024065,12.894,-0.24238,0,1.4319e+05,6.0475e+17,0,0,0,336.55,0,,21.857,13.757,0,0
1.4379,3.5872e+05,0,2.0113e-05,0.024208,13.007,-0.27735,0,1.4346e+05,6.087e+17,0,0,0,335.95,0,,21.93,13.83,0,0
1.4433,3.594e+05,0,2.0085e-05,0.024367,13.129,-0.31197,0,1.4374e+05,6.1258e+17,0,0,0,335.32,0,,22.003,13.903,0,0
1.4488,3.6009e+05,0,2.0057e-05,0.024525,13.251,-0.34658,0,1.4401e+05,6.1645e+17,0,0,0,334.7,0,,22.076,13.976,0,0
1.4542,3.6077e+05,0,2.0029e-05,0.024684,13.373,-0.3812,0,1.4428e+05,6.2033e+17,0,0,0,334.07,0,,22.149,14.049,0,0
1.4615,3.6203e+05,0,2.0006e-05,0.025506,13.878,-0.58449,0,1.4478e+05,6.2745e+17,0,0,0,333.56,0,,22.222,14.122,0,0
1.4705,3.6379e+05,0,1.9987e-05,0.026907,14.717,-0.93511,0,1.4549e+05,6.3739e+17,0,0,0,333.16,0,,22.295,14.195,0,0
1.4794,3.6555e+05,0,1.9969e-05,0.028308,15.556,-1.2857,0,1.4619e+05,6.4734e+17,0,0,0,332.75,0,,22.369,14.269,0,0
1.4883,3.6731e+05,0,1.9951e-05,0.029708,16.394,-1.6363,0,1.4689e+05,6.5729e+17,0,0,0,332.34,0,,22.442,14.342,0,0
1.4973,3.6907e+05,0,1.9932e-05,0.031109,17.233,-1.987,0,1.4759e+05,6.6723e+17,0,0,0,331.93,0,,22.515,14.415,0,0
1.5062,3.7083e+05,0,1.9914e-05,0.03251,18.072,-2.3376,0,1.4829e+05,6.7718e+17,0,0,0,331.52,0,,22.588,14.488,0,0
1.5152,3.7259e+05,0,1.9896e-05,0.033911,18.911,-2.6882,0,1.4899e+05,6.8713e+17,0,0,0,331.12,0,,22.661,14.561,0,0
1.5241,3.7435e+05,0,1.9877e-05,0.035312,19.75,-3.0388,0,1.4969e+05,6.9707e+17,0,0,0,330.71,0,,22.734,14.634,0,0
1.5331,3.7611e+05,0,1.9859e-05,0.036713,20.588,-3.3894,0,1.5039e+05,7.0702e+17,0,0,0,330.3,0,,22.807,14.707,0,0
1.5427,3.7843e+05,0,1.9855e-05,0.040227,22.761,-3.881,0,1.513e+05,7.1991e+17,0,0,0,330.21,0,,22.88,14.78,0,0
1.5526,3.8105e+05,0,1.9859e-05,0.044906,25.668,-4.4502,0,1.5232e+05,7.3444e+17,0,0,0,330.31,0,,22.953,14.853,0,0
1.5626,3.8366e+05,0,1.9863e-05,0.049586,28.576,-5.0194,0,1.5334e+05,7.4896e+17,0,0,0,330.4,0,,23.027,14.926,0,0
1.5726,3.8628e+05,0,1.9868e-05,0.054265,31.484,-5.5886,0,1.5436e+05,7.6348e+17,0,0,0,330.49,0,,23.1,15,0,0
1.5826,3.889e+05,0,1.9872e-05,0.058944,34.392,-6.1578,0,1.5539e+05,7.78e+17,0,0,0,330.58,0,,23.173,15.073,0,0
1.5925,3.9152e+05,0,1.9876e-05,0.063624,37.299,-6.727,0,1.5641e+05,7.9252e+17,0,0,0,330.68,0,,23.246,15.146,0,0
1.6025,3.9414e+05,0,1.988e-05,0.068303,40.207,-7.2962,0,1.5743e+05,8.0704e+17,0,0,0,330.77,0,,23.319,15.219,0,0
1.6125,3.9676e+05,0,1.9884e-05,0.072982,43.115,-7.8654,0,1.5845e+05,8.2157e+17,0,0,0,330.86,0,,23.392,15.292,0,0
1.6225,3.9937e+05,0,1.9888e-05,0.077661,46.022,-8.4347,0,1.5948e+05,8.3609e+17,0,0,0,330.95,0,,23.465,15.365,0,0
1.6258,4.0037e+05,0,1.9887e-05,0.085975,51.065,-8.9757,0,1.5979e+05,8.4054e+17,0,0,0,330.91,0,,23.538,15.438,0,0
1.6263,4.0064e+05,0,1.9882e-05,0.0959,57.053,-9.5041,0,1.5979e+05,8.4053e+17,0,0,0,330.82,0,,23.611,15.511,0,0
1.6268,4.0091e+05,0,1.9878e-05,0.10582,63.041,-10.033,0,1.5979e+05,8.4053e+17,0,0,0,330.72,0,,23.684,15.584,0,0
1.6273,4.0119e+05,0,1.9874e-05,0.11575,69.029,-10.561,0,1.5979e+05,8.4052e+17,0,0,0,330.63,0,,23.757,15.657,0,0
1.6277,4.0146e+05,0,1.9869e-05,0.12567,75.017,-11.09,0,1.5979e+05,8.4051e+17,0,0,0,330.53,0,,23.831,15.731,0,0
1.6282,4.0174e+05,0,1.9865e-05,0.1356,81.005,-11.618,0,1.5979e+05,8.4051e+17,0,0,0,330.43,0,,23.904,15.804,0,0
1.6287,4.0201e+05,0,1.9861e-05,0.14552,86.993,-12.147,0,1.5979e+05,8.405e+17,0,0,0,330.34,0,,23.977,15.877,0,0
1.6291,4.0228e+05,0,1.9856e-05,0.15545,92.982,-12.675,0,1.5979e+05,8.4049e+17,0,0,0,330.24,0,,24.05,15.95,0,0
1.6296,4.0256e+05,0,1.9852e-05,0.16537,98.97,-13.204,0,1.5979e+05,8.4048e+17,0,0,0,330.15,0,,24.123,16.023,0,0
