"Density","Eddy_Viscosity","Energy","Heat_Flux","Laminar_Viscosity","Mach","Momentum:0","Momentum:1","Momentum:2","Omega","Pressure","Pressure_Coefficient","Skin_Friction_Coefficient:0","Skin_Friction_Coefficient:1","Skin_Friction_Coefficient:2","Temperature","Turb_Kin_Energy","Y_Plus","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
7.7632,0.000198,1.9661e+06,0,2.0107e-05,0.23601,684.62,2.0944,0,9.1686e+05,7.7427e+05,-45938,0,0,0,335.81,23.384,0,,0,-0.0081,0,0
7.7608,0.00019731,1.9654e+06,0,2.0105e-05,0.23683,686.77,1.3626,0,8.8049e+05,7.7394e+05,-46530,0,0,0,335.77,22.402,0,,7.31e-05,-0.0080269,0,0
7.7584,0.00019662,1.9648e+06,0,2.0103e-05,0.23766,688.91,0.63068,0,8.4412e+05,7.7361e+05,-47122,0,0,0,335.73,21.421,0,,0.0001462,-0.0079538,0,0
7.756,0.00019594,1.9641e+06,0,2.0101e-05,0.23849,691.06,-0.1012,0,8.0774e+05,7.7328e+05,-47714,0,0,0,335.69,20.439,0,,0.0002193,-0.0078807,0,0
7.7536,0.00019525,1.9635e+06,0,2.01e-05,0.23932,693.2,-0.83307,0,7.7137e+05,7.7295e+05,-48307,0,0,0,335.65,19.457,0,,0.0002924,-0.0078076,0,0
7.7513,0.00019456,1.9629e+06,0,2.0098e-05,0.24015,695.34,-1.5649,0,7.35e+05,7.7262e+05,-48899,0,0,0,335.61,18.475,0,,0.0003655,-0.0077345,0,0
7.7489,0.00019388,1.9622e+06,0,2.0096e-05,0.24097,697.49,-2.2968,0,6.9863e+05,7.7229e+05,-49491,0,0,0,335.57,17.493,0,,0.0004386,-0.0076614,0,0
7.7467,0.00019327,1.9617e+06,0,2.0094e-05,0.24194,700.04,-2.875,0,6.6748e+05,7.7198e+05,-50039,0,0,0,335.53,16.653,0,,0.0005117,-0.0075883,0,0
7.7452,0.00019289,1.9615e+06,0,2.0092e-05,0.24333,703.89,-2.9748,0,6.5257e+05,7.7175e+05,-50451,0,0,0,335.49,16.256,0,,0.0005848,-0.0075152,0,0
7.7437,0.0001925,1.9613e+06,0,2.0091e-05,0.24472,707.73,-3.0747,0,6.3767e+05,7.7152e+05,-50863,0,0,0,335.46,15.859,0,,0.0006579,-0.0074421,0,0
7.7423,0.00019212,1.961e+06,0,2.0089e-05,0.24611,711.57,-3.1745,0,6.2276e+05,7.7129e+05,-51276,0,0,0,335.42,15.461,0,,0.000731,-0.007369,0,0
