"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[k]"     ,     "rms[w]"     
          0,           0,          81,      -4.876535379,      -1.850436196,      -1.859096807,      0.7774374583,        -1.6307399,      0.7966539363
          0,           0,          82,      -4.891060358,      -1.870369061,       -2.02030121,      0.7744878406,      -1.640351567,      0.8079587765
          0,           0,          83,      -4.952834778,      -1.889752196,      -2.117095288,      0.7576193326,      -1.649539481,      0.7472970668
          0,           0,          84,       -4.87222131,      -1.880078849,      -1.885862694,      0.8093827053,       -1.65377567,       0.801676556
          0,           0,          85,      -4.789077234,      -1.828843202,      -1.944975358,      0.8270858852,      -1.635364438,      0.7375636302
          0,           0,          86,      -4.870589899,      -1.866678459,      -1.838195405,      0.7644854515,      -1.657766852,      0.7531426134
          0,           0,          87,      -4.929940709,      -1.896469973,      -2.137307907,      0.7748906115,      -1.672099653,      0.7910572386
          0,           0,          88,      -4.950381629,      -1.883856862,      -2.261779106,      0.7464674342,      -1.672621555,      0.7694865555
          0,           0,          89,      -4.906089866,      -1.870769265,      -2.218164747,      0.7390698661,      -1.665531275,      0.7021821232
          0,           0,          90,      -4.935970007,      -1.871809989,      -2.238087823,      0.7086424919,      -1.683408142,      0.7169243083
          0,           0,          91,      -4.920826502,      -1.847151487,      -2.041644418,      0.7703635988,      -1.700630936,      0.7200165582
          0,           0,          92,      -4.807672795,      -1.871376409,      -1.743933015,      0.8536437237,      -1.713577174,      0.7620264508
          0,           0,          93,      -4.729583509,      -1.863094319,      -1.888858315,       0.882783782,      -1.677433863,      0.7232477384
          0,           0,          94,      -4.859341897,      -1.869489151,      -2.067191785,      0.7762588983,      -1.691617736,      0.7160438722
          0,           0,          95,      -4.891325186,      -1.877255526,      -1.948500467,      0.7731304837,      -1.706751393,      0.7052423569
          0,           0,          96,      -4.868911752,      -1.839653706,      -2.168719581,      0.7694242528,      -1.692910471,       0.702329824
          0,           0,          97,      -4.862825712,       -1.85335741,      -2.197240069,      0.7744878577,      -1.684216368,      0.7065019647
          0,           0,          98,       -4.92337664,      -1.870153223,      -2.312615255,      0.7572972259,      -1.712773576,      0.7264565374
          0,           0,          99,      -4.971241915,      -1.882498997,      -2.366954176,      0.7520463091,      -1.733491831,      0.7461160298
          0,           0,         100,      -4.960277776,      -1.874562576,      -2.297358906,      0.7354576889,      -1.737623849,      0.7432238251
          0,           0,         101,       -4.91438079,      -1.849684917,      -2.052555728,       0.763752793,      -1.730268742,      0.7654883555
          0,           0,         102,      -4.884843641,       -1.87374795,      -2.001822622,      0.7889766636,      -1.734919052,       0.709926173
          0,           0,         103,      -4.862115816,      -1.894068608,       -1.83536668,      0.7919065441,      -1.736034532,      0.7273278237
          0,           0,         104,      -4.862198994,      -1.878147864,      -2.015377319,      0.8023414841,      -1.728705452,      0.7156989427
          0,           0,         105,      -4.878264841,      -1.788967225,       -2.07547989,      0.7572837546,      -1.707061544,      0.7293505483
          0,           0,         106,      -4.934096386,      -1.860447244,      -2.138797572,      0.7438695497,      -1.726288662,      0.7584297216
          0,           0,         107,      -4.939912912,       -1.90214024,      -2.258946216,      0.7583884294,      -1.732141241,       0.723798546
          0,           0,         108,      -4.953924522,      -1.875086725,      -2.371828991,      0.7654703166,      -1.720530377,      0.6895547169
          0,           0,         109,      -4.853866249,      -1.758662285,      -2.141857744,      0.7864948172,      -1.684818383,      0.6583070991
          0,           0,         110,       -4.89714708,      -1.852761046,      -2.021790432,      0.7532950543,      -1.717448086,      0.6371484449
          0,           0,         111,       -4.79718183,      -1.908474035,      -1.743346617,      0.8469606346,      -1.732188022,      0.6633124624
          0,           0,         112,      -4.801111471,      -1.874973625,      -1.964742595,      0.8420381814,      -1.721440791,      0.6120446473
          0,           0,         113,      -4.888860984,      -1.753443296,      -2.080915554,       0.784142871,      -1.698439514,      0.5890432171
          0,           0,         114,      -4.962848855,      -1.855932661,      -2.229868178,      0.7462818183,      -1.722227257,      0.5860804504
          0,           0,         115,       -4.94832912,      -1.909878121,      -2.236678703,      0.7559468378,      -1.730434227,      0.5893515547
          0,           0,         116,       -4.92891072,      -1.872532882,      -2.288557244,      0.7489977638,      -1.715706528,      0.6366247354
          0,           0,         117,      -4.873853523,      -1.770087447,      -2.204117886,      0.7792005449,      -1.689526527,      0.6053833925
          0,           0,         118,      -4.955820556,      -1.859255379,      -2.294681626,      0.7300085448,      -1.710241136,      0.6121179688
          0,           0,         119,      -4.931225563,      -1.912005317,       -2.15554422,      0.7662384586,      -1.714973239,      0.6135482553
          0,           0,         120,      -4.867520877,      -1.872335309,      -1.975919253,       0.817110241,      -1.698733489,      0.6064660511
          0,           0,         121,      -4.737614668,      -1.772127142,      -1.716872623,      0.8657870823,      -1.661334244,      0.6574993478
          0,           0,         122,      -4.791372033,      -1.858063555,      -1.939352314,       0.841807776,      -1.681132615,      0.6121553836
          0,           0,         123,      -4.921246834,      -1.908668873,      -2.113936321,      0.7771948292,      -1.685481376,      0.5859522425
          0,           0,         124,      -4.913956904,      -1.877331428,       -1.95268672,      0.7648535101,      -1.668073266,      0.6296253891
          0,           0,         125,      -4.864237734,      -1.763443842,      -2.113116391,      0.7833142531,      -1.645411237,      0.6093233197
          0,           0,         126,      -4.937862785,      -1.855344446,      -2.232447347,      0.7573645696,      -1.653680872,      0.5970763296
          0,           0,         127,      -4.951054303,      -1.909547559,      -2.281854798,      0.7561820618,      -1.651906304,      0.5952454871
          0,           0,         128,      -4.945660444,      -1.877513539,      -2.268758112,      0.7458502596,      -1.635753999,      0.5949996883
          0,           0,         129,      -4.849666307,       -1.75964375,      -2.001971575,      0.8116690281,      -1.612716454,      0.5834423345
          0,           0,         130,      -4.801150821,      -1.852783476,      -1.739750581,      0.8372794747,      -1.624040225,      0.6780673818
          0,           0,         131,      -4.806746055,      -1.914580509,      -1.976049129,      0.8509690245,       -1.62736407,      0.6083591897
          0,           0,         132,      -4.944429466,      -1.877880937,      -2.127775649,      0.7440276815,      -1.635039919,      0.6130600123
          0,           0,         133,      -4.909094143,      -1.766343434,      -2.127151587,      0.6955288334,      -1.624057576,      0.6172219585
          0,           0,         134,      -4.925384134,      -1.884193799,      -2.264794959,      0.7205782681,      -1.614006537,      0.6230769713
          0,           0,         135,      -5.009069205,       -1.94264517,      -2.343459332,      0.7550304186,      -1.624361782,       0.607447925
          0,           0,         136,      -4.994701671,      -1.908615508,      -2.394384215,      0.7461682177,      -1.614999915,      0.5895630722
          0,           0,         137,      -4.860324425,      -1.854165116,      -2.145382084,      0.7503008874,      -1.585994857,      0.5825640068
          0,           0,         138,      -4.893762478,      -1.719077359,      -2.239426792,      0.7031490428,      -1.590373789,      0.5681558259
          0,           0,         139,      -4.945184508,       -1.84842898,      -2.211902037,      0.7664275605,        -1.6108152,      0.5672022434
          0,           0,         140,      -4.894327462,       -1.91493063,      -2.009567244,      0.8081390167,      -1.620609081,      0.5743311176
          0,           0,         141,      -4.778775728,      -1.874899138,      -1.724545627,      0.8461608745,      -1.623757048,      0.5892886399
          0,           0,         142,      -4.900124721,      -1.954876268,      -2.023527213,      0.7354965987,      -1.662843375,      0.5355183163
          0,           0,         143,      -5.123821081,      -2.049716086,       -2.18484664,       0.556180393,      -1.670100594,      0.5285027778
          0,           0,         144,      -5.117914584,      -2.146722178,       -2.23673609,      0.5132715649,      -1.668992454,      0.5264927915
          0,           0,         145,      -5.155991168,      -2.047360075,      -2.314284638,      0.5270004371,      -1.665096429,      0.5321344195
          0,           0,         146,      -5.060669546,      -1.907295544,      -2.397401442,      0.5589272666,      -1.659439672,      0.5483697263
          0,           0,         147,      -5.006646099,      -1.961841064,      -2.408301082,      0.5903705326,      -1.655276391,      0.5689359788
          0,           0,         148,      -5.117200294,      -2.059560419,      -2.415179868,      0.6224394813,       -1.65497135,      0.5876509251
          0,           0,         149,      -5.108564857,      -2.028790097,      -2.466472306,      0.5978966502,      -1.655344847,      0.5878454553
          0,           0,         150,      -5.062250259,      -1.980344799,      -2.433607042,      0.6340929133,      -1.645640466,      0.5761690565
          0,           0,         151,       -5.03562112,      -1.927015527,       -2.36703527,      0.6840417352,      -1.637480968,      0.5410154701
          0,           0,         152,      -4.919984313,      -1.905555043,      -1.870432707,      0.7641729942,      -1.627044056,      0.5495746479
          0,           0,         153,      -4.860231878,      -1.892630619,        -1.9667182,        0.76813842,      -1.638867745,      0.5205523474
          0,           0,         154,      -5.000403268,      -1.977275546,      -2.107364364,      0.6401894683,      -1.648740271,      0.5243539666
          0,           0,         155,      -4.991377067,      -1.934704029,       -2.13176547,      0.6661155573,      -1.636477244,      0.5451404751
          0,           0,         156,      -4.898803754,      -1.891450008,      -2.140779123,      0.7744963087,      -1.614747221,       0.544528693
          0,           0,         157,      -4.936495734,      -1.867826067,      -1.927523241,      0.7375244139,      -1.633947432,      0.5179257567
          0,           0,         158,      -5.052822038,      -1.973744938,      -2.226521193,      0.6653225242,      -1.646879532,      0.5088036971
          0,           0,         159,      -5.057267302,      -1.946514295,      -2.342673112,      0.6728992833,       -1.63260706,      0.5140144562
          0,           0,         160,      -4.988808287,      -1.917183866,      -2.367094046,      0.7419763878,      -1.620299754,      0.5244246357
          0,           0,         161,      -4.960412241,      -1.894091933,      -2.331442921,      0.7375479032,      -1.605712328,      0.5480008182
          0,           0,         162,      -4.843462328,      -1.733961741,      -2.219579903,      0.8177537057,      -1.561789559,      0.6276778488
          0,           0,         163,      -4.809406345,      -1.812187682,      -1.994367431,      0.8025336079,      -1.590209284,      0.6070800629
          0,           0,         164,       -4.86211472,      -1.955667848,      -1.802985243,      0.7553106495,      -1.656039652,      0.5853125996
          0,           0,         165,      -5.040719589,      -2.078571472,      -2.140803967,      0.6687304859,       -1.66702832,       0.568923296
          0,           0,         166,      -5.205740314,      -2.258845059,      -2.253701552,      0.4881688434,      -1.666111489,      0.5611989674
          0,           0,         167,      -5.259080978,      -2.225665066,      -2.363710843,      0.5099640174,      -1.660841878,       0.550436071
          0,           0,         168,      -5.115142969,      -2.011128319,      -2.355685021,      0.5320782173,       -1.65793214,      0.5377779515
          0,           0,         169,      -5.096657028,      -1.987777224,       -2.37705513,      0.5748487185,      -1.657183532,       0.524969612
          0,           0,         170,       -5.08605785,      -1.999958656,      -2.426176926,      0.6133166082,      -1.648186942,      0.5182797424
          0,           0,         171,       -5.02536886,      -1.946610462,      -2.441197547,       0.700320673,       -1.63062062,      0.5115146404
          0,           0,         172,      -5.002563554,      -1.947077225,      -2.443370625,      0.6931901376,      -1.623835631,      0.5085020023
          0,           0,         173,      -5.034906766,      -1.964745964,      -2.341613842,      0.7256165386,      -1.623976911,      0.5041641084
          0,           0,         174,       -4.94310757,       -1.95357409,      -1.852351334,      0.7693039507,      -1.624646949,       0.558620375
          0,           0,         175,      -4.870523543,      -1.947266012,      -1.949200925,      0.7980461798,      -1.624639288,      0.5535718515
          0,           0,         176,      -4.871074493,      -1.918466532,      -1.883227463,      0.7812904686,      -1.644813393,      0.5451899269
          0,           0,         177,      -5.004239477,      -1.959633831,      -1.960518605,      0.7061300849,       -1.67159788,      0.5171426395
          0,           0,         178,      -5.138866275,      -2.007836919,      -2.178841257,      0.5835430415,      -1.682817781,      0.5061190663
          0,           0,         179,      -5.290700654,      -2.278772199,      -2.243299019,      0.4650082021,      -1.683676335,      0.5044502499
          0,           0,         180,      -5.290170063,      -2.189168707,      -2.301797594,        0.47780745,      -1.684088156,      0.5094765554
          0,           0,         181,      -5.167011835,      -2.033560439,       -2.33136651,      0.5211658113,      -1.681639306,      0.5244502782
          0,           0,         182,      -5.150858827,      -2.064513544,      -2.371000051,       0.557016611,      -1.681221292,      0.5412238558
          0,           0,         183,      -5.144844881,      -2.049914374,       -2.47323806,      0.6540574056,      -1.680903112,      0.5432583615
          0,           0,         184,      -5.116080762,      -1.997612816,      -2.435903203,      0.6532099592,      -1.675835125,      0.5336769474
          0,           0,         185,       -5.10622108,      -1.926471807,      -2.492046291,      0.6621127223,       -1.67421208,      0.5177837371
          0,           0,         186,      -5.101855789,       -1.95996653,      -2.487066864,      0.6898396026,      -1.673065541,      0.5084459597
