"Density","Mach","Pressure","Temperature","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.13538,2.4068,0.25395,1.5322,1,0,8,0,0
0.13484,2.4069,0.25291,1.532,1,0.016,8,0.016,0
0.1343,2.4069,0.25188,1.5318,1,0.032,8,0.032,0
0.13376,2.407,0.25084,1.5316,1,0.048,8,0.048,0
0.13322,2.4072,0.24979,1.5314,1,0.064,8,0.064,0
0.13266,2.4076,0.24872,1.5312,1,0.08,8,0.08,0
0.13218,2.4078,0.24781,1.531,1,0.096,8,0.096,0
0.13206,2.4074,0.24755,1.5309,1,0.112,8,0.112,0
0.13193,2.407,0.2473,1.5308,1,0.128,8,0.128,0
0.1318,2.4066,0.24704,1.5307,1,0.144,8,0.144,0
0.13166,2.4063,0.24677,1.5306,1,0.16,8,0.16,0
0.13166,2.4057,0.24677,1.5306,1,0.176,8,0.176,0
0.1317,2.4052,0.24683,1.5305,1,0.192,8,0.192,0
0.13173,2.4047,0.24688,1.5305,1,0.208,8,0.208,0
0.13176,2.4043,0.24693,1.5304,1,0.224,8,0.224,0
0.13183,2.4037,0.24706,1.5304,1,0.24,8,0.24,0
0.132,2.4029,0.24738,1.5304,1,0.256,8,0.256,0
0.13218,2.4022,0.2477,1.5304,1,0.272,8,0.272,0
0.13235,2.4016,0.24803,1.5304,1,0.288,8,0.288,0
0.1325,2.401,0.2483,1.5304,1,0.304,8,0.304,0
0.13262,2.4006,0.24852,1.5304,1,0.32,8,0.32,0
0.13274,2.4002,0.24874,1.5304,1,0.336,8,0.336,0
0.13286,2.3999,0.24896,1.5304,1,0.352,8,0.352,0
0.13298,2.3995,0.24918,1.5304,1,0.368,8,0.368,0
0.13312,2.3992,0.24944,1.5304,1,0.384,8,0.384,0
0.13327,2.3989,0.24971,1.5304,1,0.4,8,0.4,0
0.13341,2.3986,0.24998,1.5304,1,0.416,8,0.416,0
0.13355,2.3983,0.25025,1.5304,1,0.432,8,0.432,0
0.1337,2.398,0.25051,1.5304,1,0.448,8,0.448,0
0.13384,2.3977,0.25078,1.5304,1,0.464,8,0.464,0
0.13399,2.3974,0.25105,1.5304,1,0.48,8,0.48,0
0.1341,2.3973,0.25126,1.5304,1,0.496,8,0.496,0
0.13419,2.3973,0.25143,1.5304,1,0.512,8,0.512,0
0.1343,2.3973,0.25163,1.5304,1,0.528,8,0.528,0
0.13441,2.3973,0.25183,1.5304,1,0.544,8,0.544,0
0.13451,2.3973,0.25202,1.5304,1,0.56,8,0.56,0
0.13462,2.3973,0.25222,1.5304,1,0.576,8,0.576,0
0.13473,2.3973,0.25242,1.5304,1,0.592,8,0.592,0
0.13484,2.3973,0.25262,1.5304,1,0.608,8,0.608,0
0.13492,2.3974,0.25278,1.5304,1,0.624,8,0.624,0
0.135,2.3976,0.25291,1.5304,1,0.64,8,0.64,0
0.13507,2.3978,0.25304,1.5304,1,0.656,8,0.656,0
0.13514,2.3979,0.25318,1.5304,1,0.672,8,0.672,0
0.13521,2.3981,0.25331,1.5304,1,0.688,8,0.688,0
0.13527,2.3983,0.25342,1.5303,1,0.704,8,0.704,0
0.13533,2.3986,0.25353,1.5303,1,0.72,8,0.72,0
0.13539,2.3989,0.25363,1.5303,1,0.736,8,0.736,0
0.13544,2.3991,0.25372,1.5303,1,0.752,8,0.752,0
0.13549,2.3994,0.25382,1.5303,1,0.768,8,0.768,0
0.13554,2.3997,0.25391,1.5303,1,0.784,8,0.784,0
0.13559,2.4,0.254,1.5303,1,0.8,8,0.8,0
0.13564,2.4003,0.2541,1.5303,1,0.816,8,0.816,0
0.1357,2.4006,0.25421,1.5303,1,0.832,8,0.832,0
0.13578,2.4008,0.25435,1.5303,1,0.848,8,0.848,0
0.13592,2.4008,0.2546,1.5303,1,0.864,8,0.864,0
0.13604,2.4008,0.25483,1.5303,1,0.88,8,0.88,0
0.13616,2.4009,0.25505,1.5303,1,0.896,8,0.896,0
0.13628,2.401,0.25528,1.5303,1,0.912,8,0.912,0
0.1364,2.401,0.25551,1.5303,1,0.928,8,0.928,0
0.13652,2.4011,0.25573,1.5303,1,0.944,8,0.944,0
0.13668,2.401,0.25603,1.5304,1,0.96,8,0.96,0
0.13705,2.3999,0.25672,1.5305,1,0.976,8,0.976,0
0.13741,2.3988,0.25742,1.5305,1,0.992,8,0.992,0
0.13778,2.3976,0.25811,1.5306,1,1.008,8,1.008,0
0.13815,2.3965,0.25881,1.5307,1,1.024,8,1.024,0
0.13852,2.3954,0.2595,1.5308,1,1.04,8,1.04,0
0.13889,2.3943,0.2602,1.5309,1,1.056,8,1.056,0
0.13915,2.3936,0.2607,1.5309,1,1.072,8,1.072,0
0.13932,2.3934,0.26102,1.531,1,1.088,8,1.088,0
0.1395,2.3932,0.26135,1.531,1,1.104,8,1.104,0
0.13967,2.3929,0.26168,1.531,1,1.12,8,1.12,0
0.13985,2.3927,0.26201,1.5311,1,1.136,8,1.136,0
0.14062,2.3899,0.26348,1.5313,1,1.152,8,1.152,0
0.14168,2.386,0.26549,1.5315,1,1.168,8,1.168,0
0.14274,2.3821,0.2675,1.5318,1,1.184,8,1.184,0
0.1438,2.3781,0.26951,1.5321,1,1.2,8,1.2,0
0.14485,2.3742,0.27152,1.5324,1,1.216,8,1.216,0
0.14591,2.3703,0.27353,1.5327,1,1.232,8,1.232,0
0.14697,2.3664,0.27554,1.533,1,1.248,8,1.248,0
0.14803,2.3624,0.27755,1.5333,1,1.264,8,1.264,0
0.1489,2.3592,0.2792,1.5335,1,1.28,8,1.28,0
0.14975,2.356,0.28083,1.5337,1,1.296,8,1.296,0
0.15087,2.3519,0.28295,1.534,1,1.312,8,1.312,0
0.15358,2.3424,0.28812,1.5347,1,1.328,8,1.328,0
0.1563,2.3328,0.29328,1.5354,1,1.344,8,1.344,0
0.15901,2.3232,0.29845,1.5361,1,1.36,8,1.36,0
0.16172,2.3137,0.30362,1.5368,1,1.376,8,1.376,0
