"Density","Eddy_Viscosity","Energy","Heat_Flux","Laminar_Viscosity","Mach","Momentum:0","Momentum:1","Momentum:2","Omega","Pressure","Pressure_Coefficient","Skin_Friction_Coefficient:0","Skin_Friction_Coefficient:1","Skin_Friction_Coefficient:2","Temperature","Turb_Kin_Energy","Y_Plus","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
7.7695,0.00018505,1.9529e+06,0,1.9989e-05,0.23929,692,0.70223,0,88746,7.6884e+05,-55640,0,0,0,333.19,2.1137,0,,0,-8.1,0,0
7.7674,0.00018281,1.9524e+06,0,1.9988e-05,0.24006,693.99,0.24382,0,77093,7.6856e+05,-56139,0,0,0,333.16,1.8336,0,,0.0731,-8.0269,0,0
7.7653,0.00018056,1.9519e+06,0,1.9986e-05,0.24083,695.99,-0.21459,0,65440,7.6828e+05,-56639,0,0,0,333.12,1.5534,0,,0.1462,-7.9538,0,0
7.7632,0.00017832,1.9514e+06,0,1.9985e-05,0.24159,697.98,-0.673,0,53787,7.68e+05,-57139,0,0,0,333.09,1.2733,0,,0.2193,-7.8807,0,0
7.7611,0.00017607,1.9509e+06,0,1.9983e-05,0.24236,699.98,-1.1314,0,42134,7.6772e+05,-57638,0,0,0,333.06,0.99315,0,,0.2924,-7.8076,0,0
7.759,0.00017383,1.9504e+06,0,1.9982e-05,0.24313,701.97,-1.5898,0,30480,7.6744e+05,-58138,0,0,0,333.03,0.71301,0,,0.3655,-7.7345,0,0
7.7568,0.00017158,1.9499e+06,0,1.9981e-05,0.2439,703.97,-2.0482,0,18827,7.6716e+05,-58638,0,0,0,333,0.43286,0,,0.4386,-7.6614,0,0
7.7546,0.00016948,1.9493e+06,0,1.9979e-05,0.24478,706.27,-2.4941,0,9019.4,7.6686e+05,-59178,0,0,0,332.97,0.19728,0,,0.5117,-7.5883,0,0
7.7515,0.0001681,1.9487e+06,0,1.9977e-05,0.24621,710.06,-2.8786,0,8208.3,7.6645e+05,-59914,0,0,0,332.92,0.17892,0,,0.5848,-7.5152,0,0
7.7484,0.00016671,1.948e+06,0,1.9975e-05,0.24764,713.85,-3.2632,0,7397.2,7.6604e+05,-60651,0,0,0,332.87,0.16056,0,,0.6579,-7.4421,0,0
7.7454,0.00016533,1.9473e+06,0,1.9973e-05,0.24908,717.64,-3.6477,0,6586.2,7.6562e+05,-61388,0,0,0,332.83,0.1422,0,,0.731,-7.369,0,0
7.7423,0.00016394,1.9467e+06,0,1.9971e-05,0.25051,721.43,-4.0323,0,5775.1,7.6521e+05,-62125,0,0,0,332.78,0.12384,0,,0.8041,-7.2959,0,0
