"Density","Mach","Pressure","Temperature","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
15.776,0.22648,8.6008,0.65799,1,0,-8.1,0,0
15.771,0.2273,8.5965,0.6579,1,0.0731,-8.0269,0,0
15.767,0.22811,8.5922,0.6578,1,0.1462,-7.9538,0,0
15.763,0.22893,8.5879,0.65771,1,0.2193,-7.8807,0,0
15.758,0.22975,8.5837,0.65761,1,0.2924,-7.8076,0,0
15.754,0.23056,8.5794,0.65752,1,0.3655,-7.7345,0,0
15.749,0.23138,8.5751,0.65742,1,0.4386,-7.6614,0,0
15.744,0.23235,8.5703,0.65732,1,0.5117,-7.5883,0,0
15.737,0.23406,8.5627,0.65715,1,0.5848,-7.5152,0,0
15.729,0.23577,8.5551,0.65698,1,0.6579,-7.4421,0,0
15.721,0.23749,8.5475,0.65682,1,0.731,-7.369,0,0
15.713,0.2392,8.5399,0.65665,1,0.8041,-7.2959,0,0
15.705,0.24091,8.5323,0.65648,1,0.8772,-7.2228,0,0
15.697,0.24262,8.5247,0.65631,1,0.9503,-7.1497,0,0
15.688,0.24468,8.5156,0.65611,1,1.0234,-7.0766,0,0
15.675,0.24751,8.5031,0.65584,1,1.0965,-7.0035,0,0
15.662,0.25034,8.4906,0.65556,1,1.1696,-6.9304,0,0
15.649,0.25317,8.4781,0.65528,1,1.2427,-6.8573,0,0
15.636,0.256,8.4656,0.655,1,1.3158,-6.7842,0,0
15.623,0.25883,8.4531,0.65473,1,1.3889,-6.7111,0,0
15.61,0.26166,8.4406,0.65445,1,1.462,-6.638,0,0
15.594,0.26499,8.4257,0.65412,1,1.5351,-6.5649,0,0
15.575,0.26907,8.4073,0.65371,1,1.6082,-6.4918,0,0
15.555,0.27315,8.389,0.6533,1,1.6813,-6.4187,0,0
15.536,0.27723,8.3706,0.65289,1,1.7544,-6.3456,0,0
15.517,0.2813,8.3522,0.65248,1,1.8275,-6.2725,0,0
15.497,0.28538,8.3339,0.65207,1,1.9006,-6.1994,0,0
15.478,0.28946,8.3155,0.65166,1,1.9737,-6.1263,0,0
15.455,0.29415,8.294,0.65118,1,2.0468,-6.0532,0,0
15.428,0.29962,8.2686,0.6506,1,2.1199,-5.9801,0,0
15.401,0.30509,8.2431,0.65002,1,2.193,-5.907,0,0
15.374,0.31056,8.2176,0.64944,1,2.2661,-5.8339,0,0
15.347,0.31603,8.1921,0.64887,1,2.3392,-5.7608,0,0
15.32,0.3215,8.1667,0.64829,1,2.4123,-5.6877,0,0
15.293,0.32697,8.1412,0.64771,1,2.4854,-5.6146,0,0
15.261,0.33307,8.1116,0.64703,1,2.5585,-5.5415,0,0
15.223,0.34003,8.0764,0.64622,1,2.6316,-5.4684,0,0
15.185,0.34698,8.0411,0.6454,1,2.7047,-5.3953,0,0
