"Density","Eddy_Viscosity","Energy","Heat_Flux","Laminar_Viscosity","Mach","Momentum:0","Momentum:1","Momentum:2","Omega","Pressure","Pressure_Coefficient","Skin_Friction_Coefficient:0","Skin_Friction_Coefficient:1","Skin_Friction_Coefficient:2","Temperature","Turb_Kin_Energy","Y_Plus","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.42565,6.7836e-06,1.3588e+05,0,7.2415e-06,3.3368,295.92,1.5998,0,216.61,13202,-1.405e+06,0,0,0,104.42,0.0034523,0,,0,10,0,0
0.42448,6.7699e-06,1.355e+05,0,7.2354e-06,3.3386,295.15,2.0161,0,216.64,13155,-1.4051e+06,0,0,0,104.33,0.0034554,0,,0.016,10,0.016,0
0.42333,6.7569e-06,1.3514e+05,0,7.2292e-06,3.3405,294.38,2.4296,0,216.66,13109,-1.4052e+06,0,0,0,104.24,0.0034584,0,,0.032,10,0.032,0
0.42233,6.7493e-06,1.3482e+05,0,7.2231e-06,3.3424,293.72,2.8208,0,216.57,13067,-1.4052e+06,0,0,0,104.16,0.0034613,0,,0.048,10,0.048,0
0.42132,6.7417e-06,1.3451e+05,0,7.2171e-06,3.3443,293.07,3.212,0,216.48,13025,-1.4053e+06,0,0,0,104.07,0.0034642,0,,0.064,10,0.064,0
0.42032,6.734e-06,1.3419e+05,0,7.211e-06,3.3463,292.41,3.6032,0,216.38,12983,-1.4054e+06,0,0,0,103.98,0.0034671,0,,0.08,10,0.08,0
0.41931,6.7264e-06,1.3388e+05,0,7.2049e-06,3.3482,291.75,3.9944,0,216.29,12941,-1.4055e+06,0,0,0,103.9,0.0034699,0,,0.096,10,0.096,0
0.41831,6.7188e-06,1.3356e+05,0,7.1988e-06,3.3501,291.09,4.3856,0,216.2,12899,-1.4055e+06,0,0,0,103.81,0.0034728,0,,0.112,10,0.112,0
0.4173,6.7112e-06,1.3325e+05,0,7.1927e-06,3.352,290.44,4.7768,0,216.1,12857,-1.4056e+06,0,0,0,103.72,0.0034757,0,,0.128,10,0.128,0
0.4163,6.7036e-06,1.3293e+05,0,7.1866e-06,3.354,289.78,5.168,0,216.01,12815,-1.4057e+06,0,0,0,103.64,0.0034786,0,,0.144,10,0.144,0
0.41529,6.696e-06,1.3262e+05,0,7.1805e-06,3.3559,289.12,5.5592,0,215.92,12773,-1.4058e+06,0,0,0,103.55,0.0034815,0,,0.16,10,0.16,0
0.41429,6.6884e-06,1.323e+05,0,7.1744e-06,3.3578,288.46,5.9504,0,215.82,12731,-1.4058e+06,0,0,0,103.46,0.0034844,0,,0.176,10,0.176,0
0.41342,6.6865e-06,1.3203e+05,0,7.1689e-06,3.3596,287.9,6.3277,0,215.69,12695,-1.4059e+06,0,0,0,103.39,0.0034884,0,,0.192,10,0.192,0
0.41287,6.6966e-06,1.3186e+05,0,7.1647e-06,3.361,287.54,6.6755,0,215.46,12671,-1.4059e+06,0,0,0,103.33,0.0034948,0,,0.208,10,0.208,0
0.41232,6.7053e-06,1.3169e+05,0,7.1605e-06,3.3624,287.18,7.0354,0,215.19,12647,-1.406e+06,0,0,0,103.27,0.0034999,0,,0.224,10,0.224,0
0.41176,6.7136e-06,1.3152e+05,0,7.1564e-06,3.3638,286.82,7.3985,0,214.92,12623,-1.406e+06,0,0,0,103.21,0.0035045,0,,0.24,10,0.24,0
0.41121,6.722e-06,1.3135e+05,0,7.1522e-06,3.3653,286.46,7.7616,0,214.65,12600,-1.4061e+06,0,0,0,103.15,0.0035091,0,,0.256,10,0.256,0
0.41066,6.7303e-06,1.3119e+05,0,7.148e-06,3.3667,286.1,8.1246,0,214.37,12576,-1.4061e+06,0,0,0,103.09,0.0035138,0,,0.272,10,0.272,0
0.41011,6.7387e-06,1.3102e+05,0,7.1438e-06,3.3681,285.74,8.4877,0,214.1,12552,-1.4062e+06,0,0,0,103.03,0.0035184,0,,0.288,10,0.288,0
0.40956,6.747e-06,1.3085e+05,0,7.1396e-06,3.3695,285.38,8.8507,0,213.82,12529,-1.4062e+06,0,0,0,102.97,0.0035231,0,,0.304,10,0.304,0
0.40901,6.7554e-06,1.3068e+05,0,7.1355e-06,3.3709,285.02,9.2138,0,213.55,12505,-1.4062e+06,0,0,0,102.91,0.0035277,0,,0.32,10,0.32,0
0.40873,6.7889e-06,1.306e+05,0,7.1328e-06,3.3719,284.85,9.6119,0,213.21,12491,-1.4063e+06,0,0,0,102.88,0.0035415,0,,0.336,10,0.336,0
0.40846,6.8241e-06,1.3053e+05,0,7.1302e-06,3.3728,284.68,10.012,0,212.86,12478,-1.4063e+06,0,0,0,102.84,0.0035559,0,,0.352,10,0.352,0
0.4082,6.8593e-06,1.3045e+05,0,7.1276e-06,3.3738,284.52,10.413,0,212.52,12465,-1.4063e+06,0,0,0,102.8,0.0035702,0,,0.368,10,0.368,0
0.40799,6.9008e-06,1.304e+05,0,7.1254e-06,3.3746,284.39,10.81,0,212.12,12454,-1.4063e+06,0,0,0,102.77,0.0035864,0,,0.384,10,0.384,0
0.40782,6.9452e-06,1.3035e+05,0,7.1234e-06,3.3753,284.28,11.205,0,211.69,12445,-1.4063e+06,0,0,0,102.74,0.0036035,0,,0.4,10,0.4,0
0.40765,6.9896e-06,1.303e+05,0,7.1214e-06,3.3761,284.16,11.601,0,211.26,12436,-1.4064e+06,0,0,0,102.71,0.0036205,0,,0.416,10,0.416,0
0.40747,7.034e-06,1.3026e+05,0,7.1193e-06,3.3769,284.05,11.996,0,210.83,12428,-1.4064e+06,0,0,0,102.68,0.0036376,0,,0.432,10,0.432,0
