"Density","Energy","Mach","Momentum:0","Momentum:1","Momentum:2","Pressure","Pressure_Coefficient","Temperature","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
7.7587,1.9651e+06,0.23912,693.19,0.25677,0,7.7365e+05,9.5577e+18,335.74,1,0,-8.1,0,0
7.7568,1.9646e+06,0.23977,694.88,-0.097579,0,7.7341e+05,9.5542e+18,335.71,1,0.0731,-8.0269,0,0
7.7549,1.9642e+06,0.24042,696.57,-0.45193,0,7.7317e+05,9.5508e+18,335.69,1,0.1462,-7.9538,0,0
7.753,1.9638e+06,0.24107,698.26,-0.80627,0,7.7293e+05,9.5474e+18,335.67,1,0.2193,-7.8807,0,0
7.7505,1.9631e+06,0.24186,700.29,-1.2558,0,7.726e+05,9.5428e+18,335.64,1,0.2924,-7.8076,0,0
7.7475,1.9624e+06,0.24275,702.55,-1.7728,0,7.7222e+05,9.5374e+18,335.6,1,0.3655,-7.7345,0,0
7.7445,1.9617e+06,0.24364,704.82,-2.2898,0,7.7185e+05,9.532e+18,335.57,1,0.4386,-7.6614,0,0
7.7416,1.961e+06,0.24465,707.43,-2.7292,0,7.7148e+05,9.5268e+18,335.53,1,0.5117,-7.5883,0,0
7.7393,1.9606e+06,0.24623,711.75,-2.7903,0,7.7116e+05,9.5223e+18,335.49,1,0.5848,-7.5152,0,0
7.7369,1.9602e+06,0.24781,716.06,-2.8513,0,7.7084e+05,9.5177e+18,335.46,1,0.6579,-7.4421,0,0
7.7346,1.9598e+06,0.2494,720.38,-2.9123,0,7.7052e+05,9.5131e+18,335.42,1,0.731,-7.369,0,0
7.7294,1.9586e+06,0.25127,725.21,-3.4683,0,7.6983e+05,9.5034e+18,335.35,1,0.8041,-7.2959,0,0
7.7231,1.9571e+06,0.25325,730.23,-4.2005,0,7.6901e+05,9.4918e+18,335.26,1,0.8772,-7.2228,0,0
7.7168,1.9555e+06,0.25523,735.25,-4.9327,0,7.682e+05,9.4802e+18,335.18,1,0.9503,-7.1497,0,0
7.7109,1.9542e+06,0.25743,740.95,-5.4391,0,7.6743e+05,9.4693e+18,335.1,1,1.0234,-7.0766,0,0
7.7059,1.9532e+06,0.26015,748.19,-5.4303,0,7.6675e+05,9.4596e+18,335.02,1,1.0965,-7.0035,0,0
7.7009,1.9522e+06,0.26287,755.43,-5.4215,0,7.6607e+05,9.45e+18,334.94,1,1.1696,-6.9304,0,0
7.6959,1.9513e+06,0.26559,762.67,-5.4127,0,7.6539e+05,9.4404e+18,334.87,1,1.2427,-6.8573,0,0
7.6872,1.9492e+06,0.26868,770.5,-6.0883,0,7.6424e+05,9.4241e+18,334.74,1,1.3158,-6.7842,0,0
7.6779,1.947e+06,0.27184,778.43,-6.8812,0,7.6301e+05,9.4066e+18,334.61,1,1.3889,-6.7111,0,0
7.6686,1.9448e+06,0.27499,786.37,-7.6742,0,7.6178e+05,9.3891e+18,334.47,1,1.462,-6.638,0,0
7.6601,1.9429e+06,0.27845,795.22,-8.0884,0,7.6064e+05,9.3728e+18,334.34,1,1.5351,-6.5649,0,0
7.6528,1.9414e+06,0.28236,805.45,-7.94,0,7.5961e+05,9.3583e+18,334.2,1,1.6082,-6.4918,0,0
7.6456,1.94e+06,0.28627,815.67,-7.7916,0,7.5859e+05,9.3437e+18,334.07,1,1.6813,-6.4187,0,0
7.6383,1.9386e+06,0.29019,825.9,-7.6432,0,7.5756e+05,9.3292e+18,333.94,1,1.7544,-6.3456,0,0
7.6265,1.9358e+06,0.29459,836.84,-8.3051,0,7.5596e+05,9.3064e+18,333.74,1,1.8275,-6.2725,0,0
7.6143,1.933e+06,0.29904,847.84,-9.0385,0,7.543e+05,9.2828e+18,333.54,1,1.9006,-6.1994,0,0
7.6021,1.9301e+06,0.30348,858.84,-9.772,0,7.5264e+05,9.2593e+18,333.35,1,1.9737,-6.1263,0,0
7.5904,1.9275e+06,0.30809,870.28,-10.21,0,7.5103e+05,9.2365e+18,333.15,1,2.0468,-6.0532,0,0
7.5793,1.9251e+06,0.3129,882.29,-10.265,0,7.495e+05,9.2147e+18,332.95,1,2.1199,-5.9801,0,0
7.5682,1.9228e+06,0.31772,894.3,-10.32,0,7.4796e+05,9.1929e+18,332.76,1,2.193,-5.907,0,0
7.5571,1.9204e+06,0.32253,906.31,-10.375,0,7.4643e+05,9.1711e+18,332.56,1,2.2661,-5.8339,0,0
7.542,1.9171e+06,0.32834,920.35,-10.325,0,7.4438e+05,9.142e+18,332.31,1,2.3392,-5.7608,0,0
7.5267,1.9138e+06,0.33421,934.53,-10.266,0,7.4229e+05,9.1123e+18,332.06,1,2.4123,-5.6877,0,0
7.5113,1.9105e+06,0.34009,948.72,-10.208,0,7.402e+05,9.0827e+18,331.8,1,2.4854,-5.6146,0,0
7.4946,1.9068e+06,0.34629,963.45,-10.147,0,7.3794e+05,9.0505e+18,331.52,1,2.5585,-5.5415,0,0
7.476,1.9028e+06,0.35291,978.9,-10.084,0,7.3544e+05,9.015e+18,331.22,1,2.6316,-5.4684,0,0
7.4574,1.8987e+06,0.35953,994.35,-10.02,0,7.3294e+05,8.9796e+18,330.92,1,2.7047,-5.3953,0,0
7.4388,1.8947e+06,0.36615,1009.8,-9.9561,0,7.3044e+05,8.9441e+18,330.62,1,2.7778,-5.3222,0,0
7.4185,1.8903e+06,0.3736,1026.9,-9.8545,0,7.2767e+05,8.9048e+18,330.26,1,2.8509,-5.2491,0,0
7.3981,1.886e+06,0.38115,1044.1,-9.7488,0,7.2488e+05,8.8651e+18,329.9,1,2.924,-5.176,0,0
7.3776,1.8816e+06,0.3887,1061.3,-9.6431,0,7.2208e+05,8.8254e+18,329.54,1,2.9971,-5.1029,0,0
7.3549,1.8767e+06,0.39683,1079.5,-9.5674,0,7.1897e+05,8.7812e+18,329.14,1,3.0702,-5.0298,0,0
7.3284,1.871e+06,0.40592,1099.3,-9.5405,0,7.1535e+05,8.7298e+18,328.66,1,3.1433,-4.9567,0,0
7.3019,1.8652e+06,0.41501,1119.1,-9.5137,0,7.1173e+05,8.6784e+18,328.18,1,3.2164,-4.8836,0,0
