"Density","Mach","Pressure","Temperature","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
6.9196,0.24049,7.6837,1.1104,1,0,-8.1,0,0
6.9184,0.24113,7.6819,1.1104,1,0.0731,-8.0269,0,0
6.9172,0.24177,7.6801,1.1103,1,0.1462,-7.9538,0,0
6.916,0.24241,7.6783,1.1102,1,0.2193,-7.8807,0,0
6.9148,0.24305,7.6765,1.1101,1,0.2924,-7.8076,0,0
6.9137,0.24369,7.6747,1.1101,1,0.3655,-7.7345,0,0
6.9125,0.24433,7.6728,1.11,1,0.4386,-7.6614,0,0
6.911,0.24509,7.6707,1.1099,1,0.5117,-7.5883,0,0
6.9085,0.24644,7.6668,1.1098,1,0.5848,-7.5152,0,0
6.9059,0.2478,7.663,1.1096,1,0.6579,-7.4421,0,0
6.9034,0.24916,7.6592,1.1095,1,0.731,-7.369,0,0
6.899,0.25094,7.6528,1.1093,1,0.8041,-7.2959,0,0
6.8939,0.25288,7.6456,1.109,1,0.8772,-7.2228,0,0
6.8889,0.25482,7.6384,1.1088,1,0.9503,-7.1497,0,0
6.8844,0.25691,7.6317,1.1086,1,1.0234,-7.0766,0,0
6.8809,0.25936,7.6263,1.1083,1,1.0965,-7.0035,0,0
6.8775,0.2618,7.6209,1.1081,1,1.1696,-6.9304,0,0
6.874,0.26425,7.6155,1.1079,1,1.2427,-6.8573,0,0
6.8676,0.26722,7.6058,1.1075,1,1.3158,-6.7842,0,0
6.8606,0.27028,7.5953,1.1071,1,1.3889,-6.7111,0,0
6.8537,0.27334,7.5849,1.1067,1,1.462,-6.638,0,0
6.8478,0.27644,7.5759,1.1063,1,1.5351,-6.5649,0,0
6.8434,0.27959,7.569,1.106,1,1.6082,-6.4918,0,0
6.8372,0.28328,7.5591,1.1056,1,1.6813,-6.4187,0,0
6.83,0.28726,7.5478,1.1051,1,1.7544,-6.3456,0,0
6.82,0.29226,7.5327,1.1045,1,1.8275,-6.2725,0,0
6.8078,0.29777,7.5138,1.1037,1,1.9006,-6.1994,0,0
6.7967,0.30253,7.4971,1.103,1,1.9737,-6.1263,0,0
6.7869,0.30734,7.4821,1.1024,1,2.0468,-6.0532,0,0
6.7789,0.31222,7.4694,1.1019,1,2.1199,-5.9801,0,0
6.7673,0.31752,7.4516,1.1011,1,2.193,-5.907,0,0
6.754,0.32302,7.4315,1.1003,1,2.2661,-5.8339,0,0
6.7443,0.32841,7.4164,1.0997,1,2.3392,-5.7608,0,0
6.7281,0.335,7.3918,1.0986,1,2.4123,-5.6877,0,0
6.7131,0.34207,7.3686,1.0976,1,2.4854,-5.6146,0,0
6.6966,0.34889,7.3435,1.0966,1,2.5585,-5.5415,0,0
6.6817,0.35525,7.3208,1.0956,1,2.6316,-5.4684,0,0
6.6668,0.3618,7.2976,1.0946,1,2.7047,-5.3953,0,0
6.6518,0.36846,7.2743,1.0936,1,2.7778,-5.3222,0,0
6.6339,0.37604,7.2471,1.0924,1,2.8509,-5.2491,0,0
6.6122,0.38426,7.2147,1.0911,1,2.924,-5.176,0,0
6.5925,0.39249,7.1843,1.0898,1,2.9971,-5.1029,0,0
6.5685,0.40076,7.1481,1.0882,1,3.0702,-5.0298,0,0
6.5505,0.4085,7.1204,1.087,1,3.1433,-4.9567,0,0
6.5305,0.41681,7.0896,1.0856,1,3.2164,-4.8836,0,0
6.5049,0.42607,7.051,1.084,1,3.2895,-4.8105,0,0
6.4813,0.43519,7.0151,1.0824,1,3.3626,-4.7374,0,0
6.4535,0.44476,6.9735,1.0806,1,3.4357,-4.6643,0,0
6.4287,0.45421,6.9357,1.0789,1,3.5088,-4.5912,0,0
6.3993,0.46422,6.8914,1.0769,1,3.5819,-4.5181,0,0
6.3707,0.4743,6.8484,1.075,1,3.655,-4.445,0,0
6.3411,0.48466,6.8038,1.073,1,3.7281,-4.3719,0,0
6.3092,0.49529,6.7561,1.0708,1,3.8012,-4.2988,0,0
6.2772,0.50602,6.7079,1.0686,1,3.8743,-4.2257,0,0
6.2424,0.51723,6.6561,1.0663,1,3.9474,-4.1526,0,0
6.2095,0.52837,6.607,1.064,1,4.0205,-4.0795,0,0
6.1717,0.54003,6.551,1.0615,1,4.0936,-4.0064,0,0
6.1365,0.55148,6.4985,1.059,1,4.1667,-3.9333,0,0
6.0971,0.56344,6.4402,1.0563,1,4.2398,-3.8602,0,0
6.0581,0.57549,6.3826,1.0535,1,4.3129,-3.7871,0,0
6.0183,0.58776,6.3239,1.0508,1,4.386,-3.714,0,0
5.9761,0.60033,6.2619,1.0478,1,4.4591,-3.6409,0,0
5.9336,0.61297,6.1996,1.0448,1,4.5322,-3.5678,0,0
5.8882,0.62617,6.1334,1.0416,1,4.6053,-3.4947,0,0
5.8436,0.63959,6.0683,1.0385,1,4.6784,-3.4216,0,0
5.7939,0.65322,5.9967,1.035,1,4.7515,-3.3485,0,0
5.7507,0.66558,5.9341,1.0319,1,4.8246,-3.2754,0,0
5.7072,0.67817,5.8711,1.0287,1,4.8977,-3.2023,0,0
5.6594,0.69199,5.8022,1.0252,1,4.9708,-3.1292,0,0
5.6064,0.70657,5.7261,1.0214,1,5.0439,-3.0561,0,0
5.5549,0.72053,5.6528,1.0176,1,5.117,-2.983,0,0
5.5055,0.73454,5.5824,1.014,1,5.1901,-2.9099,0,0
5.4491,0.74963,5.5024,1.0098,1,5.2632,-2.8368,0,0
5.3956,0.76391,5.4271,1.0058,1,5.3363,-2.7637,0,0
5.3429,0.778,5.3532,1.0019,1,5.4094,-2.6906,0,0
5.2922,0.7919,5.2822,0.99808,1,5.4825,-2.6175,0,0
5.2406,0.80597,5.2101,0.99416,1,5.5556,-2.5444,0,0
5.1854,0.82068,5.1333,0.98992,1,5.6287,-2.4713,0,0
5.1304,0.83531,5.0572,0.98571,1,5.7018,-2.3982,0,0
5.0755,0.84979,4.982,0.98154,1,5.7749,-2.3251,0,0
5.0199,0.86447,4.9058,0.97725,1,5.848,-2.252,0,0
4.9635,0.87932,4.8288,0.97284,1,5.9211,-2.1789,0,0
4.9073,0.89447,4.7523,0.96838,1,5.9942,-2.1058,0,0
4.8512,0.90975,4.6761,0.9639,1,6.0673,-2.0327,0,0
4.7902,0.92631,4.5938,0.95899,1,6.1404,-1.9596,0,0
4.7206,0.94237,4.5027,0.95384,1,6.2135,-1.8865,0,0
4.6659,0.95709,4.43,0.94931,1,6.2866,-1.8134,0,0
4.6112,0.97181,4.3574,0.94477,1,6.3597,-1.7403,0,0
4.5566,0.98653,4.2848,0.94024,1,6.4328,-1.6672,0,0
4.5013,1.0015,4.2117,0.93561,1,6.5059,-1.5941,0,0
4.4445,1.017,4.1377,0.93076,1,6.579,-1.521,0,0
4.3878,1.0325,4.0636,0.92592,1,6.6521,-1.4479,0,0
4.3311,1.048,3.9896,0.92108,1,6.7252,-1.3748,0,0
4.2732,1.064,3.9149,0.91601,1,6.7983,-1.3017,0,0
4.2147,1.0804,3.8398,0.91081,1,6.8714,-1.2286,0,0
4.1561,1.0967,3.7647,0.90562,1,6.9445,-1.1555,0,0
4.0976,1.1131,3.6897,0.90042,1,7.0176,-1.0824,0,0
4.034,1.1307,3.6097,0.89473,1,7.0907,-1.0093,0,0
3.9699,1.1484,3.5292,0.88898,1,7.1638,-0.9362,0,0
3.9061,1.1659,3.4503,0.88322,1,7.2369,-0.8631,0,0
3.843,1.1834,3.3723,0.8775,1,7.31,-0.79,0,0
3.7827,1.2003,3.2988,0.87199,1,7.3831,-0.7169,0,0
3.7225,1.2174,3.2254,0.86642,1,7.4562,-0.6438,0,0
3.6621,1.2351,3.1523,0.86072,1,7.5293,-0.5707,0,0
3.5997,1.2532,3.0773,0.85482,1,7.6024,-0.4976,0,0
