"Density","Mach","Pressure","Temperature","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.39629,3.3194,0.13908,0.35086,1,0,10,0,0
0.39506,3.3199,0.1386,0.35075,1,0.016,10,0.016,0
0.39382,3.3203,0.13812,0.35063,1,0.032,10,0.032,0
0.39262,3.3208,0.13765,0.35052,1,0.048,10,0.048,0
0.39144,3.3212,0.1372,0.35042,1,0.064,10,0.064,0
0.39026,3.3217,0.13675,0.35032,1,0.08,10,0.08,0
0.38908,3.3221,0.1363,0.35021,1,0.096,10,0.096,0
0.3879,3.3226,0.13585,0.35011,1,0.112,10,0.112,0
0.38672,3.323,0.1354,0.35001,1,0.128,10,0.128,0
0.38554,3.3235,0.13495,0.3499,1,0.144,10,0.144,0
0.38436,3.3239,0.1345,0.3498,1,0.16,10,0.16,0
0.38368,3.324,0.13425,0.34978,1,0.176,10,0.176,0
0.38343,3.3238,0.13417,0.34982,1,0.192,10,0.192,0
0.38317,3.3235,0.13409,0.34987,1,0.208,10,0.208,0
0.38292,3.3232,0.13402,0.34991,1,0.224,10,0.224,0
0.38267,3.323,0.13394,0.34995,1,0.24,10,0.24,0
0.38242,3.3227,0.13387,0.35,1,0.256,10,0.256,0
0.38217,3.3225,0.13379,0.35004,1,0.272,10,0.272,0
0.3819,3.3223,0.1337,0.35008,1,0.288,10,0.288,0
0.38157,3.3223,0.13359,0.35008,1,0.304,10,0.304,0
0.38147,3.3222,0.13355,0.35008,1,0.32,10,0.32,0
0.38148,3.3222,0.13356,0.35009,1,0.336,10,0.336,0
0.3815,3.3221,0.13356,0.3501,1,0.352,10,0.352,0
0.38156,3.3219,0.13359,0.35012,1,0.368,10,0.368,0
0.38164,3.3217,0.13364,0.35014,1,0.384,10,0.384,0
0.38173,3.3215,0.13368,0.35017,1,0.4,10,0.4,0
0.38181,3.3213,0.13372,0.3502,1,0.416,10,0.416,0
0.38189,3.3212,0.13375,0.35022,1,0.432,10,0.432,0
0.38188,3.3214,0.13374,0.3502,1,0.448,10,0.448,0
0.38188,3.3215,0.13373,0.35017,1,0.464,10,0.464,0
0.38188,3.3217,0.13372,0.35015,1,0.48,10,0.48,0
0.38187,3.3219,0.1337,0.35012,1,0.496,10,0.496,0
0.38185,3.3221,0.13369,0.35009,1,0.512,10,0.512,0
0.38183,3.3223,0.13367,0.35006,1,0.528,10,0.528,0
0.38181,3.3225,0.13366,0.35002,1,0.544,10,0.544,0
0.38168,3.3231,0.13359,0.34995,1,0.56,10,0.56,0
0.38152,3.3237,0.13349,0.34986,1,0.576,10,0.576,0
0.38135,3.3243,0.1334,0.34978,1,0.592,10,0.592,0
0.38119,3.325,0.1333,0.34969,1,0.608,10,0.608,0
0.38105,3.3256,0.13322,0.34961,1,0.624,10,0.624,0
0.38094,3.3261,0.13316,0.34953,1,0.64,10,0.64,0
0.38082,3.3267,0.13309,0.34946,1,0.656,10,0.656,0
0.38071,3.3272,0.13303,0.34939,1,0.672,10,0.672,0
0.3806,3.3278,0.13296,0.34932,1,0.688,10,0.688,0
0.38043,3.3285,0.13287,0.34922,1,0.704,10,0.704,0
0.38023,3.3293,0.13275,0.34911,1,0.72,10,0.72,0
0.38002,3.3301,0.13264,0.349,1,0.736,10,0.736,0
0.37981,3.3309,0.13253,0.34889,1,0.752,10,0.752,0
0.3796,3.3317,0.13241,0.34878,1,0.768,10,0.768,0
0.37939,3.3326,0.13229,0.34867,1,0.784,10,0.784,0
0.37917,3.3334,0.13217,0.34855,1,0.8,10,0.8,0
0.37896,3.3343,0.13206,0.34844,1,0.816,10,0.816,0
0.37872,3.3352,0.13192,0.34832,1,0.832,10,0.832,0
0.37844,3.3362,0.13177,0.34818,1,0.848,10,0.848,0
0.37815,3.3372,0.13162,0.34804,1,0.864,10,0.864,0
0.37787,3.3382,0.13147,0.3479,1,0.88,10,0.88,0
0.37758,3.3392,0.13131,0.34776,1,0.896,10,0.896,0
0.3773,3.3402,0.13116,0.34762,1,0.912,10,0.912,0
0.37702,3.3412,0.13101,0.34748,1,0.928,10,0.928,0
0.37674,3.3422,0.13086,0.34734,1,0.944,10,0.944,0
0.3764,3.3433,0.13068,0.34718,1,0.96,10,0.96,0
0.37607,3.3444,0.13051,0.34702,1,0.976,10,0.976,0
0.37574,3.3455,0.13034,0.34687,1,0.992,10,0.992,0
0.37542,3.3466,0.13017,0.34671,1,1.008,10,1.008,0
