"Density","Eddy_Viscosity","Energy","Heat_Flux","Laminar_Viscosity","Mach","Momentum:0","Momentum:1","Momentum:2","Omega","Pressure","Pressure_Coefficient","Skin_Friction_Coefficient:0","Skin_Friction_Coefficient:1","Skin_Friction_Coefficient:2","Temperature","Turb_Kin_Energy","Y_Plus","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.41023,6.3284e-06,1.3114e+05,0,7.1289e-06,3.3739,286.17,0.5871,0,213.2,12529,-1.4062e+06,0,0,0,102.82,0.0032888,0,,0,10,0,0
0.40921,6.3124e-06,1.3079e+05,0,7.1246e-06,3.3749,285.46,0.98777,0,212.73,12490,-1.4063e+06,0,0,0,102.76,0.0032816,0,,0.016,10,0.016,0
0.40889,6.3072e-06,1.3069e+05,0,7.1245e-06,3.3749,285.23,1.3627,0,212.63,12480,-1.4063e+06,0,0,0,102.76,0.0032799,0,,0.032,10,0.032,0
0.40856,6.302e-06,1.3058e+05,0,7.1243e-06,3.3749,285,1.7376,0,212.54,12469,-1.4063e+06,0,0,0,102.75,0.0032783,0,,0.048,10,0.048,0
0.4084,6.2992e-06,1.3053e+05,0,7.1251e-06,3.3747,284.88,2.0973,0,212.51,12466,-1.4063e+06,0,0,0,102.77,0.0032778,0,,0.064,10,0.064,0
0.40846,6.2999e-06,1.3056e+05,0,7.1271e-06,3.3743,284.93,2.4359,0,212.59,12471,-1.4063e+06,0,0,0,102.79,0.0032789,0,,0.08,10,0.08,0
0.40862,6.302e-06,1.3062e+05,0,7.1277e-06,3.3742,285.04,2.8315,0,212.42,12477,-1.4063e+06,0,0,0,102.8,0.0032761,0,,0.096,10,0.096,0
0.4088,6.3045e-06,1.3068e+05,0,7.1281e-06,3.3742,285.16,3.2403,0,212.19,12483,-1.4063e+06,0,0,0,102.81,0.0032724,0,,0.112,10,0.112,0
0.40898,6.3069e-06,1.3075e+05,0,7.1284e-06,3.3743,285.3,3.6415,0,212,12490,-1.4063e+06,0,0,0,102.81,0.0032693,0,,0.128,10,0.128,0
0.40918,6.3096e-06,1.3083e+05,0,7.1285e-06,3.3745,285.45,4.0205,0,211.93,12495,-1.4063e+06,0,0,0,102.81,0.003268,0,,0.144,10,0.144,0
0.40929,6.311e-06,1.3088e+05,0,7.1281e-06,3.3748,285.55,4.4257,0,211.73,12498,-1.4063e+06,0,0,0,102.81,0.0032647,0,,0.16,10,0.16,0
0.4093,6.3107e-06,1.3088e+05,0,7.1269e-06,3.3752,285.55,4.8678,0,211.36,12496,-1.4063e+06,0,0,0,102.79,0.0032588,0,,0.176,10,0.176,0
0.40931,6.3105e-06,1.3089e+05,0,7.1258e-06,3.3756,285.56,5.3105,0,210.97,12494,-1.4063e+06,0,0,0,102.77,0.0032526,0,,0.192,10,0.192,0
0.40933,6.3104e-06,1.3089e+05,0,7.1246e-06,3.3759,285.58,5.7564,0,210.52,12493,-1.4063e+06,0,0,0,102.76,0.0032454,0,,0.208,10,0.208,0
0.40937,6.3106e-06,1.3091e+05,0,7.1234e-06,3.3763,285.61,6.19,0,210.11,12492,-1.4063e+06,0,0,0,102.74,0.003239,0,,0.224,10,0.224,0
0.40935,6.31e-06,1.3091e+05,0,7.1225e-06,3.3767,285.6,6.6272,0,209.8,12490,-1.4063e+06,0,0,0,102.73,0.0032341,0,,0.24,10,0.24,0
0.40931,6.3091e-06,1.309e+05,0,7.1216e-06,3.377,285.56,7.0689,0,209.52,12487,-1.4063e+06,0,0,0,102.72,0.0032296,0,,0.256,10,0.256,0
0.40927,6.3081e-06,1.3088e+05,0,7.1207e-06,3.3773,285.53,7.5105,0,209.24,12484,-1.4063e+06,0,0,0,102.7,0.0032251,0,,0.272,10,0.272,0
0.40922,6.3072e-06,1.3087e+05,0,7.1198e-06,3.3777,285.5,7.9522,0,208.96,12481,-1.4063e+06,0,0,0,102.69,0.0032205,0,,0.288,10,0.288,0
0.40918,6.3062e-06,1.3086e+05,0,7.119e-06,3.378,285.47,8.3939,0,208.67,12478,-1.4063e+06,0,0,0,102.68,0.003216,0,,0.304,10,0.304,0
0.40912,6.305e-06,1.3085e+05,0,7.118e-06,3.3783,285.42,8.8293,0,208.38,12475,-1.4063e+06,0,0,0,102.67,0.0032113,0,,0.32,10,0.32,0
0.40903,6.3034e-06,1.3082e+05,0,7.1171e-06,3.3786,285.36,9.2573,0,208.07,12471,-1.4063e+06,0,0,0,102.65,0.0032065,0,,0.336,10,0.336,0
0.40893,6.3017e-06,1.3079e+05,0,7.1163e-06,3.3789,285.28,9.692,0,207.83,12466,-1.4063e+06,0,0,0,102.64,0.0032027,0,,0.352,10,0.352,0
0.40883,6.3e-06,1.3076e+05,0,7.1155e-06,3.3792,285.21,10.127,0,207.59,12462,-1.4063e+06,0,0,0,102.63,0.003199,0,,0.368,10,0.368,0
0.40874,6.2983e-06,1.3073e+05,0,7.1147e-06,3.3795,285.13,10.561,0,207.36,12458,-1.4063e+06,0,0,0,102.62,0.0031952,0,,0.384,10,0.384,0
0.40864,6.2966e-06,1.3071e+05,0,7.1139e-06,3.3798,285.06,10.996,0,207.12,12454,-1.4063e+06,0,0,0,102.61,0.0031914,0,,0.4,10,0.4,0
0.40854,6.2949e-06,1.3068e+05,0,7.113e-06,3.3801,284.97,11.437,0,206.79,12450,-1.4063e+06,0,0,0,102.59,0.0031863,0,,0.416,10,0.416,0
0.40844,6.2932e-06,1.3064e+05,0,7.1121e-06,3.3805,284.89,11.88,0,206.43,12445,-1.4063e+06,0,0,0,102.58,0.0031807,0,,0.432,10,0.432,0
0.40832,6.2912e-06,1.3061e+05,0,7.111e-06,3.3809,284.8,12.322,0,206.11,12440,-1.4064e+06,0,0,0,102.57,0.0031757,0,,0.448,10,0.448,0
0.40818,6.289e-06,1.3057e+05,0,7.1099e-06,3.3813,284.69,12.765,0,205.82,12434,-1.4064e+06,0,0,0,102.55,0.0031712,0,,0.464,10,0.464,0
0.40805,6.2869e-06,1.3053e+05,0,7.1087e-06,3.3817,284.59,13.207,0,205.54,12427,-1.4064e+06,0,0,0,102.53,0.0031667,0,,0.48,10,0.48,0
0.40792,6.2847e-06,1.3049e+05,0,7.1077e-06,3.382,284.49,13.639,0,205.32,12422,-1.4064e+06,0,0,0,102.52,0.0031633,0,,0.496,10,0.496,0
0.40778,6.2826e-06,1.3045e+05,0,7.1068e-06,3.3824,284.39,14.062,0,205.15,12416,-1.4064e+06,0,0,0,102.51,0.0031607,0,,0.512,10,0.512,0
0.40765,6.2805e-06,1.3041e+05,0,7.1059e-06,3.3827,284.28,14.486,0,204.98,12410,-1.4064e+06,0,0,0,102.49,0.003158,0,,0.528,10,0.528,0
0.40752,6.2783e-06,1.3038e+05,0,7.105e-06,3.383,284.18,14.91,0,204.81,12405,-1.4064e+06,0,0,0,102.48,0.0031554,0,,0.544,10,0.544,0
0.40739,6.2762e-06,1.3034e+05,0,7.1041e-06,3.3833,284.08,15.334,0,204.64,12399,-1.4064e+06,0,0,0,102.47,0.0031528,0,,0.56,10,0.56,0
0.40726,6.2741e-06,1.303e+05,0,7.1032e-06,3.3837,283.98,15.757,0,204.48,12393,-1.4064e+06,0,0,0,102.46,0.0031501,0,,0.576,10,0.576,0
0.40707,6.2714e-06,1.3024e+05,0,7.102e-06,3.3841,283.84,16.188,0,204.23,12386,-1.4065e+06,0,0,0,102.44,0.0031464,0,,0.592,10,0.592,0
0.40688,6.2686e-06,1.3018e+05,0,7.1007e-06,3.3845,283.69,16.62,0,203.97,12377,-1.4065e+06,0,0,0,102.42,0.0031425,0,,0.608,10,0.608,0
0.40669,6.2658e-06,1.3013e+05,0,7.0995e-06,3.3849,283.54,17.052,0,203.72,12369,-1.4065e+06,0,0,0,102.4,0.0031386,0,,0.624,10,0.624,0
0.40653,6.2634e-06,1.3008e+05,0,7.0983e-06,3.3854,283.41,17.482,0,203.47,12362,-1.4065e+06,0,0,0,102.39,0.0031348,0,,0.64,10,0.64,0
0.40638,6.2612e-06,1.3003e+05,0,7.0971e-06,3.3858,283.29,17.909,0,203.22,12356,-1.4065e+06,0,0,0,102.37,0.003131,0,,0.656,10,0.656,0
0.40623,6.259e-06,1.2999e+05,0,7.0959e-06,3.3862,283.17,18.337,0,202.97,12350,-1.4065e+06,0,0,0,102.35,0.0031272,0,,0.672,10,0.672,0
0.40609,6.2569e-06,1.2994e+05,0,7.0947e-06,3.3866,283.05,18.765,0,202.72,12344,-1.4065e+06,0,0,0,102.34,0.0031234,0,,0.688,10,0.688,0
0.40594,6.2547e-06,1.299e+05,0,7.0935e-06,3.387,282.92,19.192,0,202.47,12338,-1.4065e+06,0,0,0,102.32,0.0031196,0,,0.704,10,0.704,0
0.40574,6.252e-06,1.2984e+05,0,7.0922e-06,3.3875,282.77,19.607,0,202.33,12330,-1.4066e+06,0,0,0,102.3,0.0031177,0,,0.72,10,0.72,0
0.40554,6.2491e-06,1.2977e+05,0,7.0909e-06,3.3879,282.61,20.018,0,202.22,12321,-1.4066e+06,0,0,0,102.28,0.0031161,0,,0.736,10,0.736,0
0.40534,6.2463e-06,1.2971e+05,0,7.0896e-06,3.3884,282.45,20.429,0,202.11,12312,-1.4066e+06,0,0,0,102.26,0.0031145,0,,0.752,10,0.752,0
0.40513,6.2435e-06,1.2965e+05,0,7.0883e-06,3.3888,282.3,20.841,0,202,12304,-1.4066e+06,0,0,0,102.24,0.0031129,0,,0.768,10,0.768,0
0.40493,6.2406e-06,1.2959e+05,0,7.0869e-06,3.3893,282.14,21.252,0,201.88,12295,-1.4066e+06,0,0,0,102.23,0.0031114,0,,0.784,10,0.784,0
0.40472,6.2378e-06,1.2952e+05,0,7.0855e-06,3.3898,281.97,21.679,0,201.76,12286,-1.4066e+06,0,0,0,102.2,0.0031096,0,,0.8,10,0.8,0
0.4045,6.235e-06,1.2946e+05,0,7.084e-06,3.3903,281.8,22.11,0,201.63,12277,-1.4066e+06,0,0,0,102.18,0.0031079,0,,0.816,10,0.816,0
0.40429,6.2321e-06,1.2939e+05,0,7.0825e-06,3.3908,281.63,22.541,0,201.5,12268,-1.4067e+06,0,0,0,102.16,0.0031061,0,,0.832,10,0.832,0
0.40408,6.2293e-06,1.2933e+05,0,7.081e-06,3.3914,281.46,22.972,0,201.37,12259,-1.4067e+06,0,0,0,102.14,0.0031043,0,,0.848,10,0.848,0
0.40386,6.2265e-06,1.2926e+05,0,7.0794e-06,3.3919,281.29,23.404,0,201.24,12250,-1.4067e+06,0,0,0,102.12,0.0031025,0,,0.864,10,0.864,0
0.40364,6.2236e-06,1.292e+05,0,7.0779e-06,3.3924,281.11,23.831,0,201.08,12241,-1.4067e+06,0,0,0,102.1,0.0031003,0,,0.88,10,0.88,0
0.4034,6.2207e-06,1.2912e+05,0,7.0761e-06,3.393,280.92,24.241,0,200.8,12230,-1.4067e+06,0,0,0,102.07,0.0030964,0,,0.896,10,0.896,0
0.40315,6.2178e-06,1.2905e+05,0,7.0743e-06,3.3937,280.72,24.651,0,200.52,12220,-1.4068e+06,0,0,0,102.05,0.0030926,0,,0.912,10,0.912,0
0.4029,6.2149e-06,1.2897e+05,0,7.0724e-06,3.3943,280.53,25.061,0,200.24,12209,-1.4068e+06,0,0,0,102.02,0.0030887,0,,0.928,10,0.928,0
0.40266,6.212e-06,1.2889e+05,0,7.0706e-06,3.3949,280.34,25.471,0,199.96,12199,-1.4068e+06,0,0,0,101.99,0.0030849,0,,0.944,10,0.944,0
0.40241,6.209e-06,1.2882e+05,0,7.0688e-06,3.3955,280.14,25.881,0,199.69,12188,-1.4068e+06,0,0,0,101.97,0.0030811,0,,0.96,10,0.96,0
0.40216,6.2061e-06,1.2874e+05,0,7.067e-06,3.3961,279.95,26.292,0,199.41,12177,-1.4068e+06,0,0,0,101.94,0.0030772,0,,0.976,10,0.976,0
0.40192,6.2032e-06,1.2867e+05,0,7.0652e-06,3.3967,279.75,26.702,0,199.13,12167,-1.4068e+06,0,0,0,101.92,0.0030734,0,,0.992,10,0.992,0
0.40167,6.2003e-06,1.2859e+05,0,7.0634e-06,3.3973,279.56,27.114,0,198.86,12156,-1.4069e+06,0,0,0,101.89,0.0030696,0,,1.008,10,1.008,0
0.40141,6.1973e-06,1.2851e+05,0,7.0614e-06,3.398,279.35,27.54,0,198.63,12145,-1.4069e+06,0,0,0,101.86,0.0030667,0,,1.024,10,1.024,0
0.40113,6.1947e-06,1.2843e+05,0,7.0594e-06,3.3987,279.13,27.963,0,198.43,12133,-1.4069e+06,0,0,0,101.84,0.0030644,0,,1.04,10,1.04,0
0.40084,6.1924e-06,1.2834e+05,0,7.0572e-06,3.3994,278.9,28.381,0,198.24,12120,-1.4069e+06,0,0,0,101.81,0.0030625,0,,1.056,10,1.056,0
0.40058,6.1899e-06,1.2826e+05,0,7.0552e-06,3.4001,278.69,28.787,0,198.09,12109,-1.4069e+06,0,0,0,101.78,0.0030609,0,,1.072,10,1.072,0
0.40032,6.1874e-06,1.2818e+05,0,7.0532e-06,3.4008,278.48,29.193,0,197.93,12098,-1.407e+06,0,0,0,101.75,0.0030593,0,,1.088,10,1.088,0
0.40005,6.185e-06,1.281e+05,0,7.0511e-06,3.4015,278.27,29.598,0,197.77,12087,-1.407e+06,0,0,0,101.72,0.0030576,0,,1.104,10,1.104,0
0.39979,6.1825e-06,1.2802e+05,0,7.0491e-06,3.4022,278.06,30.004,0,197.62,12076,-1.407e+06,0,0,0,101.69,0.003056,0,,1.12,10,1.12,0
0.39953,6.1801e-06,1.2794e+05,0,7.047e-06,3.4029,277.85,30.41,0,197.46,12064,-1.407e+06,0,0,0,101.66,0.0030544,0,,1.136,10,1.136,0
0.39927,6.1776e-06,1.2786e+05,0,7.045e-06,3.4036,277.64,30.816,0,197.31,12053,-1.407e+06,0,0,0,101.63,0.0030527,0,,1.152,10,1.152,0
0.39901,6.1752e-06,1.2778e+05,0,7.043e-06,3.4043,277.43,31.221,0,197.15,12042,-1.4071e+06,0,0,0,101.6,0.0030511,0,,1.168,10,1.168,0
0.39875,6.1727e-06,1.277e+05,0,7.0409e-06,3.405,277.22,31.627,0,196.99,12031,-1.4071e+06,0,0,0,101.57,0.0030495,0,,1.184,10,1.184,0
0.39845,6.1708e-06,1.276e+05,0,7.0388e-06,3.4057,276.98,32.032,0,196.86,12018,-1.4071e+06,0,0,0,101.54,0.0030487,0,,1.2,10,1.2,0
0.39811,6.1693e-06,1.275e+05,0,7.0365e-06,3.4065,276.71,32.435,0,196.75,12004,-1.4071e+06,0,0,0,101.51,0.0030488,0,,1.216,10,1.216,0
0.39778,6.1678e-06,1.274e+05,0,7.0342e-06,3.4073,276.45,32.839,0,196.63,11990,-1.4072e+06,0,0,0,101.48,0.0030489,0,,1.232,10,1.232,0
0.39744,6.1663e-06,1.2729e+05,0,7.0319e-06,3.408,276.18,33.242,0,196.52,11975,-1.4072e+06,0,0,0,101.45,0.0030489,0,,1.248,10,1.248,0
