"Density","Eddy_Viscosity","Energy","Heat_Flux","Laminar_Viscosity","Mach","Momentum:0","Momentum:1","Momentum:2","Omega","Pressure","Pressure_Coefficient","Skin_Friction_Coefficient:0","Skin_Friction_Coefficient:1","Skin_Friction_Coefficient:2","Temperature","Turb_Kin_Energy","Y_Plus","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
7.773,0.00018574,1.9536e+06,0,1.9992e-05,0.23689,685.44,-0.013146,0,1.3846e+05,7.6935e+05,-54736,0,0,0,333.25,3.3086,0,,0,-8.1,0,0
7.7724,0.00017882,1.9535e+06,0,1.9992e-05,0.23719,686.25,-0.10463,0,75163,7.6928e+05,-54861,0,0,0,333.25,1.7691,0,,0.0731,-8.0269,0,0
7.7717,0.00017251,1.9533e+06,0,1.9991e-05,0.23751,687.09,-0.22767,0,27512,7.6919e+05,-55025,0,0,0,333.24,0.6132,0,,0.1462,-7.9538,0,0
7.7706,0.00016769,1.9531e+06,0,1.9991e-05,0.23787,688.03,-0.42697,0,17691,7.6904e+05,-55285,0,0,0,333.23,0.38503,0,,0.2193,-7.8807,0,0
7.7695,0.0001635,1.9528e+06,0,1.999e-05,0.2384,689.45,-0.48674,0,11467,7.689e+05,-55538,0,0,0,333.21,0.24247,0,,0.2924,-7.8076,0,0
7.7684,0.00015974,1.9527e+06,0,1.9989e-05,0.23905,691.21,-0.44756,0,7794.8,7.6876e+05,-55787,0,0,0,333.2,0.16062,0,,0.3655,-7.7345,0,0
7.7662,0.00015696,1.9521e+06,0,1.9988e-05,0.23983,693.24,-0.62246,0,6179.3,7.6847e+05,-56303,0,0,0,333.17,0.12521,0,,0.4386,-7.6614,0,0
7.764,0.00015436,1.9516e+06,0,1.9987e-05,0.24067,695.45,-0.76044,0,4924.9,7.6818e+05,-56826,0,0,0,333.13,0.097985,0,,0.5117,-7.5883,0,0
7.7626,0.00015195,1.9513e+06,0,1.9985e-05,0.24176,698.42,-0.57294,0,4032.8,7.6797e+05,-57195,0,0,0,333.1,0.079115,0,,0.5848,-7.5152,0,0
7.7601,0.00014969,1.9508e+06,0,1.9984e-05,0.24302,701.79,-0.4435,0,3301.8,7.6764e+05,-57794,0,0,0,333.07,0.06377,0,,0.6579,-7.4421,0,0
7.7563,0.0001476,1.95e+06,0,1.9981e-05,0.24449,705.65,-0.38393,0,2764.7,7.6714e+05,-58670,0,0,0,333.02,0.052666,0,,0.731,-7.369,0,0
7.7529,0.00014622,1.9492e+06,0,1.9979e-05,0.24631,710.51,-0.38227,0,2467.6,7.6667e+05,-59524,0,0,0,332.96,0.046597,0,,0.8041,-7.2959,0,0
7.7495,0.00014509,1.9485e+06,0,1.9976e-05,0.24825,715.74,-0.40123,0,2255.8,7.6619e+05,-60370,0,0,0,332.89,0.04232,0,,0.8772,-7.2228,0,0
7.7462,0.00014396,1.9479e+06,0,1.9973e-05,0.25019,720.97,-0.42019,0,2044,7.6572e+05,-61216,0,0,0,332.83,0.038044,0,,0.9503,-7.1497,0,0
7.7423,0.00014285,1.947e+06,0,1.997e-05,0.25232,726.67,-0.44239,0,1853.7,7.6518e+05,-62184,0,0,0,332.76,0.034218,0,,1.0234,-7.0766,0,0
7.7373,0.00014176,1.946e+06,0,1.9966e-05,0.25488,733.45,-0.472,0,1712.1,7.6448e+05,-63431,0,0,0,332.68,0.031419,0,,1.0965,-7.0035,0,0
7.7322,0.00014067,1.9449e+06,0,1.9962e-05,0.25744,740.23,-0.50161,0,1570.6,7.6378e+05,-64677,0,0,0,332.59,0.028621,0,,1.1696,-6.9304,0,0
7.7271,0.00013958,1.9438e+06,0,1.9958e-05,0.26,747.01,-0.53122,0,1429.1,7.6308e+05,-65924,0,0,0,332.5,0.025822,0,,1.2427,-6.8573,0,0
7.7213,0.00013868,1.9426e+06,0,1.9954e-05,0.26303,755.02,-0.63543,0,1336.4,7.6227e+05,-67378,0,0,0,332.4,0.024021,0,,1.3158,-6.7842,0,0
7.7154,0.00013782,1.9414e+06,0,1.9949e-05,0.26615,763.25,-0.75245,0,1252.2,7.6143e+05,-68867,0,0,0,332.29,0.022392,0,,1.3889,-6.7111,0,0
7.7094,0.00013696,1.9401e+06,0,1.9944e-05,0.26926,771.47,-0.86947,0,1167.9,7.606e+05,-70357,0,0,0,332.18,0.020763,0,,1.462,-6.638,0,0
7.7022,0.00013609,1.9385e+06,0,1.9938e-05,0.27261,780.2,-0.98771,0,1089.8,7.5961e+05,-72122,0,0,0,332.06,0.019259,0,,1.5351,-6.5649,0,0
7.693,0.00013521,1.9365e+06,0,1.9932e-05,0.27631,789.68,-1.1078,0,1020.8,7.5839e+05,-74297,0,0,0,331.93,0.017944,0,,1.6082,-6.4918,0,0
7.6846,0.00013437,1.9347e+06,0,1.9926e-05,0.28014,799.59,-0.92769,0,956.91,7.5726e+05,-76325,0,0,0,331.79,0.016732,0,,1.6813,-6.4187,0,0
7.675,0.00013348,1.9327e+06,0,1.992e-05,0.28409,809.68,-0.65453,0,891.97,7.5599e+05,-78592,0,0,0,331.65,0.015513,0,,1.7544,-6.3456,0,0
7.6673,0.00013297,1.9312e+06,0,1.9913e-05,0.28836,820.84,-0.66987,0,860.94,7.549e+05,-80538,0,0,0,331.5,0.014932,0,,1.8275,-6.2725,0,0
7.6588,0.00013247,1.9295e+06,0,1.9906e-05,0.29276,832.27,-0.63888,0,832.21,7.5372e+05,-82644,0,0,0,331.35,0.014394,0,,1.9006,-6.1994,0,0
7.645,0.00013221,1.9265e+06,0,1.9898e-05,0.2976,844.25,-0.27305,0,794.77,7.5194e+05,-85825,0,0,0,331.17,0.013744,0,,1.9737,-6.1263,0,0
7.6318,0.00013236,1.9236e+06,0,1.9889e-05,0.30259,856.66,-0.18711,0,758.88,7.502e+05,-88926,0,0,0,330.97,0.013162,0,,2.0468,-6.0532,0,0
7.6223,0.00013193,1.9217e+06,0,1.988e-05,0.30788,870.21,-0.48699,0,739.97,7.4878e+05,-91456,0,0,0,330.76,0.01281,0,,2.1199,-5.9801,0,0
7.6127,0.0001315,1.9198e+06,0,1.987e-05,0.31316,883.77,-0.78688,0,721.06,7.4737e+05,-93986,0,0,0,330.55,0.012457,0,,2.193,-5.907,0,0
7.6032,0.00013108,1.9178e+06,0,1.9861e-05,0.31844,897.32,-1.0868,0,702.15,7.4595e+05,-96516,0,0,0,330.34,0.012105,0,,2.2661,-5.8339,0,0
7.5863,0.00013017,1.914e+06,0,1.9849e-05,0.32442,911.72,-1.0766,0,674.82,7.4369e+05,-1.0055e+05,0,0,0,330.07,0.011581,0,,2.3392,-5.7608,0,0
7.5692,0.00012929,1.9102e+06,0,1.9837e-05,0.33048,926.31,-1.0472,0,648.59,7.4142e+05,-1.0461e+05,0,0,0,329.8,0.011078,0,,2.4123,-5.6877,0,0
