"Density","Eddy_Viscosity","Energy","Heat_Flux","Laminar_Viscosity","Mach","Momentum:0","Momentum:1","Momentum:2","Omega","Pressure","Pressure_Coefficient","Skin_Friction_Coefficient:0","Skin_Friction_Coefficient:1","Skin_Friction_Coefficient:2","Temperature","Turb_Kin_Energy","Y_Plus","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
37.723,0.00024699,4.7808e+07,0,2.6688e-05,0.2608,1280.8,0.2704,0,45233,7.7781e+05,-68003,0,0,0,499.57,0.29616,0,,0,-8.1,0,0
37.715,0.00024209,4.7798e+07,0,2.6688e-05,0.26148,1283.9,-0.18529,0,34287,7.7768e+05,-68404,0,0,0,499.56,0.22348,0,,0.0731,-8.0269,0,0
37.707,0.0002372,4.7788e+07,0,2.6688e-05,0.26217,1287.1,-0.64098,0,23341,7.7755e+05,-68806,0,0,0,499.56,0.1508,0,,0.1462,-7.9538,0,0
37.699,0.0002323,4.7778e+07,0,2.6688e-05,0.26285,1290.2,-1.0967,0,12395,7.7742e+05,-69207,0,0,0,499.56,0.078128,0,,0.2193,-7.8807,0,0
37.687,0.00022818,4.7762e+07,0,2.6688e-05,0.26363,1293.7,-1.832,0,7027.1,7.7721e+05,-69848,0,0,0,499.56,0.042762,0,,0.2924,-7.8076,0,0
37.671,0.00022461,4.7742e+07,0,2.6688e-05,0.26447,1297.4,-2.7656,0,5614.5,7.7695e+05,-70660,0,0,0,499.55,0.033854,0,,0.3655,-7.7345,0,0
37.656,0.00022104,4.7722e+07,0,2.6688e-05,0.26532,1301.1,-3.6993,0,4201.9,7.7668e+05,-71472,0,0,0,499.55,0.024945,0,,0.4386,-7.6614,0,0
37.64,0.00021763,4.7702e+07,0,2.6687e-05,0.26628,1305.4,-4.4749,0,2957.3,7.7642e+05,-72275,0,0,0,499.54,0.017115,0,,0.5117,-7.5883,0,0
37.626,0.00021499,4.7684e+07,0,2.6687e-05,0.26778,1312.4,-4.4802,0,2531.9,7.7617e+05,-73032,0,0,0,499.54,0.014544,0,,0.5848,-7.5152,0,0
37.611,0.00021235,4.7665e+07,0,2.6687e-05,0.26929,1319.3,-4.4854,0,2106.5,7.7593e+05,-73789,0,0,0,499.53,0.011972,0,,0.6579,-7.4421,0,0
37.596,0.00020972,4.7647e+07,0,2.6687e-05,0.27079,1326.3,-4.4907,0,1681,7.7568e+05,-74546,0,0,0,499.53,0.0094009,0,,0.731,-7.369,0,0
37.571,0.00020769,4.7615e+07,0,2.6687e-05,0.2727,1334.9,-4.9618,0,1465.1,7.7525e+05,-75862,0,0,0,499.52,0.0081111,0,,0.8041,-7.2959,0,0
37.542,0.00020588,4.7578e+07,0,2.6686e-05,0.27475,1344.1,-5.5988,0,1323.8,7.7476e+05,-77376,0,0,0,499.51,0.0072777,0,,0.8772,-7.2228,0,0
37.513,0.00020407,4.754e+07,0,2.6686e-05,0.2768,1353.3,-6.2358,0,1182.4,7.7426e+05,-78891,0,0,0,499.5,0.0064442,0,,0.9503,-7.1497,0,0
37.482,0.00020226,4.7502e+07,0,2.6686e-05,0.27911,1363.7,-6.7124,0,1054.7,7.7375e+05,-80466,0,0,0,499.49,0.0056952,0,,1.0234,-7.0766,0,0
37.45,0.00020046,4.746e+07,0,2.6685e-05,0.282,1376.8,-6.8231,0,957.85,7.7319e+05,-82182,0,0,0,499.48,0.0051389,0,,1.0965,-7.0035,0,0
