"Density","Mach","Pressure","Temperature","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
2.9234,0.26103,4.86,1.6648,1,0,-8.1,0,0
2.9223,0.26191,4.8586,1.6648,1,0.0731,-8.0269,0,0
2.9213,0.2628,4.8572,1.6648,1,0.1462,-7.9538,0,0
2.9203,0.26369,4.8558,1.6648,1,0.2193,-7.8807,0,0
2.9193,0.26457,4.8544,1.6648,1,0.2924,-7.8076,0,0
2.9183,0.26546,4.853,1.6647,1,0.3655,-7.7345,0,0
2.9173,0.26635,4.8516,1.6647,1,0.4386,-7.6614,0,0
2.9161,0.26741,4.85,1.6647,1,0.5117,-7.5883,0,0
2.9142,0.26931,4.8473,1.6647,1,0.5848,-7.5152,0,0
2.9123,0.27122,4.8447,1.6646,1,0.6579,-7.4421,0,0
2.9104,0.27313,4.8421,1.6646,1,0.731,-7.369,0,0
2.9085,0.27504,4.8395,1.6646,1,0.8041,-7.2959,0,0
2.9067,0.27695,4.8369,1.6645,1,0.8772,-7.2228,0,0
2.9048,0.27885,4.8343,1.6645,1,0.9503,-7.1497,0,0
2.9025,0.28114,4.8311,1.6645,1,1.0234,-7.0766,0,0
2.8993,0.2843,4.8267,1.6644,1,1.0965,-7.0035,0,0
2.8961,0.28746,4.8222,1.6643,1,1.1696,-6.9304,0,0
2.8929,0.29063,4.8178,1.6643,1,1.2427,-6.8573,0,0
2.8897,0.29379,4.8134,1.6642,1,1.3158,-6.7842,0,0
2.8865,0.29695,4.8089,1.6642,1,1.3889,-6.7111,0,0
2.8833,0.30011,4.8045,1.6641,1,1.462,-6.638,0,0
2.8795,0.30383,4.7992,1.664,1,1.5351,-6.5649,0,0
2.8748,0.30838,4.7926,1.664,1,1.6082,-6.4918,0,0
2.8701,0.31294,4.786,1.6639,1,1.6813,-6.4187,0,0
2.8653,0.31749,4.7795,1.6638,1,1.7544,-6.3456,0,0
2.8606,0.32205,4.7729,1.6637,1,1.8275,-6.2725,0,0
2.8559,0.3266,4.7663,1.6636,1,1.9006,-6.1994,0,0
2.8512,0.33116,4.7597,1.6635,1,1.9737,-6.1263,0,0
2.8456,0.33636,4.7519,1.6634,1,2.0468,-6.0532,0,0
2.8389,0.34241,4.7426,1.6633,1,2.1199,-5.9801,0,0
2.8323,0.34845,4.7333,1.6632,1,2.193,-5.907,0,0
2.8256,0.3545,4.7239,1.6631,1,2.2661,-5.8339,0,0
2.819,0.36054,4.7146,1.6629,1,2.3392,-5.7608,0,0
2.8123,0.36659,4.7053,1.6628,1,2.4123,-5.6877,0,0
2.8056,0.37264,4.696,1.6627,1,2.4854,-5.6146,0,0
2.7978,0.37935,4.6849,1.6625,1,2.5585,-5.5415,0,0
2.7883,0.38695,4.6716,1.6624,1,2.6316,-5.4684,0,0
2.7788,0.39456,4.6582,1.6622,1,2.7047,-5.3953,0,0
2.7693,0.40217,4.6448,1.662,1,2.7778,-5.3222,0,0
2.7599,0.40978,4.6315,1.6618,1,2.8509,-5.2491,0,0
2.7504,0.41738,4.6181,1.6617,1,2.924,-5.176,0,0
2.7409,0.42499,4.6048,1.6615,1,2.9971,-5.1029,0,0
2.7304,0.43323,4.5898,1.6613,1,3.0702,-5.0298,0,0
2.718,0.4425,4.5722,1.6611,1,3.1433,-4.9567,0,0
2.7057,0.45177,4.5547,1.6608,1,3.2164,-4.8836,0,0
2.6934,0.46104,4.5371,1.6606,1,3.2895,-4.8105,0,0
2.681,0.47031,4.5195,1.6603,1,3.3626,-4.7374,0,0
2.6687,0.47958,4.5019,1.6601,1,3.4357,-4.6643,0,0
2.6564,0.48885,4.4844,1.6599,1,3.5088,-4.5912,0,0
2.643,0.49858,4.4652,1.6596,1,3.5819,-4.5181,0,0
2.6269,0.5095,4.4419,1.6593,1,3.655,-4.445,0,0
2.6107,0.52043,4.4186,1.659,1,3.7281,-4.3719,0,0
2.5946,0.53136,4.3954,1.6587,1,3.8012,-4.2988,0,0
2.5784,0.54228,4.3721,1.6583,1,3.8743,-4.2257,0,0
2.5623,0.55321,4.3488,1.658,1,3.9474,-4.1526,0,0
2.5462,0.56414,4.3255,1.6577,1,4.0205,-4.0795,0,0
2.5295,0.57523,4.3014,1.6574,1,4.0936,-4.0064,0,0
2.5091,0.58757,4.2714,1.6569,1,4.1667,-3.9333,0,0
2.4887,0.59991,4.2415,1.6565,1,4.2398,-3.8602,0,0
2.4684,0.61226,4.2116,1.6561,1,4.3129,-3.7871,0,0
2.448,0.6246,4.1816,1.6557,1,4.386,-3.714,0,0
2.4276,0.63694,4.1517,1.6553,1,4.4591,-3.6409,0,0
2.4072,0.64928,4.1217,1.6548,1,4.5322,-3.5678,0,0
2.3868,0.66162,4.0918,1.6544,1,4.6053,-3.4947,0,0
2.3631,0.67493,4.0563,1.6539,1,4.6784,-3.4216,0,0
2.3391,0.68831,4.0203,1.6534,1,4.7515,-3.3485,0,0
2.3151,0.70169,3.9844,1.6528,1,4.8246,-3.2754,0,0
2.2911,0.71507,3.9484,1.6523,1,4.8977,-3.2023,0,0
2.2672,0.72845,3.9124,1.6518,1,4.9708,-3.1292,0,0
2.2432,0.74183,3.8765,1.6512,1,5.0439,-3.0561,0,0
2.2192,0.75522,3.8405,1.6507,1,5.117,-2.983,0,0
2.1933,0.76911,3.8011,1.6501,1,5.1901,-2.9099,0,0
2.1666,0.78324,3.76,1.6495,1,5.2632,-2.8368,0,0
2.1398,0.79737,3.7189,1.6488,1,5.3363,-2.7637,0,0
2.1131,0.8115,3.6778,1.6482,1,5.4094,-2.6906,0,0
2.0863,0.82563,3.6368,1.6476,1,5.4825,-2.6175,0,0
2.0596,0.83976,3.5957,1.6469,1,5.5556,-2.5444,0,0
2.0328,0.85389,3.5546,1.6463,1,5.6287,-2.4713,0,0
2.0053,0.86824,3.512,1.6456,1,5.7018,-2.3982,0,0
1.9766,0.88295,3.4668,1.6449,1,5.7749,-2.3251,0,0
1.9479,0.89766,3.4217,1.6442,1,5.848,-2.252,0,0
1.9192,0.91237,3.3765,1.6435,1,5.9211,-2.1789,0,0
1.8904,0.92708,3.3313,1.6427,1,5.9942,-2.1058,0,0
1.8617,0.9418,3.2862,1.642,1,6.0673,-2.0327,0,0
1.833,0.95651,3.241,1.6413,1,6.1404,-1.9596,0,0
1.8043,0.97123,3.1958,1.6406,1,6.2135,-1.8865,0,0
1.7747,0.9863,3.1482,1.6398,1,6.2866,-1.8134,0,0
1.7452,1.0014,3.1007,1.6391,1,6.3597,-1.7403,0,0
1.7157,1.0164,3.0532,1.6383,1,6.4328,-1.6672,0,0
1.6862,1.0315,3.0056,1.6376,1,6.5059,-1.5941,0,0
1.6567,1.0466,2.9581,1.6368,1,6.579,-1.521,0,0
1.6272,1.0617,2.9105,1.6361,1,6.6521,-1.4479,0,0
1.5977,1.0767,2.863,1.6353,1,6.7252,-1.3748,0,0
1.569,1.0918,2.8159,1.6345,1,6.7983,-1.3017,0,0
1.5408,1.1068,2.769,1.6336,1,6.8714,-1.2286,0,0
1.5126,1.1218,2.7222,1.6328,1,6.9445,-1.1555,0,0
1.4843,1.1368,2.6753,1.6319,1,7.0176,-1.0824,0,0
1.4561,1.1518,2.6284,1.631,1,7.0907,-1.0093,0,0
1.4279,1.1668,2.5816,1.6302,1,7.1638,-0.9362,0,0
1.3997,1.1818,2.5347,1.6293,1,7.2369,-0.8631,0,0
1.372,1.1967,2.4886,1.6284,1,7.31,-0.79,0,0
1.3469,1.2109,2.4459,1.6275,1,7.3831,-0.7169,0,0
1.3219,1.2252,2.4032,1.6266,1,7.4562,-0.6438,0,0
1.2968,1.2395,2.3605,1.6257,1,7.5293,-0.5707,0,0
1.2717,1.2537,2.3178,1.6248,1,7.6024,-0.4976,0,0
1.2466,1.268,2.2751,1.6239,1,7.6755,-0.4245,0,0
1.2215,1.2823,2.2324,1.623,1,7.7486,-0.3514,0,0
1.1965,1.2965,2.1896,1.6221,1,7.8217,-0.2783,0,0
1.1743,1.3097,2.1515,1.6213,1,7.8948,-0.2052,0,0
1.1536,1.3222,2.1154,1.6204,1,7.9679,-0.1321,0,0
1.1329,1.3348,2.0794,1.6196,1,8.041,-0.059,0,0
1.1122,1.3474,2.0433,1.6187,1,8.1141,0.0141,0,0
1.0914,1.36,2.0073,1.6179,1,8.1872,0.0872,0,0
1.0707,1.3725,1.9713,1.617,1,8.2603,0.1603,0,0
1.05,1.3851,1.9352,1.6162,1,8.3334,0.2334,0,0
1.03,1.3973,1.9003,1.6153,1,8.4065,0.3065,0,0
1.0147,1.4074,1.8733,1.6146,1,8.4796,0.3796,0,0
0.9994,1.4174,1.8463,1.6139,1,8.5527,0.4527,0,0
0.98412,1.4274,1.8193,1.6132,1,8.6258,0.5258,0,0
0.96883,1.4374,1.7923,1.6125,1,8.6989,0.5989,0,0
0.95355,1.4474,1.7653,1.6118,1,8.772,0.672,0,0
0.93826,1.4574,1.7383,1.6111,1,8.8451,0.7451,0,0
0.92298,1.4675,1.7113,1.6104,1,8.9182,0.8182,0,0
0.90981,1.476,1.6879,1.6098,1,8.9913,0.8913,0,0
0.8985,1.4832,1.6676,1.6092,1,9.0644,0.9644,0,0
0.88718,1.4904,1.6474,1.6086,1,9.1375,1.0375,0,0
0.87587,1.4976,1.6272,1.608,1,9.2106,1.1106,0,0
