"Density","Eddy_Viscosity","Energy","Heat_Flux","Laminar_Viscosity","Mach","Momentum:0","Momentum:1","Momentum:2","Omega","Pressure","Pressure_Coefficient","Skin_Friction_Coefficient:0","Skin_Friction_Coefficient:1","Skin_Friction_Coefficient:2","Temperature","Turb_Kin_Energy","Y_Plus","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
7.7728,0.00018528,1.9537e+06,0,1.9991e-05,0.23762,687.53,0.31492,0,1.0286e+05,7.693e+05,-54828,0,0,0,333.24,2.4519,0,,0,-8.1,0,0
7.7717,0.00018166,1.9534e+06,0,1.999e-05,0.23819,689.04,0.066738,0,78302,7.6913e+05,-55118,0,0,0,333.22,1.8577,0,,0.0731,-8.0269,0,0
7.7705,0.00017804,1.9531e+06,0,1.999e-05,0.23875,690.55,-0.18144,0,53742,7.6897e+05,-55408,0,0,0,333.2,1.2635,0,,0.1462,-7.9538,0,0
7.7693,0.00017442,1.9529e+06,0,1.9989e-05,0.23932,692.06,-0.42962,0,29182,7.6881e+05,-55698,0,0,0,333.18,0.66925,0,,0.2193,-7.8807,0,0
7.7677,0.00017139,1.9525e+06,0,1.9988e-05,0.23996,693.75,-0.73398,0,17099,7.686e+05,-56068,0,0,0,333.16,0.37905,0,,0.2924,-7.8076,0,0
7.7659,0.00016877,1.9521e+06,0,1.9987e-05,0.24066,695.57,-1.0782,0,13864,7.6836e+05,-56494,0,0,0,333.14,0.30441,0,,0.3655,-7.7345,0,0
7.764,0.00016616,1.9516e+06,0,1.9986e-05,0.24135,697.39,-1.4224,0,10629,7.6813e+05,-56919,0,0,0,333.11,0.22977,0,,0.4386,-7.6614,0,0
7.762,0.0001636,1.9512e+06,0,1.9984e-05,0.24215,699.49,-1.7211,0,7744.5,7.6787e+05,-57383,0,0,0,333.08,0.16341,0,,0.5117,-7.5883,0,0
7.7593,0.00016131,1.9506e+06,0,1.9983e-05,0.24344,702.91,-1.7985,0,6567,7.675e+05,-58028,0,0,0,333.04,0.13742,0,,0.5848,-7.5152,0,0
7.7566,0.00015902,1.95e+06,0,1.9981e-05,0.24472,706.33,-1.8758,0,5389.5,7.6714e+05,-58674,0,0,0,333,0.11142,0,,0.6579,-7.4421,0,0
7.7539,0.00015674,1.9494e+06,0,1.9979e-05,0.24601,709.75,-1.9532,0,4212,7.6678e+05,-59320,0,0,0,332.96,0.085423,0,,0.731,-7.369,0,0
7.7503,0.00015507,1.9486e+06,0,1.9977e-05,0.24755,713.81,-2.0944,0,3629.2,7.663e+05,-60178,0,0,0,332.91,0.072743,0,,0.8041,-7.2959,0,0
7.7462,0.00015362,1.9477e+06,0,1.9974e-05,0.24919,718.11,-2.2583,0,3258.1,7.6578e+05,-61112,0,0,0,332.85,0.064805,0,,0.8772,-7.2228,0,0
7.7422,0.00015217,1.9468e+06,0,1.9972e-05,0.25084,722.41,-2.4222,0,2887,7.6525e+05,-62047,0,0,0,332.8,0.056866,0,,0.9503,-7.1497,0,0
7.7381,0.00015074,1.9459e+06,0,1.9969e-05,0.25274,727.44,-2.4873,0,2553.9,7.647e+05,-63036,0,0,0,332.74,0.049789,0,,1.0234,-7.0766,0,0
7.7337,0.00014934,1.945e+06,0,1.9965e-05,0.25526,734.17,-2.3266,0,2307.6,7.6407e+05,-64153,0,0,0,332.65,0.044677,0,,1.0965,-7.0035,0,0
7.7294,0.00014794,1.9441e+06,0,1.9961e-05,0.25777,740.89,-2.166,0,2061.3,7.6345e+05,-65269,0,0,0,332.57,0.039565,0,,1.1696,-6.9304,0,0
