"Density","Mach","Pressure","Temperature","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
37.712,0.26228,7.774e+05,499.45,1,0,-8.1,0,0
37.7,0.26313,7.7719e+05,499.44,1,0.0731,-8.0269,0,0
37.687,0.26399,7.7697e+05,499.43,1,0.1462,-7.9538,0,0
37.675,0.26485,7.7676e+05,499.43,1,0.2193,-7.8807,0,0
37.663,0.26571,7.7655e+05,499.42,1,0.2924,-7.8076,0,0
37.65,0.26657,7.7634e+05,499.42,1,0.3655,-7.7345,0,0
37.638,0.26743,7.7612e+05,499.41,1,0.4386,-7.6614,0,0
37.624,0.26845,7.7588e+05,499.41,1,0.5117,-7.5883,0,0
37.601,0.27025,7.755e+05,499.4,1,0.5848,-7.5152,0,0
37.579,0.27206,7.7511e+05,499.39,1,0.6579,-7.4421,0,0
37.556,0.27386,7.7473e+05,499.38,1,0.731,-7.369,0,0
37.534,0.27567,7.7434e+05,499.37,1,0.8041,-7.2959,0,0
37.511,0.27747,7.7395e+05,499.36,1,0.8772,-7.2228,0,0
37.489,0.27927,7.7357e+05,499.35,1,0.9503,-7.1497,0,0
37.462,0.2814,7.731e+05,499.34,1,1.0234,-7.0766,0,0
37.424,0.28425,7.7245e+05,499.32,1,1.0965,-7.0035,0,0
37.387,0.28711,7.7181e+05,499.31,1,1.1696,-6.9304,0,0
37.349,0.28997,7.7116e+05,499.29,1,1.2427,-6.8573,0,0
37.311,0.29282,7.7051e+05,499.28,1,1.3158,-6.7842,0,0
37.274,0.29568,7.6986e+05,499.26,1,1.3889,-6.7111,0,0
37.236,0.29853,7.6922e+05,499.24,1,1.462,-6.638,0,0
37.194,0.30205,7.6848e+05,499.23,1,1.5351,-6.5649,0,0
37.144,0.30654,7.6762e+05,499.21,1,1.6082,-6.4918,0,0
37.094,0.31103,7.6676e+05,499.18,1,1.6813,-6.4187,0,0
37.044,0.31552,7.6589e+05,499.16,1,1.7544,-6.3456,0,0
36.994,0.32001,7.6503e+05,499.14,1,1.8275,-6.2725,0,0
36.944,0.3245,7.6417e+05,499.12,1,1.9006,-6.1994,0,0
36.894,0.32899,7.6331e+05,499.1,1,1.9737,-6.1263,0,0
36.828,0.334,7.6217e+05,499.07,1,2.0468,-6.0532,0,0
36.743,0.33968,7.607e+05,499.03,1,2.1199,-5.9801,0,0
36.658,0.34535,7.5922e+05,499,1,2.193,-5.907,0,0
36.572,0.35103,7.5774e+05,498.96,1,2.2661,-5.8339,0,0
36.479,0.3576,7.5612e+05,498.92,1,2.3392,-5.7608,0,0
36.386,0.36423,7.545e+05,498.88,1,2.4123,-5.6877,0,0
36.292,0.37086,7.5287e+05,498.84,1,2.4854,-5.6146,0,0
36.193,0.37783,7.5115e+05,498.8,1,2.5585,-5.5415,0,0
36.086,0.38524,7.4928e+05,498.75,1,2.6316,-5.4684,0,0
35.979,0.39265,7.4741e+05,498.7,1,2.7047,-5.3953,0,0
35.872,0.40006,7.4555e+05,498.66,1,2.7778,-5.3222,0,0
35.751,0.40817,7.4343e+05,498.6,1,2.8509,-5.2491,0,0
35.629,0.41635,7.4128e+05,498.55,1,2.924,-5.176,0,0
