"Density","Mach","Pressure","Temperature","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1.5868,2.4477,36797,457.86,1,0,8,0,0
1.5851,2.4477,36757,457.85,1,0.016,8,0.016,0
1.5834,2.4477,36716,457.83,1,0.032,8,0.032,0
1.5817,2.4477,36676,457.81,1,0.048,8,0.048,0
1.58,2.4477,36636,457.79,1,0.064,8,0.064,0
1.5783,2.4477,36595,457.78,1,0.08,8,0.08,0
1.5766,2.4477,36555,457.76,1,0.096,8,0.096,0
1.5749,2.4477,36515,457.74,1,0.112,8,0.112,0
1.5732,2.4477,36474,457.72,1,0.128,8,0.128,0
1.5715,2.4477,36434,457.71,1,0.144,8,0.144,0
1.5698,2.4477,36394,457.69,1,0.16,8,0.16,0
1.5681,2.4477,36353,457.67,1,0.176,8,0.176,0
1.5664,2.4477,36313,457.66,1,0.192,8,0.192,0
1.5647,2.4477,36273,457.64,1,0.208,8,0.208,0
1.563,2.4477,36232,457.62,1,0.224,8,0.224,0
1.5613,2.4477,36192,457.6,1,0.24,8,0.24,0
1.5596,2.4477,36152,457.59,1,0.256,8,0.256,0
1.5579,2.4477,36111,457.57,1,0.272,8,0.272,0
1.5561,2.4477,36068,457.55,1,0.288,8,0.288,0
1.5542,2.4477,36023,457.53,1,0.304,8,0.304,0
1.5525,2.4477,35982,457.51,1,0.32,8,0.32,0
1.5527,2.4475,35986,457.51,1,0.336,8,0.336,0
1.5529,2.4473,35992,457.51,1,0.352,8,0.352,0
1.5533,2.4472,36000,457.5,1,0.368,8,0.368,0
1.5537,2.4471,36009,457.5,1,0.384,8,0.384,0
1.5541,2.447,36018,457.5,1,0.4,8,0.4,0
1.5545,2.4468,36026,457.5,1,0.416,8,0.416,0
1.5548,2.4467,36035,457.5,1,0.432,8,0.432,0
1.5552,2.4466,36043,457.5,1,0.448,8,0.448,0
1.5556,2.4465,36052,457.5,1,0.464,8,0.464,0
1.556,2.4463,36061,457.49,1,0.48,8,0.48,0
1.5564,2.4462,36069,457.49,1,0.496,8,0.496,0
1.5568,2.4461,36078,457.49,1,0.512,8,0.512,0
1.5571,2.446,36087,457.49,1,0.528,8,0.528,0
1.5575,2.4458,36095,457.49,1,0.544,8,0.544,0
1.5579,2.4457,36104,457.49,1,0.56,8,0.56,0
