"Density","Mach","Pressure","Temperature","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.40222,3.2864,0.14357,0.35624,1,0,10,0,0
0.40136,3.2873,0.14318,0.35604,1,0.016,10,0.016,0
0.4005,3.2883,0.14279,0.35585,1,0.032,10,0.032,0
0.39964,3.2893,0.1424,0.35565,1,0.048,10,0.048,0
0.39878,3.2903,0.14201,0.35546,1,0.064,10,0.064,0
0.39792,3.2913,0.14162,0.35526,1,0.08,10,0.08,0
0.39706,3.2923,0.14123,0.35507,1,0.096,10,0.096,0
0.3962,3.2933,0.14084,0.35487,1,0.112,10,0.112,0
0.39534,3.2943,0.14045,0.35468,1,0.128,10,0.128,0
0.39449,3.2952,0.14006,0.35448,1,0.144,10,0.144,0
0.39363,3.2962,0.13967,0.35429,1,0.16,10,0.16,0
0.39277,3.2972,0.13928,0.35409,1,0.176,10,0.176,0
0.39191,3.2982,0.13889,0.3539,1,0.192,10,0.192,0
0.39105,3.2992,0.13851,0.3537,1,0.208,10,0.208,0
0.39019,3.3002,0.13812,0.35351,1,0.224,10,0.224,0
0.38933,3.3012,0.13773,0.35331,1,0.24,10,0.24,0
0.38847,3.3022,0.13734,0.35312,1,0.256,10,0.256,0
0.38761,3.3031,0.13695,0.35292,1,0.272,10,0.272,0
0.38675,3.3041,0.13656,0.35273,1,0.288,10,0.288,0
0.38589,3.3051,0.13617,0.35253,1,0.304,10,0.304,0
0.38503,3.3061,0.13578,0.35234,1,0.32,10,0.32,0
0.38418,3.3071,0.13539,0.35214,1,0.336,10,0.336,0
0.38332,3.3081,0.135,0.35195,1,0.352,10,0.352,0
0.38246,3.3091,0.13461,0.35175,1,0.368,10,0.368,0
0.3816,3.3101,0.13422,0.35156,1,0.384,10,0.384,0
0.38074,3.311,0.13383,0.35136,1,0.4,10,0.4,0
0.37988,3.312,0.13344,0.35117,1,0.416,10,0.416,0
0.37902,3.313,0.13306,0.35097,1,0.432,10,0.432,0
0.37816,3.314,0.13267,0.35078,1,0.448,10,0.448,0
0.3773,3.315,0.13228,0.35058,1,0.464,10,0.464,0
0.37651,3.316,0.13194,0.3504,1,0.48,10,0.48,0
0.37645,3.316,0.13192,0.35041,1,0.496,10,0.496,0
0.37647,3.316,0.13193,0.35042,1,0.512,10,0.512,0
0.3765,3.3161,0.13194,0.35044,1,0.528,10,0.528,0
0.37653,3.3161,0.13196,0.35045,1,0.544,10,0.544,0
0.37655,3.3162,0.13197,0.35047,1,0.56,10,0.56,0
0.37659,3.3162,0.13199,0.35048,1,0.576,10,0.576,0
0.37663,3.3162,0.13201,0.3505,1,0.592,10,0.592,0
0.37667,3.3163,0.13203,0.35051,1,0.608,10,0.608,0
0.3767,3.3163,0.13205,0.35053,1,0.624,10,0.624,0
0.37674,3.3164,0.13207,0.35054,1,0.64,10,0.64,0
0.37678,3.3164,0.13209,0.35056,1,0.656,10,0.656,0
0.37681,3.3165,0.13212,0.35058,1,0.672,10,0.672,0
0.37685,3.3165,0.13214,0.35059,1,0.688,10,0.688,0
0.37689,3.3166,0.13216,0.35061,1,0.704,10,0.704,0
0.37693,3.3166,0.13218,0.35062,1,0.72,10,0.72,0
0.37696,3.3167,0.1322,0.35064,1,0.736,10,0.736,0
0.377,3.3167,0.13222,0.35065,1,0.752,10,0.752,0
0.37704,3.3168,0.13224,0.35067,1,0.768,10,0.768,0
0.37707,3.3168,0.13226,0.35068,1,0.784,10,0.784,0
0.37711,3.3168,0.13228,0.3507,1,0.8,10,0.8,0
0.37715,3.3169,0.1323,0.35072,1,0.816,10,0.816,0
0.37718,3.3169,0.13232,0.35073,1,0.832,10,0.832,0
0.37722,3.317,0.13234,0.35075,1,0.848,10,0.848,0
0.37744,3.3168,0.13244,0.3508,1,0.864,10,0.864,0
0.37787,3.3163,0.13262,0.35089,1,0.88,10,0.88,0
0.3783,3.3159,0.1328,0.35099,1,0.896,10,0.896,0
0.37873,3.3154,0.13299,0.35108,1,0.912,10,0.912,0
0.37915,3.3149,0.13317,0.35117,1,0.928,10,0.928,0
0.37958,3.3145,0.13335,0.35127,1,0.944,10,0.944,0
0.38001,3.314,0.13353,0.35136,1,0.96,10,0.96,0
0.38047,3.3135,0.13373,0.35146,1,0.976,10,0.976,0
0.38094,3.313,0.13394,0.35156,1,0.992,10,0.992,0
0.3814,3.3125,0.13414,0.35167,1,1.008,10,1.008,0
0.38187,3.312,0.13435,0.35177,1,1.024,10,1.024,0
0.38233,3.3115,0.13455,0.35187,1,1.04,10,1.04,0
0.3828,3.311,0.13476,0.35197,1,1.056,10,1.056,0
0.38332,3.3104,0.13498,0.35209,1,1.072,10,1.072,0
0.38398,3.3094,0.13528,0.35227,1,1.088,10,1.088,0
0.38465,3.3085,0.13558,0.35244,1,1.104,10,1.104,0
0.38531,3.3075,0.13587,0.35261,1,1.12,10,1.12,0
0.38598,3.3065,0.13617,0.35278,1,1.136,10,1.136,0
0.38664,3.3055,0.13647,0.35295,1,1.152,10,1.152,0
0.38732,3.3046,0.13677,0.35312,1,1.168,10,1.168,0
0.38799,3.3037,0.13708,0.35328,1,1.184,10,1.184,0
0.38867,3.3028,0.13739,0.35345,1,1.2,10,1.2,0
0.38934,3.3018,0.1377,0.35362,1,1.216,10,1.216,0
0.39001,3.3009,0.138,0.35379,1,1.232,10,1.232,0
0.39069,3.3,0.13831,0.35396,1,1.248,10,1.248,0
0.39136,3.299,0.13862,0.35412,1,1.264,10,1.264,0
0.39204,3.2981,0.13893,0.35429,1,1.28,10,1.28,0
