"Density","Mach","Pressure","Temperature","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
6.9214,0.23957,7.6865,1.1105,1,0,-8.1,0,0
6.9194,0.2404,7.6834,1.1104,1,0.0731,-8.0269,0,0
6.9174,0.24124,7.6803,1.1103,1,0.1462,-7.9538,0,0
6.9154,0.24208,7.6772,1.1102,1,0.2193,-7.8807,0,0
6.9135,0.24291,7.6741,1.11,1,0.2924,-7.8076,0,0
6.9115,0.24375,7.671,1.1099,1,0.3655,-7.7345,0,0
6.9095,0.24459,7.6679,1.1098,1,0.4386,-7.6614,0,0
6.9072,0.24558,7.6643,1.1096,1,0.5117,-7.5883,0,0
6.9032,0.24738,7.6585,1.1094,1,0.5848,-7.5152,0,0
6.8992,0.24917,7.6527,1.1092,1,0.6579,-7.4421,0,0
6.8952,0.25096,7.6468,1.109,1,0.731,-7.369,0,0
6.8912,0.25275,7.641,1.1088,1,0.8041,-7.2959,0,0
6.8872,0.25454,7.6352,1.1086,1,0.8772,-7.2228,0,0
6.8832,0.25634,7.6293,1.1084,1,0.9503,-7.1497,0,0
6.8784,0.25849,7.6223,1.1081,1,1.0234,-7.0766,0,0
6.8717,0.26145,7.6125,1.1078,1,1.0965,-7.0035,0,0
6.8651,0.26442,7.6028,1.1075,1,1.1696,-6.9304,0,0
6.8584,0.26738,7.593,1.1071,1,1.2427,-6.8573,0,0
6.8518,0.27035,7.5833,1.1068,1,1.3158,-6.7842,0,0
6.8451,0.27331,7.5735,1.1064,1,1.3889,-6.7111,0,0
6.8385,0.27628,7.5638,1.1061,1,1.462,-6.638,0,0
6.8306,0.27977,7.5521,1.1056,1,1.5351,-6.5649,0,0
6.8208,0.28405,7.5377,1.1051,1,1.6082,-6.4918,0,0
6.8111,0.28834,7.5232,1.1046,1,1.6813,-6.4187,0,0
6.8013,0.29262,7.5088,1.104,1,1.7544,-6.3456,0,0
6.7916,0.2969,7.4943,1.1035,1,1.8275,-6.2725,0,0
6.7818,0.30118,7.4798,1.1029,1,1.9006,-6.1994,0,0
6.7721,0.30546,7.4654,1.1024,1,1.9737,-6.1263,0,0
6.7606,0.31037,7.4483,1.1017,1,2.0468,-6.0532,0,0
6.7468,0.31609,7.4277,1.1009,1,2.1199,-5.9801,0,0
6.733,0.32182,7.4071,1.1001,1,2.193,-5.907,0,0
6.7193,0.32754,7.3866,1.0993,1,2.2661,-5.8339,0,0
6.7055,0.33326,7.366,1.0985,1,2.3392,-5.7608,0,0
6.6917,0.33899,7.3455,1.0977,1,2.4123,-5.6877,0,0
6.678,0.34471,7.3249,1.0969,1,2.4854,-5.6146,0,0
6.662,0.3511,7.3011,1.0959,1,2.5585,-5.5415,0,0
6.6432,0.35837,7.273,1.0948,1,2.6316,-5.4684,0,0
6.6244,0.36564,7.2448,1.0936,1,2.7047,-5.3953,0,0
6.6056,0.37291,7.2166,1.0925,1,2.7778,-5.3222,0,0
6.5868,0.38018,7.1884,1.0913,1,2.8509,-5.2491,0,0
6.568,0.38746,7.1603,1.0902,1,2.924,-5.176,0,0
6.5492,0.39473,7.1321,1.089,1,2.9971,-5.1029,0,0
6.528,0.40264,7.1004,1.0877,1,3.0702,-5.0298,0,0
6.5028,0.4116,7.0628,1.0861,1,3.1433,-4.9567,0,0
6.4777,0.42056,7.0252,1.0844,1,3.2164,-4.8836,0,0
6.4526,0.42952,6.9876,1.0828,1,3.2895,-4.8105,0,0
6.4275,0.43848,6.95,1.0812,1,3.3626,-4.7374,0,0
6.4023,0.44743,6.9125,1.0796,1,3.4357,-4.6643,0,0
6.3772,0.45639,6.8749,1.078,1,3.5088,-4.5912,0,0
6.35,0.46582,6.8343,1.0762,1,3.5819,-4.5181,0,0
6.3175,0.47648,6.7859,1.0741,1,3.655,-4.445,0,0
6.2849,0.48714,6.7375,1.0719,1,3.7281,-4.3719,0,0
6.2523,0.4978,6.689,1.0697,1,3.8012,-4.2988,0,0
6.2197,0.50846,6.6406,1.0675,1,3.8743,-4.2257,0,0
6.1871,0.51912,6.5922,1.0654,1,3.9474,-4.1526,0,0
6.1545,0.52978,6.5438,1.0632,1,4.0205,-4.0795,0,0
6.1209,0.5406,6.494,1.0609,1,4.0936,-4.0064,0,0
6.0802,0.5527,6.4347,1.0582,1,4.1667,-3.9333,0,0
6.0395,0.56479,6.3754,1.0554,1,4.2398,-3.8602,0,0
5.9988,0.57688,6.316,1.0526,1,4.3129,-3.7871,0,0
5.9581,0.58897,6.2567,1.0499,1,4.386,-3.714,0,0
5.9175,0.60106,6.1973,1.0471,1,4.4591,-3.6409,0,0
5.8768,0.61315,6.138,1.0443,1,4.5322,-3.5678,0,0
5.8361,0.62524,6.0787,1.0416,1,4.6053,-3.4947,0,0
5.79,0.63808,6.0128,1.0383,1,4.6784,-3.4216,0,0
5.7436,0.65099,5.9464,1.035,1,4.7515,-3.3485,0,0
5.6971,0.6639,5.88,1.0318,1,4.8246,-3.2754,0,0
5.6506,0.67681,5.8135,1.0285,1,4.8977,-3.2023,0,0
5.6041,0.68972,5.7471,1.0252,1,4.9708,-3.1292,0,0
5.5576,0.70264,5.6807,1.0219,1,5.0439,-3.0561,0,0
5.5111,0.71555,5.6143,1.0187,1,5.117,-2.983,0,0
5.4634,0.72907,5.5465,1.0151,1,5.1901,-2.9099,0,0
5.415,0.74288,5.4781,1.0113,1,5.2632,-2.8368,0,0
5.3666,0.75669,5.4096,1.0076,1,5.3363,-2.7637,0,0
5.3182,0.77049,5.3412,1.0039,1,5.4094,-2.6906,0,0
5.2698,0.7843,5.2727,1.0001,1,5.4825,-2.6175,0,0
5.2214,0.79811,5.2043,0.9964,1,5.5556,-2.5444,0,0
5.173,0.81192,5.1358,0.99267,1,5.6287,-2.4713,0,0
5.1209,0.82644,5.0628,0.98859,1,5.7018,-2.3982,0,0
5.0624,0.84216,4.982,0.98394,1,5.7749,-2.3251,0,0
5.004,0.85787,4.9011,0.97929,1,5.848,-2.252,0,0
4.9455,0.87358,4.8203,0.97464,1,5.9211,-2.1789,0,0
