"Density","Mach","Pressure","Temperature","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.39107,3.3295,0.13672,0.3495,1,0,10,0,0
0.38983,3.3299,0.13623,0.34937,1,0.016,10,0.016,0
0.38858,3.3304,0.13574,0.34924,1,0.032,10,0.032,0
0.38736,3.3309,0.13527,0.34911,1,0.048,10,0.048,0
0.38616,3.3314,0.1348,0.34897,1,0.064,10,0.064,0
0.38495,3.332,0.13433,0.34883,1,0.08,10,0.08,0
0.38375,3.3325,0.13386,0.3487,1,0.096,10,0.096,0
0.38255,3.3331,0.13339,0.34856,1,0.112,10,0.112,0
0.38134,3.3336,0.13292,0.34843,1,0.128,10,0.128,0
0.38014,3.3342,0.13245,0.34829,1,0.144,10,0.144,0
0.37894,3.3347,0.13198,0.34815,1,0.16,10,0.16,0
0.37842,3.3345,0.1318,0.34817,1,0.176,10,0.176,0
0.37828,3.3339,0.13179,0.34826,1,0.192,10,0.192,0
0.37815,3.3334,0.13177,0.34836,1,0.208,10,0.208,0
0.37801,3.3328,0.13175,0.34846,1,0.224,10,0.224,0
0.37787,3.3322,0.13174,0.34856,1,0.24,10,0.24,0
0.37773,3.3316,0.13172,0.34865,1,0.256,10,0.256,0
0.37759,3.331,0.1317,0.34875,1,0.272,10,0.272,0
0.37743,3.3305,0.13167,0.34884,1,0.288,10,0.288,0
0.37721,3.3302,0.13162,0.3489,1,0.304,10,0.304,0
0.37721,3.3298,0.13164,0.34896,1,0.32,10,0.32,0
0.37731,3.3294,0.1317,0.34902,1,0.336,10,0.336,0
0.37741,3.329,0.13175,0.34908,1,0.352,10,0.352,0
0.37756,3.3285,0.13183,0.34915,1,0.368,10,0.368,0
0.37774,3.328,0.13193,0.34924,1,0.384,10,0.384,0
0.37792,3.3274,0.13203,0.34933,1,0.4,10,0.4,0
0.37811,3.3269,0.13213,0.34941,1,0.416,10,0.416,0
0.37829,3.3263,0.13223,0.3495,1,0.432,10,0.432,0
0.37844,3.3259,0.1323,0.34956,1,0.448,10,0.448,0
0.37853,3.3258,0.13234,0.34958,1,0.464,10,0.464,0
0.37863,3.3257,0.13238,0.3496,1,0.48,10,0.48,0
0.37868,3.3257,0.13239,0.3496,1,0.496,10,0.496,0
0.37868,3.3258,0.13239,0.34959,1,0.512,10,0.512,0
0.37869,3.3259,0.13239,0.34957,1,0.528,10,0.528,0
0.3787,3.3261,0.13239,0.34956,1,0.544,10,0.544,0
0.3787,3.3262,0.13239,0.34954,1,0.56,10,0.56,0
