"Density","Mach","Pressure","Temperature","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
15.779,0.22518,8.6044,0.65807,1,0,-8.1,0,0
15.775,0.22598,8.6002,0.65798,1,0.0731,-8.0269,0,0
15.771,0.22679,8.596,0.65789,1,0.1462,-7.9538,0,0
15.767,0.22759,8.5919,0.65779,1,0.2193,-7.8807,0,0
15.762,0.22839,8.5877,0.6577,1,0.2924,-7.8076,0,0
15.758,0.2292,8.5835,0.65761,1,0.3655,-7.7345,0,0
15.754,0.23,8.5793,0.65752,1,0.4386,-7.6614,0,0
15.749,0.23095,8.5746,0.65741,1,0.5117,-7.5883,0,0
15.741,0.23265,8.5672,0.65725,1,0.5848,-7.5152,0,0
15.733,0.23435,8.5597,0.65709,1,0.6579,-7.4421,0,0
15.726,0.23604,8.5523,0.65692,1,0.731,-7.369,0,0
15.718,0.23774,8.5449,0.65676,1,0.8041,-7.2959,0,0
15.71,0.23943,8.5374,0.65659,1,0.8772,-7.2228,0,0
15.703,0.24113,8.53,0.65643,1,0.9503,-7.1497,0,0
15.693,0.24316,8.5211,0.65623,1,1.0234,-7.0766,0,0
15.681,0.24597,8.5087,0.65596,1,1.0965,-7.0035,0,0
15.668,0.24878,8.4964,0.65569,1,1.1696,-6.9304,0,0
15.655,0.25159,8.4841,0.65542,1,1.2427,-6.8573,0,0
15.642,0.2544,8.4718,0.65515,1,1.3158,-6.7842,0,0
15.629,0.25721,8.4595,0.65487,1,1.3889,-6.7111,0,0
15.616,0.26002,8.4472,0.6546,1,1.462,-6.638,0,0
15.601,0.26333,8.4326,0.65428,1,1.5351,-6.5649,0,0
15.582,0.26738,8.4145,0.65388,1,1.6082,-6.4918,0,0
15.563,0.27143,8.3965,0.65347,1,1.6813,-6.4187,0,0
15.544,0.27549,8.3784,0.65307,1,1.7544,-6.3456,0,0
15.525,0.27954,8.3604,0.65267,1,1.8275,-6.2725,0,0
15.506,0.28359,8.3423,0.65227,1,1.9006,-6.1994,0,0
