"Density","Mach","Pressure","Temperature","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1.1303,3.205,0.19273,0.20149,1,0,10,0,0
1.1318,3.204,0.19303,0.20157,1,0.016,10,0.016,0
1.1333,3.203,0.19333,0.20166,1,0.032,10,0.032,0
1.1347,3.2019,0.19363,0.20174,1,0.048,10,0.048,0
1.1362,3.2009,0.19393,0.20182,1,0.064,10,0.064,0
1.1377,3.1999,0.19423,0.2019,1,0.08,10,0.08,0
1.1392,3.1989,0.19453,0.20198,1,0.096,10,0.096,0
1.1407,3.1979,0.19483,0.20206,1,0.112,10,0.112,0
1.1422,3.1968,0.19513,0.20214,1,0.128,10,0.128,0
1.1437,3.1958,0.19544,0.20222,1,0.144,10,0.144,0
1.1452,3.1948,0.19574,0.2023,1,0.16,10,0.16,0
1.1467,3.1938,0.19604,0.20238,1,0.176,10,0.176,0
1.1481,3.1927,0.19634,0.20246,1,0.192,10,0.192,0
1.1496,3.1917,0.19664,0.20254,1,0.208,10,0.208,0
1.1511,3.1907,0.19694,0.20262,1,0.224,10,0.224,0
1.1526,3.1897,0.19724,0.2027,1,0.24,10,0.24,0
1.1541,3.1887,0.19754,0.20278,1,0.256,10,0.256,0
1.1556,3.1876,0.19784,0.20287,1,0.272,10,0.272,0
1.1571,3.1866,0.19814,0.20295,1,0.288,10,0.288,0
1.1586,3.1856,0.19844,0.20303,1,0.304,10,0.304,0
1.1601,3.1846,0.19874,0.20311,1,0.32,10,0.32,0
1.1615,3.1835,0.19904,0.20319,1,0.336,10,0.336,0
1.163,3.1825,0.19934,0.20327,1,0.352,10,0.352,0
1.1645,3.1815,0.19964,0.20335,1,0.368,10,0.368,0
1.166,3.1805,0.19994,0.20343,1,0.384,10,0.384,0
1.1675,3.1795,0.20024,0.20351,1,0.4,10,0.4,0
1.169,3.1784,0.20054,0.20359,1,0.416,10,0.416,0
1.1705,3.1774,0.20084,0.20367,1,0.432,10,0.432,0
1.172,3.1764,0.20114,0.20375,1,0.448,10,0.448,0
1.174,3.1749,0.20159,0.20389,1,0.464,10,0.464,0
1.1773,3.1726,0.20231,0.20412,1,0.48,10,0.48,0
1.1805,3.1702,0.20303,0.20435,1,0.496,10,0.496,0
1.1837,3.1678,0.20374,0.20458,1,0.512,10,0.512,0
1.1906,3.1629,0.20543,0.20508,1,0.528,10,0.528,0
1.1993,3.1567,0.20755,0.2057,1,0.544,10,0.544,0
1.2079,3.1505,0.20967,0.20632,1,0.56,10,0.56,0
1.2166,3.1443,0.2118,0.20694,1,0.576,10,0.576,0
1.2244,3.1386,0.21369,0.20749,1,0.592,10,0.592,0
1.2322,3.1329,0.21558,0.20804,1,0.608,10,0.608,0
1.24,3.1272,0.21747,0.2086,1,0.624,10,0.624,0
1.2478,3.1215,0.21936,0.20915,1,0.64,10,0.64,0
1.2556,3.1159,0.22125,0.2097,1,0.656,10,0.656,0
1.2634,3.1102,0.22314,0.21026,1,0.672,10,0.672,0
1.2712,3.1045,0.22503,0.21081,1,0.688,10,0.688,0
1.2789,3.0988,0.22692,0.21136,1,0.704,10,0.704,0
1.2867,3.0931,0.22881,0.21191,1,0.72,10,0.72,0
1.2945,3.0874,0.2307,0.21247,1,0.736,10,0.736,0
1.3023,3.0817,0.23259,0.21302,1,0.752,10,0.752,0
1.3101,3.0761,0.23448,0.21357,1,0.768,10,0.768,0
1.3179,3.0704,0.23637,0.21413,1,0.784,10,0.784,0
1.3257,3.0647,0.23826,0.21468,1,0.8,10,0.8,0
1.3335,3.059,0.24015,0.21523,1,0.816,10,0.816,0
1.3413,3.0533,0.24204,0.21579,1,0.832,10,0.832,0
1.349,3.0476,0.24393,0.21634,1,0.848,10,0.848,0
1.3568,3.042,0.24582,0.21689,1,0.864,10,0.864,0
1.3646,3.0363,0.24771,0.21744,1,0.88,10,0.88,0
1.3724,3.0306,0.2496,0.218,1,0.896,10,0.896,0
1.3802,3.0249,0.25149,0.21855,1,0.912,10,0.912,0
1.388,3.0192,0.25338,0.2191,1,0.928,10,0.928,0
1.3958,3.0135,0.25527,0.21966,1,0.944,10,0.944,0
1.4036,3.0078,0.25716,0.22021,1,0.96,10,0.96,0
1.4113,3.0022,0.25905,0.22076,1,0.976,10,0.976,0
1.4191,2.9965,0.26094,0.22131,1,0.992,10,0.992,0
1.4269,2.9908,0.26283,0.22187,1,1.008,10,1.008,0
1.4347,2.9851,0.26472,0.22242,1,1.024,10,1.024,0
1.4449,2.9787,0.26728,0.22309,1,1.04,10,1.04,0
1.4592,2.971,0.27105,0.22397,1,1.056,10,1.056,0
1.4736,2.9633,0.27481,0.22485,1,1.072,10,1.072,0
1.488,2.9556,0.27857,0.22573,1,1.088,10,1.088,0
1.5024,2.9478,0.28234,0.22661,1,1.104,10,1.104,0
1.5168,2.9401,0.2861,0.22749,1,1.12,10,1.12,0
1.5311,2.9324,0.28986,0.22837,1,1.136,10,1.136,0
1.5455,2.9247,0.29363,0.22925,1,1.152,10,1.152,0
1.5599,2.917,0.29739,0.23013,1,1.168,10,1.168,0
1.5743,2.9093,0.30115,0.23101,1,1.184,10,1.184,0
1.5886,2.9016,0.30492,0.23189,1,1.2,10,1.2,0
1.603,2.8938,0.30868,0.23277,1,1.216,10,1.216,0
1.6174,2.8861,0.31244,0.23365,1,1.232,10,1.232,0
1.6318,2.8784,0.3162,0.23453,1,1.248,10,1.248,0
1.6462,2.8707,0.31997,0.23541,1,1.264,10,1.264,0
1.6605,2.863,0.32373,0.23629,1,1.28,10,1.28,0
