"Density","Eddy_Viscosity","Energy","Heat_Flux","Laminar_Viscosity","Mach","Momentum:0","Momentum:1","Momentum:2","Omega","Pressure","Pressure_Coefficient","Skin_Friction_Coefficient:0","Skin_Friction_Coefficient:1","Skin_Friction_Coefficient:2","Temperature","Turb_Kin_Energy","Y_Plus","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
7.7669,0.00018503,1.9525e+06,0,1.9987e-05,0.24093,696.46,0.90359,0,89729,7.6851e+05,-56226,0,0,0,333.15,2.1376,0,,0,-8.1,0,0
7.7646,0.0001828,1.9519e+06,0,1.9986e-05,0.24174,698.55,0.38424,0,77964,7.6818e+05,-56813,0,0,0,333.11,1.8547,0,,0.0731,-8.0269,0,0
7.7623,0.00018057,1.9513e+06,0,1.9984e-05,0.24255,700.63,-0.13511,0,66200,7.6786e+05,-57401,0,0,0,333.07,1.5718,0,,0.1462,-7.9538,0,0
7.76,0.00017833,1.9506e+06,0,1.9982e-05,0.24336,702.71,-0.65446,0,54435,7.6753e+05,-57988,0,0,0,333.02,1.2889,0,,0.2193,-7.8807,0,0
7.7577,0.0001761,1.95e+06,0,1.998e-05,0.24417,704.8,-1.1738,0,42671,7.672e+05,-58576,0,0,0,332.98,1.006,0,,0.2924,-7.8076,0,0
7.7553,0.00017386,1.9494e+06,0,1.9978e-05,0.24498,706.88,-1.6932,0,30906,7.6687e+05,-59163,0,0,0,332.94,0.7231,0,,0.3655,-7.7345,0,0
7.753,0.00017163,1.9488e+06,0,1.9976e-05,0.24579,708.96,-2.2125,0,19142,7.6654e+05,-59751,0,0,0,332.9,0.4402,0,,0.4386,-7.6614,0,0
7.7504,0.00016952,1.9481e+06,0,1.9974e-05,0.24675,711.45,-2.7282,0,9229.5,7.6617e+05,-60403,0,0,0,332.85,0.20206,0,,0.5117,-7.5883,0,0
7.7463,0.00016803,1.9472e+06,0,1.9971e-05,0.24846,715.9,-3.2262,0,8346.4,7.6564e+05,-61366,0,0,0,332.79,0.18211,0,,0.5848,-7.5152,0,0
7.7422,0.00016653,1.9463e+06,0,1.9969e-05,0.25016,720.36,-3.7242,0,7463.2,7.651e+05,-62329,0,0,0,332.73,0.16216,0,,0.6579,-7.4421,0,0
7.7381,0.00016504,1.9454e+06,0,1.9966e-05,0.25186,724.81,-4.2221,0,6580.1,7.6456e+05,-63293,0,0,0,332.67,0.14221,0,,0.731,-7.369,0,0
7.734,0.00016354,1.9444e+06,0,1.9963e-05,0.25357,729.26,-4.7201,0,5696.9,7.6402e+05,-64256,0,0,0,332.61,0.12227,0,,0.8041,-7.2959,0,0
7.7299,0.00016204,1.9435e+06,0,1.9961e-05,0.25527,733.71,-5.218,0,4813.8,7.6348e+05,-65220,0,0,0,332.55,0.10232,0,,0.8772,-7.2228,0,0
7.7259,0.00016055,1.9426e+06,0,1.9958e-05,0.25698,738.17,-5.716,0,3930.7,7.6294e+05,-66183,0,0,0,332.5,0.08237,0,,0.9503,-7.1497,0,0
7.7209,0.00015919,1.9415e+06,0,1.9955e-05,0.25901,743.46,-6.2054,0,3250.2,7.6229e+05,-67345,0,0,0,332.42,0.067064,0,,1.0234,-7.0766,0,0
7.714,0.00015813,1.94e+06,0,1.995e-05,0.26181,750.67,-6.675,0,3032.5,7.6138e+05,-68958,0,0,0,332.33,0.062349,0,,1.0965,-7.0035,0,0
7.7072,0.00015707,1.9385e+06,0,1.9946e-05,0.26461,757.88,-7.1447,0,2814.7,7.6048e+05,-70571,0,0,0,332.23,0.057635,0,,1.1696,-6.9304,0,0
7.7003,0.00015601,1.937e+06,0,1.9941e-05,0.26741,765.09,-7.6143,0,2596.9,7.5958e+05,-72184,0,0,0,332.13,0.05292,0,,1.2427,-6.8573,0,0
7.6934,0.00015496,1.9355e+06,0,1.9937e-05,0.27021,772.29,-8.084,0,2379.1,7.5867e+05,-73797,0,0,0,332.03,0.048205,0,,1.3158,-6.7842,0,0
7.6865,0.0001539,1.934e+06,0,1.9933e-05,0.27301,779.5,-8.5536,0,2161.3,7.5777e+05,-75410,0,0,0,331.93,0.043491,0,,1.3889,-6.7111,0,0
7.6797,0.00015284,1.9325e+06,0,1.9928e-05,0.27581,786.71,-9.0233,0,1943.5,7.5687e+05,-77023,0,0,0,331.83,0.038776,0,,1.462,-6.638,0,0
7.6719,0.00015191,1.9308e+06,0,1.9923e-05,0.27905,794.96,-9.4821,0,1782.3,7.5583e+05,-78879,0,0,0,331.72,0.035306,0,,1.5351,-6.5649,0,0
7.6626,0.00015118,1.9288e+06,0,1.9916e-05,0.28292,804.77,-9.9248,0,1705.3,7.5459e+05,-81094,0,0,0,331.57,0.033686,0,,1.6082,-6.4918,0,0
7.6534,0.00015044,1.9268e+06,0,1.9909e-05,0.28679,814.57,-10.368,0,1628.2,7.5335e+05,-83309,0,0,0,331.42,0.032065,0,,1.6813,-6.4187,0,0
