,Density,Eddy_Viscosity,Energy,Heat_Flux,Laminar_Viscosity,Mach,Momentum:0,Momentum:1,Momentum:2,Omega,Pressure,Pressure_Coefficient,Skin_Friction_Coefficient:0,Skin_Friction_Coefficient:1,Skin_Friction_Coefficient:2,Temperature,Turb_Kin_Energy,Y_Plus,vtkValidPointMask,arc_length,Points:0,Points:1,Points:2,pt,pi,s,ht,Z
11,7.734,0.00016354,1944600.0,0,1.9965e-05,0.25343,728.91,-4.6627,0,5693.0,764100.0,-64110.0,0,0,0,332.65,0.12218,0,,0.8041,-7.2959,0,0,799255.6745813064,799255.6745813064,6346.156060848737,348527.1394975404,1.000372918377815
12,7.7299,0.00016204,1943700.0,0,1.9962e-05,0.25514,733.37,-5.1565,0,4810.6,763560.0,-65070.0,0,0,0,332.59,0.10225,0,,0.8772,-7.2228,0,0,799174.0846545183,799174.0846545183,6346.179314185361,348524.75922014384,1.0003701932398874
13,7.7258,0.00016055,1942800.0,0,1.996e-05,0.25685,737.84,-5.6503,0,3928.1,763020.0,-66029.0,0,0,0,332.53,0.082315,0,,0.9503,-7.1497,0,0,799095.2650110078,799095.2650110078,6346.202683870631,348522.76403608394,1.000367469601295
14,7.7209,0.00015919,1941700.0,0,1.9956e-05,0.25889,743.14,-6.1362,0,3248.2,762380.0,-67187.0,0,0,0,332.46,0.067021,0,,1.0234,-7.0766,0,0,799009.2669461438,799009.2669461438,6346.234041901491,348522.5606160358,1.0003642877969934
15,7.714,0.00015813,1940200.0,0,1.9952e-05,0.26169,750.36,-6.6039,0,3030.5,761470.0,-68801.0,0,0,0,332.37,0.06231,0,,1.0965,-7.0035,0,0,798864.5068362387,798864.5068362387,6346.3090289943575,348529.6969180773,1.0003601470883132
16,7.7072,0.00015707,1938700.0,0,1.9948e-05,0.2645,757.58,-7.0717,0,2812.9,760570.0,-70414.0,0,0,0,332.27,0.057598,0,,1.1696,-6.9304,0,0,798740.5384370202,798740.5384370202,6346.348808633313,348527.5712061579,1.0003556183276492
17,7.7003,0.00015601,1937200.0,0,1.9943e-05,0.2673,764.81,-7.5394,0,2595.3,759660.0,-72027.0,0,0,0,332.17,0.052887,0,,1.2427,-6.8573,0,0,798610.4942442707,798610.4942442707,6346.392874680872,348526.12614433496,1.0003510878037227
18,7.6934,0.00015495,1935700.0,0,1.9939e-05,0.27011,772.03,-8.0071,0,2377.6,758760.0,-73640.0,0,0,0,332.07,0.048176,0,,1.3158,-6.7842,0,0,798501.2856158529,798501.2856158529,6346.433312479708,348526.06700932357,1.0003465675142313
19,7.6866,0.0001539,1934200.0,0,1.9934e-05,0.27291,779.25,-8.4748,0,2160.0,757860.0,-75254.0,0,0,0,331.97,0.043465,0,,1.3889,-6.7111,0,0,798396.4307780646,798396.4307780646,6346.474078437692,348526.66227361583,1.000342051450434
20,7.6797,0.00015284,1932700.0,0,1.993e-05,0.27571,786.47,-8.9426,0,1942.4,756950.0,-76867.0,0,0,0,331.87,0.038753,0,,1.462,-6.638,0,0,798288.3320666229,798288.3320666229,6346.519147732523,348528.29924669064,1.0003375338224798
21,7.6719,0.00015191,1931000.0,0,1.9924e-05,0.27895,794.74,-9.3932,0,1781.3,755920.0,-78717.0,0,0,0,331.75,0.035286,0,,1.5351,-6.5649,0,0,798196.6200979445,798196.6200979445,6346.5490042856145,348526.8626588812,1.0003321539844576
22,7.6628,0.00015118,1929000.0,0,1.9918e-05,0.28282,804.56,-9.8184,0,1704.3,754690.0,-80919.0,0,0,0,331.6,0.033666,0,,1.6082,-6.4918,0,0,798100.1860471533,798100.1860471533,6346.563996989265,348519.82420144044,1.0003254694029577
23,7.6537,0.00015044,1927000.0,0,1.9911e-05,0.2867,814.37,-10.244,0,1627.3,753450.0,-83120.0,0,0,0,331.46,0.032047,0,,1.6813,-6.4187,0,0,798010.230838569,798010.230838569,6346.615248187747,348525.8143204463,1.0003191860567942
24,7.6446,0.00014971,1925100.0,0,1.9904e-05,0.29057,824.19,-10.669,0,1550.3,752220.0,-85322.0,0,0,0,331.31,0.030427,0,,1.7544,-6.3456,0,0,797941.615833559,797941.615833559,6346.6314343031745,348522.66393219726,1.0003125170563791
25,7.6354,0.00014898,1923100.0,0,1.9898e-05,0.29444,834.01,-11.094,0,1473.3,750990.0,-87524.0,0,0,0,331.16,0.028807,0,,1.8275,-6.2725,0,0,797886.8485122862,797886.8485122862,6346.648210499118,348521.4483805463,1.000305855773859
26,7.6263,0.00014824,1921100.0,0,1.9891e-05,0.29832,843.82,-11.519,0,1396.3,749750.0,-89726.0,0,0,0,331.01,0.027187,0,,1.9006,-6.1994,0,0,797838.5454296428,797838.5454296428,6346.669591426293,348522.5947206457,1.000299196914131
27,7.6172,0.00014751,1919200.0,0,1.9884e-05,0.30219,853.64,-11.944,0,1319.2,748520.0,-91927.0,0,0,0,330.86,0.025568,0,,1.9737,-6.1263,0,0,797811.4005392808,797811.4005392808,6346.687561632977,348525.24528281344,1.0002925512516603
28,7.6063,0.00014673,1916800.0,0,1.9877e-05,0.30654,864.47,-12.144,0,1249.8,747050.0,-94546.0,0,0,0,330.69,0.024115,0,,2.0468,-6.0532,0,0,797703.8881599352,797703.8881599352,6346.739251482844,348529.17674936366,1.0002849898034367
29,7.593,0.0001459,1913900.0,0,1.9867e-05,0.3115,876.61,-12.052,0,1190.1,745290.0,-97705.0,0,0,0,330.49,0.022879,0,,2.1199,-5.9801,0,0,797512.2404744705,797512.2404744705,6346.813545784984,348530.1668620284,1.000276093331405
30,7.5797,0.00014506,1910900.0,0,1.9858e-05,0.31646,888.76,-11.959,0,1130.3,743520.0,-100860.0,0,0,0,330.28,0.021644,0,,2.193,-5.907,0,0,797331.4888818251,797331.4888818251,6346.861388969797,348523.60570826987,1.0002668084422064
31,7.5663,0.00014423,1908000.0,0,1.9849e-05,0.32143,900.9,-11.867,0,1070.6,741750.0,-104020.0,0,0,0,330.08,0.020408,0,,2.2661,-5.8339,0,0,797175.7410703792,797175.7410703792,6346.9423238762965,348531.32877474034,1.0002579406843115
32,7.5507,0.00014343,1904700.0,0,1.9837e-05,0.32769,916.1,-11.796,0,1028.1,739610.0,-107840.0,0,0,0,329.8,0.019534,0,,2.3392,-5.7608,0,0,797106.6088154902,797106.6088154902,6346.920369364376,348515.2527130655,1.0002457119446533
33,7.535,0.00014264,1901300.0,0,1.9824e-05,0.33406,931.52,-11.727,0,986.75,737440.0,-111710.0,0,0,0,329.53,0.018687,0,,2.4123,-5.6877,0,0,797079.8705538991,797079.8705538991,6346.944279598953,348519.95264638064,1.0002338940033204
34,7.5192,0.00014185,1897900.0,0,1.9812e-05,0.34042,946.95,-11.658,0,945.45,735280.0,-115570.0,0,0,0,329.25,0.017839,0,,2.4854,-5.6146,0,0,797095.8649454679,797095.8649454679,6346.9341140509705,348518.53525485337,1.0002217040338113
35,7.5015,0.00014107,1894000.0,0,1.9798e-05,0.34716,962.97,-11.628,0,908.98,732880.0,-119860.0,0,0,0,328.95,0.017095,0,,2.5585,-5.5415,0,0,797030.7102832027,797030.7102832027,6346.960442156876,348519.22687930684,1.0002086344702945
36,7.4814,0.0001403,1889600.0,0,1.9783e-05,0.35439,979.79,-11.65,0,879.02,730160.0,-124710.0,0,0,0,328.61,0.016488,0,,2.6316,-5.4684,0,0,796845.039191271,796845.039191271,6346.993130171166,348506.9280556124,1.000193859791967
37,7.4612,0.00013953,1885300.0,0,1.9767e-05,0.36163,996.61,-11.673,0,849.05,727450.0,-129560.0,0,0,0,328.27,0.015881,0,,2.7047,-5.3953,0,0,796717.519175526,796717.519175526,6347.024738348441,348501.5638622494,1.0001791291191175
38,7.441,0.00013876,1880900.0,0,1.9752e-05,0.36886,1013.4,-11.695,0,819.09,724730.0,-134410.0,0,0,0,327.93,0.015275,0,,2.7778,-5.3222,0,0,796618.1553246549,796618.1553246549,6347.063549426422,348502.1607294729,1.0001644350797143
39,7.4196,0.00013803,1876200.0,0,1.9735e-05,0.37651,1030.7,-11.723,0,795.46,721820.0,-139600.0,0,0,0,327.56,0.0148,0,,2.8509,-5.2491,0,0,796524.1754878196,796524.1754878196,6347.088487922335,348498.75823290244,1.0001485080249417
40,7.398,0.0001373,1871600.0,0,1.9718e-05,0.3842,1048.1,-11.751,0,772.51,718900.0,-144830.0,0,0,0,327.18,0.01434,0,,2.924,-5.176,0,0,796483.0483192127,796483.0483192127,6347.0890792221535,348493.79095724836,1.0001322210803778
41,7.3764,0.00013657,1866900.0,0,1.9701e-05,0.39189,1065.4,-11.779,0,749.56,715970.0,-150060.0,0,0,0,326.81,0.01388,0,,2.9971,-5.1029,0,0,796478.1539018601,796478.1539018601,6347.129546056762,348506.8107468938,1.0001163823656563
42,7.3535,0.00013584,1862000.0,0,1.9683e-05,0.39986,1083.1,-11.804,0,728.5,712880.0,-155580.0,0,0,0,326.41,0.013458,0,,3.0702,-5.0298,0,0,796463.0518626942,796463.0518626942,6347.144727027515,348510.02855192765,1.0000993354237204
43,7.3286,0.00013511,1856600.0,0,1.9663e-05,0.40828,1101.2,-11.823,0,710.51,709510.0,-161590.0,0,0,0,325.97,0.0131,0,,3.1433,-4.9567,0,0,796382.3999593898,796382.3999593898,6347.15384874654,348502.9690005521,1.0000806534160884
44,7.3036,0.00013437,1851300.0,0,1.9643e-05,0.41671,1119.4,-11.842,0,692.51,706150.0,-167590.0,0,0,0,325.53,0.012743,0,,3.2164,-4.8836,0,0,796371.2779374869,796371.2779374869,6347.163592458018,348504.85459306405,1.000062038410953
45,7.2787,0.00013364,1845900.0,0,1.9623e-05,0.42513,1137.6,-11.861,0,674.52,702780.0,-173600.0,0,0,0,325.09,0.012385,0,,3.2895,-4.8105,0,0,796397.7339653512,796397.7339653512,6347.182514989531,348514.5545069719,1.0000434866077532
46,7.2504,0.00013288,1839800.0,0,1.96e-05,0.43425,1156.4,-11.843,0,659.44,698980.0,-180390.0,0,0,0,324.6,0.012086,0,,3.3626,-4.7374,0,0,796315.0768227055,796315.0768227055,6347.229715526384,348520.07259860216,1.0000228972556209
47,7.2213,0.00013211,1833500.0,0,1.9577e-05,0.44353,1175.3,-11.818,0,644.96,695090.0,-187340.0,0,0,0,324.09,0.0118,0,,3.4357,-4.6643,0,0,796265.2348495597,796265.2348495597,6347.257585593401,348523.2001322136,1.0000015680111598
48,7.1922,0.00013134,1827200.0,0,1.9554e-05,0.4528,1194.2,-11.792,0,630.49,691190.0,-194300.0,0,0,0,323.58,0.011514,0,,3.5088,-4.5912,0,0,796259.5031250042,796259.5031250042,6347.296635660942,348535.6381887623,0.9999803287575662
49,7.1619,0.00013056,1820700.0,0,1.953e-05,0.46231,1213.3,-11.781,0,616.76,687140.0,-201540.0,0,0,0,323.04,0.011244,0,,3.5819,-4.5181,0,0,796258.5995633882,796258.5995633882,6347.310834186375,348540.30910699215,0.9999579470088431
50,7.1284,0.00012975,1813400.0,0,1.9502e-05,0.47243,1232.6,-11.809,0,605.01,682660.0,-209530.0,0,0,0,322.44,0.011013,0,,3.655,-4.445,0,0,796126.1178787791,796126.1178787791,6347.326631259156,348528.98118931224,0.9999331971254971
51,7.0949,0.00012895,1806100.0,0,1.9475e-05,0.48255,1251.9,-11.837,0,593.26,678190.0,-217520.0,0,0,0,321.84,0.010782,0,,3.7281,-4.3719,0,0,796071.0577230644,796071.0577230644,6347.3473247941365,348529.0331506945,0.9999085721297398
52,7.0614,0.00012814,1798800.0,0,1.9447e-05,0.49268,1271.3,-11.864,0,581.51,673720.0,-225510.0,0,0,0,321.24,0.010552,0,,3.8012,-4.2988,0,0,796086.025276255,796086.025276255,6347.377446944667,348541.06478516804,0.9998840735342618
53,7.0249,0.0001273,1790900.0,0,1.9417e-05,0.50333,1290.5,-11.792,0,571.19,668880.0,-234140.0,0,0,0,320.58,0.01035,0,,3.8743,-4.2257,0,0,796003.2829204255,796003.2829204255,6347.387046586857,348533.8980628996,0.9998572672471161
54,6.9872,0.00012644,1782700.0,0,1.9386e-05,0.51421,1309.8,-11.677,0,561.5,663890.0,-243050.0,0,0,0,319.9,0.010161,0,,3.9474,-4.1526,0,0,795933.3124238482,795933.3124238482,6347.410279732113,348532.9301223834,0.9998298082812452
55,6.9495,0.00012558,1774500.0,0,1.9355e-05,0.5251,1329.0,-11.562,0,551.8,658900.0,-251960.0,0,0,0,319.23,0.0099716,0,,4.0205,-4.0795,0,0,795936.5063467678,795936.5063467678,6347.478643940942,348556.3687652625,0.9998029270930606
56,6.9114,0.00012472,1766200.0,0,1.9323e-05,0.53605,1348.2,-11.46,0,542.35,653860.0,-260970.0,0,0,0,318.54,0.009787,0,,4.0936,-4.0064,0,0,795979.2391382394,795979.2391382394,6347.516753332242,348574.584392897,0.9997753996880162
57,6.8696,0.00012382,1757000.0,0,1.9288e-05,0.54755,1366.7,-11.451,0,534.64,648370.0,-270770.0,0,0,0,317.77,0.009637,0,,4.1667,-3.9333,0,0,795852.4482479988,795852.4482479988,6347.512286001712,348557.136231998,0.999744851474651
58,6.8279,0.00012293,1747900.0,0,1.9253e-05,0.55905,1385.2,-11.443,0,526.93,642880.0,-280560.0,0,0,0,317.01,0.0094869,0,,4.2398,-3.8602,0,0,795791.622161086,795791.622161086,6347.556330167889,348564.32965158415,0.9997149272843187
59,6.7862,0.00012204,1738800.0,0,1.9218e-05,0.57055,1403.7,-11.434,0,519.22,637400.0,-290360.0,0,0,0,316.24,0.0093369,0,,4.3129,-3.7871,0,0,795807.3719665451,795807.3719665451,6347.578392921736,348573.7454568833,0.9996847986983918
60,6.7435,0.00012115,1729400.0,0,1.918e-05,0.58235,1421.8,-11.365,0,512.61,631780.0,-300400.0,0,0,0,315.43,0.0092084,0,,4.386,-3.714,0,0,795892.059169349,795892.059169349,6347.550051003407,348574.84383267397,0.9996532786354003
61,6.6999,0.00012025,1719900.0,0,1.9142e-05,0.59443,1439.7,-11.239,0,507.01,626030.0,-310660.0,0,0,0,314.59,0.0090997,0,,4.4591,-3.6409,0,0,796048.8356609901,796048.8356609901,6347.500979945444,348578.01892259356,0.9996207970076793
62,6.6562,0.00011936,1710500.0,0,1.9103e-05,0.60652,1457.5,-11.113,0,501.42,620280.0,-320920.0,0,0,0,313.75,0.008991,0,,4.5322,-3.5678,0,0,796276.2529561907,796276.2529561907,6347.46981305048,348596.10353773093,0.9995885601752547
63,6.6126,0.00011846,1701000.0,0,1.9064e-05,0.6186,1475.4,-10.987,0,495.82,614540.0,-331180.0,0,0,0,312.91,0.0088823,0,,4.6053,-3.4947,0,0,796572.3913949461,796572.3913949461,6347.452088823965,348627.3474292763,0.99955656833652
64,6.5652,0.00011749,1690700.0,0,1.9022e-05,0.63129,1492.6,-8.7504,0,489.61,608380.0,-342180.0,0,0,0,312.0,0.0087618,0,,4.6784,-3.4216,0,0,796777.2517568994,796777.2517568994,6347.425166185353,348644.0126494505,0.9995221611319679
65,6.5171,0.0001165,1680200.0,0,1.8979e-05,0.64409,1509.6,-6.5464,0,483.47,602130.0,-353340.0,0,0,0,311.08,0.0086428,0,,4.7515,-3.3485,0,0,796995.7268378088,796995.7268378088,6347.431362113252,348673.5462546122,0.9994876980435198
66,6.4648,0.00011547,1668700.0,0,1.8934e-05,0.65729,1525.6,-6.0058,0,478.36,595430.0,-365300.0,0,0,0,310.11,0.0085439,0,,4.8246,-3.2754,0,0,796938.8112271462,796938.8112271462,6347.518744488426,348695.8541781512,0.9994517955186655
67,6.4118,0.00011442,1657000.0,0,1.8887e-05,0.67067,1541.5,-5.5043,0,473.21,588650.0,-377400.0,0,0,0,309.11,0.0084444,0,,4.8977,-3.2023,0,0,796946.3559566606,796946.3559566606,6347.572993427697,348715.09097761154,0.9994150704148977
68,6.3572,0.00011334,1644900.0,0,1.8839e-05,0.68444,1557.1,-5.0934,0,468.0,581680.0,-389860.0,0,0,0,308.07,0.0083436,0,,4.9708,-3.1292,0,0,797013.0550139189,797013.0550139189,6347.618139752513,348738.6915522273,0.999377220853595
69,6.3009,0.00011223,1632500.0,0,1.8788e-05,0.6985,1572.2,-4.71,0,462.84,574510.0,-402660.0,0,0,0,306.99,0.0082439,0,,5.0439,-3.0561,0,0,797053.5944721852,797053.5944721852,6347.662465874877,348758.7300449965,0.9993383006012032
70,6.2429,0.0001111,1619600.0,0,1.8735e-05,0.71286,1586.9,-4.3552,0,457.73,567130.0,-415840.0,0,0,0,305.87,0.0081456,0,,5.117,-2.983,0,0,797056.0894541596,797056.0894541596,6347.714760361023,348776.67666357016,0.9992983702193204
71,6.1842,0.00010996,1606400.0,0,1.8681e-05,0.72732,1600.7,-4.0484,0,452.85,559680.0,-429140.0,0,0,0,304.71,0.0080519,0,,5.1901,-2.9099,0,0,797066.7110833519,797066.7110833519,6347.7038402900935,348774.3288997728,0.9992573170026634
72,6.1251,0.00010881,1593200.0,0,1.8626e-05,0.74183,1614.2,-3.764,0,448.09,552210.0,-442490.0,0,0,0,303.55,0.0079604,0,,5.2632,-2.8368,0,0,797113.9703387779,797113.9703387779,6347.741869970971,348793.0900627524,0.9992168184345541
73,6.0654,0.00010767,1579800.0,0,1.857e-05,0.75641,1626.5,-3.5146,0,443.58,544680.0,-455920.0,0,0,0,302.35,0.0078739,0,,5.3363,-2.7637,0,0,797149.1181937044,797149.1181937044,6347.713987634638,348788.10343299597,0.999175227493137
74,6.0055,0.00010652,1566400.0,0,1.8514e-05,0.77102,1638.5,-3.2715,0,439.12,537150.0,-469370.0,0,0,0,301.15,0.0077884,0,,5.4094,-2.6906,0,0,797222.8376728146,797222.8376728146,6347.7270343918435,348801.76386068575,0.9991342075675815
75,5.9445,0.00010535,1552700.0,0,1.8455e-05,0.7858,1649.3,-3.0402,0,434.91,529520.0,-482990.0,0,0,0,299.91,0.007708,0,,5.4825,-2.6175,0,0,797288.5473311531,797288.5473311531,6347.699412077817,348800.7030756746,0.9990922008261852
76,5.8832,0.00010419,1538800.0,0,1.8396e-05,0.80064,1659.8,-2.8082,0,430.76,521870.0,-496650.0,0,0,0,298.67,0.0076286,0,,5.5556,-2.5444,0,0,797373.56498689,797373.56498689,6347.727774967391,348820.9466416611,0.999050850735253
77,5.8208,0.00010301,1524700.0,0,1.8335e-05,0.81566,1669.2,-2.5732,0,426.78,514130.0,-510490.0,0,0,0,297.39,0.0075528,0,,5.6287,-2.4713,0,0,797459.3881977831,797459.3881977831,6347.714233671465,348827.1590759433,0.9990085646833738
78,5.7579,0.00010182,1510500.0,0,1.8273e-05,0.83076,1678.2,-2.3398,0,422.91,506350.0,-524370.0,0,0,0,296.09,0.0074788,0,,5.7018,-2.3982,0,0,797535.2123950834,797535.2123950834,6347.702299247966,348832.6567007993,0.9989661614523095
79,5.6943,0.00010063,1496000.0,0,1.821e-05,0.84601,1686.3,-2.1089,0,419.2,498520.0,-538360.0,0,0,0,294.76,0.0074081,0,,5.7749,-2.3251,0,0,797634.6722430043,797634.6722430043,6347.664541412484,348832.41233663715,0.9989232528655984
80,5.6301,9.9428e-05,1481400.0,0,1.8146e-05,0.86136,1693.6,-1.8765,0,415.59,490650.0,-552400.0,0,0,0,293.42,0.0073395,0,,5.848,-2.252,0,0,797724.6671725779,797724.6671725779,6347.668319780457,348844.98649412487,0.9988807332838724
81,5.5655,9.8222e-05,1466700.0,0,1.8081e-05,0.8768,1700.3,-1.6427,0,412.09,482760.0,-566490.0,0,0,0,292.06,0.0072728,0,,5.9211,-2.1789,0,0,797820.9781712851,797820.9781712851,6347.668198838997,348857.0376488101,0.9988381539448385
82,5.5002,9.7009e-05,1451800.0,0,1.8014e-05,0.89237,1706.0,-1.4087,0,408.72,474850.0,-580630.0,0,0,0,290.67,0.0072087,0,,5.9942,-2.1058,0,0,797949.9560068942,797949.9560068942,6347.630079113367,348860.37209434866,0.9987951004278908
83,5.4346,9.5792e-05,1436700.0,0,1.7947e-05,0.90798,1711.3,-1.1747,0,405.4,466920.0,-594780.0,0,0,0,289.27,0.0071456,0,,6.0673,-2.0327,0,0,798025.6159242298,798025.6159242298,6347.627969947315,348869.1577131031,0.9987524926042332
84,5.3684,9.4567e-05,1421500.0,0,1.7878e-05,0.92375,1715.3,-0.93928,0,402.22,458970.0,-608980.0,0,0,0,287.85,0.0070853,0,,6.1404,-1.9596,0,0,798143.102017348,798143.102017348,6347.628218134617,348883.9872700545,0.9987099214912639
85,5.3019,9.334e-05,1406200.0,0,1.7809e-05,0.93955,1719.1,-0.70418,0,399.06,451020.0,-623180.0,0,0,0,286.42,0.0070254,0,,6.2135,-1.8865,0,0,798214.0060134237,798214.0060134237,6347.656473855871,348902.416873501,0.9986678157844706
86,5.2348,9.2105e-05,1390700.0,0,1.7738e-05,0.95553,1721.4,-0.48852,0,396.08,443050.0,-637410.0,0,0,0,284.96,0.006969,0,,6.2866,-1.8134,0,0,798327.4477106076,798327.4477106076,6347.655155837743,348916.2085216701,0.9986253681735662
87,5.1674,9.0868e-05,1375100.0,0,1.7667e-05,0.97155,1723.5,-0.27199,0,393.13,435080.0,-651640.0,0,0,0,283.48,0.0069132,0,,6.3597,-1.7403,0,0,798383.76698987,798383.76698987,6347.649575743915,348921.39333095774,0.9985830042780166
88,5.0995,8.9624e-05,1359300.0,0,1.7594e-05,0.98776,1724.4,-0.051457,0,390.3,427090.0,-665900.0,0,0,0,281.98,0.0068596,0,,6.4328,-1.6672,0,0,798472.8989591302,798472.8989591302,6347.655931158892,348934.72122306266,0.9985408242055357
89,5.0312,8.8377e-05,1343500.0,0,1.752e-05,1.004,1724.9,0.17224,0,387.51,419110.0,-680170.0,0,0,0,280.46,0.0068069,0,,6.5059,-1.5941,0,0,798492.9466814777,798492.8809627836,6347.655836264017,348937.20460462064,0.9984987698669444
90,4.9625,8.7124e-05,1327400.0,0,1.7444e-05,1.0205,1724.3,0.40241,0,384.81,411110.0,-694440.0,0,0,0,278.92,0.0067559,0,,6.579,-1.521,0,0,798591.0231839545,798582.4589628256,6347.673276934769,348955.39357570483,0.9984569843688804
91,4.8935,8.5867e-05,1311200.0,0,1.7368e-05,1.037,1723.1,0.63351,0,382.16,403130.0,-708700.0,0,0,0,277.36,0.0067058,0,,6.6521,-1.4479,0,0,798589.063535451,798540.2946379614,6347.682013338479,348958.095135764,0.9984153666877313
92,4.8242,8.4608e-05,1294900.0,0,1.729e-05,1.0537,1721.1,0.86561,0,379.55,395150.0,-722940.0,0,0,0,275.78,0.0066566,0,,6.7252,-1.3748,0,0,798626.5329660724,798482.101834734,6347.699247846496,348968.6106253518,0.9983740303295238
93,4.7546,8.3346e-05,1278500.0,0,1.7211e-05,1.0705,1718.2,1.0895,0,377.03,387200.0,-737150.0,0,0,0,274.18,0.0066092,0,,6.7983,-1.3017,0,0,798657.6923022103,798340.9966012673,6347.704833171807,348974.40423178417,0.9983328962252145
94,4.6848,8.2083e-05,1262000.0,0,1.7131e-05,1.0874,1714.8,1.3085,0,374.56,379250.0,-751330.0,0,0,0,272.56,0.0065627,0,,6.8714,-1.2286,0,0,798609.0519429244,798024.2194729659,6347.724393451004,348974.9012073918,0.9982921286738649
95,4.6146,8.0816e-05,1245300.0,0,1.7049e-05,1.1045,1710.4,1.5343,0,372.16,371330.0,-765480.0,0,0,0,270.92,0.0065176,0,,6.9445,-1.1555,0,0,798629.6839361764,797660.634094223,6347.737241582636,348981.8246500853,0.9982516424142053
96,4.5443,7.9547e-05,1228600.0,0,1.6967e-05,1.1217,1705.6,1.7621,0,369.78,363420.0,-779610.0,0,0,0,269.26,0.006473,0,,7.0176,-1.0824,0,0,798566.4186250655,797082.417042899,6347.762149430916,348982.29063860327,0.9982115712139268
97,4.4735,7.8272e-05,1211700.0,0,1.6882e-05,1.1393,1699.6,1.9963,0,367.48,355530.0,-793700.0,0,0,0,267.57,0.0064298,0,,7.0907,-1.0093,0,0,798729.8123629175,796572.1807902314,6347.75509286661,349000.40980926016,0.9981714493431757
98,4.4025,7.6996e-05,1194800.0,0,1.6797e-05,1.1569,1693.4,2.2314,0,365.19,347640.0,-807790.0,0,0,0,265.87,0.0063868,0,,7.1638,-0.9362,0,0,798658.8321259369,795669.3154826899,6347.814592413647,349011.5807478675,0.9981323675422012
99,4.3308,7.571e-05,1177500.0,0,1.6709e-05,1.1748,1685.8,2.4731,0,362.95,339760.0,-821860.0,0,0,0,264.12,0.006345,0,,7.2369,-0.8631,0,0,798664.0203529522,794655.8537442405,6347.778772764518,349000.14547058847,0.9980924562466588
