,Density,Eddy_Viscosity,Energy,Heat_Flux,Laminar_Viscosity,Mach,Momentum:0,Momentum:1,Momentum:2,Omega,Pressure,Pressure_Coefficient,Skin_Friction_Coefficient:0,Skin_Friction_Coefficient:1,Skin_Friction_Coefficient:2,Temperature,Turb_Kin_Energy,Y_Plus,vtkValidPointMask,arc_length,Points:0,Points:1,Points:2,pt,pi,s,ht,Z
0,7.7668,0.00018503,1952500.0,0,1.9987e-05,0.24099,696.64,0.9035,0,89766.0,768490.0,-56261.0,0,0,0,333.15,2.1385,0,,0.0,-8.1,0,0,800413.759884121,800413.759884121,6346.009841921743,348622.7733329257,1.0003956143613426
1,7.7645,0.0001828,1951900.0,0,1.9985e-05,0.2418,698.72,0.38554,0,77997.0,768170.0,-56847.0,0,0,0,333.11,1.8555,0,,0.0731,-8.0269,0,0,800298.3958540427,800298.3958540427,6346.009043781992,348608.07651606953,1.000393815314578
2,7.7622,0.00018056,1951200.0,0,1.9984e-05,0.24261,700.8,-0.13242,0,66227.0,767840.0,-57433.0,0,0,0,333.07,1.5725,0,,0.1462,-7.9538,0,0,800173.1983206316,800173.1983206316,6346.0122009639845,348593.4812994007,1.0003920102980155
3,7.7598,0.00017833,1950600.0,0,1.9982e-05,0.24342,702.89,-0.65037,0,54458.0,767510.0,-58019.0,0,0,0,333.02,1.2895,0,,0.2193,-7.8807,0,0,800048.5938000135,800048.5938000135,6345.983863773138,348568.3445274954,1.0003898078013564
4,7.7575,0.0001761,1950000.0,0,1.998e-05,0.24423,704.97,-1.1683,0,42688.0,767180.0,-58605.0,0,0,0,332.98,1.0064,0,,0.2924,-7.8076,0,0,799924.5650018898,799924.5650018898,6345.987098297726,348553.9183856274,1.0003880037972734
5,7.7551,0.00017386,1949400.0,0,1.9978e-05,0.24504,707.05,-1.6863,0,30919.0,766850.0,-59191.0,0,0,0,332.94,0.7234,0,,0.3655,-7.7345,0,0,799801.1196927202,799801.1196927202,6345.990373412454,348539.5771295,1.000386200322938
6,7.7528,0.00017163,1948700.0,0,1.9976e-05,0.24585,709.13,-2.2042,0,19149.0,766530.0,-59777.0,0,0,0,332.9,0.44037,0,,0.4386,-7.6614,0,0,799688.6933015421,799688.6933015421,6345.98976427726,348525.30410043086,1.0003844037425749
7,7.7502,0.00016952,1948100.0,0,1.9974e-05,0.24681,711.61,-2.7186,0,9232.6,766160.0,-60427.0,0,0,0,332.85,0.20213,0,,0.5117,-7.5883,0,0,799565.8772101166,799565.8772101166,6345.977274932807,348505.72644568956,1.000382177713753
8,7.7461,0.00016802,1947200.0,0,1.9971e-05,0.24852,716.07,-3.2157,0,8349.1,765620.0,-61388.0,0,0,0,332.79,0.18217,0,,0.5848,-7.5152,0,0,799473.5142627747,799473.5142627747,6346.00007020802,348501.8475915736,1.0003794467511395
9,7.742,0.00016653,1946300.0,0,1.9969e-05,0.25022,720.52,-3.7128,0,7465.7,765080.0,-62350.0,0,0,0,332.74,0.16222,0,,0.6579,-7.4421,0,0,799381.1403940566,799381.1403940566,6346.054542833776,348508.6395029796,1.0003771155934602
10,7.7379,0.00016503,1945300.0,0,1.9966e-05,0.25193,724.97,-4.2098,0,6582.2,764550.0,-63311.0,0,0,0,332.68,0.14226,0,,0.731,-7.369,0,0,799304.7788539332,799304.7788539332,6346.073640038874,348505.51510597963,1.0003743939024152
11,7.7338,0.00016354,1944400.0,0,1.9964e-05,0.25363,729.42,-4.7069,0,5698.8,764010.0,-64273.0,0,0,0,332.62,0.12231,0,,0.8041,-7.2959,0,0,799217.9206426268,799217.9206426268,6346.096785458164,348502.4396592562,1.000371667429555
12,7.7297,0.00016204,1943500.0,0,1.9961e-05,0.25534,733.88,-5.2039,0,4815.3,763470.0,-65235.0,0,0,0,332.56,0.10235,0,,0.8772,-7.2228,0,0,799136.6380129445,799136.6380129445,6346.120047056535,348500.1003358682,1.0003689424543134
13,7.7256,0.00016055,1942600.0,0,1.9958e-05,0.25704,738.33,-5.701,0,3931.8,762930.0,-66196.0,0,0,0,332.5,0.082396,0,,0.9503,-7.1497,0,0,799055.2679919695,799055.2679919695,6346.14342503279,348497.78826406144,1.0003662189791673
14,7.7206,0.00015918,1941500.0,0,1.9955e-05,0.25908,743.62,-6.19,0,3251.2,762280.0,-67357.0,0,0,0,332.43,0.067084,0,,1.0234,-7.0766,0,0,798959.1289223556,798959.1289223556,6346.178739847339,348497.6474727102,1.0003630312736926
15,7.7138,0.00015813,1940000.0,0,1.9951e-05,0.26188,750.84,-6.6606,0,3033.3,761380.0,-68971.0,0,0,0,332.33,0.062368,0,,1.0965,-7.0035,0,0,798825.3320102001,798825.3320102001,6346.21819881026,348494.1846644229,1.000358498526207
16,7.7069,0.00015707,1938500.0,0,1.9946e-05,0.26468,758.05,-7.1312,0,2815.5,760470.0,-70585.0,0,0,0,332.24,0.057652,0,,1.1696,-6.9304,0,0,798688.3791995508,798688.3791995508,6346.2935472119125,348502.4160975008,1.000354362591091
17,7.7,0.00015601,1937000.0,0,1.9942e-05,0.26748,765.26,-7.6018,0,2597.6,759570.0,-72199.0,0,0,0,332.14,0.052936,0,,1.2427,-6.8573,0,0,798569.2778969923,798569.2778969923,6346.333671899232,348501.0132581183,1.0003498383673834
18,7.6931,0.00015495,1935500.0,0,1.9937e-05,0.27028,772.47,-8.0723,0,2379.7,758660.0,-73813.0,0,0,0,332.04,0.048219,0,,1.3158,-6.7842,0,0,798446.9805360801,798446.9805360801,6346.378089223185,348500.65402251045,1.00034531246467
19,7.6862,0.00015389,1934000.0,0,1.9933e-05,0.27308,779.68,-8.5429,0,2161.9,757760.0,-75427.0,0,0,0,331.94,0.043503,0,,1.3889,-6.7111,0,0,798342.5193254232,798342.5193254232,6346.4188741421685,348501.30408703425,1.0003407967398057
20,7.6794,0.00015283,1932500.0,0,1.9929e-05,0.27589,786.9,-9.0135,0,1944.0,756860.0,-77041.0,0,0,0,331.84,0.038787,0,,1.462,-6.638,0,0,798248.4203871577,798248.4203871577,6346.459988255887,348503.36229443375,1.0003362852544677
21,7.6716,0.00015191,1930800.0,0,1.9923e-05,0.27912,795.15,-9.4735,0,1782.8,755820.0,-78897.0,0,0,0,331.72,0.035316,0,,1.5351,-6.5649,0,0,798143.5531584447,798143.5531584447,6346.493839912949,348501.62211819325,1.000330899963772
22,7.6623,0.00015117,1928800.0,0,1.9917e-05,0.28299,804.96,-9.9179,0,1705.7,754580.0,-81112.0,0,0,0,331.58,0.033695,0,,1.6082,-6.4918,0,0,798037.0664559017,798037.0664559017,6346.544511292812,348505.3443881589,1.0003246091739357
23,7.6531,0.00015044,1926800.0,0,1.991e-05,0.28687,814.77,-10.362,0,1628.6,753340.0,-83328.0,0,0,0,331.43,0.032074,0,,1.6813,-6.4187,0,0,797947.6428852786,797947.6428852786,6346.5641256445515,348500.7402576447,1.0003179272617149
24,7.6439,0.0001497,1924800.0,0,1.9903e-05,0.29074,824.58,-10.807,0,1551.6,752100.0,-85543.0,0,0,0,331.28,0.030452,0,,1.7544,-6.3456,0,0,797868.9316473267,797868.9316473267,6346.584340894093,348497.68082772265,1.000311253202921
25,7.6347,0.00014897,1922800.0,0,1.9897e-05,0.29462,834.38,-11.251,0,1474.5,750860.0,-87758.0,0,0,0,331.13,0.028831,0,,1.8275,-6.2725,0,0,797807.2875002363,797807.2875002363,6346.6051595184335,348496.96429432876,1.0003045870317153
26,7.6255,0.00014823,1920800.0,0,1.989e-05,0.29849,844.19,-11.695,0,1397.4,749610.0,-89973.0,0,0,0,330.99,0.02721,0,,1.9006,-6.1994,0,0,797745.5477453193,797745.5477453193,6346.662321673034,348508.48069937335,1.0002983231380165
27,7.6163,0.00014749,1918900.0,0,1.9883e-05,0.30237,854.0,-12.14,0,1320.3,748370.0,-92189.0,0,0,0,330.84,0.025588,0,,1.9737,-6.1263,0,0,797711.5330129471,797711.5330129471,6346.684375225918,348511.64488904714,1.00029167308224
28,7.6052,0.00014671,1916400.0,0,1.9876e-05,0.30672,864.81,-12.392,0,1250.8,746890.0,-94838.0,0,0,0,330.67,0.024135,0,,2.0468,-6.0532,0,0,797593.8650402917,797593.8650402917,6346.740178772837,348515.6865366173,1.0002841076305393
29,7.5915,0.00014587,1913400.0,0,1.9866e-05,0.31168,876.92,-12.396,0,1191.1,745090.0,-98050.0,0,0,0,330.46,0.0229,0,,2.1199,-5.9801,0,0,797359.9694469811,797359.9694469811,6346.798961967158,348506.1451903502,1.0002747924509217
30,7.5778,0.00014502,1910400.0,0,1.9857e-05,0.31665,889.04,-12.4,0,1131.4,743290.0,-101260.0,0,0,0,330.26,0.021665,0,,2.193,-5.907,0,0,797150.9672750029,797150.9672750029,6346.890871027602,348510.88166598836,1.0002658948662544
31,7.5642,0.00014418,1907400.0,0,1.9848e-05,0.32162,901.15,-12.404,0,1071.7,741490.0,-104480.0,0,0,0,330.06,0.020429,0,,2.2661,-5.8339,0,0,796963.3973686936,796963.3973686936,6346.9841592337725,348518.7670545047,1.0002570150154009
32,7.5483,0.00014338,1904000.0,0,1.9836e-05,0.32786,916.23,-12.318,0,1029.2,739340.0,-108320.0,0,0,0,329.79,0.019555,0,,2.3392,-5.7608,0,0,796876.7160981739,796876.7160981739,6346.9983617016305,348512.66850218823,1.0002451856511423
33,7.5323,0.00014258,1900600.0,0,1.9824e-05,0.33419,931.53,-12.226,0,987.84,737160.0,-112210.0,0,0,0,329.52,0.018707,0,,2.4123,-5.6877,0,0,796824.764341875,796824.764341875,6347.026648654641,348515.6759170042,1.0002333670125247
34,7.5163,0.00014179,1897100.0,0,1.9811e-05,0.34052,946.83,-12.133,0,946.53,734980.0,-116110.0,0,0,0,329.24,0.01786,0,,2.4854,-5.6146,0,0,796807.8200957817,796807.8200957817,6347.024975734524,348512.9843706505,1.0002211724245555
35,7.4984,0.000141,1893300.0,0,1.9798e-05,0.34721,962.71,-12.089,0,910.02,732570.0,-120410.0,0,0,0,328.94,0.017114,0,,2.5585,-5.5415,0,0,796712.4099565262,796712.4099565262,6347.055781556268,348511.3818947977,1.0002081034572827
36,7.4781,0.00014023,1888900.0,0,1.9783e-05,0.35439,979.37,-12.11,0,879.98,729860.0,-125250.0,0,0,0,328.61,0.016506,0,,2.6316,-5.4684,0,0,796517.4331305504,796517.4331305504,6347.116737704618,348507.42963941983,1.000193740345733
37,7.4579,0.00013946,1884500.0,0,1.9768e-05,0.36158,996.04,-12.131,0,849.93,727150.0,-130090.0,0,0,0,328.28,0.015898,0,,2.7047,-5.3953,0,0,796368.9552469623,796368.9552469623,6347.180785404758,348510.355762199,1.000179417780391
38,7.4376,0.00013869,1880100.0,0,1.9753e-05,0.36876,1012.7,-12.152,0,819.89,724440.0,-134940.0,0,0,0,327.95,0.015289,0,,2.7778,-5.3222,0,0,796258.8672085833,796258.8672085833,6347.247953286561,348519.15427132626,1.0001651361439197
39,7.4163,0.00013797,1875500.0,0,1.9736e-05,0.37637,1029.9,-12.099,0,796.15,721560.0,-140070.0,0,0,0,327.58,0.014813,0,,2.8509,-5.2491,0,0,796179.5546697599,796179.5546697599,6347.260940910208,348513.56287607684,1.0001492262658176
40,7.395,0.00013724,1870900.0,0,1.9719e-05,0.38402,1047.2,-12.04,0,773.08,718670.0,-145240.0,0,0,0,327.21,0.01435,0,,2.924,-5.176,0,0,796152.674919109,796152.674919109,6347.281571875187,348517.13612597703,1.0001333589021097
41,7.3737,0.00013652,1866300.0,0,1.9702e-05,0.39167,1064.5,-11.98,0,750.02,715770.0,-150400.0,0,0,0,326.84,0.013888,0,,2.9971,-5.1029,0,0,796161.665566327,796161.665566327,6347.309931863829,348527.82216614677,1.0001175351983682
42,7.3511,0.0001358,1861500.0,0,1.9684e-05,0.39961,1082.1,-11.908,0,728.84,712720.0,-155860.0,0,0,0,326.44,0.013465,0,,3.0702,-5.0298,0,0,796175.5035942409,796175.5035942409,6347.308711866943,348529.15033314645,1.000100505222154
43,7.3266,0.00013507,1856200.0,0,1.9665e-05,0.40801,1100.3,-11.818,0,710.76,709400.0,-161790.0,0,0,0,326.01,0.013105,0,,3.1433,-4.9567,0,0,796139.1742194429,796139.1742194429,6347.329282030534,348531.5154913301,1.000082246066559
44,7.3021,0.00013434,1850900.0,0,1.9645e-05,0.41641,1118.4,-11.729,0,692.67,706080.0,-167720.0,0,0,0,325.57,0.012745,0,,3.2164,-4.8836,0,0,796156.7672512692,796156.7672512692,6347.322379902608,348531.40101496835,1.0000636448392446
45,7.2775,0.00013362,1845700.0,0,1.9625e-05,0.42481,1136.6,-11.639,0,674.59,702750.0,-173650.0,0,0,0,325.13,0.012386,0,,3.2895,-4.8105,0,0,796216.4574722708,796216.4574722708,6347.324498018813,348539.61700787925,1.0000451046881258
46,7.2495,0.00013286,1839600.0,0,1.9602e-05,0.43393,1155.4,-11.55,0,659.42,698980.0,-180390.0,0,0,0,324.63,0.012086,0,,3.3626,-4.7374,0,0,796164.9324791413,796164.9324791413,6347.326719258835,348533.8895077089,1.0000241168642974
47,7.2207,0.0001321,1833400.0,0,1.9579e-05,0.44319,1174.4,-11.462,0,644.87,695110.0,-187300.0,0,0,0,324.12,0.011799,0,,3.4357,-4.6643,0,0,796125.5073933739,796125.5073933739,6347.3460864993995,348535.46017216885,1.0000027920312937
48,7.1919,0.00013133,1827200.0,0,1.9556e-05,0.45245,1193.4,-11.374,0,630.31,691240.0,-194210.0,0,0,0,323.61,0.011511,0,,3.5088,-4.5912,0,0,796146.4949319012,796146.4949319012,6347.372186832328,348546.8933315726,0.9999815569416858
49,7.162,0.00013056,1820700.0,0,1.9531e-05,0.46194,1212.4,-11.289,0,616.5,687220.0,-201390.0,0,0,0,323.08,0.011239,0,,3.5819,-4.5181,0,0,796167.4842172909,796167.4842172909,6347.405775736249,348560.85058753187,0.999959585768523
50,7.1289,0.00012976,1813600.0,0,1.9504e-05,0.47201,1231.7,-11.209,0,604.66,682810.0,-209270.0,0,0,0,322.48,0.011007,0,,3.655,-4.445,0,0,796088.333428152,796088.333428152,6347.3907529489015,348545.838719155,0.999934838118695
51,7.0959,0.00012896,1806400.0,0,1.9477e-05,0.48209,1251.0,-11.13,0,592.82,678390.0,-217160.0,0,0,0,321.89,0.010774,0,,3.7281,-4.3719,0,0,796068.3520333165,796068.3520333165,6347.421691930524,348553.7527260984,0.9999106197667968
52,7.0628,0.00012815,1799200.0,0,1.945e-05,0.49216,1270.3,-11.051,0,580.97,673980.0,-225040.0,0,0,0,321.3,0.010542,0,,3.8012,-4.2988,0,0,796119.7326487664,796119.7326487664,6347.457420740455,348572.25220466865,0.9998865249200963
53,7.0267,0.00012731,1791400.0,0,1.942e-05,0.50266,1289.3,-10.997,0,570.32,669200.0,-233580.0,0,0,0,320.65,0.010334,0,,3.8743,-4.2257,0,0,796024.896572774,796024.896572774,6347.472348778212,348565.3604792847,0.999860118616521
54,6.9893,0.00012646,1783200.0,0,1.939e-05,0.51334,1308.1,-10.955,0,560.17,664260.0,-242400.0,0,0,0,319.99,0.010136,0,,3.9474,-4.1526,0,0,795901.49598334,795901.49598334,6347.537940039853,348571.9490416276,0.9998334685365398
55,6.9518,0.0001256,1775000.0,0,1.9359e-05,0.52402,1327.0,-10.913,0,550.03,659310.0,-251230.0,0,0,0,319.32,0.009938,0,,4.0205,-4.0795,0,0,795830.5630505387,795830.5630505387,6347.58740823804,348579.7001632061,0.999806571107282
56,6.9142,0.00012475,1766900.0,0,1.9328e-05,0.53475,1345.7,-10.861,0,540.36,654340.0,-260100.0,0,0,0,318.64,0.0097495,0,,4.0936,-4.0064,0,0,795826.5523745258,795826.5523745258,6347.625477614428,348592.02571706264,0.9997794307310617
57,6.8752,0.00012392,1758400.0,0,1.9295e-05,0.54589,1364.0,-10.732,0,534.19,649180.0,-269320.0,0,0,0,317.92,0.009629,0,,4.1667,-3.9333,0,0,795888.0330988279,795888.0330988279,6347.632099856978,348601.9894236248,0.9997508525947627
58,6.8361,0.0001231,1750000.0,0,1.9261e-05,0.55702,1382.3,-10.604,0,528.02,644020.0,-278540.0,0,0,0,317.19,0.0095085,0,,4.2398,-3.8602,0,0,796009.0083594024,796009.0083594024,6347.619274880495,348612.87957187544,0.9997220440417623
59,6.7971,0.00012228,1741500.0,0,1.9228e-05,0.56815,1400.5,-10.476,0,521.85,638850.0,-287760.0,0,0,0,316.46,0.009388,0,,4.3129,-3.7871,0,0,796180.9885342991,796180.9885342991,6347.624915722989,348636.40441281843,0.999693425706626
60,6.7552,0.00012139,1732400.0,0,1.9191e-05,0.58001,1419.3,-9.654,0,515.53,633320.0,-297640.0,0,0,0,315.67,0.009264,0,,4.386,-3.714,0,0,796405.7244079662,796405.7244079662,6347.616118701555,348661.69083244464,0.9996626449573052
61,6.7106,0.00012044,1722800.0,0,1.9152e-05,0.59253,1438.5,-8.1945,0,509.06,627450.0,-308130.0,0,0,0,314.82,0.0091368,0,,4.4591,-3.6409,0,0,796675.1250519704,796675.1250519704,6347.586616630323,348685.6041427488,0.9996297382934464
62,6.6609,0.00011942,1712000.0,0,1.9109e-05,0.60581,1457.6,-7.8744,0,502.31,620970.0,-319700.0,0,0,0,313.89,0.0090061,0,,4.5322,-3.5678,0,0,796713.5413830722,796713.5413830722,6347.603606836847,348696.1593124502,0.9995940573112271
63,6.6092,0.00011837,1700600.0,0,1.9064e-05,0.61939,1476.6,-7.9938,0,495.46,614260.0,-331690.0,0,0,0,312.93,0.008874,0,,4.6053,-3.4947,0,0,796717.5111857881,796717.5111857881,6347.656111618248,348714.35910056817,0.9995575748630339
64,6.5568,0.00011731,1689000.0,0,1.9019e-05,0.63279,1494.0,-7.3627,0,489.6,607490.0,-343760.0,0,0,0,311.95,0.0087597,0,,4.6784,-3.4216,0,0,796592.6927578017,796592.6927578017,6347.697070432104,348712.4810561888,0.9995206454476316
65,6.5043,0.00011625,1677400.0,0,1.8974e-05,0.64615,1511.2,-6.7817,0,483.7,600730.0,-355850.0,0,0,0,310.97,0.008645,0,,4.7515,-3.3485,0,0,796512.7155927031,796512.7155927031,6347.7600242888075,348723.652723329,0.9994840778228172
66,6.4515,0.00011519,1665600.0,0,1.8928e-05,0.65927,1526.8,-7.0959,0,476.89,593980.0,-367900.0,0,0,0,309.99,0.0085149,0,,4.8246,-3.2754,0,0,796336.9444314794,796336.9444314794,6347.845578957217,348730.39988814236,0.9994478804310201
67,6.3994,0.00011415,1654100.0,0,1.8882e-05,0.6724,1542.2,-6.8896,0,470.59,587300.0,-379810.0,0,0,0,309.0,0.0083941,0,,4.8977,-3.2023,0,0,796307.8840498314,796307.8840498314,6347.889718560674,348741.62795319734,0.9994115853121498
68,6.3491,0.00011314,1643100.0,0,1.8836e-05,0.68557,1557.5,-5.4789,0,465.47,580810.0,-391400.0,0,0,0,308.01,0.0082949,0,,4.9708,-3.1292,0,0,796611.0674552293,796611.0674552293,6347.863669894865,348770.96206457366,0.9993754956655136
69,6.2967,0.00011211,1631600.0,0,1.8787e-05,0.69907,1572.4,-4.6585,0,460.73,574080.0,-403430.0,0,0,0,306.97,0.0082033,0,,5.0439,-3.0561,0,0,796862.3157131544,796862.3157131544,6347.819138503733,348787.5249011471,0.9993378905582215
70,6.2422,0.00011105,1619400.0,0,1.8736e-05,0.71292,1586.9,-4.4493,0,456.39,567080.0,-415930.0,0,0,0,305.88,0.0081196,0,,5.117,-2.983,0,0,797029.1407314016,797029.1407314016,6347.775534121674,348793.78407768457,0.9992988536567976
71,6.185,0.00010995,1606700.0,0,1.8682e-05,0.72721,1600.8,-4.1485,0,451.86,559800.0,-428930.0,0,0,0,304.73,0.0080324,0,,5.1901,-2.9099,0,0,797156.8085695272,797156.8085695272,6347.708244217822,348787.13280938135,0.9992580305598076
72,6.1266,0.00010882,1593700.0,0,1.8628e-05,0.7417,1614.3,-3.8048,0,447.24,552380.0,-442180.0,0,0,0,303.57,0.0079437,0,,5.2632,-2.8368,0,0,797262.4327078711,797262.4327078711,6347.718468000882,348803.8488754682,0.9992174586799263
73,6.0664,0.00010766,1580100.0,0,1.8571e-05,0.75644,1626.8,-3.4986,0,442.79,544780.0,-455750.0,0,0,0,302.36,0.0078584,0,,5.3363,-2.7637,0,0,797318.4966215863,797318.4966215863,6347.69350967356,348802.4744886627,0.9991755198587253
74,6.0057,0.0001065,1566500.0,0,1.8513e-05,0.77123,1639.0,-3.2,0,438.37,537150.0,-469370.0,0,0,0,301.14,0.0077738,0,,5.4094,-2.6906,0,0,797384.9178399136,797384.9178399136,6347.692222288833,348810.3829203115,0.9991337745060819
75,5.9444,0.00010533,1552700.0,0,1.8454e-05,0.78609,1649.8,-2.9496,0,434.21,529480.0,-483070.0,0,0,0,299.9,0.0076942,0,,5.4825,-2.6175,0,0,797455.3666435679,797455.3666435679,6347.687151265839,348817.52067226416,0.9990918301930395
76,5.8828,0.00010416,1538800.0,0,1.8395e-05,0.80098,1660.3,-2.7028,0,430.1,521800.0,-496790.0,0,0,0,298.64,0.0076156,0,,5.5556,-2.5444,0,0,797536.6899868421,797536.6899868421,6347.662774282047,348819.51261476724,0.9990496623109071
77,5.8205,0.00010299,1524700.0,0,1.8334e-05,0.81596,1669.7,-2.471,0,426.17,514070.0,-510590.0,0,0,0,297.37,0.0075405,0,,5.6287,-2.4713,0,0,797608.0257303019,797608.0257303019,6347.678795818863,348833.8737191982,0.9990077988724222
78,5.7578,0.00010181,1510500.0,0,1.8273e-05,0.83101,1678.6,-2.2423,0,422.32,506320.0,-524430.0,0,0,0,296.07,0.0074672,0,,5.7018,-2.3982,0,0,797692.2756858761,797692.2756858761,6347.649295942695,348834.50354673824,0.9989653417981602
79,5.6945,0.00010062,1496100.0,0,1.821e-05,0.84618,1686.7,-2.0187,0,418.63,498520.0,-538360.0,0,0,0,294.75,0.0073969,0,,5.7749,-2.3251,0,0,797775.5684979046,797775.5684979046,6347.628984865362,348838.1110763763,0.9989228126605584
80,5.6305,9.9418e-05,1481500.0,0,1.8146e-05,0.86147,1693.9,-1.793,0,415.06,490680.0,-552360.0,0,0,0,293.41,0.0073287,0,,5.848,-2.252,0,0,797865.9460124669,797865.9460124669,6347.614241052262,348844.4845581925,0.9988802266252746
81,5.5659,9.8214e-05,1466800.0,0,1.8081e-05,0.87685,1700.6,-1.5657,0,411.57,482800.0,-566430.0,0,0,0,292.05,0.0072624,0,,5.9211,-2.1789,0,0,797929.7861553003,797929.7861553003,6347.607436877295,348850.2035960945,0.9988376190924546
82,5.5007,9.7001e-05,1451900.0,0,1.8014e-05,0.89238,1706.2,-1.3377,0,408.22,474890.0,-580560.0,0,0,0,290.67,0.0071986,0,,5.9942,-2.1058,0,0,798025.9213902355,798025.9213902355,6347.6047852312195,348861.376216444,0.9987950034890702
83,5.4351,9.5785e-05,1436800.0,0,1.7947e-05,0.90797,1711.4,-1.1094,0,404.92,466960.0,-594720.0,0,0,0,289.27,0.0071359,0,,6.0673,-2.0327,0,0,798085.3882009317,798085.3882009317,6347.602248056401,348867.98424556997,0.9987523902591678
84,5.3688,9.456e-05,1421600.0,0,1.7878e-05,0.92372,1715.4,-0.88016,0,401.75,459000.0,-608930.0,0,0,0,287.84,0.0070758,0,,6.1404,-1.9596,0,0,798168.9062626697,798168.9062626697,6347.572194230085,348868.32913544396,0.9987093927766091
85,5.3024,9.3333e-05,1406300.0,0,1.7809e-05,0.9395,1719.1,-0.6513,0,398.6,451040.0,-623140.0,0,0,0,286.41,0.0070162,0,,6.2135,-1.8865,0,0,798204.8091013454,798204.8091013454,6347.60658204186,348884.4336100525,0.998667309704422
86,5.2353,9.21e-05,1390700.0,0,1.7738e-05,0.95547,1721.4,-0.4408,0,395.64,443070.0,-637370.0,0,0,0,284.94,0.0069601,0,,6.2866,-1.8134,0,0,798309.3524931971,798309.3524931971,6347.568074821612,348884.5638737752,0.9986244066900374
87,5.1681,9.0865e-05,1375200.0,0,1.7666e-05,0.97148,1723.5,-0.2286,0,392.7,435100.0,-651610.0,0,0,0,283.46,0.0069044,0,,6.3597,-1.7403,0,0,798356.5664402199,798356.5664402199,6347.561867923035,348888.39447635505,0.9985820365445564
88,5.1002,8.9623e-05,1359400.0,0,1.7593e-05,0.98767,1724.5,-0.0085324,0,389.88,427120.0,-665850.0,0,0,0,281.96,0.0068511,0,,6.4328,-1.6672,0,0,798445.8969040809,798445.8969040809,6347.560549589029,348899.15789998235,0.9985398170213243
89,5.0321,8.8378e-05,1343500.0,0,1.7519e-05,1.0039,1724.9,0.21676,0,387.1,419150.0,-680090.0,0,0,0,280.44,0.0067985,0,,6.5059,-1.5941,0,0,798475.8446793352,798475.7837565234,6347.552495501613,348900.1983858332,0.9984977197436633
90,4.9635,8.7128e-05,1327500.0,0,1.7443e-05,1.0204,1724.4,0.4527,0,384.41,411170.0,-694330.0,0,0,0,278.9,0.0067477,0,,6.579,-1.521,0,0,798613.3224570736,798604.8810698211,6347.554373700197,348918.0786872775,0.9984558512199977
91,4.8947,8.5876e-05,1311400.0,0,1.7367e-05,1.0369,1723.3,0.68877,0,381.76,403210.0,-708560.0,0,0,0,277.35,0.0066977,0,,6.6521,-1.4479,0,0,798652.3542990494,798603.9666263176,6347.584703333038,348933.20644298906,0.9984146019127897
92,4.8256,8.462e-05,1295200.0,0,1.7289e-05,1.0536,1721.4,0.92498,0,379.16,395250.0,-722760.0,0,0,0,275.77,0.0066487,0,,6.7252,-1.3748,0,0,798732.5497382318,798588.8777651341,6347.585340348552,348943.4809332007,0.9983731689234664
93,4.7562,8.3363e-05,1278800.0,0,1.721e-05,1.0704,1718.6,1.1517,0,376.65,387320.0,-736920.0,0,0,0,274.17,0.0066015,0,,6.7983,-1.3017,0,0,798808.2320609468,798492.7639644681,6347.57365787424,348949.0324684136,0.9983319299458069
94,4.6867,8.2104e-05,1262400.0,0,1.7131e-05,1.0873,1715.3,1.3729,0,374.19,379400.0,-751060.0,0,0,0,272.56,0.0065552,0,,6.8714,-1.2286,0,0,798827.0894605746,798243.9961520353,6347.605742969093,348962.2222539723,0.9982914685792934
95,4.6168,8.0841e-05,1245900.0,0,1.7049e-05,1.1044,1710.9,1.5986,0,371.8,371510.0,-765160.0,0,0,0,270.92,0.0065103,0,,6.9445,-1.1555,0,0,798918.1644838447,797951.3702762367,6347.591840971093,348968.95461603155,0.9982508131857442
96,4.5467,7.9577e-05,1229200.0,0,1.6967e-05,1.1216,1706.3,1.8257,0,369.43,363630.0,-779240.0,0,0,0,269.27,0.0064659,0,,7.0176,-1.0824,0,0,798928.398503469,797447.1171652337,6347.627726368404,348982.3455210374,0.9982110258901983
97,4.4761,7.8307e-05,1212400.0,0,1.6883e-05,1.1391,1700.4,2.0575,0,367.14,355760.0,-793280.0,0,0,0,267.59,0.0064229,0,,7.0907,-1.0093,0,0,799044.9880923326,796895.0330075719,6347.639340381705,349000.8858374115,0.9981712266966756
98,4.4055,7.7036e-05,1195500.0,0,1.6798e-05,1.1566,1694.2,2.2901,0,364.86,347900.0,-807320.0,0,0,0,265.89,0.0063801,0,,7.1638,-0.9362,0,0,798950.8644724996,795975.827247941,6347.669081364651,348999.1165552878,0.9981319369843155
99,4.3341,7.5757e-05,1178400.0,0,1.6711e-05,1.1746,1686.8,2.5293,0,362.63,340060.0,-821320.0,0,0,0,264.15,0.0063385,0,,7.2369,-0.8631,0,0,799164.351370751,795166.0533596392,6347.632942503029,349013.6950605178,0.9980922175694397
100,4.2627,7.4476e-05,1161300.0,0,1.6623e-05,1.1926,1679.1,2.7667,0,360.43,332220.0,-835320.0,0,0,0,262.41,0.0062972,0,,7.31,-0.79,0,0,799111.5932058844,793907.4188720735,6347.710756835266,349033.33662348276,0.998054125318238
