"Density","Eddy_Viscosity","Energy","Heat_Flux","Laminar_Viscosity","Mach","Momentum:0","Momentum:1","Momentum:2","Omega","Pressure","Pressure_Coefficient","Skin_Friction_Coefficient:0","Skin_Friction_Coefficient:1","Skin_Friction_Coefficient:2","Temperature","Turb_Kin_Energy","Y_Plus","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
7.7668,0.00018503,1.9525e+06,0,1.9987e-05,0.24099,696.64,0.9035,0,89766,7.6849e+05,-56261,0,0,0,333.15,2.1385,0,,0,-8.1,0,0
7.7645,0.0001828,1.9519e+06,0,1.9985e-05,0.2418,698.72,0.38554,0,77997,7.6817e+05,-56847,0,0,0,333.11,1.8555,0,,0.0731,-8.0269,0,0
7.7622,0.00018056,1.9512e+06,0,1.9984e-05,0.24261,700.8,-0.13242,0,66227,7.6784e+05,-57433,0,0,0,333.07,1.5725,0,,0.1462,-7.9538,0,0
7.7598,0.00017833,1.9506e+06,0,1.9982e-05,0.24342,702.89,-0.65037,0,54458,7.6751e+05,-58019,0,0,0,333.02,1.2895,0,,0.2193,-7.8807,0,0
7.7575,0.0001761,1.95e+06,0,1.998e-05,0.24423,704.97,-1.1683,0,42688,7.6718e+05,-58605,0,0,0,332.98,1.0064,0,,0.2924,-7.8076,0,0
7.7551,0.00017386,1.9494e+06,0,1.9978e-05,0.24504,707.05,-1.6863,0,30919,7.6685e+05,-59191,0,0,0,332.94,0.7234,0,,0.3655,-7.7345,0,0
7.7528,0.00017163,1.9487e+06,0,1.9976e-05,0.24585,709.13,-2.2042,0,19149,7.6653e+05,-59777,0,0,0,332.9,0.44037,0,,0.4386,-7.6614,0,0
7.7502,0.00016952,1.9481e+06,0,1.9974e-05,0.24681,711.61,-2.7186,0,9232.6,7.6616e+05,-60427,0,0,0,332.85,0.20213,0,,0.5117,-7.5883,0,0
7.7461,0.00016802,1.9472e+06,0,1.9971e-05,0.24852,716.07,-3.2157,0,8349.1,7.6562e+05,-61388,0,0,0,332.79,0.18217,0,,0.5848,-7.5152,0,0
7.742,0.00016653,1.9463e+06,0,1.9969e-05,0.25022,720.52,-3.7128,0,7465.7,7.6508e+05,-62350,0,0,0,332.74,0.16222,0,,0.6579,-7.4421,0,0
7.7379,0.00016503,1.9453e+06,0,1.9966e-05,0.25193,724.97,-4.2098,0,6582.2,7.6455e+05,-63311,0,0,0,332.68,0.14226,0,,0.731,-7.369,0,0
7.7338,0.00016354,1.9444e+06,0,1.9964e-05,0.25363,729.42,-4.7069,0,5698.8,7.6401e+05,-64273,0,0,0,332.62,0.12231,0,,0.8041,-7.2959,0,0
7.7297,0.00016204,1.9435e+06,0,1.9961e-05,0.25534,733.88,-5.2039,0,4815.3,7.6347e+05,-65235,0,0,0,332.56,0.10235,0,,0.8772,-7.2228,0,0
7.7256,0.00016055,1.9426e+06,0,1.9958e-05,0.25704,738.33,-5.701,0,3931.8,7.6293e+05,-66196,0,0,0,332.5,0.082396,0,,0.9503,-7.1497,0,0
7.7206,0.00015918,1.9415e+06,0,1.9955e-05,0.25908,743.62,-6.19,0,3251.2,7.6228e+05,-67357,0,0,0,332.43,0.067084,0,,1.0234,-7.0766,0,0
7.7138,0.00015813,1.94e+06,0,1.9951e-05,0.26188,750.84,-6.6606,0,3033.3,7.6138e+05,-68971,0,0,0,332.33,0.062368,0,,1.0965,-7.0035,0,0
7.7069,0.00015707,1.9385e+06,0,1.9946e-05,0.26468,758.05,-7.1312,0,2815.5,7.6047e+05,-70585,0,0,0,332.24,0.057652,0,,1.1696,-6.9304,0,0
