"Density","Mach","Pressure","Temperature","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.41475,3.2463,0.15022,0.36133,1,0,10,0,0
0.41367,3.2474,0.14972,0.36111,1,0.016,10,0.016,0
0.41258,3.2484,0.14922,0.36089,1,0.032,10,0.032,0
0.41149,3.2495,0.14872,0.36066,1,0.048,10,0.048,0
0.4104,3.2505,0.14821,0.36044,1,0.064,10,0.064,0
0.40931,3.2516,0.14771,0.36021,1,0.08,10,0.08,0
0.40823,3.2526,0.14721,0.35999,1,0.096,10,0.096,0
0.40714,3.2537,0.14671,0.35977,1,0.112,10,0.112,0
0.40605,3.2547,0.14621,0.35954,1,0.128,10,0.128,0
0.40496,3.2558,0.14571,0.35932,1,0.144,10,0.144,0
0.40387,3.2568,0.14521,0.35909,1,0.16,10,0.16,0
0.40279,3.2579,0.1447,0.35887,1,0.176,10,0.176,0
0.4017,3.2589,0.1442,0.35865,1,0.192,10,0.192,0
0.40061,3.26,0.1437,0.35842,1,0.208,10,0.208,0
0.39952,3.261,0.1432,0.3582,1,0.224,10,0.224,0
0.39851,3.262,0.14274,0.358,1,0.24,10,0.24,0
0.39763,3.2629,0.14233,0.35782,1,0.256,10,0.256,0
0.39702,3.2634,0.14205,0.35772,1,0.272,10,0.272,0
0.39692,3.2633,0.14202,0.35775,1,0.288,10,0.288,0
0.39683,3.2632,0.14199,0.35777,1,0.304,10,0.304,0
0.39673,3.2631,0.14196,0.3578,1,0.32,10,0.32,0
0.39664,3.263,0.14194,0.35783,1,0.336,10,0.336,0
0.39655,3.2629,0.14193,0.35787,1,0.352,10,0.352,0
0.39646,3.2627,0.14192,0.35791,1,0.368,10,0.368,0
0.39638,3.2626,0.14191,0.35795,1,0.384,10,0.384,0
0.39629,3.2624,0.14189,0.35799,1,0.4,10,0.4,0
0.3962,3.2623,0.14188,0.35803,1,0.416,10,0.416,0
0.39611,3.2621,0.14187,0.35808,1,0.432,10,0.432,0
0.39603,3.2619,0.14186,0.35812,1,0.448,10,0.448,0
0.39594,3.2618,0.14185,0.35816,1,0.464,10,0.464,0
0.39585,3.2616,0.14184,0.3582,1,0.48,10,0.48,0
0.39602,3.2614,0.14192,0.35826,1,0.496,10,0.496,0
0.39627,3.2611,0.14204,0.35834,1,0.512,10,0.512,0
0.39653,3.2609,0.14215,0.35841,1,0.528,10,0.528,0
0.39678,3.2606,0.14227,0.35848,1,0.544,10,0.544,0
0.39703,3.2603,0.14238,0.35855,1,0.56,10,0.56,0
0.39728,3.2601,0.1425,0.35862,1,0.576,10,0.576,0
0.39753,3.2601,0.14262,0.35867,1,0.592,10,0.592,0
0.39778,3.26,0.14273,0.35873,1,0.608,10,0.608,0
0.39802,3.2599,0.14285,0.35878,1,0.624,10,0.624,0
0.39827,3.2598,0.14297,0.35884,1,0.64,10,0.64,0
0.39851,3.2598,0.14309,0.35889,1,0.656,10,0.656,0
0.39876,3.2597,0.1432,0.35895,1,0.672,10,0.672,0
0.399,3.2596,0.14332,0.359,1,0.688,10,0.688,0
0.3992,3.2596,0.14341,0.35904,1,0.704,10,0.704,0
0.39914,3.2603,0.14336,0.35898,1,0.72,10,0.72,0
0.39908,3.2609,0.14331,0.35892,1,0.736,10,0.736,0
0.39902,3.2616,0.14326,0.35885,1,0.752,10,0.752,0
0.39896,3.2622,0.1432,0.35879,1,0.768,10,0.768,0
0.3989,3.2628,0.14315,0.35873,1,0.784,10,0.784,0
0.39885,3.2635,0.1431,0.35867,1,0.8,10,0.8,0
0.39879,3.2641,0.14305,0.35861,1,0.816,10,0.816,0
0.39873,3.2647,0.143,0.35855,1,0.832,10,0.832,0
0.39872,3.2653,0.14297,0.35851,1,0.848,10,0.848,0
0.39876,3.2657,0.14298,0.35848,1,0.864,10,0.864,0
0.3988,3.2661,0.14298,0.35846,1,0.88,10,0.88,0
0.39884,3.2666,0.14299,0.35844,1,0.896,10,0.896,0
0.39888,3.267,0.143,0.35841,1,0.912,10,0.912,0
0.39877,3.2678,0.14293,0.35833,1,0.928,10,0.928,0
0.39857,3.2689,0.14282,0.35821,1,0.944,10,0.944,0
0.39836,3.2699,0.1427,0.35809,1,0.96,10,0.96,0
0.39811,3.271,0.14256,0.35795,1,0.976,10,0.976,0
0.39773,3.2724,0.14236,0.35777,1,0.992,10,0.992,0
0.39736,3.2737,0.14216,0.35759,1,1.008,10,1.008,0
0.39698,3.2751,0.14195,0.35742,1,1.024,10,1.024,0
0.39661,3.2764,0.14175,0.35724,1,1.04,10,1.04,0
0.39623,3.2778,0.14154,0.35706,1,1.056,10,1.056,0
0.39585,3.2791,0.14134,0.35688,1,1.072,10,1.072,0
0.39548,3.2805,0.14113,0.3567,1,1.088,10,1.088,0
0.3951,3.2818,0.14093,0.35653,1,1.104,10,1.104,0
0.39473,3.2832,0.14073,0.35635,1,1.12,10,1.12,0
0.39435,3.2845,0.14052,0.35617,1,1.136,10,1.136,0
0.39398,3.2859,0.14032,0.356,1,1.152,10,1.152,0
0.39361,3.2872,0.14012,0.35582,1,1.168,10,1.168,0
0.39324,3.2885,0.13992,0.35565,1,1.184,10,1.184,0
0.39287,3.2898,0.13972,0.35548,1,1.2,10,1.2,0
0.3925,3.2911,0.13952,0.35531,1,1.216,10,1.216,0
0.39212,3.2923,0.13931,0.35515,1,1.232,10,1.232,0
0.39173,3.2935,0.1391,0.35498,1,1.248,10,1.248,0
0.39134,3.2948,0.13889,0.35481,1,1.264,10,1.264,0
0.39096,3.296,0.13868,0.35465,1,1.28,10,1.28,0
0.39057,3.2972,0.13847,0.35448,1,1.296,10,1.296,0
0.39019,3.2984,0.13826,0.35432,1,1.312,10,1.312,0
0.3898,3.2996,0.13805,0.35415,1,1.328,10,1.328,0
0.38972,3.3002,0.138,0.35409,1,1.344,10,1.344,0
0.38975,3.3005,0.138,0.35407,1,1.36,10,1.36,0
0.38977,3.3008,0.138,0.35405,1,1.376,10,1.376,0
0.3898,3.3011,0.13801,0.35403,1,1.392,10,1.392,0
0.38983,3.3014,0.13801,0.35401,1,1.408,10,1.408,0
0.38985,3.3017,0.13801,0.35399,1,1.424,10,1.424,0
0.3902,3.3014,0.13816,0.35406,1,1.44,10,1.44,0
0.39095,3.3003,0.13851,0.35426,1,1.456,10,1.456,0
0.39191,3.2987,0.13896,0.35454,1,1.472,10,1.472,0
0.39287,3.2971,0.13941,0.35482,1,1.488,10,1.488,0
0.39383,3.2955,0.13986,0.3551,1,1.504,10,1.504,0
0.39479,3.294,0.14031,0.35538,1,1.52,10,1.52,0
0.39694,3.2896,0.14135,0.35605,1,1.536,10,1.536,0
0.39958,3.2841,0.14262,0.35689,1,1.552,10,1.552,0
0.40222,3.2787,0.1439,0.35772,1,1.568,10,1.568,0
0.40486,3.2732,0.14517,0.35855,1,1.584,10,1.584,0
0.40896,3.2639,0.14723,0.35992,1,1.6,10,1.6,0
0.41622,3.2464,0.15098,0.36242,1,1.616,10,1.616,0
0.42347,3.229,0.15473,0.36492,1,1.632,10,1.632,0
0.43073,3.2115,0.15848,0.36743,1,1.648,10,1.648,0
