"Density","Mach","Pressure","Temperature","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
6.9227,0.23865,7.689,1.1107,1,0,-8.1,0,0
6.9221,0.23882,7.6879,1.1106,1,0.0731,-8.0269,0,0
6.9211,0.23926,7.6865,1.1106,1,0.1462,-7.9538,0,0
6.9195,0.23998,7.6842,1.1105,1,0.2193,-7.8807,0,0
6.9174,0.24103,7.6812,1.1104,1,0.2924,-7.8076,0,0
6.9154,0.2422,7.6781,1.1103,1,0.3655,-7.7345,0,0
6.9116,0.24374,7.6728,1.1101,1,0.4386,-7.6614,0,0
6.9077,0.24538,7.6672,1.1099,1,0.5117,-7.5883,0,0
6.9045,0.24734,7.6622,1.1097,1,0.5848,-7.5152,0,0
6.9013,0.24929,7.6571,1.1095,1,0.6579,-7.4421,0,0
6.898,0.25124,7.6521,1.1093,1,0.731,-7.369,0,0
6.8924,0.25333,7.6437,1.109,1,0.8041,-7.2959,0,0
6.8858,0.25548,7.6342,1.1087,1,0.8772,-7.2228,0,0
6.8793,0.25763,7.6246,1.1083,1,0.9503,-7.1497,0,0
6.873,0.26,7.6153,1.108,1,1.0234,-7.0766,0,0
6.8673,0.2629,7.6066,1.1077,1,1.0965,-7.0035,0,0
6.8615,0.2658,7.598,1.1073,1,1.1696,-6.9304,0,0
6.8558,0.2687,7.5893,1.107,1,1.2427,-6.8573,0,0
6.85,0.27159,7.5806,1.1067,1,1.3158,-6.7842,0,0
6.8443,0.27449,7.5719,1.1063,1,1.3889,-6.7111,0,0
6.8385,0.27739,7.5633,1.106,1,1.462,-6.638,0,0
6.8313,0.28083,7.5524,1.1056,1,1.5351,-6.5649,0,0
6.8217,0.28507,7.5382,1.105,1,1.6082,-6.4918,0,0
6.8122,0.28931,7.524,1.1045,1,1.6813,-6.4187,0,0
6.8027,0.29355,7.5098,1.1039,1,1.7544,-6.3456,0,0
6.7932,0.29779,7.4957,1.1034,1,1.8275,-6.2725,0,0
6.7837,0.30203,7.4815,1.1029,1,1.9006,-6.1994,0,0
6.7742,0.30627,7.4673,1.1023,1,1.9737,-6.1263,0,0
6.7629,0.3111,7.4505,1.1017,1,2.0468,-6.0532,0,0
6.7494,0.31671,7.4304,1.1009,1,2.1199,-5.9801,0,0
6.7359,0.32232,7.4102,1.1001,1,2.193,-5.907,0,0
6.7224,0.32793,7.39,1.0993,1,2.2661,-5.8339,0,0
6.7089,0.33354,7.3699,1.0985,1,2.3392,-5.7608,0,0
6.6954,0.33915,7.3497,1.0977,1,2.4123,-5.6877,0,0
6.6819,0.34476,7.3296,1.0969,1,2.4854,-5.6146,0,0
6.6665,0.35095,7.3066,1.096,1,2.5585,-5.5415,0,0
6.6487,0.35793,7.2798,1.0949,1,2.6316,-5.4684,0,0
6.6308,0.3649,7.253,1.0938,1,2.7047,-5.3953,0,0
6.6129,0.37187,7.2262,1.0927,1,2.7778,-5.3222,0,0
6.5951,0.37884,7.1994,1.0916,1,2.8509,-5.2491,0,0
6.5772,0.38581,7.1726,1.0905,1,2.924,-5.176,0,0
6.5593,0.39278,7.1458,1.0894,1,2.9971,-5.1029,0,0
6.5396,0.40025,7.1161,1.0882,1,3.0702,-5.0298,0,0
6.5166,0.40853,7.0818,1.0867,1,3.1433,-4.9567,0,0
6.4936,0.41682,7.0475,1.0852,1,3.2164,-4.8836,0,0
6.4706,0.4251,7.0131,1.0838,1,3.2895,-4.8105,0,0
6.4477,0.43339,6.9788,1.0823,1,3.3626,-4.7374,0,0
6.4247,0.44167,6.9445,1.0809,1,3.4357,-4.6643,0,0
6.4017,0.44995,6.9102,1.0794,1,3.5088,-4.5912,0,0
6.3778,0.45866,6.8741,1.0778,1,3.5819,-4.5181,0,0
6.3511,0.46846,6.8335,1.0759,1,3.655,-4.445,0,0
6.3245,0.47827,6.7929,1.074,1,3.7281,-4.3719,0,0
6.2979,0.48808,6.7523,1.0721,1,3.8012,-4.2988,0,0
6.2713,0.49788,6.7117,1.0701,1,3.8743,-4.2257,0,0
6.2447,0.50769,6.6711,1.0682,1,3.9474,-4.1526,0,0
6.2181,0.5175,6.6305,1.0663,1,4.0205,-4.0795,0,0
6.1896,0.52767,6.5872,1.0642,1,4.0936,-4.0064,0,0
6.1471,0.54058,6.5238,1.0613,1,4.1667,-3.9333,0,0
6.1028,0.55373,6.4583,1.0582,1,4.2398,-3.8602,0,0
6.0547,0.5674,6.3884,1.0551,1,4.3129,-3.7871,0,0
6.0089,0.58087,6.3215,1.052,1,4.386,-3.714,0,0
5.9651,0.59415,6.2573,1.049,1,4.4591,-3.6409,0,0
5.9206,0.60757,6.192,1.0458,1,4.5322,-3.5678,0,0
5.8759,0.62104,6.1263,1.0426,1,4.6053,-3.4947,0,0
5.83,0.63476,6.0595,1.0394,1,4.6784,-3.4216,0,0
5.783,0.64858,5.9915,1.036,1,4.7515,-3.3485,0,0
5.7285,0.66296,5.9143,1.0324,1,4.8246,-3.2754,0,0
5.676,0.67719,5.8395,1.0288,1,4.8977,-3.2023,0,0
5.6281,0.69109,5.7702,1.0252,1,4.9708,-3.1292,0,0
5.5801,0.70498,5.7009,1.0216,1,5.0439,-3.0561,0,0
5.5321,0.71888,5.6316,1.0179,1,5.117,-2.983,0,0
5.482,0.73285,5.5603,1.0142,1,5.1901,-2.9099,0,0
5.431,0.74685,5.4881,1.0104,1,5.2632,-2.8368,0,0
5.38,0.76085,5.4159,1.0066,1,5.3363,-2.7637,0,0
5.3289,0.77487,5.3437,1.0028,1,5.4094,-2.6906,0,0
5.2758,0.78931,5.2696,0.9987,1,5.4825,-2.6175,0,0
5.2228,0.80375,5.1954,0.99462,1,5.5556,-2.5444,0,0
5.1698,0.8182,5.1213,0.99054,1,5.6287,-2.4713,0,0
5.1166,0.83268,5.0473,0.98641,1,5.7018,-2.3982,0,0
5.0632,0.84723,4.9738,0.98219,1,5.7749,-2.3251,0,0
5.0099,0.86178,4.9002,0.97797,1,5.848,-2.252,0,0
4.9565,0.87633,4.8266,0.97375,1,5.9211,-2.1789,0,0
4.9009,0.89139,4.7506,0.96929,1,5.9942,-2.1058,0,0
4.8443,0.90666,4.6735,0.96473,1,6.0673,-2.0327,0,0
4.7847,0.92246,4.5932,0.95992,1,6.1404,-1.9596,0,0
4.7247,0.93836,4.5124,0.95508,1,6.2135,-1.8865,0,0
4.6642,0.95439,4.432,0.95016,1,6.2866,-1.8134,0,0
4.6038,0.97044,4.3517,0.94523,1,6.3597,-1.7403,0,0
4.5435,0.98654,4.2722,0.94023,1,6.4328,-1.6672,0,0
4.4833,1.0027,4.193,0.93521,1,6.5059,-1.5941,0,0
4.423,1.0189,4.1142,0.93013,1,6.579,-1.521,0,0
4.3626,1.0352,4.0356,0.925,1,6.6521,-1.4479,0,0
4.302,1.0516,3.9572,0.91982,1,6.7252,-1.3748,0,0
4.2411,1.0682,3.8791,0.91457,1,6.7983,-1.3017,0,0
4.1801,1.0848,3.801,0.90928,1,6.8714,-1.2286,0,0
4.1187,1.1017,3.7231,0.90388,1,6.9445,-1.1555,0,0
4.0572,1.1186,3.6453,0.89846,1,7.0176,-1.0824,0,0
3.995,1.136,3.5673,0.89287,1,7.0907,-1.0093,0,0
3.9328,1.1534,3.4894,0.88726,1,7.1638,-0.9362,0,0
3.87,1.1712,3.4116,0.88148,1,7.2369,-0.8631,0,0
3.8071,1.1891,3.334,0.87568,1,7.31,-0.79,0,0
3.744,1.207,3.257,0.86985,1,7.3831,-0.7169,0,0
3.6814,1.2249,3.181,0.86403,1,7.4562,-0.6438,0,0
3.6201,1.2426,3.1073,0.85826,1,7.5293,-0.5707,0,0
3.558,1.2609,3.0328,0.85233,1,7.6024,-0.4976,0,0
3.4947,1.2798,2.9575,0.84621,1,7.6755,-0.4245,0,0
3.4298,1.2994,2.8809,0.83987,1,7.7486,-0.3514,0,0
3.3635,1.3193,2.8032,0.83335,1,7.8217,-0.2783,0,0
3.2968,1.3399,2.7257,0.82667,1,7.8948,-0.2052,0,0
3.2299,1.3607,2.6483,0.8199,1,7.9679,-0.1321,0,0
3.1619,1.3826,2.5703,0.81277,1,8.041,-0.059,0,0
3.0936,1.4048,2.4921,0.80555,1,8.1141,0.0141,0,0
3.0217,1.4277,2.412,0.79806,1,8.1872,0.0872,0,0
2.9496,1.4507,2.3319,0.79055,1,8.2603,0.1603,0,0
2.8855,1.4733,2.2606,0.7833,1,8.3334,0.2334,0,0
2.8206,1.4961,2.1888,0.77598,1,8.4065,0.3065,0,0
2.7515,1.5202,2.1137,0.7682,1,8.4796,0.3796,0,0
2.6869,1.5424,2.0449,0.76102,1,8.5527,0.4527,0,0
2.6279,1.5635,1.9823,0.75428,1,8.6258,0.5258,0,0
2.5659,1.5867,1.9167,0.74696,1,8.6989,0.5989,0,0
2.4966,1.6129,1.8443,0.73871,1,8.772,0.672,0,0
2.4342,1.6358,1.7805,0.73144,1,8.8451,0.7451,0,0
2.3859,1.6539,1.7319,0.72586,1,8.9182,0.8182,0,0
2.3384,1.6729,1.684,0.72012,1,8.9913,0.8913,0,0
2.283,1.695,1.6287,0.71337,1,9.0644,0.9644,0,0
2.2315,1.7163,1.5775,0.70684,1,9.1375,1.0375,0,0
2.1843,1.7367,1.5305,0.70062,1,9.2106,1.1106,0,0
2.1403,1.7558,1.4874,0.69483,1,9.2837,1.1837,0,0
2.0977,1.7744,1.4459,0.68922,1,9.3568,1.2568,0,0
2.0615,1.7894,1.4117,0.68471,1,9.4299,1.3299,0,0
2.027,1.8033,1.3794,0.68049,1,9.503,1.403,0,0
2.0016,1.815,1.3554,0.67708,1,9.5761,1.4761,0,0
1.9775,1.8263,1.3327,0.67378,1,9.6492,1.5492,0,0
1.9534,1.8377,1.3099,0.67047,1,9.7223,1.6223,0,0
1.9293,1.849,1.2872,0.66717,1,9.7954,1.6954,0,0
