"Density","Mach","Pressure","Temperature","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.41966,3.24,0.15229,0.36274,1,0,10,0,0
0.41806,3.241,0.15159,0.36248,1,0.016,10,0.016,0
0.41689,3.2417,0.15109,0.3623,1,0.032,10,0.032,0
0.41584,3.2423,0.15065,0.36215,1,0.048,10,0.048,0
0.41478,3.2429,0.1502,0.362,1,0.064,10,0.064,0
0.41373,3.2435,0.14975,0.36185,1,0.08,10,0.08,0
0.41268,3.2441,0.14931,0.3617,1,0.096,10,0.096,0
0.41163,3.2447,0.14886,0.36154,1,0.112,10,0.112,0
0.41058,3.2453,0.14841,0.36139,1,0.128,10,0.128,0
0.40952,3.2459,0.14797,0.36124,1,0.144,10,0.144,0
0.40847,3.2464,0.14752,0.36109,1,0.16,10,0.16,0
0.40742,3.247,0.14708,0.36094,1,0.176,10,0.176,0
0.40637,3.2476,0.14663,0.36078,1,0.192,10,0.192,0
0.40532,3.2482,0.14618,0.36063,1,0.208,10,0.208,0
0.40444,3.2486,0.14583,0.36053,1,0.224,10,0.224,0
0.40433,3.2477,0.14583,0.36063,1,0.24,10,0.24,0
0.40422,3.2473,0.1458,0.36069,1,0.256,10,0.256,0
0.404,3.2472,0.14573,0.3607,1,0.272,10,0.272,0
0.40379,3.2471,0.14566,0.36072,1,0.288,10,0.288,0
0.40358,3.247,0.14559,0.36073,1,0.304,10,0.304,0
0.40336,3.2469,0.14552,0.36074,1,0.32,10,0.32,0
0.40315,3.2468,0.14545,0.36075,1,0.336,10,0.336,0
0.40293,3.2467,0.14538,0.36077,1,0.352,10,0.352,0
0.40272,3.2466,0.14531,0.36078,1,0.368,10,0.368,0
0.40251,3.2464,0.14525,0.36079,1,0.384,10,0.384,0
0.40229,3.2463,0.14518,0.36081,1,0.4,10,0.4,0
0.40208,3.2462,0.14511,0.36082,1,0.416,10,0.416,0
0.40187,3.2461,0.14504,0.36083,1,0.432,10,0.432,0
0.40165,3.246,0.14497,0.36084,1,0.448,10,0.448,0
0.40144,3.2459,0.1449,0.36086,1,0.464,10,0.464,0
0.40158,3.2454,0.14498,0.36095,1,0.48,10,0.48,0
0.40181,3.2448,0.1451,0.36105,1,0.496,10,0.496,0
0.40203,3.2443,0.14522,0.36116,1,0.512,10,0.512,0
0.40226,3.2437,0.14535,0.36126,1,0.528,10,0.528,0
0.40247,3.2434,0.14545,0.36133,1,0.544,10,0.544,0
0.40268,3.2433,0.14554,0.36138,1,0.56,10,0.56,0
0.40288,3.2432,0.14564,0.36143,1,0.576,10,0.576,0
0.40309,3.2431,0.14573,0.36148,1,0.592,10,0.592,0
0.4033,3.243,0.14582,0.36153,1,0.608,10,0.608,0
0.4035,3.2429,0.14592,0.36158,1,0.624,10,0.624,0
0.4037,3.2428,0.14601,0.36163,1,0.64,10,0.64,0
0.40389,3.2428,0.1461,0.36167,1,0.656,10,0.656,0
0.40408,3.2428,0.14618,0.36171,1,0.672,10,0.672,0
0.40427,3.2428,0.14627,0.36175,1,0.688,10,0.688,0
0.40445,3.2428,0.14636,0.36179,1,0.704,10,0.704,0
0.40464,3.2428,0.14645,0.36183,1,0.72,10,0.72,0
0.40483,3.2428,0.14654,0.36187,1,0.736,10,0.736,0
0.40492,3.2431,0.14657,0.36185,1,0.752,10,0.752,0
0.40497,3.2436,0.14656,0.36181,1,0.768,10,0.768,0
0.40501,3.2441,0.14656,0.36177,1,0.784,10,0.784,0
0.40506,3.2445,0.14655,0.36173,1,0.8,10,0.8,0
0.4051,3.245,0.14655,0.36168,1,0.816,10,0.816,0
0.40515,3.2455,0.14654,0.36164,1,0.832,10,0.832,0
0.40519,3.2459,0.14653,0.3616,1,0.848,10,0.848,0
0.40524,3.2464,0.14653,0.36155,1,0.864,10,0.864,0
0.40528,3.2469,0.14652,0.36151,1,0.88,10,0.88,0
0.40532,3.2473,0.14652,0.36147,1,0.896,10,0.896,0
0.40542,3.2477,0.14654,0.36144,1,0.912,10,0.912,0
0.40553,3.2481,0.14658,0.36142,1,0.928,10,0.928,0
0.40564,3.2484,0.14661,0.3614,1,0.944,10,0.944,0
0.40576,3.2488,0.14665,0.36138,1,0.96,10,0.96,0
0.40589,3.2491,0.14668,0.36136,1,0.976,10,0.976,0
0.40606,3.2494,0.14673,0.36133,1,0.992,10,0.992,0
0.40628,3.2495,0.1468,0.36132,1,1.008,10,1.008,0
0.40652,3.2496,0.14689,0.36132,1,1.024,10,1.024,0
0.40677,3.2496,0.14698,0.36132,1,1.04,10,1.04,0
0.40702,3.2497,0.14707,0.36131,1,1.056,10,1.056,0
0.40722,3.2499,0.14713,0.3613,1,1.072,10,1.072,0
0.40737,3.2502,0.14717,0.36126,1,1.088,10,1.088,0
0.40752,3.2506,0.14721,0.36122,1,1.104,10,1.104,0
0.40767,3.2509,0.14725,0.36118,1,1.12,10,1.12,0
0.40783,3.2512,0.14729,0.36114,1,1.136,10,1.136,0
0.40798,3.2516,0.14733,0.3611,1,1.152,10,1.152,0
0.40813,3.2519,0.14737,0.36106,1,1.168,10,1.168,0
0.40862,3.2514,0.14758,0.36114,1,1.184,10,1.184,0
0.40948,3.2499,0.14798,0.36135,1,1.2,10,1.2,0
0.41033,3.2485,0.14837,0.36155,1,1.216,10,1.216,0
0.41118,3.2471,0.14876,0.36175,1,1.232,10,1.232,0
0.41209,3.2455,0.14918,0.36198,1,1.248,10,1.248,0
0.41313,3.2435,0.14967,0.36226,1,1.264,10,1.264,0
0.41417,3.2416,0.15016,0.36254,1,1.28,10,1.28,0
0.41532,3.2393,0.1507,0.36286,1,1.296,10,1.296,0
0.41757,3.2343,0.15182,0.36357,1,1.312,10,1.312,0
0.4199,3.2291,0.15298,0.36432,1,1.328,10,1.328,0
0.42238,3.2234,0.15423,0.36511,1,1.344,10,1.344,0
0.42486,3.2177,0.15547,0.36591,1,1.36,10,1.36,0
0.42734,3.2119,0.15672,0.36671,1,1.376,10,1.376,0
0.42982,3.2062,0.15796,0.3675,1,1.392,10,1.392,0
0.43459,3.1953,0.16041,0.36906,1,1.408,10,1.408,0
0.4397,3.1836,0.16304,0.37072,1,1.424,10,1.424,0
0.44481,3.172,0.16566,0.37239,1,1.44,10,1.44,0
0.4502,3.1597,0.16845,0.37414,1,1.456,10,1.456,0
0.45889,3.1404,0.17305,0.37697,1,1.472,10,1.472,0
0.46759,3.121,0.17766,0.3798,1,1.488,10,1.488,0
0.4757,3.1028,0.18195,0.38244,1,1.504,10,1.504,0
0.48706,3.0786,0.18811,0.3861,1,1.52,10,1.52,0
0.50194,3.048,0.19627,0.39082,1,1.536,10,1.536,0
0.51736,3.0164,0.20475,0.39571,1,1.552,10,1.552,0
0.54042,2.9738,0.21788,0.40279,1,1.568,10,1.568,0
0.56229,2.9329,0.23027,0.40949,1,1.584,10,1.584,0
0.59127,2.8851,0.24723,0.41785,1,1.6,10,1.6,0
0.62028,2.8383,0.2643,0.42604,1,1.616,10,1.616,0
0.64596,2.7985,0.27976,0.43307,1,1.632,10,1.632,0
0.66511,2.7678,0.29167,0.43851,1,1.648,10,1.648,0
0.68171,2.742,0.30227,0.44339,1,1.664,10,1.664,0
0.69728,2.7203,0.31219,0.44771,1,1.68,10,1.68,0
0.71222,2.7005,0.32177,0.45176,1,1.696,10,1.696,0
0.7268,2.6813,0.33123,0.45571,1,1.712,10,1.712,0
0.74083,2.6628,0.34041,0.4595,1,1.728,10,1.728,0
0.75523,2.644,0.34987,0.46325,1,1.744,10,1.744,0
0.77125,2.6234,0.36045,0.46732,1,1.76,10,1.76,0
0.79021,2.5998,0.373,0.47199,1,1.776,10,1.776,0
0.81207,2.5735,0.38756,0.47723,1,1.792,10,1.792,0
0.8317,2.551,0.40071,0.48179,1,1.808,10,1.808,0
0.84738,2.5328,0.41132,0.48538,1,1.824,10,1.824,0
0.86025,2.5171,0.42007,0.4883,1,1.84,10,1.84,0
0.87272,2.5021,0.42855,0.49105,1,1.856,10,1.856,0
0.88476,2.4874,0.43679,0.49367,1,1.872,10,1.872,0
0.8969,2.4729,0.44515,0.4963,1,1.888,10,1.888,0
0.91031,2.4572,0.45446,0.49919,1,1.904,10,1.904,0
0.92532,2.4401,0.4649,0.50237,1,1.92,10,1.92,0
0.94182,2.4215,0.47638,0.50578,1,1.936,10,1.936,0
0.95976,2.4015,0.48888,0.50937,1,1.952,10,1.952,0
0.97662,2.3824,0.50069,0.51265,1,1.968,10,1.968,0
0.99192,2.3649,0.51156,0.51568,1,1.984,10,1.984,0
1.006,2.3489,0.52164,0.51851,1,2,10,2,0
1.0193,2.3356,0.53128,0.52118,1,2.016,10,2.016,0
1.0326,2.3238,0.54094,0.52381,1,2.032,10,2.032,0
1.0462,2.3124,0.55101,0.52666,1,2.048,10,2.048,0
1.0605,2.3011,0.56181,0.52973,1,2.064,10,2.064,0
1.0737,2.2908,0.57195,0.53262,1,2.08,10,2.08,0
1.0864,2.2804,0.58173,0.53539,1,2.096,10,2.096,0
1.099,2.27,0.59146,0.53813,1,2.112,10,2.112,0
1.1099,2.2608,0.60008,0.54061,1,2.128,10,2.128,0
1.119,2.2528,0.60761,0.54283,1,2.144,10,2.144,0
1.1282,2.2448,0.61513,0.54504,1,2.16,10,2.16,0
1.1378,2.2362,0.62302,0.54735,1,2.176,10,2.176,0
1.1487,2.2261,0.63177,0.54989,1,2.192,10,2.192,0
1.1574,2.218,0.63901,0.55204,1,2.208,10,2.208,0
1.1648,2.2111,0.64538,0.55395,1,2.224,10,2.224,0
1.1722,2.2042,0.65176,0.55586,1,2.24,10,2.24,0
1.1796,2.1973,0.65813,0.55778,1,2.256,10,2.256,0
1.187,2.1904,0.6645,0.55969,1,2.272,10,2.272,0
1.1953,2.1826,0.67155,0.56181,1,2.288,10,2.288,0
1.2019,2.1771,0.67731,0.56348,1,2.304,10,2.304,0
1.2077,2.1725,0.6825,0.56496,1,2.32,10,2.32,0
1.2136,2.168,0.6877,0.56644,1,2.336,10,2.336,0
1.2195,2.1634,0.69289,0.56793,1,2.352,10,2.352,0
1.2253,2.1589,0.69808,0.56941,1,2.368,10,2.368,0
1.2312,2.1544,0.70327,0.57089,1,2.384,10,2.384,0
1.2377,2.1493,0.70893,0.57249,1,2.4,10,2.4,0
1.2443,2.1441,0.7146,0.57409,1,2.416,10,2.416,0
1.2507,2.1396,0.71998,0.57549,1,2.432,10,2.432,0
1.2569,2.1361,0.7248,0.57648,1,2.448,10,2.448,0
1.263,2.1327,0.72962,0.57748,1,2.464,10,2.464,0
1.2691,2.1292,0.73444,0.57847,1,2.48,10,2.48,0
1.2752,2.1258,0.73926,0.57947,1,2.496,10,2.496,0
