"Density","Mach","Pressure","Temperature","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
13.121,3.1833,2.0014e+05,61.091,1,0,10,0,0
13.093,3.1853,1.9952e+05,61.023,1,0.016,10,0.016,0
13.065,3.1872,1.989e+05,60.956,1,0.032,10,0.032,0
13.038,3.1892,1.9828e+05,60.889,1,0.048,10,0.048,0
13.01,3.1912,1.9767e+05,60.821,1,0.064,10,0.064,0
12.982,3.1931,1.9705e+05,60.754,1,0.08,10,0.08,0
12.955,3.1951,1.9643e+05,60.687,1,0.096,10,0.096,0
12.927,3.197,1.9581e+05,60.619,1,0.112,10,0.112,0
12.899,3.199,1.952e+05,60.552,1,0.128,10,0.128,0
12.872,3.2009,1.9458e+05,60.485,1,0.144,10,0.144,0
12.844,3.2029,1.9396e+05,60.417,1,0.16,10,0.16,0
12.816,3.2049,1.9334e+05,60.35,1,0.176,10,0.176,0
12.789,3.2068,1.9272e+05,60.283,1,0.192,10,0.192,0
12.761,3.2088,1.9211e+05,60.215,1,0.208,10,0.208,0
12.733,3.2107,1.9149e+05,60.148,1,0.224,10,0.224,0
12.706,3.2127,1.9087e+05,60.081,1,0.24,10,0.24,0
12.678,3.2146,1.9025e+05,60.013,1,0.256,10,0.256,0
12.65,3.2166,1.8963e+05,59.946,1,0.272,10,0.272,0
12.623,3.2186,1.8902e+05,59.879,1,0.288,10,0.288,0
12.595,3.2205,1.884e+05,59.811,1,0.304,10,0.304,0
12.566,3.2224,1.8775e+05,59.743,1,0.32,10,0.32,0
12.538,3.2243,1.871e+05,59.675,1,0.336,10,0.336,0
12.509,3.2262,1.8645e+05,59.607,1,0.352,10,0.352,0
12.491,3.2277,1.8604e+05,59.561,1,0.368,10,0.368,0
12.484,3.2286,1.8586e+05,59.539,1,0.384,10,0.384,0
12.476,3.2295,1.8567e+05,59.516,1,0.4,10,0.4,0
12.469,3.2305,1.8549e+05,59.493,1,0.416,10,0.416,0
12.461,3.2314,1.8531e+05,59.471,1,0.432,10,0.432,0
12.454,3.2324,1.8513e+05,59.448,1,0.448,10,0.448,0
12.446,3.2333,1.8495e+05,59.425,1,0.464,10,0.464,0
12.439,3.2342,1.8476e+05,59.403,1,0.48,10,0.48,0
12.431,3.2352,1.8458e+05,59.38,1,0.496,10,0.496,0
12.424,3.2361,1.844e+05,59.358,1,0.512,10,0.512,0
12.416,3.2371,1.8421e+05,59.332,1,0.528,10,0.528,0
12.408,3.2382,1.8401e+05,59.306,1,0.544,10,0.544,0
12.4,3.2392,1.8382e+05,59.28,1,0.56,10,0.56,0
12.391,3.2402,1.8362e+05,59.255,1,0.576,10,0.576,0
12.383,3.2412,1.8343e+05,59.229,1,0.592,10,0.592,0
12.375,3.2423,1.8323e+05,59.203,1,0.608,10,0.608,0
12.367,3.2433,1.8304e+05,59.177,1,0.624,10,0.624,0
12.359,3.2443,1.8284e+05,59.152,1,0.64,10,0.64,0
12.351,3.2453,1.8265e+05,59.126,1,0.656,10,0.656,0
12.343,3.2464,1.8245e+05,59.1,1,0.672,10,0.672,0
12.335,3.2474,1.8226e+05,59.074,1,0.688,10,0.688,0
12.326,3.2484,1.8207e+05,59.048,1,0.704,10,0.704,0
12.318,3.2494,1.8187e+05,59.023,1,0.72,10,0.72,0
12.312,3.2503,1.8173e+05,59.003,1,0.736,10,0.736,0
12.311,3.2508,1.8168e+05,58.994,1,0.752,10,0.752,0
12.309,3.2513,1.8163e+05,58.986,1,0.768,10,0.768,0
12.307,3.2517,1.8159e+05,58.977,1,0.784,10,0.784,0
12.306,3.2522,1.8154e+05,58.968,1,0.8,10,0.8,0
12.304,3.2527,1.815e+05,58.961,1,0.816,10,0.816,0
12.302,3.2531,1.8145e+05,58.955,1,0.832,10,0.832,0
12.3,3.2535,1.8141e+05,58.949,1,0.848,10,0.848,0
12.298,3.2538,1.8137e+05,58.944,1,0.864,10,0.864,0
12.296,3.2542,1.8132e+05,58.938,1,0.88,10,0.88,0
12.295,3.2546,1.8128e+05,58.932,1,0.896,10,0.896,0
12.293,3.255,1.8124e+05,58.926,1,0.912,10,0.912,0
12.291,3.2554,1.812e+05,58.921,1,0.928,10,0.928,0
12.289,3.2558,1.8115e+05,58.915,1,0.944,10,0.944,0
12.287,3.2561,1.8111e+05,58.909,1,0.96,10,0.96,0
12.285,3.2565,1.8107e+05,58.903,1,0.976,10,0.976,0
12.283,3.2569,1.8102e+05,58.898,1,0.992,10,0.992,0
12.281,3.2573,1.8098e+05,58.892,1,1.008,10,1.008,0
12.28,3.2577,1.8094e+05,58.886,1,1.024,10,1.024,0
12.278,3.2581,1.8089e+05,58.88,1,1.04,10,1.04,0
12.276,3.2584,1.8085e+05,58.875,1,1.056,10,1.056,0
12.274,3.2588,1.8081e+05,58.869,1,1.072,10,1.072,0
12.272,3.2592,1.8077e+05,58.863,1,1.088,10,1.088,0
12.27,3.2596,1.8072e+05,58.857,1,1.104,10,1.104,0
12.268,3.26,1.8068e+05,58.852,1,1.12,10,1.12,0
12.267,3.2604,1.8064e+05,58.846,1,1.136,10,1.136,0
12.265,3.2607,1.8059e+05,58.84,1,1.152,10,1.152,0
12.263,3.2611,1.8055e+05,58.834,1,1.168,10,1.168,0
12.261,3.2615,1.8051e+05,58.829,1,1.184,10,1.184,0
12.259,3.2619,1.8047e+05,58.823,1,1.2,10,1.2,0
12.257,3.2623,1.8042e+05,58.817,1,1.216,10,1.216,0
12.255,3.2627,1.8038e+05,58.811,1,1.232,10,1.232,0
12.253,3.263,1.8032e+05,58.805,1,1.248,10,1.248,0
12.249,3.2634,1.8024e+05,58.799,1,1.264,10,1.264,0
12.245,3.2637,1.8016e+05,58.792,1,1.28,10,1.28,0
12.242,3.264,1.8008e+05,58.786,1,1.296,10,1.296,0
12.238,3.2643,1.8e+05,58.779,1,1.312,10,1.312,0
12.235,3.2647,1.7993e+05,58.773,1,1.328,10,1.328,0
12.235,3.2647,1.7992e+05,58.773,1,1.344,10,1.344,0
12.235,3.2648,1.7992e+05,58.773,1,1.36,10,1.36,0
12.235,3.2649,1.7991e+05,58.773,1,1.376,10,1.376,0
12.235,3.265,1.799e+05,58.773,1,1.392,10,1.392,0
12.235,3.2651,1.799e+05,58.773,1,1.408,10,1.408,0
12.235,3.2652,1.7989e+05,58.773,1,1.424,10,1.424,0
12.235,3.2653,1.7989e+05,58.773,1,1.44,10,1.44,0
12.235,3.2654,1.7988e+05,58.774,1,1.456,10,1.456,0
12.236,3.2654,1.799e+05,58.776,1,1.472,10,1.472,0
12.237,3.2654,1.7992e+05,58.778,1,1.488,10,1.488,0
12.237,3.2654,1.7993e+05,58.781,1,1.504,10,1.504,0
12.245,3.2649,1.8009e+05,58.797,1,1.52,10,1.52,0
12.254,3.2643,1.8026e+05,58.815,1,1.536,10,1.536,0
12.262,3.2638,1.8042e+05,58.832,1,1.552,10,1.552,0
12.271,3.2632,1.806e+05,58.851,1,1.568,10,1.568,0
12.28,3.2626,1.8079e+05,58.871,1,1.584,10,1.584,0
12.298,3.2615,1.8114e+05,58.907,1,1.6,10,1.6,0
12.32,3.26,1.8158e+05,58.952,1,1.616,10,1.616,0
12.358,3.2574,1.8232e+05,59.028,1,1.632,10,1.632,0
12.41,3.2538,1.8336e+05,59.133,1,1.648,10,1.648,0
12.528,3.2454,1.857e+05,59.366,1,1.664,10,1.664,0
12.835,3.2241,1.9181e+05,59.969,1,1.68,10,1.68,0
13.913,3.1497,2.14e+05,62.089,1,1.696,10,1.696,0
16.729,2.9767,2.7634e+05,67.414,1,1.712,10,1.712,0
19.998,2.8139,3.5218e+05,72.974,1,1.728,10,1.728,0
22.868,2.6976,4.2176e+05,77.344,1,1.744,10,1.744,0
24.629,2.6341,4.6611e+05,79.863,1,1.76,10,1.76,0
25.599,2.6042,4.9048e+05,81.139,1,1.776,10,1.776,0
26.19,2.5866,5.053e+05,81.878,1,1.792,10,1.792,0
26.647,2.5724,5.1692e+05,82.458,1,1.808,10,1.808,0
27.024,2.5609,5.2664e+05,82.938,1,1.824,10,1.824,0
27.393,2.5496,5.3621e+05,83.411,1,1.84,10,1.84,0
27.703,2.5398,5.4433e+05,83.804,1,1.856,10,1.856,0
28.012,2.5301,5.5244e+05,84.197,1,1.872,10,1.872,0
28.301,2.5214,5.6004e+05,84.555,1,1.888,10,1.888,0
28.579,2.5131,5.6738e+05,84.897,1,1.904,10,1.904,0
28.858,2.5048,5.7473e+05,85.238,1,1.92,10,1.92,0
29.136,2.4965,5.8207e+05,85.58,1,1.936,10,1.936,0
29.425,2.488,5.8968e+05,85.933,1,1.952,10,1.952,0
29.684,2.4805,5.9669e+05,86.25,1,1.968,10,1.968,0
29.942,2.4731,6.0366e+05,86.565,1,1.984,10,1.984,0
30.194,2.4658,6.1052e+05,86.875,1,2,10,2,0
30.446,2.4585,6.1739e+05,87.185,1,2.016,10,2.016,0
30.699,2.4512,6.2425e+05,87.495,1,2.032,10,2.032,0
30.951,2.4439,6.3111e+05,87.805,1,2.048,10,2.048,0
31.183,2.4373,6.3764e+05,88.093,1,2.064,10,2.064,0
31.415,2.4307,6.4414e+05,88.379,1,2.08,10,2.08,0
31.646,2.4242,6.5065e+05,88.666,1,2.096,10,2.096,0
31.88,2.4176,6.5721e+05,88.955,1,2.112,10,2.112,0
32.116,2.4108,6.6383e+05,89.247,1,2.128,10,2.128,0
32.352,2.4041,6.7044e+05,89.539,1,2.144,10,2.144,0
32.574,2.3981,6.7677e+05,89.809,1,2.16,10,2.16,0
32.793,2.3921,6.8304e+05,90.075,1,2.176,10,2.176,0
33.012,2.3861,6.8932e+05,90.341,1,2.192,10,2.192,0
33.231,2.3802,6.9559e+05,90.607,1,2.208,10,2.208,0
33.45,2.3742,7.0187e+05,90.873,1,2.224,10,2.224,0
33.669,2.3682,7.0814e+05,91.139,1,2.24,10,2.24,0
33.89,2.3623,7.1442e+05,91.402,1,2.256,10,2.256,0
