"Density","Eddy_Viscosity","Energy","Heat_Flux","Laminar_Viscosity","Mach","Momentum:0","Momentum:1","Momentum:2","Omega","Pressure","Pressure_Coefficient","Skin_Friction_Coefficient:0","Skin_Friction_Coefficient:1","Skin_Friction_Coefficient:2","Temperature","Turb_Kin_Energy","Y_Plus","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
7.7733,0.00018534,1.9537e+06,0,1.9992e-05,0.23665,684.77,0.28841,0,1.0761e+05,7.6939e+05,-54665,0,0,0,333.26,2.5658,0,,0,-8.1,0,0
7.7724,0.00018156,1.9534e+06,0,1.9991e-05,0.23716,686.15,0.076376,0,81330,7.6925e+05,-54906,0,0,0,333.24,1.9305,0,,0.0731,-8.0269,0,0
7.7714,0.00017778,1.9532e+06,0,1.9991e-05,0.23767,687.53,-0.13566,0,55047,7.6912e+05,-55147,0,0,0,333.23,1.2952,0,,0.1462,-7.9538,0,0
7.7704,0.00017399,1.953e+06,0,1.999e-05,0.23819,688.91,-0.34769,0,28764,7.6898e+05,-55388,0,0,0,333.21,0.65991,0,,0.2193,-7.8807,0,0
7.7687,0.00017049,1.9526e+06,0,1.9989e-05,0.2389,690.79,-0.56779,0,15811,7.6875e+05,-55800,0,0,0,333.18,0.3494,0,,0.2924,-7.8076,0,0
7.7664,0.00016718,1.9521e+06,0,1.9987e-05,0.23976,693.03,-0.79361,0,12309,7.6845e+05,-56333,0,0,0,333.15,0.26922,0,,0.3655,-7.7345,0,0
7.7642,0.00016388,1.9515e+06,0,1.9986e-05,0.24061,695.27,-1.0194,0,8807.2,7.6815e+05,-56866,0,0,0,333.12,0.18904,0,,0.4386,-7.6614,0,0
7.7618,0.00016078,1.951e+06,0,1.9984e-05,0.24155,697.74,-1.2209,0,5767.3,7.6785e+05,-57419,0,0,0,333.08,0.11958,0,,0.5117,-7.5883,0,0
7.7592,0.00015874,1.9504e+06,0,1.9982e-05,0.2429,701.35,-1.304,0,4979,7.6748e+05,-58063,0,0,0,333.04,0.1024,0,,0.5848,-7.5152,0,0
7.7566,0.0001567,1.9498e+06,0,1.998e-05,0.24425,704.96,-1.387,0,4190.7,7.6712e+05,-58706,0,0,0,333,0.085212,0,,0.6579,-7.4421,0,0
7.7539,0.00015466,1.9493e+06,0,1.9978e-05,0.2456,708.57,-1.4701,0,3402.3,7.6676e+05,-59350,0,0,0,332.95,0.068028,0,,0.731,-7.369,0,0
7.75,0.00015283,1.9484e+06,0,1.9976e-05,0.24731,713.09,-1.6106,0,2943.2,7.6625e+05,-60274,0,0,0,332.9,0.058185,0,,0.8041,-7.2959,0,0
7.7457,0.00015109,1.9475e+06,0,1.9973e-05,0.24916,717.92,-1.7715,0,2601.2,7.6567e+05,-61297,0,0,0,332.83,0.050955,0,,0.8772,-7.2228,0,0
7.7413,0.00014935,1.9465e+06,0,1.997e-05,0.251,722.76,-1.9324,0,2259.3,7.651e+05,-62320,0,0,0,332.77,0.043725,0,,0.9503,-7.1497,0,0
7.7372,0.00014771,1.9456e+06,0,1.9968e-05,0.25294,727.91,-1.958,0,1961.2,7.6455e+05,-63298,0,0,0,332.71,0.037456,0,,1.0234,-7.0766,0,0
7.7338,0.0001463,1.945e+06,0,1.9965e-05,0.25512,733.78,-1.6747,0,1763.4,7.6406e+05,-64174,0,0,0,332.64,0.033378,0,,1.0965,-7.0035,0,0
7.7286,0.00014499,1.9439e+06,0,1.9961e-05,0.25769,740.57,-1.5392,0,1598.8,7.6335e+05,-65442,0,0,0,332.56,0.030008,0,,1.1696,-6.9304,0,0
7.7221,0.00014375,1.9424e+06,0,1.9956e-05,0.26054,748.02,-1.5112,0,1458.3,7.6248e+05,-66996,0,0,0,332.46,0.027152,0,,1.2427,-6.8573,0,0
7.7162,0.00014273,1.9412e+06,0,1.9952e-05,0.26359,756.1,-1.5436,0,1356.1,7.6167e+05,-68453,0,0,0,332.36,0.025091,0,,1.3158,-6.7842,0,0
7.7102,0.00014174,1.94e+06,0,1.9947e-05,0.2667,764.3,-1.6144,0,1262.8,7.6083e+05,-69947,0,0,0,332.25,0.023216,0,,1.3889,-6.7111,0,0
7.7025,0.00014079,1.9382e+06,0,1.9941e-05,0.26994,772.66,-1.8762,0,1185.6,7.5979e+05,-71809,0,0,0,332.13,0.021675,0,,1.462,-6.638,0,0
7.6959,0.00013984,1.9369e+06,0,1.9936e-05,0.27323,781.29,-1.8144,0,1110.3,7.5888e+05,-73426,0,0,0,332.02,0.020176,0,,1.5351,-6.5649,0,0
7.6884,0.00013879,1.9354e+06,0,1.9931e-05,0.27717,791.64,-1.5311,0,1032,7.5787e+05,-75234,0,0,0,331.9,0.018631,0,,1.6082,-6.4918,0,0
7.6785,0.00013781,1.9333e+06,0,1.9925e-05,0.28112,801.7,-1.6733,0,967.14,7.5657e+05,-77550,0,0,0,331.76,0.017362,0,,1.6813,-6.4187,0,0
7.6686,0.00013693,1.9311e+06,0,1.9918e-05,0.28482,811.03,-1.9167,0,911.82,7.5527e+05,-79873,0,0,0,331.61,0.016283,0,,1.7544,-6.3456,0,0
7.6633,0.00013639,1.9302e+06,0,1.9912e-05,0.28875,821.5,-1.5395,0,879.38,7.5445e+05,-81332,0,0,0,331.48,0.015653,0,,1.8275,-6.2725,0,0
7.6567,0.00013583,1.9289e+06,0,1.9905e-05,0.29296,832.57,-1.1713,0,848.05,7.5346e+05,-83109,0,0,0,331.33,0.015045,0,,1.9006,-6.1994,0,0
7.643,0.00013506,1.9259e+06,0,1.9896e-05,0.29823,845.76,-1.1363,0,812.06,7.5163e+05,-86378,0,0,0,331.12,0.01435,0,,1.9737,-6.1263,0,0
7.6316,0.00013417,1.9236e+06,0,1.9888e-05,0.30313,858.16,-0.96327,0,766.05,7.5012e+05,-89068,0,0,0,330.95,0.013468,0,,2.0468,-6.0532,0,0
7.6199,0.0001335,1.921e+06,0,1.9878e-05,0.30842,871.47,-1.1247,0,737.5,7.4845e+05,-92054,0,0,0,330.72,0.012921,0,,2.1199,-5.9801,0,0
7.6084,0.00013288,1.9185e+06,0,1.9868e-05,0.31365,884.64,-1.1069,0,712.48,7.4684e+05,-94926,0,0,0,330.51,0.012443,0,,2.193,-5.907,0,0
7.5941,0.00013222,1.9155e+06,0,1.9858e-05,0.31936,898.74,-1.2926,0,688.77,7.4492e+05,-98361,0,0,0,330.28,0.011993,0,,2.2661,-5.8339,0,0
7.5802,0.00013156,1.9126e+06,0,1.9846e-05,0.32584,914.94,-1.3798,0,664.91,7.4295e+05,-1.0187e+05,0,0,0,330.01,0.01154,0,,2.3392,-5.7608,0,0
7.5635,0.00013077,1.9089e+06,0,1.9833e-05,0.33223,930.41,-1.7366,0,637.61,7.4068e+05,-1.0593e+05,0,0,0,329.72,0.011025,0,,2.4123,-5.6877,0,0
7.5478,0.00013016,1.9055e+06,0,1.9822e-05,0.33784,943.78,-2.5184,0,620.61,7.3857e+05,-1.0969e+05,0,0,0,329.47,0.010703,0,,2.4854,-5.6146,0,0
