"Density","Eddy_Viscosity","Energy","Heat_Flux","Laminar_Viscosity","Mach","Momentum:0","Momentum:1","Momentum:2","Omega","Pressure","Pressure_Coefficient","Skin_Friction_Coefficient:0","Skin_Friction_Coefficient:1","Skin_Friction_Coefficient:2","Temperature","Turb_Kin_Energy","Y_Plus","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.41877,6.4982e-06,1.3382e+05,0,7.1749e-06,3.3591,291.77,0.70995,0,190.93,12869,-1.4056e+06,0,0,0,103.47,0.0029627,0,,0,10,0,0
0.41752,6.4788e-06,1.3341e+05,0,7.1694e-06,3.3606,290.93,1.1965,0,191.56,12821,-1.4057e+06,0,0,0,103.39,0.0029724,0,,0.016,10,0.016,0
0.41628,6.4594e-06,1.3301e+05,0,7.1638e-06,3.3622,290.08,1.6831,0,192.19,12773,-1.4058e+06,0,0,0,103.31,0.0029822,0,,0.032,10,0.032,0
0.41505,6.4403e-06,1.3261e+05,0,7.158e-06,3.3639,289.25,2.142,0,192.69,12726,-1.4058e+06,0,0,0,103.23,0.00299,0,,0.048,10,0.048,0
0.4141,6.4255e-06,1.3231e+05,0,7.1533e-06,3.3653,288.62,2.5465,0,193.02,12688,-1.4059e+06,0,0,0,103.17,0.002995,0,,0.064,10,0.064,0
0.41337,6.4141e-06,1.3208e+05,0,7.1496e-06,3.3665,288.13,2.9281,0,193.28,12659,-1.406e+06,0,0,0,103.11,0.002999,0,,0.08,10,0.08,0
0.41271,6.4037e-06,1.3187e+05,0,7.1462e-06,3.3676,287.69,3.3054,0,193.53,12633,-1.406e+06,0,0,0,103.06,0.0030028,0,,0.096,10,0.096,0
0.4123,6.3971e-06,1.3175e+05,0,7.1436e-06,3.3686,287.44,3.6661,0,193.69,12616,-1.406e+06,0,0,0,103.03,0.0030052,0,,0.112,10,0.112,0
0.41189,6.3906e-06,1.3163e+05,0,7.141e-06,3.3695,287.18,4.0268,0,193.85,12599,-1.4061e+06,0,0,0,102.99,0.0030076,0,,0.128,10,0.128,0
0.41151,6.3845e-06,1.3152e+05,0,7.1385e-06,3.3705,286.94,4.3848,0,194.01,12583,-1.4061e+06,0,0,0,102.96,0.00301,0,,0.144,10,0.144,0
