"Density","Eddy_Viscosity","Energy","Heat_Flux","Laminar_Viscosity","Mach","Momentum:0","Momentum:1","Momentum:2","Omega","Pressure","Pressure_Coefficient","Skin_Friction_Coefficient:0","Skin_Friction_Coefficient:1","Skin_Friction_Coefficient:2","Temperature","Turb_Kin_Energy","Y_Plus","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1.1797,5.3546e-06,1.4914e+06,0,2.5352e-05,2.5563,465.67,0.52367,0,95.113,27779,-2.367e+06,0,0,0,463.57,0.00043171,0,,0,9,0,0
1.1789,5.3505e-06,1.49e+06,0,2.5349e-05,2.5555,465.14,1.2612,0,94.944,27754,-2.367e+06,0,0,0,463.48,0.00043092,0,,0.016,9,0.016,0
1.1784,5.3481e-06,1.4891e+06,0,2.5345e-05,2.5547,464.76,1.9693,0,94.789,27737,-2.3671e+06,0,0,0,463.38,0.00043019,0,,0.032,9,0.032,0
1.1798,5.3539e-06,1.4906e+06,0,2.5344e-05,2.5538,465.13,2.6271,0,94.688,27768,-2.367e+06,0,0,0,463.36,0.00042971,0,,0.048,9,0.048,0
1.1812,5.3602e-06,1.4924e+06,0,2.5344e-05,2.5532,465.56,3.2543,0,94.583,27800,-2.3669e+06,0,0,0,463.34,0.00042921,0,,0.064,9,0.064,0
1.1833,5.3692e-06,1.495e+06,0,2.5345e-05,2.5524,466.23,3.9625,0,94.563,27850,-2.3667e+06,0,0,0,463.37,0.00042909,0,,0.08,9,0.08,0
1.1853,5.3783e-06,1.4977e+06,0,2.5346e-05,2.5516,466.92,4.6896,0,94.57,27901,-2.3666e+06,0,0,0,463.41,0.0004291,0,,0.096,9,0.096,0
1.1874,5.3873e-06,1.5003e+06,0,2.5348e-05,2.5509,467.58,5.5087,0,94.615,27951,-2.3664e+06,0,0,0,463.45,0.00042929,0,,0.112,9,0.112,0
1.1892,5.3957e-06,1.5028e+06,0,2.535e-05,2.5502,468.2,6.3792,0,94.648,27997,-2.3663e+06,0,0,0,463.5,0.00042943,0,,0.128,9,0.128,0
1.1911,5.4039e-06,1.5052e+06,0,2.5351e-05,2.5495,468.8,7.2876,0,94.653,28043,-2.3661e+06,0,0,0,463.54,0.00042944,0,,0.144,9,0.144,0
1.1928,5.4119e-06,1.5075e+06,0,2.5353e-05,2.5489,469.39,8.2169,0,94.683,28087,-2.366e+06,0,0,0,463.58,0.00042957,0,,0.16,9,0.16,0
1.1945,5.4195e-06,1.5097e+06,0,2.5354e-05,2.5483,469.93,9.163,0,94.701,28128,-2.3659e+06,0,0,0,463.62,0.00042965,0,,0.176,9,0.176,0
1.1961,5.4267e-06,1.5118e+06,0,2.5356e-05,2.5477,470.45,10.112,0,94.717,28167,-2.3658e+06,0,0,0,463.65,0.00042973,0,,0.192,9,0.192,0
1.1975,5.4332e-06,1.5137e+06,0,2.5357e-05,2.5472,470.9,11.058,0,94.723,28203,-2.3657e+06,0,0,0,463.69,0.00042975,0,,0.208,9,0.208,0
1.1989,5.4392e-06,1.5154e+06,0,2.5358e-05,2.5467,471.33,12.004,0,94.716,28236,-2.3656e+06,0,0,0,463.72,0.00042972,0,,0.224,9,0.224,0
1.2,5.4446e-06,1.517e+06,0,2.5359e-05,2.5463,471.69,12.944,0,94.721,28265,-2.3655e+06,0,0,0,463.75,0.00042975,0,,0.24,9,0.24,0
1.2011,5.4493e-06,1.5183e+06,0,2.536e-05,2.5459,472.02,13.882,0,94.725,28291,-2.3654e+06,0,0,0,463.77,0.00042977,0,,0.256,9,0.256,0
1.202,5.4534e-06,1.5195e+06,0,2.5361e-05,2.5456,472.29,14.811,0,94.728,28313,-2.3653e+06,0,0,0,463.79,0.00042979,0,,0.272,9,0.272,0
1.2027,5.4568e-06,1.5205e+06,0,2.5362e-05,2.5454,472.52,15.737,0,94.731,28332,-2.3653e+06,0,0,0,463.81,0.00042981,0,,0.288,9,0.288,0
1.2033,5.4597e-06,1.5213e+06,0,2.5362e-05,2.5452,472.7,16.652,0,94.709,28347,-2.3652e+06,0,0,0,463.83,0.00042971,0,,0.304,9,0.304,0
1.2039,5.4622e-06,1.522e+06,0,2.5363e-05,2.545,472.86,17.563,0,94.67,28361,-2.3652e+06,0,0,0,463.85,0.00042953,0,,0.32,9,0.32,0
1.2042,5.4638e-06,1.5225e+06,0,2.5364e-05,2.5449,472.95,18.461,0,94.659,28370,-2.3651e+06,0,0,0,463.87,0.00042949,0,,0.336,9,0.336,0
1.2045,5.4652e-06,1.523e+06,0,2.5364e-05,2.5449,473.03,19.355,0,94.649,28378,-2.3651e+06,0,0,0,463.88,0.00042945,0,,0.352,9,0.352,0
1.2047,5.466e-06,1.5232e+06,0,2.5365e-05,2.5448,473.06,20.237,0,94.661,28383,-2.3651e+06,0,0,0,463.9,0.00042951,0,,0.368,9,0.368,0
1.2047,5.4662e-06,1.5233e+06,0,2.5365e-05,2.5449,473.04,21.108,0,94.701,28384,-2.3651e+06,0,0,0,463.91,0.0004297,0,,0.384,9,0.384,0
1.2047,5.4662e-06,1.5233e+06,0,2.5366e-05,2.5449,473,21.975,0,94.757,28384,-2.3651e+06,0,0,0,463.92,0.00042996,0,,0.4,9,0.4,0
1.2045,5.4656e-06,1.5231e+06,0,2.5366e-05,2.545,472.92,22.833,0,94.808,28382,-2.3651e+06,0,0,0,463.93,0.0004302,0,,0.416,9,0.416,0
1.2043,5.4648e-06,1.5229e+06,0,2.5367e-05,2.5451,472.82,23.687,0,94.856,28377,-2.3651e+06,0,0,0,463.94,0.00043043,0,,0.432,9,0.432,0
1.2041,5.4638e-06,1.5226e+06,0,2.5367e-05,2.5452,472.71,24.538,0,94.876,28372,-2.3651e+06,0,0,0,463.95,0.00043052,0,,0.448,9,0.448,0
1.2037,5.4622e-06,1.5222e+06,0,2.5367e-05,2.5453,472.55,25.385,0,94.858,28364,-2.3652e+06,0,0,0,463.96,0.00043045,0,,0.464,9,0.464,0
1.2033,5.4606e-06,1.5218e+06,0,2.5368e-05,2.5455,472.39,26.231,0,94.835,28356,-2.3652e+06,0,0,0,463.97,0.00043035,0,,0.48,9,0.48,0
1.2029,5.4586e-06,1.5212e+06,0,2.5368e-05,2.5456,472.2,27.073,0,94.793,28346,-2.3652e+06,0,0,0,463.97,0.00043017,0,,0.496,9,0.496,0
1.2024,5.4565e-06,1.5207e+06,0,2.5368e-05,2.5458,472,27.914,0,94.747,28335,-2.3653e+06,0,0,0,463.98,0.00042996,0,,0.512,9,0.512,0
1.2019,5.4542e-06,1.52e+06,0,2.5368e-05,2.546,471.78,28.751,0,94.715,28322,-2.3653e+06,0,0,0,463.98,0.00042982,0,,0.528,9,0.528,0
1.2013,5.4517e-06,1.5193e+06,0,2.5368e-05,2.5462,471.54,29.587,0,94.693,28309,-2.3653e+06,0,0,0,463.98,0.00042974,0,,0.544,9,0.544,0
1.2007,5.4492e-06,1.5186e+06,0,2.5368e-05,2.5464,471.29,30.422,0,94.672,28296,-2.3654e+06,0,0,0,463.98,0.00042965,0,,0.56,9,0.56,0
1.2001,5.4462e-06,1.5178e+06,0,2.5368e-05,2.5466,471.02,31.257,0,94.639,28280,-2.3654e+06,0,0,0,463.99,0.00042951,0,,0.576,9,0.576,0
1.1994,5.4433e-06,1.5169e+06,0,2.5368e-05,2.5468,470.74,32.083,0,94.603,28265,-2.3655e+06,0,0,0,463.98,0.00042935,0,,0.592,9,0.592,0
1.1987,5.4404e-06,1.5161e+06,0,2.5368e-05,2.547,470.46,32.909,0,94.567,28249,-2.3655e+06,0,0,0,463.98,0.0004292,0,,0.608,9,0.608,0
1.198,5.4372e-06,1.5152e+06,0,2.5368e-05,2.5472,470.16,33.734,0,94.546,28232,-2.3656e+06,0,0,0,463.98,0.00042911,0,,0.624,9,0.624,0
1.1972,5.434e-06,1.5143e+06,0,2.5368e-05,2.5475,469.85,34.555,0,94.526,28214,-2.3656e+06,0,0,0,463.98,0.00042903,0,,0.64,9,0.64,0
1.1965,5.4308e-06,1.5134e+06,0,2.5368e-05,2.5477,469.55,35.372,0,94.51,28197,-2.3657e+06,0,0,0,463.98,0.00042897,0,,0.656,9,0.656,0
1.1957,5.4274e-06,1.5124e+06,0,2.5368e-05,2.548,469.22,36.186,0,94.508,28178,-2.3657e+06,0,0,0,463.97,0.00042898,0,,0.672,9,0.672,0
1.1949,5.424e-06,1.5114e+06,0,2.5368e-05,2.5482,468.89,37.001,0,94.508,28159,-2.3658e+06,0,0,0,463.97,0.00042899,0,,0.688,9,0.688,0
1.1941,5.4205e-06,1.5104e+06,0,2.5367e-05,2.5485,468.56,37.808,0,94.519,28140,-2.3659e+06,0,0,0,463.96,0.00042905,0,,0.704,9,0.704,0
1.1933,5.417e-06,1.5093e+06,0,2.5367e-05,2.5487,468.22,38.616,0,94.539,28121,-2.3659e+06,0,0,0,463.95,0.00042916,0,,0.72,9,0.72,0
1.1925,5.4135e-06,1.5083e+06,0,2.5367e-05,2.549,467.87,39.425,0,94.559,28101,-2.366e+06,0,0,0,463.95,0.00042926,0,,0.736,9,0.736,0
1.1916,5.4098e-06,1.5072e+06,0,2.5367e-05,2.5492,467.51,40.231,0,94.577,28081,-2.366e+06,0,0,0,463.94,0.00042936,0,,0.752,9,0.752,0
1.1908,5.4062e-06,1.5061e+06,0,2.5366e-05,2.5495,467.16,41.033,0,94.601,28061,-2.3661e+06,0,0,0,463.93,0.00042948,0,,0.768,9,0.768,0
1.1899,5.4024e-06,1.505e+06,0,2.5366e-05,2.5498,466.79,41.834,0,94.621,28040,-2.3662e+06,0,0,0,463.92,0.00042959,0,,0.784,9,0.784,0
1.189,5.3985e-06,1.5039e+06,0,2.5366e-05,2.5501,466.41,42.634,0,94.638,28018,-2.3662e+06,0,0,0,463.91,0.00042968,0,,0.8,9,0.8,0
1.1881,5.3946e-06,1.5027e+06,0,2.5365e-05,2.5503,466.04,43.432,0,94.665,27997,-2.3663e+06,0,0,0,463.9,0.00042981,0,,0.816,9,0.816,0
1.1872,5.3907e-06,1.5016e+06,0,2.5365e-05,2.5506,465.65,44.228,0,94.71,27975,-2.3664e+06,0,0,0,463.89,0.00043003,0,,0.832,9,0.832,0
1.1863,5.3867e-06,1.5004e+06,0,2.5364e-05,2.5509,465.26,45.026,0,94.753,27953,-2.3664e+06,0,0,0,463.88,0.00043024,0,,0.848,9,0.848,0
1.1854,5.3826e-06,1.4992e+06,0,2.5364e-05,2.5512,464.87,45.823,0,94.792,27931,-2.3665e+06,0,0,0,463.87,0.00043043,0,,0.864,9,0.864,0
1.1845,5.3785e-06,1.498e+06,0,2.5364e-05,2.5515,464.47,46.611,0,94.803,27908,-2.3666e+06,0,0,0,463.86,0.00043049,0,,0.88,9,0.88,0
1.1835,5.3743e-06,1.4968e+06,0,2.5363e-05,2.5518,464.07,47.399,0,94.814,27885,-2.3666e+06,0,0,0,463.85,0.00043055,0,,0.896,9,0.896,0
1.1825,5.3701e-06,1.4956e+06,0,2.5363e-05,2.5521,463.66,48.197,0,94.828,27862,-2.3667e+06,0,0,0,463.84,0.00043063,0,,0.912,9,0.912,0
1.1816,5.3659e-06,1.4944e+06,0,2.5362e-05,2.5524,463.25,48.985,0,94.845,27839,-2.3668e+06,0,0,0,463.83,0.00043072,0,,0.928,9,0.928,0
1.1806,5.3617e-06,1.4931e+06,0,2.5362e-05,2.5528,462.84,49.773,0,94.862,27816,-2.3668e+06,0,0,0,463.81,0.0004308,0,,0.944,9,0.944,0
1.1797,5.3574e-06,1.4919e+06,0,2.5361e-05,2.5531,462.43,50.557,0,94.866,27792,-2.3669e+06,0,0,0,463.8,0.00043083,0,,0.96,9,0.96,0
1.1787,5.353e-06,1.4906e+06,0,2.5361e-05,2.5534,462,51.339,0,94.857,27768,-2.367e+06,0,0,0,463.79,0.00043081,0,,0.976,9,0.976,0
1.1776,5.3485e-06,1.4893e+06,0,2.536e-05,2.5538,461.57,52.121,0,94.847,27743,-2.3671e+06,0,0,0,463.78,0.00043077,0,,0.992,9,0.992,0
1.1766,5.344e-06,1.488e+06,0,2.536e-05,2.5541,461.13,52.906,0,94.83,27718,-2.3671e+06,0,0,0,463.76,0.00043071,0,,1.008,9,1.008,0
1.1756,5.3394e-06,1.4867e+06,0,2.5359e-05,2.5545,460.69,53.686,0,94.807,27694,-2.3672e+06,0,0,0,463.75,0.00043061,0,,1.024,9,1.024,0
1.1745,5.3348e-06,1.4853e+06,0,2.5359e-05,2.5548,460.25,54.465,0,94.813,27668,-2.3673e+06,0,0,0,463.74,0.00043065,0,,1.04,9,1.04,0
