"Pressure","Points:0","Points:1","Points:2"
1.9228,0.672,0,0
1.8534,0.7451,0,0
1.7876,0.8182,0,0
1.7236,0.8913,0,0
1.661,0.9644,0,0
1.6008,1.0375,0,0
1.5475,1.1106,0,0
1.495,1.1837,0,0
1.4394,1.2568,0,0
1.3823,1.3299,0,0
1.3249,1.403,0,0
1.2729,1.4761,0,0
1.2217,1.5492,0,0
1.18,1.6223,0,0
1.1392,1.6954,0,0
1.1084,1.7685,0,0
1.0788,1.8416,0,0
1.061,1.9147,0,0
1.0455,1.9878,0,0
1.0419,2.0609,0,0
1.0382,2.134,0,0
1.0346,2.2071,0,0
1.0325,2.2802,0,0
1.0343,2.3533,0,0
1.036,2.4264,0,0
1.0378,2.4995,0,0
1.0432,2.5726,0,0
1.054,2.6457,0,0
1.0648,2.7188,0,0
1.0756,2.7919,0,0
1.0925,2.865,0,0
1.1151,2.9381,0,0
1.141,3.0112,0,0
1.1696,3.0843,0,0
1.2032,3.1574,0,0
1.2402,3.2305,0,0
1.2763,3.3036,0,0
1.312,3.3767,0,0
1.335,3.4498,0,0
1.3519,3.5229,0,0
1.3689,3.596,0,0
1.3858,3.6691,0,0
1.3926,3.7422,0,0
1.3958,3.8153,0,0
1.399,3.8884,0,0
1.4022,3.9615,0,0
1.3998,4.0346,0,0
1.3958,4.1077,0,0
1.3918,4.1808,0,0
1.3878,4.2539,0,0
1.3752,4.327,0,0
1.3607,4.4001,0,0
1.3411,4.4732,0,0
1.3203,4.5463,0,0
1.2914,4.6194,0,0
1.2608,4.6925,0,0
1.2248,4.7656,0,0
1.1878,4.8387,0,0
1.1486,4.9118,0,0
1.109,4.9849,0,0
1.0694,5.058,0,0
1.0298,5.1311,0,0
0.99145,5.2042,0,0
0.95334,5.2773,0,0
0.91716,5.3504,0,0
0.8814,5.4235,0,0
0.84779,5.4966,0,0
0.81466,5.5697,0,0
0.78363,5.6428,0,0
0.75313,5.7159,0,0
0.72454,5.789,0,0
0.69649,5.8621,0,0
0.67032,5.9352,0,0
0.64474,6.0083,0,0
0.62136,6.0814,0,0
0.59874,6.1545,0,0
0.57916,6.2276,0,0
0.56084,6.3007,0,0
0.54311,6.3738,0,0
0.52567,6.4469,0,0
0.50833,6.52,0,0
0.49106,6.5931,0,0
0.47572,6.6662,0,0
0.46162,6.7393,0,0
0.44753,6.8124,0,0
0.43343,6.8855,0,0
0.4202,6.9586,0,0
0.40781,7.0317,0,0
0.39543,7.1048,0,0
0.38304,7.1779,0,0
0.37113,7.251,0,0
0.35988,7.3241,0,0
0.34864,7.3972,0,0
0.3374,7.4703,0,0
0.32691,7.5434,0,0
0.31833,7.6165,0,0
0.30974,7.6896,0,0
0.30115,7.7627,0,0
0.29271,7.8358,0,0
0.28506,7.9089,0,0
0.2774,7.982,0,0
0.26975,8.0551,0,0
0.26211,8.1282,0,0
0.25626,8.2013,0,0
0.25041,8.2744,0,0
0.24456,8.3475,0,0
0.23872,8.4206,0,0
0.23386,8.4937,0,0
0.22916,8.5668,0,0
0.22447,8.6399,0,0
0.21977,8.713,0,0
0.21508,8.7861,0,0
0.21038,8.8592,0,0
0.20569,8.9323,0,0
0.20099,9.0054,0,0
0.19664,9.0785,0,0
0.19264,9.1516,0,0
0.18863,9.2247,0,0
0.18462,9.2978,0,0
0.18061,9.3709,0,0
0.17661,9.444,0,0
0.1726,9.5171,0,0
0.16859,9.5902,0,0
0.16464,9.6633,0,0
0.1613,9.7364,0,0
0.15797,9.8095,0,0
0.15463,9.8826,0,0
0.15129,9.9557,0,0
0.14795,10.029,0,0
0.14461,10.102,0,0
0.14127,10.175,0,0
0.13793,10.248,0,0
0.13456,10.321,0,0
0.13116,10.394,0,0
0.12776,10.467,0,0
0.12437,10.54,0,0
0.12097,10.614,0,0
0.11757,10.687,0,0
0.11417,10.76,0,0
0.11077,10.833,0,0
0.10737,10.906,0,0
0.10386,10.979,0,0
0.10035,11.052,0,0
0.096555,11.125,0,0
0.092734,11.198,0,0
0.089127,11.271,0,0
0.31711,11.345,0,0
1.2337,11.418,0,0
1.2931,11.491,0,0
1.2946,11.564,0,0
1.302,11.637,0,0
1.3089,11.71,0,0
1.3146,11.783,0,0
1.3199,11.856,0,0
1.3233,11.929,0,0
1.3268,12.002,0,0
1.3303,12.076,0,0
1.3337,12.149,0,0
1.3362,12.222,0,0
1.3385,12.295,0,0
1.3408,12.368,0,0
1.3431,12.441,0,0
1.345,12.514,0,0
1.3466,12.587,0,0
1.3482,12.66,0,0
1.3498,12.733,0,0
1.3514,12.807,0,0
1.353,12.88,0,0
1.3545,12.953,0,0
1.3561,13.026,0,0
1.3577,13.099,0,0
1.359,13.172,0,0
1.3603,13.245,0,0
1.3615,13.318,0,0
1.3627,13.391,0,0
1.3641,13.464,0,0
1.366,13.538,0,0
1.3679,13.611,0,0
1.3698,13.684,0,0
1.3717,13.757,0,0
1.3722,13.83,0,0
1.3726,13.903,0,0
1.373,13.976,0,0
1.3734,14.049,0,0
1.3772,14.122,0,0
1.384,14.195,0,0
1.3907,14.269,0,0
1.3975,14.342,0,0
1.4042,14.415,0,0
1.411,14.488,0,0
1.4177,14.561,0,0
1.4245,14.634,0,0
1.4312,14.707,0,0
1.4429,14.78,0,0
1.4572,14.853,0,0
1.4716,14.926,0,0
1.4859,15,0,0
1.5003,15.073,0,0
1.5146,15.146,0,0
1.529,15.219,0,0
1.5434,15.292,0,0
1.5577,15.365,0,0
1.5655,15.438,0,0
1.5704,15.511,0,0
1.5753,15.584,0,0
1.5801,15.657,0,0
1.585,15.731,0,0
1.5899,15.804,0,0
1.5948,15.877,0,0
1.5997,15.95,0,0
1.6045,16.023,0,0
1.6026,16.096,0,0
1.5973,16.169,0,0
1.5921,16.242,0,0
1.5869,16.315,0,0
1.5817,16.389,0,0
1.5765,16.462,0,0
1.5713,16.535,0,0
1.5661,16.608,0,0
1.5609,16.681,0,0
1.5539,16.754,0,0
1.5457,16.827,0,0
1.5376,16.9,0,0
1.5294,16.973,0,0
1.5213,17.046,0,0
1.5131,17.119,0,0
1.505,17.193,0,0
1.4968,17.266,0,0
1.4887,17.339,0,0
1.48,17.412,0,0
1.4707,17.485,0,0
1.4614,17.558,0,0
1.4521,17.631,0,0
1.4428,17.704,0,0
1.4335,17.777,0,0
1.4242,17.851,0,0
1.4149,17.924,0,0
1.4056,17.997,0,0
1.396,18.07,0,0
1.3855,18.143,0,0
1.375,18.216,0,0
1.3645,18.289,0,0
1.354,18.362,0,0
1.3436,18.435,0,0
1.3331,18.508,0,0
1.3226,18.581,0,0
1.3121,18.655,0,0
1.3016,18.728,0,0
1.2902,18.801,0,0
1.2788,18.874,0,0
1.2674,18.947,0,0
1.256,19.02,0,0
1.2446,19.093,0,0
1.2332,19.166,0,0
1.2218,19.239,0,0
1.2104,19.312,0,0
1.199,19.386,0,0
1.1873,19.459,0,0
1.1755,19.532,0,0
1.1637,19.605,0,0
1.1519,19.678,0,0
1.1401,19.751,0,0
1.1284,19.824,0,0
1.1166,19.897,0,0
1.1048,19.97,0,0
1.093,20.043,0,0
1.0813,20.117,0,0
1.0699,20.19,0,0
1.0585,20.263,0,0
1.0471,20.336,0,0
1.0357,20.409,0,0
1.0242,20.482,0,0
1.0128,20.555,0,0
1.0014,20.628,0,0
0.98997,20.701,0,0
0.97855,20.774,0,0
0.96791,20.848,0,0
0.95738,20.921,0,0
0.94684,20.994,0,0
0.93631,21.067,0,0
0.92578,21.14,0,0
0.91525,21.213,0,0
0.90471,21.286,0,0
0.89418,21.359,0,0
0.88365,21.432,0,0
0.87355,21.505,0,0
0.86422,21.579,0,0
0.8549,21.652,0,0
0.84557,21.725,0,0
0.83624,21.798,0,0
0.82691,21.871,0,0
0.81759,21.944,0,0
0.80826,22.017,0,0
0.79893,22.09,0,0
0.7896,22.163,0,0
0.7815,22.236,0,0
0.77371,22.31,0,0
0.76593,22.383,0,0
0.75815,22.456,0,0
0.75037,22.529,0,0
0.74259,22.602,0,0
0.73481,22.675,0,0
0.72703,22.748,0,0
0.71925,22.821,0,0
0.71176,22.894,0,0
0.70604,22.968,0,0
0.70032,23.041,0,0
0.6946,23.114,0,0
0.68888,23.187,0,0
0.68316,23.26,0,0
0.67744,23.333,0,0
0.67172,23.406,0,0
0.666,23.479,0,0
0.66028,23.552,0,0
0.65572,23.625,0,0
0.65266,23.698,0,0
0.64961,23.772,0,0
0.64655,23.845,0,0
0.6435,23.918,0,0
0.64044,23.991,0,0
0.63739,24.064,0,0
0.63433,24.137,0,0
0.63128,24.21,0,0
0.62822,24.283,0,0
0.62638,24.356,0,0
0.62518,24.43,0,0
0.62398,24.503,0,0
0.62277,24.576,0,0
0.62157,24.649,0,0
0.62036,24.722,0,0
0.61916,24.795,0,0
0.61796,24.868,0,0
0.61675,24.941,0,0
0.61555,25.014,0,0
0.61479,25.087,0,0
0.61413,25.16,0,0
0.61347,25.234,0,0
0.61281,25.307,0,0
0.61216,25.38,0,0
0.6115,25.453,0,0
0.61084,25.526,0,0
0.61018,25.599,0,0
0.60952,25.672,0,0
0.60886,25.745,0,0
0.60929,25.818,0,0
0.60983,25.892,0,0
0.61038,25.965,0,0
0.61092,26.038,0,0
0.61146,26.111,0,0
0.61201,26.184,0,0
0.61255,26.257,0,0
0.61309,26.33,0,0
0.61364,26.403,0,0
0.61418,26.476,0,0
0.61867,26.549,0,0
0.62347,26.622,0,0
0.62827,26.696,0,0
0.63306,26.769,0,0
0.63786,26.842,0,0
0.64266,26.915,0,0
0.64745,26.988,0,0
0.65225,27.061,0,0
0.65704,27.134,0,0
0.66184,27.207,0,0
0.67122,27.28,0,0
0.6812,27.354,0,0
0.69118,27.427,0,0
0.70115,27.5,0,0
0.71113,27.573,0,0
0.72111,27.646,0,0
0.73109,27.719,0,0
0.74106,27.792,0,0
0.75104,27.865,0,0
0.76102,27.938,0,0
0.77458,28.011,0,0
0.78919,28.084,0,0
0.8038,28.158,0,0
0.81842,28.231,0,0
0.83303,28.304,0,0
0.84765,28.377,0,0
0.86226,28.45,0,0
0.87687,28.523,0,0
0.89149,28.596,0,0
0.9061,28.669,0,0
0.92109,28.742,0,0
0.93634,28.816,0,0
0.95159,28.889,0,0
0.96684,28.962,0,0
0.98209,29.035,0,0
0.99734,29.108,0,0
1.0126,29.181,0,0
1.0278,29.254,0,0
1.0431,29.327,0,0
1.0583,29.4,0,0
1.0728,29.473,0,0
1.0856,29.546,0,0
1.0985,29.62,0,0
1.1113,29.693,0,0
1.1242,29.766,0,0
1.137,29.839,0,0
1.1499,29.912,0,0
1.1627,29.985,0,0
1.1756,30.058,0,0
1.1884,30.131,0,0
1.2012,30.204,0,0
1.2117,30.278,0,0
1.2223,30.351,0,0
1.2328,30.424,0,0
1.2433,30.497,0,0
1.2539,30.57,0,0
1.2644,30.643,0,0
1.2749,30.716,0,0
1.2854,30.789,0,0
1.296,30.862,0,0
1.3065,30.935,0,0
1.3154,31.008,0,0
1.3235,31.082,0,0
1.3315,31.155,0,0
1.3395,31.228,0,0
1.3475,31.301,0,0
1.3555,31.374,0,0
1.3635,31.447,0,0
1.3715,31.52,0,0
1.3796,31.593,0,0
1.3876,31.666,0,0
1.3949,31.74,0,0
1.3989,31.813,0,0
1.4028,31.886,0,0
1.4068,31.959,0,0
1.4108,32.032,0,0
1.4147,32.105,0,0
1.4187,32.178,0,0
1.4227,32.251,0,0
1.4266,32.324,0,0
1.4306,32.397,0,0
1.4346,32.471,0,0
1.4345,32.544,0,0
1.4321,32.617,0,0
1.4298,32.69,0,0
1.4274,32.763,0,0
1.425,32.836,0,0
1.4227,32.909,0,0
1.4203,32.982,0,0
1.4179,33.055,0,0
1.4156,33.128,0,0
1.4132,33.201,0,0
1.4107,33.275,0,0
1.4032,33.348,0,0
1.3957,33.421,0,0
1.3882,33.494,0,0
1.3808,33.567,0,0
1.3733,33.64,0,0
1.3658,33.713,0,0
1.3583,33.786,0,0
1.3508,33.859,0,0
1.3433,33.932,0,0
1.3359,34.006,0,0
1.3278,34.079,0,0
1.3187,34.152,0,0
1.3097,34.225,0,0
1.3006,34.298,0,0
1.2915,34.371,0,0
1.2824,34.444,0,0
1.2734,34.517,0,0
1.2643,34.59,0,0
1.2552,34.664,0,0
1.2461,34.737,0,0
1.237,34.81,0,0
1.2278,34.883,0,0
1.2185,34.956,0,0
1.2092,35.029,0,0
1.1999,35.102,0,0
1.1906,35.175,0,0
1.1813,35.248,0,0
1.172,35.321,0,0
1.1627,35.395,0,0
1.1534,35.468,0,0
1.1441,35.541,0,0
1.1348,35.614,0,0
1.1257,35.687,0,0
1.1166,35.76,0,0
1.1075,35.833,0,0
1.0985,35.906,0,0
1.0894,35.979,0,0
1.0804,36.052,0,0
1.0713,36.125,0,0
1.0623,36.199,0,0
1.0532,36.272,0,0
1.0441,36.345,0,0
1.0351,36.418,0,0
1.0264,36.491,0,0
1.0179,36.564,0,0
1.0093,36.637,0,0
1.0007,36.71,0,0
0.9921,36.783,0,0
0.98351,36.856,0,0
0.97493,36.93,0,0
0.96634,37.003,0,0
0.95776,37.076,0,0
0.94917,37.149,0,0
0.94059,37.222,0,0
0.9327,37.295,0,0
0.92489,37.368,0,0
0.91708,37.441,0,0
0.90927,37.514,0,0
0.90147,37.588,0,0
0.89366,37.661,0,0
0.88585,37.734,0,0
0.87804,37.807,0,0
0.87023,37.88,0,0
0.86242,37.953,0,0
0.85461,38.026,0,0
0.84773,38.099,0,0
0.84101,38.172,0,0
0.83429,38.245,0,0
0.82757,38.319,0,0
0.82085,38.392,0,0
0.81414,38.465,0,0
0.80742,38.538,0,0
0.8007,38.611,0,0
0.79398,38.684,0,0
0.78726,38.757,0,0
0.78054,38.83,0,0
0.77502,38.903,0,0
0.76995,38.976,0,0
0.76487,39.049,0,0
0.7598,39.123,0,0
0.75473,39.196,0,0
0.74965,39.269,0,0
0.74458,39.342,0,0
0.73951,39.415,0,0
0.73443,39.488,0,0
0.72936,39.561,0,0
0.72429,39.634,0,0
0.72053,39.707,0,0
0.71794,39.78,0,0
0.71534,39.854,0,0
0.71275,39.927,0,0
0.71015,40,0,0
0.70756,40.073,0,0
0.70497,40.146,0,0
0.70237,40.219,0,0
0.69978,40.292,0,0
0.69718,40.365,0,0
0.69459,40.438,0,0
0.69247,40.512,0,0
0.6917,40.585,0,0
0.69093,40.658,0,0
0.69016,40.731,0,0
0.68939,40.804,0,0
0.68862,40.877,0,0
0.68785,40.95,0,0
0.68708,41.023,0,0
0.68631,41.096,0,0
0.68555,41.169,0,0
0.68478,41.243,0,0
0.68401,41.316,0,0
0.68385,41.389,0,0
0.68376,41.462,0,0
0.68366,41.535,0,0
0.68357,41.608,0,0
0.68348,41.681,0,0
0.68338,41.754,0,0
0.68329,41.827,0,0
0.68319,41.9,0,0
0.6831,41.973,0,0
0.683,42.047,0,0
0.68291,42.12,0,0
0.68436,42.193,0,0
0.68746,42.266,0,0
0.69057,42.339,0,0
0.69368,42.412,0,0
0.69679,42.485,0,0
0.69989,42.558,0,0
0.703,42.631,0,0
0.70611,42.704,0,0
0.70921,42.778,0,0
0.71232,42.851,0,0
0.71543,42.924,0,0
0.71854,42.997,0,0
0.72463,43.07,0,0
0.73081,43.143,0,0
0.73698,43.216,0,0
0.74316,43.289,0,0
0.74934,43.362,0,0
0.75552,43.436,0,0
0.76169,43.509,0,0
0.76787,43.582,0,0
0.77405,43.655,0,0
0.78022,43.728,0,0
0.7864,43.801,0,0
0.79428,43.874,0,0
0.80486,43.947,0,0
0.81543,44.02,0,0
0.82601,44.093,0,0
0.83659,44.167,0,0
0.84717,44.24,0,0
0.85775,44.313,0,0
0.86833,44.386,0,0
0.87891,44.459,0,0
0.88949,44.532,0,0
0.90007,44.605,0,0
0.91065,44.678,0,0
0.92388,44.751,0,0
0.93814,44.824,0,0
0.95241,44.897,0,0
0.96667,44.971,0,0
0.98094,45.044,0,0
0.9952,45.117,0,0
1.0095,45.19,0,0
1.0237,45.263,0,0
1.038,45.336,0,0
1.0523,45.409,0,0
1.0665,45.482,0,0
1.0808,45.555,0,0
1.0938,45.628,0,0
1.1067,45.702,0,0
1.1197,45.775,0,0
1.1326,45.848,0,0
1.1456,45.921,0,0
1.1585,45.994,0,0
1.1715,46.067,0,0
1.1844,46.14,0,0
1.1974,46.213,0,0
1.2103,46.286,0,0
1.2233,46.36,0,0
1.2354,46.433,0,0
1.243,46.506,0,0
1.2507,46.579,0,0
1.2583,46.652,0,0
1.266,46.725,0,0
1.2736,46.798,0,0
1.2812,46.871,0,0
1.2889,46.944,0,0
1.2965,47.017,0,0
1.3042,47.09,0,0
1.3118,47.164,0,0
1.3195,47.237,0,0
1.3258,47.31,0,0
1.3286,47.383,0,0
1.3313,47.456,0,0
1.334,47.529,0,0
1.3367,47.602,0,0
1.3394,47.675,0,0
1.3421,47.748,0,0
1.3448,47.821,0,0
1.3475,47.895,0,0
1.3502,47.968,0,0
1.3529,48.041,0,0
1.3556,48.114,0,0
1.3572,48.187,0,0
1.3555,48.26,0,0
1.3538,48.333,0,0
1.3521,48.406,0,0
1.3505,48.479,0,0
1.3488,48.553,0,0
1.3471,48.626,0,0
1.3455,48.699,0,0
1.3438,48.772,0,0
1.3421,48.845,0,0
1.3404,48.918,0,0
1.3388,48.991,0,0
1.3364,49.064,0,0
1.3312,49.137,0,0
1.326,49.21,0,0
1.3208,49.284,0,0
1.3156,49.357,0,0
1.3105,49.43,0,0
1.3053,49.503,0,0
1.3001,49.576,0,0
1.2949,49.649,0,0
1.2897,49.722,0,0
1.2845,49.795,0,0
1.2793,49.868,0,0
1.274,49.941,0,0
1.2661,50.014,0,0
1.2583,50.088,0,0
1.2504,50.161,0,0
1.2425,50.234,0,0
1.2346,50.307,0,0
1.2268,50.38,0,0
1.2189,50.453,0,0
1.211,50.526,0,0
1.2031,50.599,0,0
1.1952,50.672,0,0
1.1874,50.745,0,0
1.1795,50.819,0,0
1.1708,50.892,0,0
1.1618,50.965,0,0
1.1529,51.038,0,0
1.144,51.111,0,0
1.135,51.184,0,0
1.1261,51.257,0,0
1.1172,51.33,0,0
1.1082,51.403,0,0
1.0993,51.477,0,0
1.0904,51.55,0,0
1.0814,51.623,0,0
1.0725,51.696,0,0
1.0638,51.769,0,0
1.0553,51.842,0,0
1.0468,51.915,0,0
1.0383,51.988,0,0
1.0298,52.061,0,0
1.0213,52.134,0,0
1.0128,52.208,0,0
1.0043,52.281,0,0
0.99586,52.354,0,0
0.98736,52.427,0,0
0.97887,52.5,0,0
0.97037,52.573,0,0
0.96202,52.646,0,0
0.95487,52.719,0,0
0.94773,52.792,0,0
0.94059,52.865,0,0
0.93344,52.938,0,0
0.9263,53.012,0,0
0.91916,53.085,0,0
0.91201,53.158,0,0
0.90487,53.231,0,0
0.89773,53.304,0,0
0.89058,53.377,0,0
0.88344,53.45,0,0
0.8763,53.523,0,0
0.87024,53.596,0,0
0.86487,53.669,0,0
0.8595,53.743,0,0
0.85412,53.816,0,0
0.84875,53.889,0,0
0.84338,53.962,0,0
0.838,54.035,0,0
0.83263,54.108,0,0
0.82726,54.181,0,0
0.82189,54.254,0,0
0.81651,54.327,0,0
0.81114,54.401,0,0
0.80587,54.474,0,0
0.80274,54.547,0,0
0.7996,54.62,0,0
0.79647,54.693,0,0
0.79333,54.766,0,0
0.7902,54.839,0,0
0.78706,54.912,0,0
0.78393,54.985,0,0
0.78079,55.058,0,0
0.77766,55.132,0,0
0.77452,55.205,0,0
0.77139,55.278,0,0
0.76825,55.351,0,0
0.76594,55.424,0,0
0.76489,55.497,0,0
0.76384,55.57,0,0
0.76279,55.643,0,0
0.76174,55.716,0,0
0.76069,55.789,0,0
0.75963,55.862,0,0
0.75858,55.936,0,0
0.75753,56.009,0,0
0.75648,56.082,0,0
0.75543,56.155,0,0
0.75438,56.228,0,0
0.75333,56.301,0,0
0.75295,56.374,0,0
0.75294,56.447,0,0
0.75294,56.52,0,0
0.75293,56.593,0,0
0.75292,56.667,0,0
0.75291,56.74,0,0
0.7529,56.813,0,0
0.7529,56.886,0,0
0.75289,56.959,0,0
0.75288,57.032,0,0
0.75287,57.105,0,0
0.75286,57.178,0,0
0.75285,57.251,0,0
0.75408,57.325,0,0
0.75558,57.398,0,0
0.75709,57.471,0,0
0.75859,57.544,0,0
0.76009,57.617,0,0
0.76159,57.69,0,0
0.76309,57.763,0,0
0.76459,57.836,0,0
0.76609,57.909,0,0
0.76759,57.982,0,0
0.76909,58.056,0,0
0.77059,58.129,0,0
0.7721,58.202,0,0
0.77608,58.275,0,0
0.78032,58.348,0,0
0.78457,58.421,0,0
0.78881,58.494,0,0
0.79305,58.567,0,0
0.79729,58.64,0,0
0.80153,58.713,0,0
0.80577,58.786,0,0
0.81002,58.86,0,0
0.81426,58.933,0,0
0.8185,59.006,0,0
0.82274,59.079,0,0
0.82698,59.152,0,0
0.83487,59.225,0,0
0.84313,59.298,0,0
0.8514,59.371,0,0
0.85966,59.444,0,0
0.86792,59.518,0,0
0.87619,59.591,0,0
0.88445,59.664,0,0
0.89272,59.737,0,0
0.90098,59.81,0,0
0.90925,59.883,0,0
0.91751,59.956,0,0
0.92578,60.029,0,0
0.93404,60.102,0,0
0.94513,60.175,0,0
0.95689,60.249,0,0
0.96865,60.322,0,0
0.98041,60.395,0,0
0.99217,60.468,0,0
1.0039,60.541,0,0
1.0157,60.614,0,0
1.0275,60.687,0,0
1.0392,60.76,0,0
1.051,60.833,0,0
1.0627,60.906,0,0
1.0745,60.979,0,0
1.0863,61.053,0,0
1.0967,61.126,0,0
1.1064,61.199,0,0
1.116,61.272,0,0
1.1257,61.345,0,0
1.1354,61.418,0,0
1.1451,61.491,0,0
1.1547,61.564,0,0
1.1644,61.637,0,0
1.1741,61.71,0,0
1.1837,61.784,0,0
1.1934,61.857,0,0
1.2031,61.93,0,0
1.2127,62.003,0,0
1.2205,62.076,0,0
1.2248,62.149,0,0
1.2291,62.222,0,0
1.2334,62.295,0,0
1.2377,62.368,0,0
1.242,62.442,0,0
1.2463,62.515,0,0
1.2506,62.588,0,0
1.2549,62.661,0,0
1.2592,62.734,0,0
1.2635,62.807,0,0
1.2678,62.88,0,0
1.2721,62.953,0,0
1.2763,63.026,0,0
1.2765,63.099,0,0
1.2767,63.173,0,0
1.2769,63.246,0,0
1.277,63.319,0,0
1.2772,63.392,0,0
1.2773,63.465,0,0
1.2775,63.538,0,0
1.2777,63.611,0,0
1.2778,63.684,0,0
1.278,63.757,0,0
1.2781,63.83,0,0
1.2783,63.903,0,0
1.2785,63.977,0,0
1.2779,64.05,0,0
1.2766,64.123,0,0
1.2754,64.196,0,0
1.2742,64.269,0,0
1.2729,64.342,0,0
1.2717,64.415,0,0
1.2705,64.488,0,0
1.2692,64.561,0,0
1.268,64.634,0,0
1.2667,64.708,0,0
1.2655,64.781,0,0
1.2643,64.854,0,0
1.263,64.927,0,0
1.2618,65,0,0
