"Pressure","Points:0","Points:1","Points:2"
0.60623,25.453,0,0
0.60551,25.526,0,0
0.60479,25.599,0,0
0.60407,25.672,0,0
0.60336,25.745,0,0
0.60364,25.818,0,0
0.60403,25.892,0,0
0.60442,25.965,0,0
0.6048,26.038,0,0
0.60519,26.111,0,0
0.60558,26.184,0,0
0.60597,26.257,0,0
0.60636,26.33,0,0
0.60674,26.403,0,0
0.60713,26.476,0,0
0.6113,26.549,0,0
0.61577,26.622,0,0
0.62023,26.696,0,0
0.62469,26.769,0,0
0.62915,26.842,0,0
0.63361,26.915,0,0
0.63808,26.988,0,0
0.64254,27.061,0,0
0.647,27.134,0,0
0.65146,27.207,0,0
0.66043,27.28,0,0
0.66998,27.354,0,0
0.67954,27.427,0,0
0.68909,27.5,0,0
0.69864,27.573,0,0
0.7082,27.646,0,0
0.71775,27.719,0,0
0.72731,27.792,0,0
0.73686,27.865,0,0
0.74641,27.938,0,0
0.75986,28.011,0,0
0.77445,28.084,0,0
0.78904,28.158,0,0
0.80363,28.231,0,0
0.81823,28.304,0,0
0.83282,28.377,0,0
0.84741,28.45,0,0
0.86201,28.523,0,0
0.8766,28.596,0,0
0.89119,28.669,0,0
0.90647,28.742,0,0
0.92223,28.816,0,0
0.93799,28.889,0,0
0.95376,28.962,0,0
0.96952,29.035,0,0
0.98528,29.108,0,0
1.001,29.181,0,0
1.0168,29.254,0,0
1.0326,29.327,0,0
1.0483,29.4,0,0
1.0633,29.473,0,0
1.0767,29.546,0,0
1.0902,29.62,0,0
1.1036,29.693,0,0
1.1171,29.766,0,0
1.1305,29.839,0,0
1.144,29.912,0,0
1.1574,29.985,0,0
1.1709,30.058,0,0
1.1843,30.131,0,0
1.1977,30.204,0,0
1.2085,30.278,0,0
1.2194,30.351,0,0
1.2302,30.424,0,0
1.241,30.497,0,0
1.2519,30.57,0,0
1.2627,30.643,0,0
1.2735,30.716,0,0
1.2844,30.789,0,0
1.2952,30.862,0,0
1.306,30.935,0,0
1.3153,31.008,0,0
1.3236,31.082,0,0
1.3319,31.155,0,0
1.3401,31.228,0,0
1.3484,31.301,0,0
1.3567,31.374,0,0
1.365,31.447,0,0
1.3733,31.52,0,0
1.3816,31.593,0,0
1.3899,31.666,0,0
1.3975,31.74,0,0
1.4019,31.813,0,0
1.4062,31.886,0,0
1.4106,31.959,0,0
1.415,32.032,0,0
1.4193,32.105,0,0
1.4237,32.178,0,0
1.428,32.251,0,0
1.4324,32.324,0,0
1.4367,32.397,0,0
1.4411,32.471,0,0
1.4414,32.544,0,0
1.4394,32.617,0,0
1.4374,32.69,0,0
1.4354,32.763,0,0
1.4334,32.836,0,0
1.4314,32.909,0,0
1.4294,32.982,0,0
1.4274,33.055,0,0
1.4254,33.128,0,0
1.4234,33.201,0,0
1.4212,33.275,0,0
1.4137,33.348,0,0
1.4061,33.421,0,0
1.3985,33.494,0,0
1.391,33.567,0,0
1.3834,33.64,0,0
1.3758,33.713,0,0
1.3683,33.786,0,0
1.3607,33.859,0,0
1.3531,33.932,0,0
1.3456,34.006,0,0
1.3374,34.079,0,0
1.3282,34.152,0,0
1.319,34.225,0,0
1.3098,34.298,0,0
1.3006,34.371,0,0
1.2914,34.444,0,0
1.2822,34.517,0,0
1.273,34.59,0,0
1.2638,34.664,0,0
1.2546,34.737,0,0
1.2454,34.81,0,0
1.2361,34.883,0,0
1.2266,34.956,0,0
1.2171,35.029,0,0
1.2077,35.102,0,0
1.1982,35.175,0,0
1.1887,35.248,0,0
1.1793,35.321,0,0
1.1698,35.395,0,0
1.1603,35.468,0,0
1.1508,35.541,0,0
1.1414,35.614,0,0
1.1321,35.687,0,0
1.1229,35.76,0,0
1.1137,35.833,0,0
1.1045,35.906,0,0
1.0953,35.979,0,0
1.086,36.052,0,0
1.0768,36.125,0,0
1.0676,36.199,0,0
1.0584,36.272,0,0
1.0492,36.345,0,0
1.04,36.418,0,0
1.0312,36.491,0,0
1.0225,36.564,0,0
1.0138,36.637,0,0
1.0051,36.71,0,0
0.99635,36.783,0,0
0.98764,36.856,0,0
0.97892,36.93,0,0
0.97021,37.003,0,0
0.9615,37.076,0,0
0.95279,37.149,0,0
0.94408,37.222,0,0
0.93609,37.295,0,0
0.92818,37.368,0,0
0.92028,37.441,0,0
0.91237,37.514,0,0
0.90447,37.588,0,0
0.89657,37.661,0,0
0.88866,37.734,0,0
0.88076,37.807,0,0
0.87285,37.88,0,0
0.86495,37.953,0,0
0.85704,38.026,0,0
0.85008,38.099,0,0
0.84329,38.172,0,0
0.8365,38.245,0,0
0.82971,38.319,0,0
0.82292,38.392,0,0
0.81613,38.465,0,0
0.80934,38.538,0,0
0.80255,38.611,0,0
0.79576,38.684,0,0
0.78897,38.757,0,0
0.78218,38.83,0,0
0.77658,38.903,0,0
0.77142,38.976,0,0
0.76626,39.049,0,0
0.7611,39.123,0,0
0.75594,39.196,0,0
0.75078,39.269,0,0
0.74562,39.342,0,0
0.74046,39.415,0,0
0.7353,39.488,0,0
0.73014,39.561,0,0
0.72498,39.634,0,0
0.72111,39.707,0,0
0.71839,39.78,0,0
0.71566,39.854,0,0
0.71294,39.927,0,0
0.71021,40,0,0
0.70749,40.073,0,0
0.70476,40.146,0,0
0.70204,40.219,0,0
0.69931,40.292,0,0
0.69659,40.365,0,0
0.69386,40.438,0,0
0.69163,40.512,0,0
0.69083,40.585,0,0
0.69002,40.658,0,0
0.68921,40.731,0,0
0.68841,40.804,0,0
0.6876,40.877,0,0
0.68679,40.95,0,0
0.68599,41.023,0,0
0.68518,41.096,0,0
0.68438,41.169,0,0
0.68357,41.243,0,0
0.68276,41.316,0,0
0.68258,41.389,0,0
0.68246,41.462,0,0
0.68234,41.535,0,0
0.68222,41.608,0,0
0.68209,41.681,0,0
0.68197,41.754,0,0
0.68185,41.827,0,0
0.68173,41.9,0,0
0.68161,41.973,0,0
0.68149,42.047,0,0
0.68136,42.12,0,0
0.68273,42.193,0,0
0.68569,42.266,0,0
0.68865,42.339,0,0
0.6916,42.412,0,0
0.69456,42.485,0,0
0.69752,42.558,0,0
0.70048,42.631,0,0
0.70344,42.704,0,0
0.7064,42.778,0,0
0.70935,42.851,0,0
0.71231,42.924,0,0
0.71527,42.997,0,0
0.72113,43.07,0,0
0.72707,43.143,0,0
0.733,43.216,0,0
0.73894,43.289,0,0
0.74488,43.362,0,0
0.75082,43.436,0,0
0.75676,43.509,0,0
0.76269,43.582,0,0
0.76863,43.655,0,0
0.77457,43.728,0,0
0.78051,43.801,0,0
0.78812,43.874,0,0
0.79842,43.947,0,0
0.80871,44.02,0,0
0.819,44.093,0,0
0.8293,44.167,0,0
0.83959,44.24,0,0
0.84988,44.313,0,0
0.86017,44.386,0,0
0.87047,44.459,0,0
0.88076,44.532,0,0
0.89105,44.605,0,0
0.90134,44.678,0,0
0.9144,44.751,0,0
0.92852,44.824,0,0
0.94264,44.897,0,0
0.95676,44.971,0,0
0.97088,45.044,0,0
0.98499,45.117,0,0
0.99911,45.19,0,0
1.0132,45.263,0,0
1.0274,45.336,0,0
1.0415,45.409,0,0
1.0556,45.482,0,0
1.0697,45.555,0,0
1.0829,45.628,0,0
1.096,45.702,0,0
1.1092,45.775,0,0
1.1223,45.848,0,0
1.1354,45.921,0,0
1.1486,45.994,0,0
1.1617,46.067,0,0
1.1749,46.14,0,0
1.188,46.213,0,0
1.2012,46.286,0,0
1.2143,46.36,0,0
1.2266,46.433,0,0
1.2345,46.506,0,0
1.2423,46.579,0,0
1.2502,46.652,0,0
1.2581,46.725,0,0
1.2659,46.798,0,0
1.2738,46.871,0,0
1.2817,46.944,0,0
1.2895,47.017,0,0
1.2974,47.09,0,0
1.3053,47.164,0,0
1.3131,47.237,0,0
1.3198,47.31,0,0
1.3227,47.383,0,0
1.3257,47.456,0,0
1.3287,47.529,0,0
1.3317,47.602,0,0
1.3347,47.675,0,0
1.3377,47.748,0,0
1.3406,47.821,0,0
1.3436,47.895,0,0
1.3466,47.968,0,0
1.3496,48.041,0,0
1.3526,48.114,0,0
1.3544,48.187,0,0
1.3529,48.26,0,0
1.3514,48.333,0,0
1.3499,48.406,0,0
1.3484,48.479,0,0
1.3469,48.553,0,0
1.3454,48.626,0,0
1.3439,48.699,0,0
1.3424,48.772,0,0
1.3409,48.845,0,0
1.3394,48.918,0,0
1.3379,48.991,0,0
1.3357,49.064,0,0
1.3309,49.137,0,0
1.326,49.21,0,0
1.3211,49.284,0,0
1.3162,49.357,0,0
1.3113,49.43,0,0
1.3065,49.503,0,0
1.3016,49.576,0,0
1.2967,49.649,0,0
1.2918,49.722,0,0
1.2869,49.795,0,0
1.2821,49.868,0,0
1.2771,49.941,0,0
1.2695,50.014,0,0
1.2619,50.088,0,0
1.2543,50.161,0,0
1.2467,50.234,0,0
1.2391,50.307,0,0
1.2315,50.38,0,0
1.2239,50.453,0,0
1.2163,50.526,0,0
1.2087,50.599,0,0
1.2011,50.672,0,0
1.1935,50.745,0,0
1.1859,50.819,0,0
1.1773,50.892,0,0
1.1685,50.965,0,0
1.1598,51.038,0,0
1.151,51.111,0,0
1.1422,51.184,0,0
1.1334,51.257,0,0
1.1246,51.33,0,0
1.1159,51.403,0,0
1.1071,51.477,0,0
1.0983,51.55,0,0
1.0895,51.623,0,0
1.0807,51.696,0,0
1.0721,51.769,0,0
1.0636,51.842,0,0
1.0552,51.915,0,0
1.0467,51.988,0,0
1.0382,52.061,0,0
1.0297,52.134,0,0
1.0212,52.208,0,0
1.0128,52.281,0,0
1.0043,52.354,0,0
0.9958,52.427,0,0
0.98731,52.5,0,0
0.97883,52.573,0,0
0.97048,52.646,0,0
0.96329,52.719,0,0
0.95609,52.792,0,0
0.94889,52.865,0,0
0.94169,52.938,0,0
0.9345,53.012,0,0
0.9273,53.085,0,0
0.9201,53.158,0,0
0.9129,53.231,0,0
0.90571,53.304,0,0
0.89851,53.377,0,0
0.89131,53.45,0,0
0.88412,53.523,0,0
0.87798,53.596,0,0
0.8725,53.669,0,0
0.86702,53.743,0,0
0.86154,53.816,0,0
0.85607,53.889,0,0
0.85059,53.962,0,0
0.84511,54.035,0,0
0.83964,54.108,0,0
0.83416,54.181,0,0
0.82868,54.254,0,0
0.82321,54.327,0,0
0.81773,54.401,0,0
0.81235,54.474,0,0
0.80907,54.547,0,0
0.80579,54.62,0,0
0.80251,54.693,0,0
0.79923,54.766,0,0
0.79595,54.839,0,0
0.79266,54.912,0,0
0.78938,54.985,0,0
0.7861,55.058,0,0
0.78282,55.132,0,0
0.77954,55.205,0,0
0.77626,55.278,0,0
0.77297,55.351,0,0
0.77054,55.424,0,0
0.76938,55.497,0,0
0.76823,55.57,0,0
0.76708,55.643,0,0
0.76593,55.716,0,0
0.76478,55.789,0,0
0.76362,55.862,0,0
0.76247,55.936,0,0
0.76132,56.009,0,0
0.76017,56.082,0,0
0.75901,56.155,0,0
0.75786,56.228,0,0
0.75671,56.301,0,0
0.75629,56.374,0,0
0.75626,56.447,0,0
0.75623,56.52,0,0
0.7562,56.593,0,0
0.75617,56.667,0,0
0.75614,56.74,0,0
0.75611,56.813,0,0
0.75608,56.886,0,0
0.75605,56.959,0,0
0.75602,57.032,0,0
0.75599,57.105,0,0
0.75596,57.178,0,0
0.75593,57.251,0,0
0.757,57.325,0,0
0.75831,57.398,0,0
0.75962,57.471,0,0
0.76092,57.544,0,0
0.76223,57.617,0,0
0.76354,57.69,0,0
0.76485,57.763,0,0
0.76616,57.836,0,0
0.76747,57.909,0,0
0.76877,57.982,0,0
0.77008,58.056,0,0
0.77139,58.129,0,0
0.7727,58.202,0,0
0.77634,58.275,0,0
0.78023,58.348,0,0
0.78411,58.421,0,0
0.788,58.494,0,0
0.79188,58.567,0,0
0.79577,58.64,0,0
0.79965,58.713,0,0
0.80354,58.786,0,0
0.80742,58.86,0,0
0.81131,58.933,0,0
0.81519,59.006,0,0
0.81908,59.079,0,0
0.82296,59.152,0,0
0.83033,59.225,0,0
0.83805,59.298,0,0
0.84578,59.371,0,0
0.85351,59.444,0,0
0.86124,59.518,0,0
0.86897,59.591,0,0
0.87669,59.664,0,0
0.88442,59.737,0,0
0.89215,59.81,0,0
0.89988,59.883,0,0
0.90761,59.956,0,0
0.91534,60.029,0,0
0.92306,60.102,0,0
0.93368,60.175,0,0
0.94498,60.249,0,0
0.95627,60.322,0,0
0.96757,60.395,0,0
0.97887,60.468,0,0
0.99017,60.541,0,0
1.0015,60.614,0,0
1.0128,60.687,0,0
1.0241,60.76,0,0
1.0354,60.833,0,0
1.0467,60.906,0,0
1.058,60.979,0,0
1.0693,61.053,0,0
1.0797,61.126,0,0
1.0896,61.199,0,0
1.0995,61.272,0,0
1.1095,61.345,0,0
1.1194,61.418,0,0
1.1293,61.491,0,0
1.1392,61.564,0,0
1.1492,61.637,0,0
1.1591,61.71,0,0
1.169,61.784,0,0
1.1789,61.857,0,0
1.1888,61.93,0,0
1.1988,62.003,0,0
1.2068,62.076,0,0
1.2116,62.149,0,0
1.2164,62.222,0,0
1.2212,62.295,0,0
1.226,62.368,0,0
1.2308,62.442,0,0
1.2357,62.515,0,0
1.2405,62.588,0,0
1.2453,62.661,0,0
1.2501,62.734,0,0
1.2549,62.807,0,0
1.2597,62.88,0,0
1.2645,62.953,0,0
1.2693,63.026,0,0
1.2699,63.099,0,0
1.2704,63.173,0,0
1.271,63.246,0,0
1.2716,63.319,0,0
1.2721,63.392,0,0
1.2727,63.465,0,0
1.2733,63.538,0,0
1.2739,63.611,0,0
1.2744,63.684,0,0
1.275,63.757,0,0
1.2756,63.83,0,0
1.2761,63.903,0,0
1.2767,63.977,0,0
1.2764,64.05,0,0
1.2753,64.123,0,0
1.2742,64.196,0,0
1.2732,64.269,0,0
1.2721,64.342,0,0
1.271,64.415,0,0
1.2699,64.488,0,0
1.2688,64.561,0,0
1.2678,64.634,0,0
1.2667,64.708,0,0
1.2656,64.781,0,0
1.2645,64.854,0,0
1.2634,64.927,0,0
1.2623,65,0,0
