"Pressure","Points:0","Points:1","Points:2"
3.7562,-1.1555,0,0
3.6803,-1.0824,0,0
3.6042,-1.0093,0,0
3.528,-0.9362,0,0
3.4518,-0.8631,0,0
3.3759,-0.79,0,0
3.3006,-0.7169,0,0
3.2249,-0.6438,0,0
3.1498,-0.5707,0,0
3.0749,-0.4976,0,0
2.9996,-0.4245,0,0
2.9238,-0.3514,0,0
2.8481,-0.2783,0,0
2.7727,-0.2052,0,0
2.6978,-0.1321,0,0
2.6237,-0.059,0,0
2.5502,0.0141,0,0
2.4776,0.0872,0,0
2.4057,0.1603,0,0
2.3344,0.2334,0,0
2.2634,0.3065,0,0
2.193,0.3796,0,0
2.1268,0.4527,0,0
2.0626,0.5258,0,0
1.9987,0.5989,0,0
1.9343,0.672,0,0
1.8693,0.7451,0,0
1.8064,0.8182,0,0
1.7452,0.8913,0,0
1.685,0.9644,0,0
1.6235,1.0375,0,0
1.5663,1.1106,0,0
1.5106,1.1837,0,0
1.4519,1.2568,0,0
1.3912,1.3299,0,0
1.3316,1.403,0,0
1.2747,1.4761,0,0
1.2265,1.5492,0,0
1.1789,1.6223,0,0
1.1268,1.6954,0,0
1.0916,1.7685,0,0
1.0577,1.8416,0,0
1.0366,1.9147,0,0
1.0183,1.9878,0,0
1.0134,2.0609,0,0
1.0085,2.134,0,0
1.0037,2.2071,0,0
1.0004,2.2802,0,0
1.001,2.3533,0,0
1.0015,2.4264,0,0
1.0021,2.4995,0,0
1.0057,2.5726,0,0
1.0135,2.6457,0,0
1.0253,2.7188,0,0
1.0416,2.7919,0,0
1.0641,2.865,0,0
1.0963,2.9381,0,0
1.1373,3.0112,0,0
1.1856,3.0843,0,0
1.2394,3.1574,0,0
1.2962,3.2305,0,0
1.3514,3.3036,0,0
1.398,3.3767,0,0
1.4179,3.4498,0,0
1.4269,3.5229,0,0
1.4358,3.596,0,0
1.4448,3.6691,0,0
1.4475,3.7422,0,0
1.4479,3.8153,0,0
1.4484,3.8884,0,0
1.4488,3.9615,0,0
1.4421,4.0346,0,0
1.4334,4.1077,0,0
1.4247,4.1808,0,0
1.4159,4.2539,0,0
1.3945,4.327,0,0
1.3703,4.4001,0,0
1.3381,4.4732,0,0
1.3042,4.5463,0,0
1.2691,4.6194,0,0
1.2331,4.6925,0,0
1.1916,4.7656,0,0
1.148,4.8387,0,0
1.1032,4.9118,0,0
1.0609,4.9849,0,0
1.0225,5.058,0,0
0.98861,5.1311,0,0
0.95991,5.2042,0,0
0.93263,5.2773,0,0
0.90506,5.3504,0,0
0.87741,5.4235,0,0
0.84882,5.4966,0,0
0.82003,5.5697,0,0
0.79086,5.6428,0,0
0.76159,5.7159,0,0
0.73271,5.789,0,0
0.70395,5.8621,0,0
0.67657,5.9352,0,0
0.64963,6.0083,0,0
0.62459,6.0814,0,0
0.6002,6.1545,0,0
0.5767,6.2276,0,0
0.55355,6.3007,0,0
0.53109,6.3738,0,0
0.50898,6.4469,0,0
0.49089,6.52,0,0
0.47507,6.5931,0,0
0.45973,6.6662,0,0
0.44469,6.7393,0,0
0.42984,6.8124,0,0
0.41514,6.8855,0,0
0.40182,6.9586,0,0
0.38984,7.0317,0,0
0.37802,7.1048,0,0
0.36638,7.1779,0,0
0.35554,7.251,0,0
0.34585,7.3241,0,0
0.33616,7.3972,0,0
0.32646,7.4703,0,0
0.31732,7.5434,0,0
0.30954,7.6165,0,0
0.30176,7.6896,0,0
0.29398,7.7627,0,0
0.28636,7.8358,0,0
0.27958,7.9089,0,0
0.2728,7.982,0,0
0.26602,8.0551,0,0
0.25924,8.1282,0,0
0.25332,8.2013,0,0
0.2474,8.2744,0,0
0.24147,8.3475,0,0
0.23555,8.4206,0,0
0.22996,8.4937,0,0
0.22442,8.5668,0,0
0.21888,8.6399,0,0
0.21334,8.713,0,0
0.20855,8.7861,0,0
0.2041,8.8592,0,0
0.19965,8.9323,0,0
0.19521,9.0054,0,0
0.19122,9.0785,0,0
0.18769,9.1516,0,0
0.18417,9.2247,0,0
0.18064,9.2978,0,0
0.17712,9.3709,0,0
0.17359,9.444,0,0
0.17007,9.5171,0,0
0.16654,9.5902,0,0
0.16306,9.6633,0,0
0.16001,9.7364,0,0
0.15696,9.8095,0,0
0.15391,9.8826,0,0
0.15087,9.9557,0,0
0.14782,10.029,0,0
0.14477,10.102,0,0
0.14172,10.175,0,0
0.13867,10.248,0,0
0.13527,10.321,0,0
0.13165,10.394,0,0
0.12803,10.467,0,0
0.1244,10.54,0,0
0.12088,10.614,0,0
0.11756,10.687,0,0
0.11425,10.76,0,0
0.11093,10.833,0,0
0.10762,10.906,0,0
0.10436,10.979,0,0
0.10111,11.052,0,0
0.097865,11.125,0,0
0.09462,11.198,0,0
0.090363,11.271,0,0
0.084764,11.345,0,0
1.3036,11.418,0,0
1.3104,11.491,0,0
1.3164,11.564,0,0
1.3199,11.637,0,0
1.3235,11.71,0,0
1.3268,11.783,0,0
1.3299,11.856,0,0
1.3317,11.929,0,0
1.3335,12.002,0,0
1.3353,12.076,0,0
1.3371,12.149,0,0
1.3384,12.222,0,0
1.3396,12.295,0,0
1.3408,12.368,0,0
1.342,12.441,0,0
1.3429,12.514,0,0
1.3435,12.587,0,0
1.344,12.66,0,0
1.3445,12.733,0,0
1.345,12.807,0,0
1.3451,12.88,0,0
1.3452,12.953,0,0
1.3454,13.026,0,0
1.3455,13.099,0,0
1.3463,13.172,0,0
1.3473,13.245,0,0
1.3483,13.318,0,0
1.3493,13.391,0,0
1.3511,13.464,0,0
1.3542,13.538,0,0
1.3573,13.611,0,0
1.3604,13.684,0,0
1.3635,13.757,0,0
1.364,13.83,0,0
1.3644,13.903,0,0
1.3648,13.976,0,0
1.3652,14.049,0,0
1.3686,14.122,0,0
1.3746,14.195,0,0
1.3806,14.269,0,0
1.3866,14.342,0,0
1.3926,14.415,0,0
1.3986,14.488,0,0
1.4046,14.561,0,0
1.4106,14.634,0,0
1.4166,14.707,0,0
1.4292,14.78,0,0
1.4455,14.853,0,0
1.4618,14.926,0,0
1.478,15,0,0
1.4943,15.073,0,0
1.5106,15.146,0,0
1.5269,15.219,0,0
1.5431,15.292,0,0
1.5594,15.365,0,0
1.5684,15.438,0,0
1.5743,15.511,0,0
1.5801,15.584,0,0
1.5859,15.657,0,0
1.5917,15.731,0,0
1.5976,15.804,0,0
1.6034,15.877,0,0
1.6092,15.95,0,0
1.615,16.023,0,0
1.6135,16.096,0,0
1.6084,16.169,0,0
1.6034,16.242,0,0
1.5983,16.315,0,0
1.5933,16.389,0,0
1.5883,16.462,0,0
1.5832,16.535,0,0
1.5782,16.608,0,0
1.5731,16.681,0,0
1.5661,16.754,0,0
1.5579,16.827,0,0
1.5496,16.9,0,0
1.5414,16.973,0,0
1.5331,17.046,0,0
1.5248,17.119,0,0
1.5166,17.193,0,0
1.5083,17.266,0,0
1.5001,17.339,0,0
1.4913,17.412,0,0
1.482,17.485,0,0
1.4728,17.558,0,0
1.4635,17.631,0,0
1.4542,17.704,0,0
1.4449,17.777,0,0
1.4356,17.851,0,0
1.4264,17.924,0,0
1.4171,17.997,0,0
1.4075,18.07,0,0
1.397,18.143,0,0
1.3866,18.216,0,0
1.3761,18.289,0,0
1.3657,18.362,0,0
1.3552,18.435,0,0
1.3448,18.508,0,0
1.3344,18.581,0,0
1.3239,18.655,0,0
1.3134,18.728,0,0
1.3019,18.801,0,0
1.2904,18.874,0,0
1.2789,18.947,0,0
1.2674,19.02,0,0
1.2559,19.093,0,0
1.2444,19.166,0,0
1.2329,19.239,0,0
1.2214,19.312,0,0
1.2099,19.386,0,0
1.1981,19.459,0,0
1.1861,19.532,0,0
1.1741,19.605,0,0
1.1622,19.678,0,0
1.1502,19.751,0,0
1.1382,19.824,0,0
1.1262,19.897,0,0
1.1143,19.97,0,0
1.1023,20.043,0,0
1.0904,20.117,0,0
1.0788,20.19,0,0
1.0671,20.263,0,0
1.0555,20.336,0,0
1.0439,20.409,0,0
1.0322,20.482,0,0
1.0206,20.555,0,0
1.0089,20.628,0,0
0.9973,20.701,0,0
0.98566,20.774,0,0
0.97477,20.848,0,0
0.96398,20.921,0,0
0.9532,20.994,0,0
0.94241,21.067,0,0
0.93162,21.14,0,0
0.92083,21.213,0,0
0.91005,21.286,0,0
0.89926,21.359,0,0
0.88847,21.432,0,0
0.87813,21.505,0,0
0.86855,21.579,0,0
0.85897,21.652,0,0
0.84939,21.725,0,0
0.83981,21.798,0,0
0.83023,21.871,0,0
0.82065,21.944,0,0
0.81107,22.017,0,0
0.80149,22.09,0,0
0.79191,22.163,0,0
0.78356,22.236,0,0
0.77555,22.31,0,0
0.76753,22.383,0,0
0.75952,22.456,0,0
0.7515,22.529,0,0
0.74348,22.602,0,0
0.73547,22.675,0,0
0.72745,22.748,0,0
0.71944,22.821,0,0
0.71172,22.894,0,0
0.70576,22.968,0,0
0.69981,23.041,0,0
0.69386,23.114,0,0
0.6879,23.187,0,0
0.68195,23.26,0,0
0.676,23.333,0,0
0.67005,23.406,0,0
0.66409,23.479,0,0
0.65814,23.552,0,0
0.65335,23.625,0,0
0.65009,23.698,0,0
0.64682,23.772,0,0
0.64356,23.845,0,0
0.6403,23.918,0,0
0.63703,23.991,0,0
0.63377,24.064,0,0
0.63051,24.137,0,0
0.62724,24.21,0,0
0.62398,24.283,0,0
0.62201,24.356,0,0
0.62071,24.43,0,0
0.61941,24.503,0,0
0.61811,24.576,0,0
0.61681,24.649,0,0
0.61551,24.722,0,0
0.61421,24.795,0,0
0.61291,24.868,0,0
0.61161,24.941,0,0
0.61031,25.014,0,0
0.60949,25.087,0,0
0.60878,25.16,0,0
0.60807,25.234,0,0
0.60735,25.307,0,0
0.60664,25.38,0,0
0.60593,25.453,0,0
0.60522,25.526,0,0
0.60451,25.599,0,0
0.6038,25.672,0,0
0.60309,25.745,0,0
0.60339,25.818,0,0
0.6038,25.892,0,0
0.6042,25.965,0,0
0.60461,26.038,0,0
0.60501,26.111,0,0
0.60542,26.184,0,0
0.60582,26.257,0,0
0.60623,26.33,0,0
0.60663,26.403,0,0
0.60704,26.476,0,0
0.61131,26.549,0,0
0.61587,26.622,0,0
0.62044,26.696,0,0
0.625,26.769,0,0
0.62957,26.842,0,0
0.63413,26.915,0,0
0.6387,26.988,0,0
0.64326,27.061,0,0
0.64783,27.134,0,0
0.65239,27.207,0,0
0.6615,27.28,0,0
0.67119,27.354,0,0
0.68088,27.427,0,0
0.69057,27.5,0,0
0.70026,27.573,0,0
0.70996,27.646,0,0
0.71965,27.719,0,0
0.72934,27.792,0,0
0.73903,27.865,0,0
0.74872,27.938,0,0
0.76227,28.011,0,0
0.77696,28.084,0,0
0.79165,28.158,0,0
0.80634,28.231,0,0
0.82103,28.304,0,0
0.83572,28.377,0,0
0.85041,28.45,0,0
0.8651,28.523,0,0
0.87979,28.596,0,0
0.89448,28.669,0,0
0.90981,28.742,0,0
0.92558,28.816,0,0
0.94136,28.889,0,0
0.95713,28.962,0,0
0.9729,29.035,0,0
0.98868,29.108,0,0
1.0044,29.181,0,0
1.0202,29.254,0,0
1.036,29.327,0,0
1.0518,29.4,0,0
1.0667,29.473,0,0
1.0802,29.546,0,0
1.0936,29.62,0,0
1.107,29.693,0,0
1.1204,29.766,0,0
1.1338,29.839,0,0
1.1472,29.912,0,0
1.1606,29.985,0,0
1.174,30.058,0,0
1.1874,30.131,0,0
1.2008,30.204,0,0
1.2116,30.278,0,0
1.2224,30.351,0,0
1.2332,30.424,0,0
1.244,30.497,0,0
1.2548,30.57,0,0
1.2656,30.643,0,0
1.2764,30.716,0,0
1.2872,30.789,0,0
1.298,30.862,0,0
1.3088,30.935,0,0
1.318,31.008,0,0
1.3262,31.082,0,0
1.3345,31.155,0,0
1.3427,31.228,0,0
1.3509,31.301,0,0
1.3591,31.374,0,0
1.3674,31.447,0,0
1.3756,31.52,0,0
1.3838,31.593,0,0
1.3921,31.666,0,0
1.3996,31.74,0,0
1.4039,31.813,0,0
1.4081,31.886,0,0
1.4123,31.959,0,0
1.4165,32.032,0,0
1.4207,32.105,0,0
1.4249,32.178,0,0
1.4292,32.251,0,0
1.4334,32.324,0,0
1.4376,32.397,0,0
1.4418,32.471,0,0
1.442,32.544,0,0
1.4398,32.617,0,0
1.4376,32.69,0,0
1.4354,32.763,0,0
1.4332,32.836,0,0
1.431,32.909,0,0
1.4289,32.982,0,0
1.4267,33.055,0,0
1.4245,33.128,0,0
1.4223,33.201,0,0
1.42,33.275,0,0
1.4123,33.348,0,0
1.4047,33.421,0,0
1.3971,33.494,0,0
1.3895,33.567,0,0
1.3818,33.64,0,0
1.3742,33.713,0,0
1.3666,33.786,0,0
1.359,33.859,0,0
1.3513,33.932,0,0
1.3437,34.006,0,0
1.3355,34.079,0,0
1.3263,34.152,0,0
1.3171,34.225,0,0
1.3078,34.298,0,0
1.2986,34.371,0,0
1.2894,34.444,0,0
1.2801,34.517,0,0
1.2709,34.59,0,0
1.2616,34.664,0,0
1.2524,34.737,0,0
1.2432,34.81,0,0
1.2338,34.883,0,0
1.2243,34.956,0,0
1.2148,35.029,0,0
1.2054,35.102,0,0
1.1959,35.175,0,0
1.1864,35.248,0,0
1.1769,35.321,0,0
1.1674,35.395,0,0
1.158,35.468,0,0
1.1485,35.541,0,0
1.139,35.614,0,0
1.1297,35.687,0,0
1.1205,35.76,0,0
1.1113,35.833,0,0
1.1021,35.906,0,0
1.0929,35.979,0,0
1.0837,36.052,0,0
1.0745,36.125,0,0
1.0653,36.199,0,0
1.056,36.272,0,0
1.0468,36.345,0,0
1.0376,36.418,0,0
1.0289,36.491,0,0
1.0202,36.564,0,0
1.0115,36.637,0,0
1.0028,36.71,0,0
0.99408,36.783,0,0
0.98539,36.856,0,0
0.97669,36.93,0,0
0.96799,37.003,0,0
0.9593,37.076,0,0
0.9506,37.149,0,0
0.9419,37.222,0,0
0.93393,37.295,0,0
0.92604,37.368,0,0
0.91815,37.441,0,0
0.91025,37.514,0,0
0.90236,37.588,0,0
0.89447,37.661,0,0
0.88658,37.734,0,0
0.87868,37.807,0,0
0.87079,37.88,0,0
0.8629,37.953,0,0
0.85501,38.026,0,0
0.84806,38.099,0,0
0.84128,38.172,0,0
0.8345,38.245,0,0
0.82772,38.319,0,0
0.82094,38.392,0,0
0.81416,38.465,0,0
0.80738,38.538,0,0
0.8006,38.611,0,0
0.79383,38.684,0,0
0.78705,38.757,0,0
0.78027,38.83,0,0
0.7747,38.903,0,0
0.76959,38.976,0,0
0.76447,39.049,0,0
0.75936,39.123,0,0
0.75424,39.196,0,0
0.74913,39.269,0,0
0.74401,39.342,0,0
0.7389,39.415,0,0
0.73378,39.488,0,0
0.72867,39.561,0,0
0.72355,39.634,0,0
0.71976,39.707,0,0
0.71713,39.78,0,0
0.7145,39.854,0,0
0.71187,39.927,0,0
0.70924,40,0,0
0.70661,40.073,0,0
0.70398,40.146,0,0
0.70135,40.219,0,0
0.69872,40.292,0,0
0.69609,40.365,0,0
0.69346,40.438,0,0
0.69132,40.512,0,0
0.69055,40.585,0,0
0.68978,40.658,0,0
0.689,40.731,0,0
0.68823,40.804,0,0
0.68746,40.877,0,0
0.68669,40.95,0,0
0.68592,41.023,0,0
0.68515,41.096,0,0
0.68438,41.169,0,0
0.68361,41.243,0,0
0.68284,41.316,0,0
0.68268,41.389,0,0
0.68258,41.462,0,0
0.68248,41.535,0,0
0.68238,41.608,0,0
0.68228,41.681,0,0
0.68218,41.754,0,0
0.68208,41.827,0,0
0.68198,41.9,0,0
0.68188,41.973,0,0
0.68178,42.047,0,0
0.68168,42.12,0,0
0.68311,42.193,0,0
0.68617,42.266,0,0
0.68924,42.339,0,0
0.6923,42.412,0,0
0.69537,42.485,0,0
0.69844,42.558,0,0
0.7015,42.631,0,0
0.70457,42.704,0,0
0.70763,42.778,0,0
0.7107,42.851,0,0
0.71376,42.924,0,0
0.71683,42.997,0,0
0.72286,43.07,0,0
0.72898,43.143,0,0
0.73509,43.216,0,0
0.74121,43.289,0,0
0.74733,43.362,0,0
0.75344,43.436,0,0
0.75956,43.509,0,0
0.76568,43.582,0,0
0.77179,43.655,0,0
0.77791,43.728,0,0
0.78403,43.801,0,0
0.79185,43.874,0,0
0.80239,43.947,0,0
0.81294,44.02,0,0
0.82348,44.093,0,0
0.83403,44.167,0,0
0.84457,44.24,0,0
0.85512,44.313,0,0
0.86566,44.386,0,0
0.87621,44.459,0,0
0.88675,44.532,0,0
0.89729,44.605,0,0
0.90784,44.678,0,0
0.92109,44.751,0,0
0.93538,44.824,0,0
0.94967,44.897,0,0
0.96396,44.971,0,0
0.97826,45.044,0,0
0.99255,45.117,0,0
1.0068,45.19,0,0
1.0211,45.263,0,0
1.0354,45.336,0,0
1.0497,45.409,0,0
1.064,45.482,0,0
1.0783,45.555,0,0
1.0913,45.628,0,0
1.1043,45.702,0,0
1.1173,45.775,0,0
1.1303,45.848,0,0
1.1433,45.921,0,0
1.1563,45.994,0,0
1.1693,46.067,0,0
1.1822,46.14,0,0
1.1952,46.213,0,0
1.2082,46.286,0,0
1.2212,46.36,0,0
1.2334,46.433,0,0
1.241,46.506,0,0
1.2487,46.579,0,0
1.2564,46.652,0,0
1.2641,46.725,0,0
1.2717,46.798,0,0
1.2794,46.871,0,0
1.2871,46.944,0,0
1.2947,47.017,0,0
1.3024,47.09,0,0
1.3101,47.164,0,0
1.3178,47.237,0,0
1.3242,47.31,0,0
1.3268,47.383,0,0
1.3295,47.456,0,0
1.3322,47.529,0,0
1.3349,47.602,0,0
1.3376,47.675,0,0
1.3403,47.748,0,0
1.343,47.821,0,0
1.3457,47.895,0,0
1.3484,47.968,0,0
1.351,48.041,0,0
1.3537,48.114,0,0
1.3553,48.187,0,0
1.3536,48.26,0,0
1.3519,48.333,0,0
1.3502,48.406,0,0
1.3486,48.479,0,0
1.3469,48.553,0,0
1.3452,48.626,0,0
1.3435,48.699,0,0
1.3418,48.772,0,0
1.3402,48.845,0,0
1.3385,48.918,0,0
1.3368,48.991,0,0
1.3345,49.064,0,0
1.3293,49.137,0,0
1.3242,49.21,0,0
1.3191,49.284,0,0
1.314,49.357,0,0
1.3088,49.43,0,0
1.3037,49.503,0,0
1.2986,49.576,0,0
1.2935,49.649,0,0
1.2883,49.722,0,0
1.2832,49.795,0,0
1.2781,49.868,0,0
1.2728,49.941,0,0
1.2651,50.014,0,0
1.2573,50.088,0,0
1.2495,50.161,0,0
1.2417,50.234,0,0
1.2339,50.307,0,0
1.2261,50.38,0,0
1.2183,50.453,0,0
1.2105,50.526,0,0
1.2027,50.599,0,0
1.1949,50.672,0,0
1.1871,50.745,0,0
1.1794,50.819,0,0
1.1707,50.892,0,0
1.1618,50.965,0,0
1.153,51.038,0,0
1.1441,51.111,0,0
1.1352,51.184,0,0
1.1264,51.257,0,0
1.1175,51.33,0,0
1.1086,51.403,0,0
1.0998,51.477,0,0
1.0909,51.55,0,0
1.0821,51.623,0,0
1.0732,51.696,0,0
1.0645,51.769,0,0
1.0561,51.842,0,0
1.0476,51.915,0,0
1.0391,51.988,0,0
1.0307,52.061,0,0
1.0222,52.134,0,0
1.0138,52.208,0,0
1.0053,52.281,0,0
0.99685,52.354,0,0
0.98839,52.427,0,0
0.97993,52.5,0,0
0.97147,52.573,0,0
0.96315,52.646,0,0
0.95602,52.719,0,0
0.94889,52.792,0,0
0.94177,52.865,0,0
0.93464,52.938,0,0
0.92751,53.012,0,0
0.92039,53.085,0,0
0.91326,53.158,0,0
0.90613,53.231,0,0
0.89901,53.304,0,0
0.89188,53.377,0,0
0.88475,53.45,0,0
0.87763,53.523,0,0
0.87158,53.596,0,0
0.86622,53.669,0,0
0.86086,53.743,0,0
0.85549,53.816,0,0
0.85013,53.889,0,0
0.84476,53.962,0,0
0.8394,54.035,0,0
0.83404,54.108,0,0
0.82867,54.181,0,0
0.82331,54.254,0,0
0.81795,54.327,0,0
0.81258,54.401,0,0
0.80732,54.474,0,0
0.80417,54.547,0,0
0.80102,54.62,0,0
0.79788,54.693,0,0
0.79473,54.766,0,0
0.79158,54.839,0,0
0.78843,54.912,0,0
0.78528,54.985,0,0
0.78214,55.058,0,0
0.77899,55.132,0,0
0.77584,55.205,0,0
0.77269,55.278,0,0
0.76954,55.351,0,0
0.76723,55.424,0,0
0.76618,55.497,0,0
0.76513,55.57,0,0
0.76409,55.643,0,0
0.76304,55.716,0,0
0.76199,55.789,0,0
0.76094,55.862,0,0
0.75989,55.936,0,0
0.75885,56.009,0,0
0.7578,56.082,0,0
0.75675,56.155,0,0
0.7557,56.228,0,0
0.75466,56.301,0,0
0.75428,56.374,0,0
0.75427,56.447,0,0
0.75425,56.52,0,0
0.75424,56.593,0,0
0.75423,56.667,0,0
0.75421,56.74,0,0
0.7542,56.813,0,0
0.75418,56.886,0,0
0.75417,56.959,0,0
0.75416,57.032,0,0
0.75414,57.105,0,0
0.75413,57.178,0,0
0.75411,57.251,0,0
0.75532,57.325,0,0
0.75679,57.398,0,0
0.75826,57.471,0,0
0.75973,57.544,0,0
0.7612,57.617,0,0
0.76268,57.69,0,0
0.76415,57.763,0,0
0.76562,57.836,0,0
0.76709,57.909,0,0
0.76856,57.982,0,0
0.77004,58.056,0,0
0.77151,58.129,0,0
0.77298,58.202,0,0
0.7769,58.275,0,0
0.78106,58.348,0,0
0.78523,58.421,0,0
0.7894,58.494,0,0
0.79357,58.567,0,0
0.79774,58.64,0,0
0.80191,58.713,0,0
0.80608,58.786,0,0
0.81025,58.86,0,0
0.81442,58.933,0,0
0.81859,59.006,0,0
0.82275,59.079,0,0
0.82692,59.152,0,0
0.83468,59.225,0,0
0.84281,59.298,0,0
0.85095,59.371,0,0
0.85908,59.444,0,0
0.86722,59.518,0,0
0.87535,59.591,0,0
0.88348,59.664,0,0
0.89162,59.737,0,0
0.89975,59.81,0,0
0.90788,59.883,0,0
0.91602,59.956,0,0
0.92415,60.029,0,0
0.93229,60.102,0,0
0.94323,60.175,0,0
0.95484,60.249,0,0
0.96645,60.322,0,0
0.97805,60.395,0,0
0.98966,60.468,0,0
1.0013,60.541,0,0
1.0129,60.614,0,0
1.0245,60.687,0,0
1.0361,60.76,0,0
1.0477,60.833,0,0
1.0593,60.906,0,0
1.0709,60.979,0,0
1.0825,61.053,0,0
1.0929,61.126,0,0
1.1025,61.199,0,0
1.1122,61.272,0,0
1.1218,61.345,0,0
1.1315,61.418,0,0
1.1411,61.491,0,0
1.1507,61.564,0,0
1.1604,61.637,0,0
1.17,61.71,0,0
1.1796,61.784,0,0
1.1893,61.857,0,0
1.1989,61.93,0,0
1.2085,62.003,0,0
1.2163,62.076,0,0
1.2206,62.149,0,0
1.225,62.222,0,0
1.2294,62.295,0,0
1.2338,62.368,0,0
1.2381,62.442,0,0
1.2425,62.515,0,0
1.2469,62.588,0,0
1.2513,62.661,0,0
1.2556,62.734,0,0
1.26,62.807,0,0
1.2644,62.88,0,0
1.2687,62.953,0,0
1.2731,63.026,0,0
1.2734,63.099,0,0
1.2736,63.173,0,0
1.2738,63.246,0,0
1.274,63.319,0,0
1.2743,63.392,0,0
1.2745,63.465,0,0
1.2747,63.538,0,0
1.2749,63.611,0,0
1.2751,63.684,0,0
1.2754,63.757,0,0
1.2756,63.83,0,0
1.2758,63.903,0,0
1.276,63.977,0,0
1.2755,64.05,0,0
1.2743,64.123,0,0
1.2731,64.196,0,0
1.272,64.269,0,0
1.2708,64.342,0,0
1.2696,64.415,0,0
1.2684,64.488,0,0
1.2673,64.561,0,0
1.2661,64.634,0,0
1.2649,64.708,0,0
1.2637,64.781,0,0
1.2626,64.854,0,0
1.2614,64.927,0,0
1.2602,65,0,0
