"Density","Eddy_Viscosity","Energy","Heat_Flux","Laminar_Viscosity","Mach","Momentum:0","Momentum:1","Momentum:2","Omega","Pressure","Pressure_Coefficient","Skin_Friction_Coefficient:0","Skin_Friction_Coefficient:1","Skin_Friction_Coefficient:2","Temperature","Turb_Kin_Energy","Y_Plus","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
37.74,0.0002474,4.7828e+07,0,2.6688e-05,0.25931,1273.9,-0.055162,0,59560,7.7808e+05,-67197,0,0,0,499.56,0.39044,0,,0,-8.1,0,0
37.738,0.00023806,4.7826e+07,0,2.6688e-05,0.25966,1275.6,-0.1203,0,31949,7.7806e+05,-67257,0,0,0,499.57,0.20637,0,,0.0731,-8.0269,0,0
37.734,0.00022951,4.7822e+07,0,2.6689e-05,0.26007,1277.5,-0.24115,0,11201,7.7801e+05,-67402,0,0,0,499.57,0.068425,0,,0.1462,-7.9538,0,0
37.726,0.00022286,4.7813e+07,0,2.6689e-05,0.26062,1280,-0.49669,0,7044.3,7.7789e+05,-67755,0,0,0,499.58,0.042003,0,,0.2193,-7.8807,0,0
37.717,0.00021652,4.7802e+07,0,2.6689e-05,0.26133,1283.3,-0.72324,0,4428.1,7.7775e+05,-68188,0,0,0,499.58,0.025581,0,,0.2924,-7.8076,0,0
37.708,0.00021039,4.779e+07,0,2.6689e-05,0.26217,1287.1,-0.92923,0,2903.8,7.7759e+05,-68679,0,0,0,499.58,0.016249,0,,0.3655,-7.7345,0,0
37.695,0.00020749,4.7774e+07,0,2.6689e-05,0.26301,1290.9,-1.473,0,2359.2,7.7739e+05,-69306,0,0,0,499.57,0.013005,0,,0.4386,-7.6614,0,0
37.683,0.00020488,4.7759e+07,0,2.6688e-05,0.26391,1295,-1.9074,0,1959,7.7719e+05,-69929,0,0,0,499.57,0.01066,0,,0.5117,-7.5883,0,0
37.673,0.00020146,4.7746e+07,0,2.6688e-05,0.26511,1300.6,-1.5797,0,1596.7,7.7702e+05,-70445,0,0,0,499.57,0.0085592,0,,0.5848,-7.5152,0,0
37.658,0.00019823,4.7728e+07,0,2.6688e-05,0.26648,1307,-1.45,0,1300.4,7.7677e+05,-71209,0,0,0,499.56,0.0068544,0,,0.6579,-7.4421,0,0
37.638,0.00019524,4.7701e+07,0,2.6688e-05,0.26808,1314.2,-1.5585,0,1083.2,7.7642e+05,-72271,0,0,0,499.56,0.0056254,0,,0.731,-7.369,0,0
37.62,0.00019304,4.7679e+07,0,2.6688e-05,0.26989,1322.6,-1.3883,0,946.89,7.7612e+05,-73207,0,0,0,499.55,0.0048625,0,,0.8041,-7.2959,0,0
37.603,0.00019111,4.7657e+07,0,2.6688e-05,0.27179,1331.4,-1.1315,0,839.96,7.7582e+05,-74110,0,0,0,499.55,0.0042691,0,,0.8772,-7.2228,0,0
37.574,0.00018932,4.7621e+07,0,2.6687e-05,0.27403,1341.6,-1.4617,0,762.45,7.7534e+05,-75577,0,0,0,499.54,0.003844,0,,0.9503,-7.1497,0,0
37.547,0.00018756,4.7586e+07,0,2.6687e-05,0.27634,1352.1,-1.6488,0,688.82,7.7488e+05,-77009,0,0,0,499.53,0.0034421,0,,1.0234,-7.0766,0,0
37.521,0.0001859,4.7553e+07,0,2.6687e-05,0.27885,1363.7,-1.5096,0,624.05,7.7444e+05,-78360,0,0,0,499.52,0.0030933,0,,1.0965,-7.0035,0,0
37.492,0.00018439,4.7515e+07,0,2.6686e-05,0.28158,1376.1,-1.3517,0,571.27,7.7394e+05,-79884,0,0,0,499.51,0.0028106,0,,1.1696,-6.9304,0,0
37.46,0.00018301,4.7475e+07,0,2.6686e-05,0.28445,1389.2,-1.1801,0,527.22,7.734e+05,-81534,0,0,0,499.5,0.002576,0,,1.2427,-6.8573,0,0
37.423,0.00018172,4.7428e+07,0,2.6685e-05,0.28776,1404.3,-1.0299,0,491.1,7.7277e+05,-83449,0,0,0,499.49,0.0023854,0,,1.3158,-6.7842,0,0
37.384,0.00018046,4.7379e+07,0,2.6685e-05,0.29117,1419.7,-0.90599,0,457.2,7.7211e+05,-85483,0,0,0,499.47,0.0022072,0,,1.3889,-6.7111,0,0
37.335,0.00017931,4.7317e+07,0,2.6684e-05,0.29477,1435.8,-0.9358,0,429.18,7.7128e+05,-88018,0,0,0,499.46,0.0020616,0,,1.462,-6.638,0,0
37.29,0.0001783,4.7259e+07,0,2.6684e-05,0.2986,1453,-1.0454,0,406.14,7.7051e+05,-90405,0,0,0,499.44,0.0019422,0,,1.5351,-6.5649,0,0
37.248,0.0001775,4.7206e+07,0,2.6683e-05,0.30276,1471.9,-1.2735,0,390.48,7.698e+05,-92573,0,0,0,499.43,0.0018615,0,,1.6082,-6.4918,0,0
37.207,0.00017671,4.7153e+07,0,2.6683e-05,0.30692,1490.8,-1.5016,0,374.83,7.6909e+05,-94741,0,0,0,499.41,0.0017808,0,,1.6813,-6.4187,0,0
37.165,0.00017591,4.7101e+07,0,2.6682e-05,0.31108,1509.7,-1.7297,0,359.18,7.6838e+05,-96908,0,0,0,499.4,0.0017001,0,,1.7544,-6.3456,0,0
37.102,0.00017482,4.702e+07,0,2.6681e-05,0.31579,1530.4,-1.7362,0,341.48,7.673e+05,-1.0023e+05,0,0,0,499.38,0.0016093,0,,1.8275,-6.2725,0,0
37.037,0.00017372,4.6937e+07,0,2.6681e-05,0.32061,1551.6,-1.6138,0,324.14,7.6619e+05,-1.0364e+05,0,0,0,499.35,0.0015204,0,,1.9006,-6.1994,0,0
36.97,0.00017268,4.6853e+07,0,2.668e-05,0.3257,1574,-1.4666,0,309.48,7.6505e+05,-1.0712e+05,0,0,0,499.33,0.0014456,0,,1.9737,-6.1263,0,0
36.903,0.00017169,4.6767e+07,0,2.6679e-05,0.331,1597.2,-1.6989,0,296.04,7.639e+05,-1.1066e+05,0,0,0,499.31,0.0013774,0,,2.0468,-6.0532,0,0
36.828,0.00017071,4.6672e+07,0,2.6678e-05,0.33655,1621.4,-1.4086,0,282.82,7.6262e+05,-1.1459e+05,0,0,0,499.28,0.001311,0,,2.1199,-5.9801,0,0
36.754,0.00016987,4.6578e+07,0,2.6677e-05,0.34233,1646.5,-1.7673,0,272.83,7.6135e+05,-1.1846e+05,0,0,0,499.26,0.001261,0,,2.193,-5.907,0,0
36.686,0.00016912,4.6491e+07,0,2.6676e-05,0.34821,1672.3,-2.2792,0,264.55,7.6019e+05,-1.2203e+05,0,0,0,499.23,0.0012196,0,,2.2661,-5.8339,0,0
36.6,0.00016823,4.6382e+07,0,2.6675e-05,0.35467,1700.1,-1.2726,0,255.48,7.5871e+05,-1.2655e+05,0,0,0,499.2,0.0011743,0,,2.3392,-5.7608,0,0
36.505,0.0001673,4.626e+07,0,2.6674e-05,0.36098,1726.7,-2.1672,0,246.64,7.5707e+05,-1.3159e+05,0,0,0,499.17,0.0011304,0,,2.4123,-5.6877,0,0
36.419,0.00016652,4.6152e+07,0,2.6673e-05,0.36749,1754.5,-1.3467,0,239.15,7.556e+05,-1.361e+05,0,0,0,499.14,0.0010935,0,,2.4854,-5.6146,0,0
36.316,0.00016567,4.602e+07,0,2.6672e-05,0.3745,1783.8,-0.90382,0,231.47,7.5382e+05,-1.4155e+05,0,0,0,499.11,0.001056,0,,2.5585,-5.5415,0,0
36.223,0.00016495,4.5903e+07,0,2.667e-05,0.38167,1814.3,-1.0424,0,226.15,7.5223e+05,-1.4642e+05,0,0,0,499.07,0.0010298,0,,2.6316,-5.4684,0,0
36.116,0.00016416,4.5766e+07,0,2.6669e-05,0.38911,1845.2,-1.3127,0,221.19,7.5038e+05,-1.5209e+05,0,0,0,499.04,0.0010054,0,,2.7047,-5.3953,0,0
36.001,0.00016335,4.562e+07,0,2.6668e-05,0.39669,1876.3,-1.6494,0,216.42,7.484e+05,-1.5816e+05,0,0,0,499,0.00098197,0,,2.7778,-5.3222,0,0
35.888,0.0001626,4.5477e+07,0,2.6666e-05,0.40469,1909.3,-2.3139,0,211.94,7.4644e+05,-1.6416e+05,0,0,0,498.96,0.00096029,0,,2.8509,-5.2491,0,0
35.77,0.00016181,4.5327e+07,0,2.6665e-05,0.41279,1942.3,-2.8541,0,207.16,7.444e+05,-1.7041e+05,0,0,0,498.92,0.00093708,0,,2.924,-5.176,0,0
35.629,0.00016073,4.5147e+07,0,2.6663e-05,0.42115,1975.3,-2.384,0,200.72,7.4195e+05,-1.7792e+05,0,0,0,498.87,0.00090553,0,,2.9971,-5.1029,0,0
