"Density","Eddy_Viscosity","Energy","Heat_Flux","Laminar_Viscosity","Mach","Momentum:0","Momentum:1","Momentum:2","Omega","Pressure","Pressure_Coefficient","Skin_Friction_Coefficient:0","Skin_Friction_Coefficient:1","Skin_Friction_Coefficient:2","Temperature","Turb_Kin_Energy","Y_Plus","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.39748,0.0030378,1.2871e+05,0,7.1575e-06,3.397,279.2,6.4026,0,243.07,12234,-1.4067e+06,0,0,0,103.24,1.8905,0,,0,10,0,0
0.39718,0.0030796,1.2857e+05,0,7.1563e-06,3.3967,278.94,6.7978,0,243.46,12221,-1.4067e+06,0,0,0,103.23,1.9211,0,,0.016,10,0.016,0
0.39688,0.0031214,1.2844e+05,0,7.1551e-06,3.3963,278.67,7.193,0,243.85,12208,-1.4068e+06,0,0,0,103.21,1.9516,0,,0.032,10,0.032,0
0.39658,0.0031632,1.2831e+05,0,7.1539e-06,3.396,278.41,7.5882,0,244.24,12195,-1.4068e+06,0,0,0,103.19,1.9821,0,,0.048,10,0.048,0
0.39628,0.0032051,1.2818e+05,0,7.1527e-06,3.3957,278.14,7.9833,0,244.63,12183,-1.4068e+06,0,0,0,103.17,2.0126,0,,0.064,10,0.064,0
0.39598,0.0032469,1.2805e+05,0,7.1515e-06,3.3954,277.88,8.3785,0,245.02,12170,-1.4068e+06,0,0,0,103.16,2.0431,0,,0.08,10,0.08,0
0.39568,0.0032887,1.2792e+05,0,7.1502e-06,3.395,277.61,8.7737,0,245.41,12157,-1.4069e+06,0,0,0,103.14,2.0737,0,,0.096,10,0.096,0
0.39538,0.0033306,1.2779e+05,0,7.149e-06,3.3947,277.35,9.1689,0,245.8,12144,-1.4069e+06,0,0,0,103.12,2.1042,0,,0.112,10,0.112,0
0.39508,0.0033724,1.2766e+05,0,7.1478e-06,3.3944,277.08,9.564,0,246.19,12132,-1.4069e+06,0,0,0,103.1,2.1347,0,,0.128,10,0.128,0
0.39478,0.0034142,1.2753e+05,0,7.1466e-06,3.3941,276.82,9.9592,0,246.58,12119,-1.4069e+06,0,0,0,103.08,2.1652,0,,0.144,10,0.144,0
0.39448,0.003456,1.274e+05,0,7.1454e-06,3.3937,276.55,10.354,0,246.97,12106,-1.407e+06,0,0,0,103.07,2.1957,0,,0.16,10,0.16,0
0.39417,0.0034979,1.2727e+05,0,7.1442e-06,3.3934,276.29,10.75,0,247.36,12093,-1.407e+06,0,0,0,103.05,2.2262,0,,0.176,10,0.176,0
0.39387,0.0035397,1.2714e+05,0,7.143e-06,3.3931,276.03,11.145,0,247.75,12081,-1.407e+06,0,0,0,103.03,2.2568,0,,0.192,10,0.192,0
0.39357,0.0035815,1.27e+05,0,7.1418e-06,3.3928,275.76,11.54,0,248.14,12068,-1.407e+06,0,0,0,103.01,2.2873,0,,0.208,10,0.208,0
0.39327,0.0036234,1.2687e+05,0,7.1406e-06,3.3924,275.5,11.935,0,248.53,12055,-1.407e+06,0,0,0,103,2.3178,0,,0.224,10,0.224,0
0.39297,0.0036652,1.2674e+05,0,7.1394e-06,3.3921,275.23,12.33,0,248.92,12042,-1.4071e+06,0,0,0,102.98,2.3483,0,,0.24,10,0.24,0
0.39267,0.003707,1.2661e+05,0,7.1382e-06,3.3918,274.97,12.725,0,249.31,12029,-1.4071e+06,0,0,0,102.96,2.3788,0,,0.256,10,0.256,0
0.39237,0.0037488,1.2648e+05,0,7.137e-06,3.3915,274.7,13.121,0,249.7,12017,-1.4071e+06,0,0,0,102.94,2.4094,0,,0.272,10,0.272,0
0.39207,0.0037907,1.2635e+05,0,7.1358e-06,3.3911,274.44,13.516,0,250.09,12004,-1.4071e+06,0,0,0,102.93,2.4399,0,,0.288,10,0.288,0
0.39177,0.0038325,1.2622e+05,0,7.1346e-06,3.3908,274.17,13.911,0,250.48,11991,-1.4072e+06,0,0,0,102.91,2.4704,0,,0.304,10,0.304,0
0.39147,0.0038743,1.2609e+05,0,7.1334e-06,3.3905,273.91,14.306,0,250.87,11978,-1.4072e+06,0,0,0,102.89,2.5009,0,,0.32,10,0.32,0
0.39117,0.0039162,1.2596e+05,0,7.1322e-06,3.3902,273.64,14.701,0,251.26,11966,-1.4072e+06,0,0,0,102.87,2.5314,0,,0.336,10,0.336,0
0.39087,0.003958,1.2583e+05,0,7.131e-06,3.3898,273.38,15.096,0,251.65,11953,-1.4072e+06,0,0,0,102.85,2.562,0,,0.352,10,0.352,0
0.39056,0.0039998,1.257e+05,0,7.1298e-06,3.3895,273.11,15.492,0,252.04,11940,-1.4072e+06,0,0,0,102.84,2.5925,0,,0.368,10,0.368,0
0.39026,0.0040416,1.2557e+05,0,7.1285e-06,3.3892,272.85,15.887,0,252.43,11927,-1.4073e+06,0,0,0,102.82,2.623,0,,0.384,10,0.384,0
0.38996,0.0040835,1.2544e+05,0,7.1273e-06,3.3889,272.58,16.282,0,252.82,11915,-1.4073e+06,0,0,0,102.8,2.6535,0,,0.4,10,0.4,0
0.38966,0.0041253,1.253e+05,0,7.1261e-06,3.3885,272.32,16.677,0,253.21,11902,-1.4073e+06,0,0,0,102.78,2.684,0,,0.416,10,0.416,0
0.38936,0.0041671,1.2517e+05,0,7.1249e-06,3.3882,272.05,17.072,0,253.6,11889,-1.4073e+06,0,0,0,102.77,2.7146,0,,0.432,10,0.432,0
0.38906,0.0042089,1.2504e+05,0,7.1237e-06,3.3879,271.79,17.468,0,253.99,11876,-1.4074e+06,0,0,0,102.75,2.7451,0,,0.448,10,0.448,0
0.38917,0.0042773,1.2503e+05,0,7.1261e-06,3.3863,271.78,17.807,0,254.37,11883,-1.4074e+06,0,0,0,102.78,2.7968,0,,0.464,10,0.464,0
0.38943,0.0043555,1.2507e+05,0,7.1297e-06,3.3842,271.86,18.126,0,254.75,11897,-1.4073e+06,0,0,0,102.83,2.8564,0,,0.48,10,0.48,0
0.38969,0.0044338,1.251e+05,0,7.1334e-06,3.3822,271.94,18.444,0,255.14,11911,-1.4073e+06,0,0,0,102.88,2.916,0,,0.496,10,0.496,0
0.38996,0.0045121,1.2514e+05,0,7.1371e-06,3.3801,272.02,18.763,0,255.52,11924,-1.4073e+06,0,0,0,102.94,2.9757,0,,0.512,10,0.512,0
0.39166,0.0048752,1.2562e+05,0,7.1486e-06,3.3756,273.04,18.925,0,256.18,11997,-1.4071e+06,0,0,0,103.1,3.2037,0,,0.528,10,0.528,0
0.3937,0.0053054,1.2621e+05,0,7.162e-06,3.3705,274.28,19.051,0,256.91,12083,-1.407e+06,0,0,0,103.29,3.4714,0,,0.544,10,0.544,0
0.39575,0.0057356,1.2681e+05,0,7.1754e-06,3.3654,275.53,19.177,0,257.64,12169,-1.4068e+06,0,0,0,103.48,3.7391,0,,0.56,10,0.56,0
0.39779,0.0061658,1.274e+05,0,7.1889e-06,3.3603,276.77,19.303,0,258.36,12255,-1.4067e+06,0,0,0,103.67,4.0068,0,,0.576,10,0.576,0
0.39957,0.0065223,1.2791e+05,0,7.1997e-06,3.3562,277.86,19.477,0,259.16,12329,-1.4066e+06,0,0,0,103.83,4.2305,0,,0.592,10,0.592,0
0.40127,0.0068553,1.2841e+05,0,7.2098e-06,3.3525,278.89,19.667,0,259.97,12400,-1.4064e+06,0,0,0,103.97,4.4401,0,,0.608,10,0.608,0
0.40297,0.0071883,1.289e+05,0,7.2198e-06,3.3487,279.92,19.857,0,260.77,12471,-1.4063e+06,0,0,0,104.11,4.6497,0,,0.624,10,0.624,0
0.40467,0.0075212,1.294e+05,0,7.2298e-06,3.345,280.96,20.047,0,261.58,12542,-1.4062e+06,0,0,0,104.26,4.8593,0,,0.64,10,0.64,0
0.40636,0.0078542,1.2989e+05,0,7.2399e-06,3.3412,281.99,20.237,0,262.39,12614,-1.406e+06,0,0,0,104.4,5.0689,0,,0.656,10,0.656,0
0.40806,0.0081872,1.3039e+05,0,7.2499e-06,3.3374,283.02,20.427,0,263.2,12685,-1.4059e+06,0,0,0,104.54,5.2785,0,,0.672,10,0.672,0
0.40976,0.0085201,1.3088e+05,0,7.26e-06,3.3337,284.06,20.617,0,264.01,12756,-1.4058e+06,0,0,0,104.69,5.4881,0,,0.688,10,0.688,0
0.41146,0.0088531,1.3137e+05,0,7.27e-06,3.3299,285.09,20.807,0,264.82,12827,-1.4057e+06,0,0,0,104.83,5.6977,0,,0.704,10,0.704,0
0.41316,0.0091861,1.3187e+05,0,7.2801e-06,3.3262,286.12,20.997,0,265.63,12898,-1.4055e+06,0,0,0,104.97,5.9073,0,,0.72,10,0.72,0
0.41485,0.009519,1.3236e+05,0,7.2901e-06,3.3224,287.15,21.187,0,266.44,12969,-1.4054e+06,0,0,0,105.12,6.1169,0,,0.736,10,0.736,0
0.41655,0.009852,1.3286e+05,0,7.3002e-06,3.3186,288.19,21.377,0,267.25,13040,-1.4053e+06,0,0,0,105.26,6.3265,0,,0.752,10,0.752,0
0.41825,0.010185,1.3335e+05,0,7.3102e-06,3.3149,289.22,21.567,0,268.06,13111,-1.4052e+06,0,0,0,105.4,6.5361,0,,0.768,10,0.768,0
0.41995,0.010518,1.3385e+05,0,7.3202e-06,3.3111,290.25,21.757,0,268.87,13182,-1.405e+06,0,0,0,105.54,6.7457,0,,0.784,10,0.784,0
0.42164,0.010851,1.3434e+05,0,7.3303e-06,3.3074,291.28,21.947,0,269.68,13253,-1.4049e+06,0,0,0,105.69,6.9553,0,,0.8,10,0.8,0
0.42334,0.011184,1.3484e+05,0,7.3403e-06,3.3036,292.32,22.137,0,270.49,13324,-1.4048e+06,0,0,0,105.83,7.1649,0,,0.816,10,0.816,0
0.42504,0.011517,1.3533e+05,0,7.3504e-06,3.2999,293.35,22.327,0,271.3,13395,-1.4047e+06,0,0,0,105.97,7.3745,0,,0.832,10,0.832,0
0.42674,0.01185,1.3582e+05,0,7.3604e-06,3.2961,294.38,22.517,0,272.11,13466,-1.4045e+06,0,0,0,106.12,7.5841,0,,0.848,10,0.848,0
0.42843,0.012183,1.3632e+05,0,7.3705e-06,3.2923,295.42,22.707,0,272.92,13537,-1.4044e+06,0,0,0,106.26,7.7937,0,,0.864,10,0.864,0
0.43013,0.012516,1.3681e+05,0,7.3805e-06,3.2886,296.45,22.897,0,273.73,13608,-1.4043e+06,0,0,0,106.4,8.0033,0,,0.88,10,0.88,0
0.43183,0.012849,1.3731e+05,0,7.3905e-06,3.2848,297.48,23.087,0,274.54,13679,-1.4041e+06,0,0,0,106.55,8.2129,0,,0.896,10,0.896,0
0.43353,0.013182,1.378e+05,0,7.4006e-06,3.2811,298.51,23.277,0,275.35,13751,-1.404e+06,0,0,0,106.69,8.4225,0,,0.912,10,0.912,0
0.43522,0.013515,1.383e+05,0,7.4106e-06,3.2773,299.55,23.467,0,276.16,13822,-1.4039e+06,0,0,0,106.83,8.6321,0,,0.928,10,0.928,0
0.43692,0.013848,1.3879e+05,0,7.4207e-06,3.2735,300.58,23.657,0,276.97,13893,-1.4038e+06,0,0,0,106.98,8.8417,0,,0.944,10,0.944,0
0.43862,0.014181,1.3928e+05,0,7.4307e-06,3.2698,301.61,23.847,0,277.78,13964,-1.4036e+06,0,0,0,107.12,9.0513,0,,0.96,10,0.96,0
0.44032,0.014514,1.3978e+05,0,7.4408e-06,3.266,302.64,24.036,0,278.59,14035,-1.4035e+06,0,0,0,107.26,9.2609,0,,0.976,10,0.976,0
0.44202,0.014847,1.4027e+05,0,7.4508e-06,3.2623,303.68,24.226,0,279.4,14106,-1.4034e+06,0,0,0,107.41,9.4705,0,,0.992,10,0.992,0
0.44371,0.01518,1.4077e+05,0,7.4608e-06,3.2585,304.71,24.416,0,280.21,14177,-1.4033e+06,0,0,0,107.55,9.6801,0,,1.008,10,1.008,0
0.44541,0.015512,1.4126e+05,0,7.4709e-06,3.2548,305.74,24.606,0,281.02,14248,-1.4031e+06,0,0,0,107.69,9.8897,0,,1.024,10,1.024,0
0.44879,0.016523,1.4225e+05,0,7.4915e-06,3.248,307.77,24.59,0,281.64,14405,-1.4028e+06,0,0,0,107.99,10.379,0,,1.04,10,1.04,0
0.4531,0.017912,1.4351e+05,0,7.5179e-06,3.2396,310.35,24.458,0,282.16,14610,-1.4025e+06,0,0,0,108.38,11.023,0,,1.056,10,1.056,0
0.45741,0.0193,1.4477e+05,0,7.5444e-06,3.2311,312.94,24.326,0,282.67,14815,-1.4021e+06,0,0,0,108.76,11.668,0,,1.072,10,1.072,0
0.46173,0.020689,1.4604e+05,0,7.5709e-06,3.2227,315.52,24.195,0,283.19,15020,-1.4017e+06,0,0,0,109.14,12.313,0,,1.088,10,1.088,0
0.46604,0.022077,1.473e+05,0,7.5973e-06,3.2143,318.1,24.063,0,283.7,15225,-1.4014e+06,0,0,0,109.53,12.957,0,,1.104,10,1.104,0
0.47035,0.023465,1.4856e+05,0,7.6238e-06,3.2059,320.68,23.931,0,284.21,15430,-1.401e+06,0,0,0,109.91,13.602,0,,1.12,10,1.12,0
0.47466,0.024854,1.4982e+05,0,7.6503e-06,3.1975,323.27,23.8,0,284.73,15635,-1.4007e+06,0,0,0,110.3,14.247,0,,1.136,10,1.136,0
0.47898,0.026242,1.5109e+05,0,7.6767e-06,3.189,325.85,23.668,0,285.24,15840,-1.4003e+06,0,0,0,110.68,14.891,0,,1.152,10,1.152,0
0.48329,0.027631,1.5235e+05,0,7.7032e-06,3.1806,328.43,23.536,0,285.76,16045,-1.3999e+06,0,0,0,111.07,15.536,0,,1.168,10,1.168,0
0.4876,0.029019,1.5361e+05,0,7.7297e-06,3.1722,331.02,23.405,0,286.27,16250,-1.3996e+06,0,0,0,111.45,16.181,0,,1.184,10,1.184,0
0.49191,0.030407,1.5487e+05,0,7.7561e-06,3.1638,333.6,23.273,0,286.78,16455,-1.3992e+06,0,0,0,111.84,16.825,0,,1.2,10,1.2,0
0.49623,0.031796,1.5614e+05,0,7.7826e-06,3.1553,336.18,23.141,0,287.3,16660,-1.3988e+06,0,0,0,112.22,17.47,0,,1.216,10,1.216,0
0.50054,0.033184,1.574e+05,0,7.8091e-06,3.1469,338.76,23.01,0,287.81,16865,-1.3985e+06,0,0,0,112.61,18.115,0,,1.232,10,1.232,0
0.50485,0.034573,1.5866e+05,0,7.8355e-06,3.1385,341.35,22.878,0,288.33,17070,-1.3981e+06,0,0,0,112.99,18.759,0,,1.248,10,1.248,0
0.50917,0.035961,1.5992e+05,0,7.862e-06,3.1301,343.93,22.746,0,288.84,17275,-1.3977e+06,0,0,0,113.38,19.404,0,,1.264,10,1.264,0
0.51348,0.037349,1.6119e+05,0,7.8885e-06,3.1216,346.51,22.615,0,289.35,17480,-1.3974e+06,0,0,0,113.76,20.049,0,,1.28,10,1.28,0
0.51779,0.038738,1.6245e+05,0,7.9149e-06,3.1132,349.1,22.483,0,289.87,17685,-1.397e+06,0,0,0,114.14,20.693,0,,1.296,10,1.296,0
0.5221,0.040126,1.6371e+05,0,7.9414e-06,3.1048,351.68,22.351,0,290.38,17890,-1.3966e+06,0,0,0,114.53,21.338,0,,1.312,10,1.312,0
0.52642,0.041515,1.6497e+05,0,7.9679e-06,3.0964,354.26,22.219,0,290.9,18096,-1.3963e+06,0,0,0,114.91,21.982,0,,1.328,10,1.328,0
0.53073,0.042903,1.6624e+05,0,7.9943e-06,3.0879,356.84,22.088,0,291.41,18301,-1.3959e+06,0,0,0,115.3,22.627,0,,1.344,10,1.344,0
0.53504,0.044291,1.675e+05,0,8.0208e-06,3.0795,359.43,21.956,0,291.93,18506,-1.3955e+06,0,0,0,115.68,23.272,0,,1.36,10,1.36,0
0.53935,0.04568,1.6876e+05,0,8.0473e-06,3.0711,362.01,21.824,0,292.44,18711,-1.3952e+06,0,0,0,116.07,23.916,0,,1.376,10,1.376,0
0.54367,0.047068,1.7002e+05,0,8.0737e-06,3.0627,364.59,21.693,0,292.95,18916,-1.3948e+06,0,0,0,116.45,24.561,0,,1.392,10,1.392,0
0.54798,0.048457,1.7129e+05,0,8.1002e-06,3.0542,367.17,21.561,0,293.47,19121,-1.3944e+06,0,0,0,116.84,25.206,0,,1.408,10,1.408,0
0.55229,0.049845,1.7255e+05,0,8.1267e-06,3.0458,369.76,21.429,0,293.98,19326,-1.3941e+06,0,0,0,117.22,25.85,0,,1.424,10,1.424,0
0.55661,0.051233,1.7381e+05,0,8.1531e-06,3.0374,372.34,21.298,0,294.5,19531,-1.3937e+06,0,0,0,117.61,26.495,0,,1.44,10,1.44,0
0.56096,0.052644,1.7508e+05,0,8.1798e-06,3.0289,374.95,21.159,0,295.01,19738,-1.3933e+06,0,0,0,117.99,27.147,0,,1.456,10,1.456,0
0.56668,0.054822,1.7676e+05,0,8.2148e-06,3.0181,378.34,20.78,0,295.35,20016,-1.3928e+06,0,0,0,118.5,28.056,0,,1.472,10,1.472,0
0.5724,0.057,1.7843e+05,0,8.2498e-06,3.0073,381.72,20.402,0,295.69,20295,-1.3923e+06,0,0,0,119.02,28.964,0,,1.488,10,1.488,0
0.57812,0.059177,1.8011e+05,0,8.2847e-06,2.9965,385.11,20.023,0,296.03,20573,-1.3918e+06,0,0,0,119.53,29.872,0,,1.504,10,1.504,0
0.58384,0.061355,1.8178e+05,0,8.3197e-06,2.9857,388.5,19.645,0,296.37,20851,-1.3913e+06,0,0,0,120.04,30.781,0,,1.52,10,1.52,0
0.58957,0.063533,1.8346e+05,0,8.3547e-06,2.9749,391.89,19.266,0,296.71,21130,-1.3908e+06,0,0,0,120.55,31.689,0,,1.536,10,1.536,0
0.59663,0.067675,1.8553e+05,0,8.3918e-06,2.9643,395.96,18.612,0,296.91,21498,-1.3902e+06,0,0,0,121.1,32.989,0,,1.552,10,1.552,0
0.60538,0.074307,1.8809e+05,0,8.4316e-06,2.9541,400.88,17.607,0,296.93,21981,-1.3893e+06,0,0,0,121.7,34.785,0,,1.568,10,1.568,0
0.61413,0.080939,1.9066e+05,0,8.4715e-06,2.9438,405.81,16.602,0,296.95,22464,-1.3885e+06,0,0,0,122.31,36.58,0,,1.584,10,1.584,0
