"Density","Eddy_Viscosity","Energy","Heat_Flux","Laminar_Viscosity","Mach","Momentum:0","Momentum:1","Momentum:2","Omega","Pressure","Pressure_Coefficient","Skin_Friction_Coefficient:0","Skin_Friction_Coefficient:1","Skin_Friction_Coefficient:2","Temperature","Turb_Kin_Energy","Y_Plus","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
7.7661,0.00018502,1.9524e+06,0,1.9988e-05,0.24104,696.74,0.9282,0,89796,7.6846e+05,-56321,0,0,0,333.17,2.1393,0,,0,-8.1,0,0
7.7637,0.00018278,1.9518e+06,0,1.9986e-05,0.24189,698.91,0.38027,0,78022,7.6811e+05,-56939,0,0,0,333.12,1.8561,0,,0.0731,-8.0269,0,0
7.7613,0.00018055,1.9511e+06,0,1.9984e-05,0.24273,701.08,-0.16766,0,66248,7.6777e+05,-57558,0,0,0,333.07,1.573,0,,0.1462,-7.9538,0,0
7.7589,0.00017831,1.9504e+06,0,1.9982e-05,0.24358,703.24,-0.7156,0,54473,7.6742e+05,-58177,0,0,0,333.02,1.2899,0,,0.2193,-7.8807,0,0
7.7565,0.00017608,1.9498e+06,0,1.998e-05,0.24442,705.41,-1.2635,0,42699,7.6707e+05,-58796,0,0,0,332.98,1.0067,0,,0.2924,-7.8076,0,0
7.7541,0.00017384,1.9491e+06,0,1.9977e-05,0.24526,707.58,-1.8115,0,30925,7.6673e+05,-59415,0,0,0,332.93,0.72356,0,,0.3655,-7.7345,0,0
7.7518,0.0001716,1.9485e+06,0,1.9975e-05,0.24611,709.75,-2.3594,0,19151,7.6638e+05,-60033,0,0,0,332.88,0.44042,0,,0.4386,-7.6614,0,0
7.749,0.00016949,1.9477e+06,0,1.9973e-05,0.24711,712.34,-2.9057,0,9230.4,7.66e+05,-60721,0,0,0,332.83,0.20208,0,,0.5117,-7.5883,0,0
7.7448,0.000168,1.9468e+06,0,1.997e-05,0.24888,716.96,-3.4438,0,8346.8,7.6542e+05,-61746,0,0,0,332.76,0.18212,0,,0.5848,-7.5152,0,0
7.7406,0.0001665,1.9458e+06,0,1.9967e-05,0.25065,721.57,-3.9819,0,7463.2,7.6485e+05,-62771,0,0,0,332.69,0.16216,0,,0.6579,-7.4421,0,0
7.7363,0.000165,1.9448e+06,0,1.9964e-05,0.25242,726.19,-4.52,0,6579.6,7.6427e+05,-63796,0,0,0,332.63,0.1422,0,,0.731,-7.369,0,0
7.7321,0.0001635,1.9438e+06,0,1.9961e-05,0.25419,730.81,-5.0582,0,5696,7.637e+05,-64821,0,0,0,332.56,0.12225,0,,0.8041,-7.2959,0,0
7.7279,0.000162,1.9428e+06,0,1.9958e-05,0.25597,735.43,-5.5963,0,4812.4,7.6313e+05,-65846,0,0,0,332.49,0.10229,0,,0.8772,-7.2228,0,0
7.7236,0.0001605,1.9418e+06,0,1.9955e-05,0.25774,740.05,-6.1344,0,3928.9,7.6255e+05,-66870,0,0,0,332.42,0.082332,0,,0.9503,-7.1497,0,0
