"Density","Mach","Pressure","Temperature","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
37.726,0.26099,7.7764e+05,499.45,1,0,-8.1,0,0
37.713,0.26188,7.7742e+05,499.45,1,0.0731,-8.0269,0,0
37.7,0.26277,7.772e+05,499.44,1,0.1462,-7.9538,0,0
37.687,0.26366,7.7698e+05,499.43,1,0.2193,-7.8807,0,0
37.675,0.26455,7.7676e+05,499.43,1,0.2924,-7.8076,0,0
37.662,0.26544,7.7654e+05,499.42,1,0.3655,-7.7345,0,0
37.649,0.26633,7.7632e+05,499.42,1,0.4386,-7.6614,0,0
37.634,0.2674,7.7606e+05,499.41,1,0.5117,-7.5883,0,0
37.61,0.26931,7.7565e+05,499.4,1,0.5848,-7.5152,0,0
37.586,0.27122,7.7523e+05,499.39,1,0.6579,-7.4421,0,0
37.562,0.27313,7.7482e+05,499.38,1,0.731,-7.369,0,0
37.538,0.27504,7.7441e+05,499.37,1,0.8041,-7.2959,0,0
37.513,0.27695,7.7399e+05,499.36,1,0.8772,-7.2228,0,0
37.489,0.27886,7.7358e+05,499.35,1,0.9503,-7.1497,0,0
37.46,0.28116,7.7307e+05,499.34,1,1.0234,-7.0766,0,0
37.419,0.28432,7.7236e+05,499.32,1,1.0965,-7.0035,0,0
37.378,0.28748,7.7166e+05,499.31,1,1.1696,-6.9304,0,0
37.337,0.29065,7.7095e+05,499.29,1,1.2427,-6.8573,0,0
37.295,0.29381,7.7024e+05,499.27,1,1.3158,-6.7842,0,0
37.254,0.29697,7.6953e+05,499.25,1,1.3889,-6.7111,0,0
37.213,0.30014,7.6882e+05,499.24,1,1.462,-6.638,0,0
37.164,0.30386,7.6798e+05,499.22,1,1.5351,-6.5649,0,0
37.103,0.30842,7.6693e+05,499.19,1,1.6082,-6.4918,0,0
37.042,0.31297,7.6588e+05,499.17,1,1.6813,-6.4187,0,0
36.981,0.31753,7.6483e+05,499.14,1,1.7544,-6.3456,0,0
36.921,0.32209,7.6378e+05,499.11,1,1.8275,-6.2725,0,0
36.86,0.32664,7.6273e+05,499.09,1,1.9006,-6.1994,0,0
36.799,0.3312,7.6167e+05,499.06,1,1.9737,-6.1263,0,0
36.727,0.3364,7.6042e+05,499.03,1,2.0468,-6.0532,0,0
36.639,0.34245,7.589e+05,498.99,1,2.1199,-5.9801,0,0
36.552,0.34849,7.5738e+05,498.96,1,2.193,-5.907,0,0
36.464,0.35453,7.5586e+05,498.92,1,2.2661,-5.8339,0,0
36.377,0.36057,7.5435e+05,498.88,1,2.3392,-5.7608,0,0
36.289,0.36661,7.5283e+05,498.85,1,2.4123,-5.6877,0,0
36.202,0.37266,7.5131e+05,498.81,1,2.4854,-5.6146,0,0
36.101,0.37937,7.4956e+05,498.77,1,2.5585,-5.5415,0,0
35.983,0.38699,7.475e+05,498.72,1,2.6316,-5.4684,0,0
35.865,0.39461,7.4544e+05,498.66,1,2.7047,-5.3953,0,0
35.748,0.40222,7.4338e+05,498.61,1,2.7778,-5.3222,0,0
35.63,0.40984,7.4132e+05,498.56,1,2.8509,-5.2491,0,0
35.512,0.41746,7.3926e+05,498.51,1,2.924,-5.176,0,0
35.394,0.42508,7.372e+05,498.46,1,2.9971,-5.1029,0,0
35.26,0.43332,7.3484e+05,498.4,1,3.0702,-5.0298,0,0
