"Density","Mach","Pressure","Temperature","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
2.9234,0.26034,4.8601,1.6648,1,0,-8.1,0,0
2.923,0.26097,4.8595,1.6648,1,0.0731,-8.0269,0,0
2.9226,0.2616,4.8589,1.6648,1,0.1462,-7.9538,0,0
2.9221,0.26223,4.8583,1.6648,1,0.2193,-7.8807,0,0
2.9212,0.26305,4.8569,1.6648,1,0.2924,-7.8076,0,0
2.9198,0.26402,4.8551,1.6648,1,0.3655,-7.7345,0,0
2.9185,0.26498,4.8533,1.6647,1,0.4386,-7.6614,0,0
2.9173,0.26611,4.8516,1.6647,1,0.5117,-7.5883,0,0
2.9162,0.26802,4.8501,1.6647,1,0.5848,-7.5152,0,0
2.9151,0.26994,4.8486,1.6647,1,0.6579,-7.4421,0,0
2.914,0.27185,4.8471,1.6647,1,0.731,-7.369,0,0
2.9112,0.2741,4.8431,1.6646,1,0.8041,-7.2959,0,0
2.9077,0.27647,4.8383,1.6646,1,0.8772,-7.2228,0,0
2.9041,0.27883,4.8334,1.6645,1,0.9503,-7.1497,0,0
2.9008,0.28145,4.8288,1.6644,1,1.0234,-7.0766,0,0
2.8979,0.28463,4.8248,1.6644,1,1.0965,-7.0035,0,0
2.8951,0.2878,4.8208,1.6643,1,1.1696,-6.9304,0,0
2.8922,0.29098,4.8168,1.6643,1,1.2427,-6.8573,0,0
2.8893,0.29416,4.8128,1.6642,1,1.3158,-6.7842,0,0
2.8864,0.29733,4.8088,1.6642,1,1.3889,-6.7111,0,0
2.8836,0.30051,4.8048,1.6641,1,1.462,-6.638,0,0
2.88,0.30425,4.7998,1.6641,1,1.5351,-6.5649,0,0
2.8753,0.30882,4.7934,1.664,1,1.6082,-6.4918,0,0
2.8707,0.31339,4.7869,1.6639,1,1.6813,-6.4187,0,0
2.866,0.31795,4.7804,1.6638,1,1.7544,-6.3456,0,0
2.8614,0.32252,4.774,1.6637,1,1.8275,-6.2725,0,0
2.8568,0.32709,4.7675,1.6636,1,1.9006,-6.1994,0,0
2.8521,0.33166,4.761,1.6635,1,1.9737,-6.1263,0,0
2.8466,0.33688,4.7533,1.6634,1,2.0468,-6.0532,0,0
2.8398,0.34296,4.7438,1.6633,1,2.1199,-5.9801,0,0
2.833,0.34903,4.7343,1.6632,1,2.193,-5.907,0,0
2.8263,0.3551,4.7249,1.6631,1,2.2661,-5.8339,0,0
2.8195,0.36118,4.7154,1.6629,1,2.3392,-5.7608,0,0
2.8127,0.36725,4.7059,1.6628,1,2.4123,-5.6877,0,0
2.806,0.37332,4.6965,1.6627,1,2.4854,-5.6146,0,0
2.7981,0.38007,4.6854,1.6626,1,2.5585,-5.5415,0,0
2.7888,0.38772,4.6723,1.6624,1,2.6316,-5.4684,0,0
2.7796,0.39537,4.6592,1.6622,1,2.7047,-5.3953,0,0
2.7703,0.40302,4.6461,1.662,1,2.7778,-5.3222,0,0
2.761,0.41067,4.633,1.6619,1,2.8509,-5.2491,0,0
2.7517,0.41832,4.6199,1.6617,1,2.924,-5.176,0,0
2.7424,0.42597,4.6068,1.6615,1,2.9971,-5.1029,0,0
2.7319,0.43423,4.5919,1.6613,1,3.0702,-5.0298,0,0
2.7194,0.4435,4.5742,1.6611,1,3.1433,-4.9567,0,0
2.707,0.45276,4.5565,1.6608,1,3.2164,-4.8836,0,0
2.6946,0.46203,4.5388,1.6606,1,3.2895,-4.8105,0,0
2.6821,0.4713,4.5211,1.6604,1,3.3626,-4.7374,0,0
2.6697,0.48056,4.5033,1.6601,1,3.4357,-4.6643,0,0
2.6572,0.48983,4.4856,1.6599,1,3.5088,-4.5912,0,0
2.6438,0.49953,4.4663,1.6596,1,3.5819,-4.5181,0,0
2.6276,0.51038,4.443,1.6593,1,3.655,-4.445,0,0
2.6114,0.52124,4.4196,1.659,1,3.7281,-4.3719,0,0
2.5952,0.53209,4.3962,1.6587,1,3.8012,-4.2988,0,0
2.579,0.54294,4.3729,1.6584,1,3.8743,-4.2257,0,0
2.5628,0.5538,4.3495,1.658,1,3.9474,-4.1526,0,0
2.5466,0.56465,4.3262,1.6577,1,4.0205,-4.0795,0,0
2.53,0.57567,4.302,1.6574,1,4.0936,-4.0064,0,0
2.5096,0.58797,4.2721,1.657,1,4.1667,-3.9333,0,0
2.4892,0.60027,4.2422,1.6565,1,4.2398,-3.8602,0,0
2.4689,0.61256,4.2123,1.6561,1,4.3129,-3.7871,0,0
2.4485,0.62486,4.1825,1.6557,1,4.386,-3.714,0,0
2.4282,0.63715,4.1526,1.6553,1,4.4591,-3.6409,0,0
2.4078,0.64945,4.1227,1.6549,1,4.5322,-3.5678,0,0
2.3875,0.66174,4.0928,1.6544,1,4.6053,-3.4947,0,0
2.3637,0.67502,4.0572,1.6539,1,4.6784,-3.4216,0,0
2.3397,0.68838,4.0212,1.6534,1,4.7515,-3.3485,0,0
2.3157,0.70174,3.9852,1.6528,1,4.8246,-3.2754,0,0
2.2917,0.7151,3.9492,1.6523,1,4.8977,-3.2023,0,0
2.2676,0.72846,3.9132,1.6518,1,4.9708,-3.1292,0,0
