"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[nu]"    
          0,           0,          63,      -3.462907482,      -3.279119055,      -3.599693208,      -2.844871838,      -4.287412893
          0,           0,          64,      -3.473312811,      -3.285654452,      -3.618374813,      -2.841859635,      -4.294413041
          0,           0,          65,      -3.479501126,      -3.299256827,      -3.617401926,      -2.852679027,      -4.299881128
          0,           0,          66,      -3.471321813,      -3.280302192,      -3.602360529,      -2.834607187,      -4.262336243
          0,           0,          67,      -3.470083284,      -3.275758443,      -3.555336835,      -2.840255848,      -4.416365218
          0,           0,          68,      -3.500311507,      -3.295652993,      -3.593515572,      -2.866112206,       -4.41643278
          0,           0,          69,      -3.504763838,      -3.291702844,      -3.597540677,      -2.865105928,      -4.407562362
          0,           0,          70,      -3.527744871,      -3.322713373,      -3.600591166,      -2.901530701,      -4.336439557
          0,           0,          71,      -3.508048934,      -3.296179541,      -3.570691975,      -2.879737234,      -4.522965371
          0,           0,          72,      -3.516113981,      -3.308339788,      -3.588405928,      -2.884071328,      -4.510557213
          0,           0,          73,      -3.511540757,      -3.312745908,      -3.581040371,      -2.879704491,      -4.477501885
          0,           0,          74,      -3.505283575,      -3.329742739,      -3.553417044,      -2.881829401,      -4.380538512
          0,           0,          75,      -3.495778884,      -3.333219975,      -3.539667335,      -2.872528863,      -4.541208812
          0,           0,          76,      -3.529331169,      -3.362325687,      -3.551396802,      -2.914827335,      -4.522091686
          0,           0,          77,      -3.531412882,      -3.377837489,      -3.540689118,       -2.91970814,      -4.474680511
          0,           0,          78,      -3.510856712,      -3.354811051,      -3.507672891,      -2.892731553,      -4.461972191
          0,           0,          79,      -3.517713354,      -3.357734134,      -3.498212423,      -2.908598329,      -4.439694952
          0,           0,          80,      -3.524254298,      -3.362190304,      -3.499740088,      -2.922010604,      -4.410957284
          0,           0,          81,      -3.531827121,      -3.394408353,      -3.513776599,      -2.929422479,      -4.328572724
          0,           0,          82,      -3.539263632,      -3.433898383,      -3.527599404,      -2.933997439,      -4.334931416
          0,           0,          83,      -3.533649591,      -3.462253063,      -3.526661909,      -2.925988744,      -4.323809579
          0,           0,          84,      -3.525344636,      -3.467150481,      -3.538918892,      -2.914879584,      -4.294193684
          0,           0,          85,       -3.52693658,      -3.467958285,      -3.556715109,      -2.917307563,      -4.238129991
          0,           0,          86,      -3.534959799,      -3.462270482,      -3.575043465,      -2.938269342,      -4.216670279
          0,           0,          87,      -3.566352657,      -3.528327787,      -3.650583591,      -2.979105914,       -4.20891031
          0,           0,          88,      -3.609054422,      -3.583193206,      -3.747570696,      -3.033541158,      -4.187700766
          0,           0,          89,      -3.718076292,      -3.611312523,      -3.882896519,      -3.130484542,      -4.144261267
          0,           0,          90,       -3.61263196,      -3.488888532,      -3.732843402,      -3.029134343,      -4.128530849
          0,           0,          91,      -3.724726766,      -3.610122984,       -3.89271752,      -3.130878762,      -4.122298527
          0,           0,          92,      -3.802305838,      -3.621708517,       -4.01759389,      -3.236557941,      -4.106326973
          0,           0,          93,      -3.665902447,      -3.596003164,      -3.948794716,      -3.103107305,      -4.070162017
          0,           0,          94,      -3.604811291,      -3.525537821,       -3.81409844,      -3.035939874,      -4.071641503
          0,           0,          95,      -3.724890126,      -3.635378601,      -3.954076807,      -3.154649084,      -4.066523485
          0,           0,          96,      -3.765464366,      -3.661783885,      -4.003597498,      -3.218258863,      -4.054862725
          0,           0,          97,      -3.742427687,      -3.654856359,      -4.003964026,       -3.19688456,      -4.046791514
          0,           0,          98,      -3.809716794,      -3.652023791,      -3.951182057,      -3.264589178,      -4.040715518
          0,           0,          99,      -3.773346073,      -3.625661381,      -3.956171301,      -3.241016893,        -4.0367211
          0,           0,         100,      -3.761517504,      -3.603775245,      -3.966859005,      -3.228174353,      -4.034897019
          0,           0,         101,      -3.787953221,      -3.618770799,      -3.952419334,      -3.259890677,      -4.043407382
          0,           0,         102,      -3.861810353,      -3.729353243,      -4.065201266,      -3.348713565,      -4.043088186
