"Density","Eddy_Viscosity","Energy","Heat_Flux","Laminar_Viscosity","Mach","Momentum:0","Momentum:1","Momentum:2","Omega","Pressure","Pressure_Coefficient","Skin_Friction_Coefficient:0","Skin_Friction_Coefficient:1","Skin_Friction_Coefficient:2","Temperature","Turb_Kin_Energy","Y_Plus","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1.214,5.2177e-06,1.5348e+06,0,2.5365e-05,2.5439,476.92,0.95698,0,83.352,28599,-2.3644e+06,0,0,0,463.89,0.00035826,0,,0,9,0,0
1.2108,5.204e-06,1.5307e+06,0,2.5364e-05,2.5441,475.7,1.8523,0,83.508,28523,-2.3647e+06,0,0,0,463.86,0.00035892,0,,0.016,9,0.016,0
1.2078,5.191e-06,1.5269e+06,0,2.5363e-05,2.5443,474.55,2.7337,0,83.658,28451,-2.3649e+06,0,0,0,463.84,0.00035956,0,,0.032,9,0.032,0
1.2069,5.1872e-06,1.5259e+06,0,2.5363e-05,2.5443,474.23,3.4891,0,83.769,28433,-2.365e+06,0,0,0,463.86,0.00036002,0,,0.048,9,0.048,0
1.207,5.187e-06,1.526e+06,0,2.5365e-05,2.5443,474.26,4.2014,0,83.87,28436,-2.3649e+06,0,0,0,463.89,0.00036044,0,,0.064,9,0.064,0
1.2076,5.1893e-06,1.5269e+06,0,2.5365e-05,2.5443,474.52,4.8574,0,83.915,28453,-2.3649e+06,0,0,0,463.91,0.00036059,0,,0.08,9,0.08,0
1.208,5.1904e-06,1.5275e+06,0,2.5366e-05,2.5442,474.65,5.6012,0,83.918,28463,-2.3649e+06,0,0,0,463.92,0.00036056,0,,0.096,9,0.096,0
1.2084,5.1911e-06,1.5279e+06,0,2.5366e-05,2.5442,474.79,6.3902,0,83.921,28472,-2.3648e+06,0,0,0,463.93,0.00036052,0,,0.112,9,0.112,0
1.2087,5.1918e-06,1.5284e+06,0,2.5366e-05,2.5442,474.92,7.1796,0,83.941,28480,-2.3648e+06,0,0,0,463.94,0.00036055,0,,0.128,9,0.128,0
1.2087,5.1911e-06,1.5284e+06,0,2.5366e-05,2.5443,474.91,8.0203,0,83.999,28479,-2.3648e+06,0,0,0,463.94,0.00036076,0,,0.144,9,0.144,0
1.2086,5.1904e-06,1.5283e+06,0,2.5367e-05,2.5444,474.9,8.861,0,84.057,28478,-2.3648e+06,0,0,0,463.94,0.00036097,0,,0.16,9,0.16,0
1.2086,5.1896e-06,1.5283e+06,0,2.5367e-05,2.5445,474.89,9.7016,0,84.115,28477,-2.3648e+06,0,0,0,463.94,0.00036119,0,,0.176,9,0.176,0
1.2084,5.1882e-06,1.5281e+06,0,2.5366e-05,2.5447,474.83,10.552,0,84.124,28473,-2.3648e+06,0,0,0,463.94,0.00036117,0,,0.192,9,0.192,0
1.2082,5.1863e-06,1.5278e+06,0,2.5366e-05,2.5448,474.75,11.408,0,84.108,28468,-2.3648e+06,0,0,0,463.94,0.00036103,0,,0.208,9,0.208,0
1.208,5.1844e-06,1.5275e+06,0,2.5366e-05,2.5449,474.66,12.263,0,84.091,28463,-2.3649e+06,0,0,0,463.93,0.00036089,0,,0.224,9,0.224,0
1.2078,5.1824e-06,1.5272e+06,0,2.5366e-05,2.5451,474.58,13.119,0,84.075,28457,-2.3649e+06,0,0,0,463.93,0.00036075,0,,0.24,9,0.24,0
1.2076,5.1805e-06,1.527e+06,0,2.5366e-05,2.5452,474.49,13.975,0,84.058,28452,-2.3649e+06,0,0,0,463.93,0.00036061,0,,0.256,9,0.256,0
1.2073,5.1784e-06,1.5266e+06,0,2.5366e-05,2.5454,474.37,14.838,0,84.057,28445,-2.3649e+06,0,0,0,463.92,0.00036055,0,,0.272,9,0.272,0
1.2068,5.1759e-06,1.526e+06,0,2.5366e-05,2.5455,474.2,15.695,0,84.069,28434,-2.365e+06,0,0,0,463.92,0.00036056,0,,0.288,9,0.288,0
1.2065,5.1739e-06,1.5256e+06,0,2.5365e-05,2.5457,474.05,16.539,0,84.1,28425,-2.365e+06,0,0,0,463.91,0.00036066,0,,0.304,9,0.304,0
1.2061,5.1719e-06,1.5251e+06,0,2.5365e-05,2.5459,473.91,17.382,0,84.131,28417,-2.365e+06,0,0,0,463.91,0.00036076,0,,0.32,9,0.32,0
1.2058,5.1699e-06,1.5247e+06,0,2.5365e-05,2.546,473.76,18.226,0,84.162,28409,-2.365e+06,0,0,0,463.9,0.00036086,0,,0.336,9,0.336,0
1.2054,5.1679e-06,1.5242e+06,0,2.5365e-05,2.5462,473.61,19.07,0,84.192,28400,-2.3651e+06,0,0,0,463.9,0.00036095,0,,0.352,9,0.352,0
1.2051,5.1659e-06,1.5238e+06,0,2.5365e-05,2.5463,473.47,19.914,0,84.223,28392,-2.3651e+06,0,0,0,463.89,0.00036105,0,,0.368,9,0.368,0
1.2047,5.1639e-06,1.5233e+06,0,2.5365e-05,2.5465,473.32,20.758,0,84.254,28383,-2.3651e+06,0,0,0,463.89,0.00036115,0,,0.384,9,0.384,0
1.2042,5.1613e-06,1.5227e+06,0,2.5364e-05,2.5467,473.13,21.594,0,84.253,28372,-2.3651e+06,0,0,0,463.88,0.00036111,0,,0.4,9,0.4,0
1.2037,5.1584e-06,1.522e+06,0,2.5364e-05,2.5469,472.91,22.425,0,84.232,28359,-2.3652e+06,0,0,0,463.88,0.00036098,0,,0.416,9,0.416,0
1.2031,5.1555e-06,1.5214e+06,0,2.5364e-05,2.547,472.69,23.256,0,84.211,28346,-2.3652e+06,0,0,0,463.87,0.00036085,0,,0.432,9,0.432,0
1.2026,5.1526e-06,1.5207e+06,0,2.5364e-05,2.5472,472.47,24.088,0,84.19,28333,-2.3653e+06,0,0,0,463.87,0.00036072,0,,0.448,9,0.448,0
1.2021,5.1497e-06,1.52e+06,0,2.5364e-05,2.5474,472.25,24.919,0,84.169,28319,-2.3653e+06,0,0,0,463.86,0.00036059,0,,0.464,9,0.464,0
1.2015,5.1469e-06,1.5193e+06,0,2.5363e-05,2.5476,472.04,25.761,0,84.158,28307,-2.3653e+06,0,0,0,463.86,0.0003605,0,,0.48,9,0.48,0
1.2011,5.1443e-06,1.5187e+06,0,2.5363e-05,2.5478,471.84,26.615,0,84.158,28296,-2.3654e+06,0,0,0,463.85,0.00036046,0,,0.496,9,0.496,0
