"Density","Eddy_Viscosity","Energy","Heat_Flux","Laminar_Viscosity","Mach","Momentum:0","Momentum:1","Momentum:2","Omega","Pressure","Pressure_Coefficient","Skin_Friction_Coefficient:0","Skin_Friction_Coefficient:1","Skin_Friction_Coefficient:2","Temperature","Turb_Kin_Energy","Y_Plus","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
7.7717,0.00018521,1.9533e+06,0,1.9991e-05,0.23751,687.09,0.050332,0,99417,7.6916e+05,-55078,0,0,0,333.23,2.3693,0,,0,-8.1,0,0
7.7704,0.0001816,1.953e+06,0,1.999e-05,0.23817,688.86,-0.18365,0,75762,7.6899e+05,-55377,0,0,0,333.21,1.7969,0,,0.0731,-8.0269,0,0
7.7691,0.000178,1.9528e+06,0,1.9989e-05,0.23883,690.63,-0.41763,0,52107,7.6882e+05,-55676,0,0,0,333.2,1.2246,0,,0.1462,-7.9538,0,0
7.7677,0.00017439,1.9525e+06,0,1.9989e-05,0.23949,692.4,-0.65161,0,28453,7.6865e+05,-55976,0,0,0,333.18,0.65232,0,,0.2193,-7.8807,0,0
7.7656,0.00017137,1.952e+06,0,1.9988e-05,0.24023,694.32,-1.0476,0,16729,7.6838e+05,-56459,0,0,0,333.15,0.37094,0,,0.2924,-7.8076,0,0
7.7629,0.00016877,1.9513e+06,0,1.9986e-05,0.24102,696.34,-1.5584,0,13467,7.6804e+05,-57073,0,0,0,333.12,0.29587,0,,0.3655,-7.7345,0,0
7.7602,0.00016616,1.9507e+06,0,1.9985e-05,0.24182,698.37,-2.0693,0,10204,7.677e+05,-57687,0,0,0,333.09,0.22079,0,,0.4386,-7.6614,0,0
7.7575,0.00016367,1.95e+06,0,1.9983e-05,0.24273,700.73,-2.4986,0,7321.8,7.6735e+05,-58298,0,0,0,333.06,0.15462,0,,0.5117,-7.5883,0,0
7.755,0.00016173,1.9496e+06,0,1.9981e-05,0.24421,704.72,-2.5308,0,6290,7.6702e+05,-58895,0,0,0,333.02,0.13184,0,,0.5848,-7.5152,0,0
7.7525,0.00015979,1.9491e+06,0,1.998e-05,0.24568,708.71,-2.5629,0,5258.1,7.6668e+05,-59492,0,0,0,332.98,0.10906,0,,0.6579,-7.4421,0,0
7.75,0.00015784,1.9486e+06,0,1.9978e-05,0.24716,712.69,-2.5951,0,4226.3,7.6635e+05,-60089,0,0,0,332.94,0.086286,0,,0.731,-7.369,0,0
7.7451,0.00015625,1.9475e+06,0,1.9975e-05,0.24893,717.26,-3.0156,0,3665.1,7.6571e+05,-61228,0,0,0,332.88,0.074076,0,,0.8041,-7.2959,0,0
7.7393,0.00015478,1.9461e+06,0,1.9972e-05,0.2508,722.02,-3.5743,0,3271.4,7.6497e+05,-62559,0,0,0,332.8,0.065628,0,,0.8772,-7.2228,0,0
7.7336,0.00015331,1.9447e+06,0,1.9968e-05,0.25267,726.79,-4.1331,0,2877.8,7.6422e+05,-63891,0,0,0,332.72,0.05718,0,,0.9503,-7.1497,0,0
7.7282,0.00015194,1.9435e+06,0,1.9965e-05,0.25474,732.14,-4.4839,0,2538.5,7.6351e+05,-65153,0,0,0,332.65,0.049936,0,,1.0234,-7.0766,0,0
7.7237,0.00015077,1.9426e+06,0,1.9961e-05,0.25724,738.82,-4.3603,0,2323.5,7.629e+05,-66255,0,0,0,332.57,0.04544,0,,1.0965,-7.0035,0,0
7.7192,0.00014961,1.9417e+06,0,1.9958e-05,0.25975,745.5,-4.2368,0,2108.6,7.6228e+05,-67357,0,0,0,332.5,0.040945,0,,1.1696,-6.9304,0,0
7.7147,0.00014844,1.9408e+06,0,1.9954e-05,0.26225,752.18,-4.1132,0,1893.6,7.6166e+05,-68459,0,0,0,332.42,0.036449,0,,1.2427,-6.8573,0,0
