"Density","Eddy_Viscosity","Energy","Heat_Flux","Laminar_Viscosity","Mach","Momentum:0","Momentum:1","Momentum:2","Omega","Pressure","Pressure_Coefficient","Skin_Friction_Coefficient:0","Skin_Friction_Coefficient:1","Skin_Friction_Coefficient:2","Temperature","Turb_Kin_Energy","Y_Plus","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
7.7732,0.00018674,1.9536e+06,0,1.9992e-05,0.23663,684.72,0.023435,0,2.1423e+05,7.6938e+05,-54687,0,0,0,333.26,5.1464,0,,0,-8.1,0,0
7.7727,0.00016998,1.9534e+06,0,1.9992e-05,0.23668,684.81,-0.039307,0,37389,7.6931e+05,-54804,0,0,0,333.25,0.8256,0,,0.0731,-8.0269,0,0
7.7719,0.00015973,1.9533e+06,0,1.9992e-05,0.23686,685.24,-0.11304,0,13861,7.6922e+05,-54961,0,0,0,333.25,0.28498,0,,0.1462,-7.9538,0,0
7.771,0.00015372,1.9531e+06,0,1.9991e-05,0.23724,686.25,-0.19785,0,8315.8,7.691e+05,-55178,0,0,0,333.24,0.16475,0,,0.2193,-7.8807,0,0
7.7699,0.00014931,1.9528e+06,0,1.999e-05,0.2378,687.77,-0.28505,0,5638.2,7.6896e+05,-55436,0,0,0,333.22,0.10836,0,,0.2924,-7.8076,0,0
7.7687,0.00014603,1.9526e+06,0,1.999e-05,0.23858,689.87,-0.36581,0,4269.6,7.6879e+05,-55736,0,0,0,333.2,0.080301,0,,0.3655,-7.7345,0,0
7.7673,0.00014334,1.9524e+06,0,1.9988e-05,0.23951,692.41,-0.43672,0,3383.9,7.686e+05,-56075,0,0,0,333.18,0.06245,0,,0.4386,-7.6614,0,0
7.7657,0.00014113,1.9521e+06,0,1.9987e-05,0.24061,695.43,-0.49474,0,2810.6,7.6838e+05,-56468,0,0,0,333.15,0.051091,0,,0.5117,-7.5883,0,0
7.7639,0.00013922,1.9518e+06,0,1.9986e-05,0.24184,698.8,-0.54395,0,2389.5,7.6813e+05,-56914,0,0,0,333.12,0.04285,0,,0.5848,-7.5152,0,0
7.7619,0.00013758,1.9514e+06,0,1.9984e-05,0.24322,702.54,-0.58735,0,2083.9,7.6784e+05,-57430,0,0,0,333.08,0.036944,0,,0.6579,-7.4421,0,0
7.7595,0.00013614,1.951e+06,0,1.9982e-05,0.2447,706.58,-0.63142,0,1845.3,7.6751e+05,-58010,0,0,0,333.04,0.032378,0,,0.731,-7.369,0,0
7.7568,0.00013485,1.9504e+06,0,1.998e-05,0.24632,710.95,-0.67466,0,1656.2,7.6714e+05,-58675,0,0,0,332.99,0.028796,0,,0.8041,-7.2959,0,0
7.7538,0.00013368,1.9498e+06,0,1.9978e-05,0.24805,715.61,-0.71943,0,1499.9,7.6673e+05,-59415,0,0,0,332.94,0.02586,0,,0.8772,-7.2228,0,0
7.7503,0.00013262,1.9491e+06,0,1.9976e-05,0.24993,720.67,-0.76882,0,1373,7.6626e+05,-60256,0,0,0,332.89,0.023497,0,,0.9503,-7.1497,0,0
7.7464,0.00013166,1.9484e+06,0,1.9973e-05,0.25197,726.1,-0.82274,0,1265.2,7.6573e+05,-61191,0,0,0,332.83,0.021504,0,,1.0234,-7.0766,0,0
7.7421,0.00013077,1.9475e+06,0,1.997e-05,0.25419,732.01,-0.88102,0,1174.1,7.6515e+05,-62236,0,0,0,332.76,0.019832,0,,1.0965,-7.0035,0,0
7.7373,0.00012994,1.9465e+06,0,1.9966e-05,0.25659,738.4,-0.9414,0,1095.3,7.645e+05,-63386,0,0,0,332.68,0.018396,0,,1.1696,-6.9304,0,0
7.7321,0.00012917,1.9454e+06,0,1.9963e-05,0.25921,745.33,-1.0012,0,1026.9,7.638e+05,-64644,0,0,0,332.6,0.017156,0,,1.2427,-6.8573,0,0
7.7265,0.00012845,1.9443e+06,0,1.9958e-05,0.26205,752.85,-1.0574,0,967.14,7.6303e+05,-66018,0,0,0,332.51,0.016079,0,,1.3158,-6.7842,0,0
7.7205,0.00012777,1.943e+06,0,1.9954e-05,0.26511,760.92,-1.109,0,914.13,7.622e+05,-67501,0,0,0,332.41,0.015128,0,,1.3889,-6.7111,0,0
7.7139,0.00012712,1.9416e+06,0,1.9949e-05,0.2684,769.6,-1.158,0,867.84,7.613e+05,-69114,0,0,0,332.29,0.014302,0,,1.462,-6.638,0,0
7.7069,0.0001265,1.9402e+06,0,1.9943e-05,0.27191,778.79,-1.2008,0,825.78,7.6033e+05,-70846,0,0,0,332.17,0.013554,0,,1.5351,-6.5649,0,0
7.6994,0.00012589,1.9386e+06,0,1.9937e-05,0.27563,788.53,-1.2382,0,787.93,7.5928e+05,-72715,0,0,0,332.04,0.012883,0,,1.6082,-6.4918,0,0
7.6913,0.0001253,1.9369e+06,0,1.9931e-05,0.27955,798.74,-1.2754,0,753.71,7.5816e+05,-74722,0,0,0,331.9,0.012279,0,,1.6813,-6.4187,0,0
7.6826,0.00012472,1.935e+06,0,1.9924e-05,0.28367,809.4,-1.3133,0,722.56,7.5695e+05,-76868,0,0,0,331.74,0.01173,0,,1.7544,-6.3456,0,0
7.6733,0.00012415,1.933e+06,0,1.9917e-05,0.288,820.55,-1.3526,0,694.44,7.5566e+05,-79179,0,0,0,331.58,0.011236,0,,1.8275,-6.2725,0,0
7.6633,0.00012359,1.9309e+06,0,1.9909e-05,0.29252,832.14,-1.3924,0,668.63,7.5428e+05,-81635,0,0,0,331.41,0.010783,0,,1.9006,-6.1994,0,0
7.6527,0.00012303,1.9286e+06,0,1.9901e-05,0.29726,844.2,-1.4315,0,644.99,7.5282e+05,-84249,0,0,0,331.22,0.01037,0,,1.9737,-6.1263,0,0
7.6413,0.00012249,1.9262e+06,0,1.9892e-05,0.30221,856.75,-1.4676,0,623.34,7.5126e+05,-87027,0,0,0,331.03,0.0099924,0,,2.0468,-6.0532,0,0
7.6294,0.00012196,1.9236e+06,0,1.9883e-05,0.30737,869.75,-1.4997,0,603.35,7.4962e+05,-89959,0,0,0,330.82,0.0096447,0,,2.1199,-5.9801,0,0
7.6168,0.00012143,1.9209e+06,0,1.9873e-05,0.31277,883.26,-1.5305,0,585.15,7.4789e+05,-93058,0,0,0,330.6,0.0093289,0,,2.193,-5.907,0,0
7.6034,0.00012091,1.9181e+06,0,1.9862e-05,0.31839,897.24,-1.5537,0,568.17,7.4605e+05,-96333,0,0,0,330.37,0.0090352,0,,2.2661,-5.8339,0,0
7.5893,0.00012039,1.9151e+06,0,1.9851e-05,0.32423,911.68,-1.5745,0,552.29,7.4412e+05,-99780,0,0,0,330.13,0.008761,0,,2.3392,-5.7608,0,0
7.5745,0.00011987,1.9119e+06,0,1.984e-05,0.3303,926.57,-1.5994,0,537.57,7.4208e+05,-1.0342e+05,0,0,0,329.87,0.0085075,0,,2.4123,-5.6877,0,0
7.5588,0.00011935,1.9085e+06,0,1.9827e-05,0.3366,941.89,-1.6255,0,523.88,7.3993e+05,-1.0726e+05,0,0,0,329.6,0.008272,0,,2.4854,-5.6146,0,0
7.5423,0.00011883,1.905e+06,0,1.9814e-05,0.34311,957.59,-1.6516,0,511.07,7.3767e+05,-1.113e+05,0,0,0,329.31,0.0080522,0,,2.5585,-5.5415,0,0
7.525,0.00011831,1.9012e+06,0,1.98e-05,0.34983,973.65,-1.6777,0,499.08,7.3529e+05,-1.1555e+05,0,0,0,329,0.0078466,0,,2.6316,-5.4684,0,0
7.5067,0.00011778,1.8973e+06,0,1.9786e-05,0.35678,990.08,-1.703,0,487.9,7.3279e+05,-1.2002e+05,0,0,0,328.68,0.007655,0,,2.7047,-5.3953,0,0
7.4874,0.00011724,1.8931e+06,0,1.9771e-05,0.36394,1006.9,-1.7261,0,477.38,7.3016e+05,-1.2472e+05,0,0,0,328.34,0.007475,0,,2.7778,-5.3222,0,0
7.4673,0.0001167,1.8887e+06,0,1.9754e-05,0.37133,1024,-1.746,0,467.49,7.274e+05,-1.2964e+05,0,0,0,327.99,0.007306,0,,2.8509,-5.2491,0,0
7.4461,0.00011615,1.8841e+06,0,1.9737e-05,0.37898,1041.5,-1.7661,0,458.31,7.2451e+05,-1.348e+05,0,0,0,327.61,0.0071494,0,,2.924,-5.176,0,0
7.4238,0.0001156,1.8793e+06,0,1.972e-05,0.38689,1059.4,-1.7786,0,449.66,7.2148e+05,-1.4022e+05,0,0,0,327.22,0.0070019,0,,2.9971,-5.1029,0,0
7.4005,0.00011504,1.8742e+06,0,1.9701e-05,0.39506,1077.7,-1.7872,0,441.42,7.183e+05,-1.4589e+05,0,0,0,326.81,0.0068617,0,,3.0702,-5.0298,0,0
7.3761,0.00011447,1.869e+06,0,1.9681e-05,0.40351,1096.4,-1.8003,0,433.66,7.1499e+05,-1.5181e+05,0,0,0,326.37,0.0067299,0,,3.1433,-4.9567,0,0
7.3506,0.00011389,1.8634e+06,0,1.9661e-05,0.41222,1115.4,-1.8142,0,426.35,7.1152e+05,-1.58e+05,0,0,0,325.92,0.0066061,0,,3.2164,-4.8836,0,0
7.3239,0.00011331,1.8577e+06,0,1.9639e-05,0.4212,1134.8,-1.827,0,419.44,7.079e+05,-1.6447e+05,0,0,0,325.44,0.0064897,0,,3.2895,-4.8105,0,0
7.296,0.00011273,1.8516e+06,0,1.9616e-05,0.43041,1154.3,-1.8383,0,412.91,7.0413e+05,-1.7119e+05,0,0,0,324.94,0.0063797,0,,3.3626,-4.7374,0,0
7.2671,0.00011213,1.8454e+06,0,1.9593e-05,0.43985,1174,-1.8472,0,406.72,7.0021e+05,-1.7819e+05,0,0,0,324.43,0.0062758,0,,3.4357,-4.6643,0,0
7.2369,0.00011153,1.8388e+06,0,1.9568e-05,0.4495,1193.8,-1.8511,0,400.83,6.9615e+05,-1.8545e+05,0,0,0,323.88,0.0061774,0,,3.5088,-4.5912,0,0
7.2056,0.00011092,1.832e+06,0,1.9542e-05,0.45939,1213.7,-1.8464,0,395.25,6.9193e+05,-1.9299e+05,0,0,0,323.32,0.0060845,0,,3.5819,-4.5181,0,0
7.1731,0.0001103,1.825e+06,0,1.9516e-05,0.4695,1233.7,-1.8434,0,390,6.8756e+05,-2.0079e+05,0,0,0,322.73,0.0059972,0,,3.655,-4.445,0,0
7.1395,0.00010968,1.8177e+06,0,1.9488e-05,0.47983,1253.7,-1.8314,0,385.01,6.8304e+05,-2.0885e+05,0,0,0,322.12,0.0059146,0,,3.7281,-4.3719,0,0
7.1046,0.00010904,1.8101e+06,0,1.9459e-05,0.49039,1273.8,-1.8039,0,380.17,6.7837e+05,-2.172e+05,0,0,0,321.49,0.0058347,0,,3.8012,-4.2988,0,0
7.0685,0.00010839,1.8023e+06,0,1.9429e-05,0.50117,1293.9,-1.7905,0,375.55,6.7353e+05,-2.2583e+05,0,0,0,320.83,0.0057588,0,,3.8743,-4.2257,0,0
7.0309,0.00010772,1.7941e+06,0,1.9397e-05,0.51218,1313.9,-1.7781,0,371.14,6.6852e+05,-2.3478e+05,0,0,0,320.15,0.0056864,0,,3.9474,-4.1526,0,0
6.9919,0.00010704,1.7855e+06,0,1.9364e-05,0.52342,1333.7,-1.7644,0,366.92,6.6333e+05,-2.4406e+05,0,0,0,319.43,0.0056174,0,,4.0205,-4.0795,0,0
6.9513,0.00010635,1.7766e+06,0,1.933e-05,0.53487,1353.4,-1.7483,0,362.88,6.5794e+05,-2.5369e+05,0,0,0,318.68,0.0055516,0,,4.0936,-4.0064,0,0
6.9092,0.00010563,1.7673e+06,0,1.9294e-05,0.54654,1372.9,-1.7293,0,359,6.5235e+05,-2.6366e+05,0,0,0,317.9,0.0054887,0,,4.1667,-3.9333,0,0
6.8655,0.0001049,1.7576e+06,0,1.9257e-05,0.55843,1392.1,-1.706,0,355.28,6.4658e+05,-2.7397e+05,0,0,0,317.1,0.0054287,0,,4.2398,-3.8602,0,0
6.8203,0.00010416,1.7475e+06,0,1.9218e-05,0.57053,1411,-1.6768,0,351.72,6.4062e+05,-2.8461e+05,0,0,0,316.26,0.0053716,0,,4.3129,-3.7871,0,0
6.7738,0.00010341,1.7371e+06,0,1.9178e-05,0.58284,1429.7,-1.6451,0,348.34,6.345e+05,-2.9554e+05,0,0,0,315.39,0.0053178,0,,4.386,-3.714,0,0
6.7259,0.00010265,1.7264e+06,0,1.9137e-05,0.59536,1448,-1.6128,0,345.15,6.2822e+05,-3.0674e+05,0,0,0,314.49,0.0052676,0,,4.4591,-3.6409,0,0
6.6769,0.00010188,1.7155e+06,0,1.9094e-05,0.60807,1466,-1.5675,0,342.04,6.2181e+05,-3.1819e+05,0,0,0,313.57,0.0052191,0,,4.5322,-3.5678,0,0
6.6269,0.00010111,1.7043e+06,0,1.905e-05,0.62094,1483.6,-1.5344,0,339.07,6.1531e+05,-3.2981e+05,0,0,0,312.62,0.0051735,0,,4.6053,-3.4947,0,0
6.5762,0.00010035,1.693e+06,0,1.9006e-05,0.63394,1500.7,-1.5062,0,336.25,6.0872e+05,-3.4158e+05,0,0,0,311.66,0.005131,0,,4.6784,-3.4216,0,0
6.5247,9.9586e-05,1.6816e+06,0,1.896e-05,0.64707,1517.4,-1.4772,0,333.57,6.0205e+05,-3.5348e+05,0,0,0,310.68,0.0050913,0,,4.7515,-3.3485,0,0
6.4724,9.8829e-05,1.67e+06,0,1.8914e-05,0.66031,1533.6,-1.4433,0,331.02,5.9531e+05,-3.6552e+05,0,0,0,309.68,0.0050545,0,,4.8246,-3.2754,0,0
6.4193,9.8075e-05,1.6581e+06,0,1.8866e-05,0.6737,1549.3,-1.4018,0,328.61,5.8847e+05,-3.7774e+05,0,0,0,308.66,0.0050205,0,,4.8977,-3.2023,0,0
6.365,9.7321e-05,1.646e+06,0,1.8817e-05,0.68723,1564.4,-1.351,0,326.32,5.8151e+05,-3.9016e+05,0,0,0,307.61,0.0049893,0,,4.9708,-3.1292,0,0
6.3095,9.6564e-05,1.6336e+06,0,1.8766e-05,0.70096,1578.9,-1.2901,0,324.15,5.7441e+05,-4.0284e+05,0,0,0,306.53,0.004961,0,,5.0439,-3.0561,0,0
6.2525,9.5804e-05,1.6208e+06,0,1.8714e-05,0.7149,1592.9,-1.2219,0,322.13,5.6716e+05,-4.1579e+05,0,0,0,305.42,0.0049359,0,,5.117,-2.983,0,0
6.194,9.5042e-05,1.6077e+06,0,1.8661e-05,0.72906,1606.2,-1.1523,0,320.31,5.5976e+05,-4.2901e+05,0,0,0,304.28,0.0049148,0,,5.1901,-2.9099,0,0
6.134,9.4281e-05,1.5941e+06,0,1.8606e-05,0.74343,1618.9,-1.0725,0,318.54,5.522e+05,-4.425e+05,0,0,0,303.1,0.004896,0,,5.2632,-2.8368,0,0
6.073,9.3521e-05,1.5803e+06,0,1.8549e-05,0.75797,1630.9,-1.005,0,316.91,5.4453e+05,-4.5619e+05,0,0,0,301.9,0.0048802,0,,5.3363,-2.7637,0,0
6.0109,9.2761e-05,1.5663e+06,0,1.8491e-05,0.77269,1642.2,-0.94112,0,315.4,5.3677e+05,-4.7005e+05,0,0,0,300.67,0.0048673,0,,5.4094,-2.6906,0,0
5.948,9.2001e-05,1.552e+06,0,1.8431e-05,0.78756,1652.8,-0.87885,0,314.01,5.2893e+05,-4.8405e+05,0,0,0,299.41,0.004857,0,,5.4825,-2.6175,0,0
5.8842,9.1242e-05,1.5375e+06,0,1.8371e-05,0.80256,1662.7,-0.81845,0,312.74,5.2103e+05,-4.9815e+05,0,0,0,298.14,0.0048493,0,,5.5556,-2.5444,0,0
5.8202,9.0488e-05,1.523e+06,0,1.831e-05,0.81764,1671.9,-0.76208,0,311.58,5.1313e+05,-5.1226e+05,0,0,0,296.85,0.0048442,0,,5.6287,-2.4713,0,0
5.7564,8.9747e-05,1.5085e+06,0,1.8248e-05,0.83269,1680.3,-0.70898,0,310.52,5.0529e+05,-5.2627e+05,0,0,0,295.55,0.0048412,0,,5.7018,-2.3982,0,0
